0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
529.528189686179,20.7107735601713,418.547746958452,47.9281151255421,0,301.576048075582,30.1352210369785,24.4219480123824,291.319029686502,0,294.710807271172,301.949854118349,279.729983783316,297.875892874526,531.805437631278,468.901021730636,329.936286727453,319.19174433844,529.66513387987,204.680101855578,310.841889022324,15.2819885650036,521.992952528129,19.1634506412581,192.322806105852,73.7460195753882,133.413002591254,338.403329316401,49.4490723992838,27.8113892874437,448.967442929982,124.623101964329,417.276066289411,333.083705500204,19.1634506412581,291.319029686502,300.803081088506,409.470376512072,288.066758651465,290.272434815429,41.120210634212,160.277871245166,30.1352210369786,139.886603464586,247.682049074144,414.9428955873,23.8953007680202,23.8953007680202,354.305197143941,409.470376512072,138.212866430405,342.448420894773,30.1352210369786,151.031529453635,282.900719208543,434.882306042535,310.582873078402,0,150.64434858649,24.4219480123827,531.662472730648,370.269465436865,533.296153869711,291.065794560705,301.505235716654,296.931266275197,296.476050458486,281.676819759098,301.505235716654,49.4490723992838,296.056725382655,428.276960136982,313.811015444868,277.191842637952,131.316777656687,413.37224060198,286.48756330419,37.5317110714057,141.707850646628,418.547746958452,306.522385522687,24.2338388729089,294.710807271172,52.2420989725824,169.71203310949,139.747904962294,340.117435746491,127.27996634279,174.226393189837,419.982781202879,536.774108094868,285.724357317661,393.080599046666,20.4919942439193,137.446343292406,33.9612051128571,276.684674731633,413.881623803004,409.470376512072,128.172511322724,89.5746603203935,137.446343292406,15.2819885650036,296.931266275197,141.707850646628,263.680112269241,133.239747390446,281.589081393945,286.48756330419,98.0068036616012,35.9514661977825,84.5137607275381,299.249164956405,130.768435427736,20.4919942439193,160.277871245166,20.6019320963583,291.319029686502,294.32217975802,276.684674731633,268.322006955968,49.4490723992838,533.030310262239,299.223861812169,411.448604931129,84.5137607275381,134.634047056303,335.741257263654,176.108072114314,82.3216373076407,139.481478115558,90.3602649842848,37.4423392020965,234.502351850575,413.37224060198,26.2004020464258,23.8953007680202,313.811015444868,300.803081088506,26.2004020464258,160.277871245166,35.9514661977825,131.316777656687,409.470376512072,128.172511322724,87.0317274983462,411.968707423046,299.223861812169,133.239747390446,409.470376512072,37.5317110714057,134.634047056303,486.474578764051,527.820860311578,281.589081393945,296.087782036524,409.470376512072,133.9730437576,289.615269100185,30.8464182411684,291.319029686502,20.6019320963583,337.157977512315,149.462403656884,341.646047994921,293.13398100545,518.981376246558,139.747904962294,130.528165667219,139.747904962294,130.763417874634,13.4134672458089,27.8113892874437,298.302825794823,373.175757517761,281.589081393945,141.202525126385,25.6227678623309,306.684684663527,33.9612051128571,364.511916609784,27.1050345396039,49.4490723992838,530.106957966499,139.747904962294,15.2819885650036,302.5514929861,142.070772246982,341.646047994921
471.641107572169,294.952073036492,332.718646623954,277.251281027632,294.710807271172,192.765707591981,310.016102490068,305.095938245835,95.65405035827,294.710807271172,0,166.470879162481,151.999833809424,113.855297613363,472.697957410974,382.833585941152,237.034277015071,215.297174519676,471.343626351206,246.537296445109,225.281827022418,291.52444489876,466.614473270241,300.670483211488,284.624541855068,275.893436331079,276.043419954481,237.773517741539,329.285204241009,286.615232497514,364.011558967814,254.516166472657,332.507853586622,232.028911437869,300.670483211488,95.6540503582698,141.725384801522,324.482646750987,128.093091038519,138.372417075105,279.538221767387,270.270231411792,310.016102490068,257.534429366055,209.446939274815,329.136843837539,294.595757183368,294.595757183368,254.982943586963,324.482646750987,255.364532242094,242.266813260923,310.016102490068,248.649805163664,273.289142255309,349.642093022857,304.895135311179,294.710807271172,249.29510137749,305.095938245835,473.279742042176,296.65223542731,475.143969846974,111.187339612449,143.261326578962,114.800378046272,87.7962021381265,148.823862447652,143.261326578962,329.285204241009,196.800890160514,385.185151195968,229.703347164451,162.641547613549,270.113327210894,327.63792348292,133.76760782635,301.23318471627,283.883904100246,332.718646623954,171.55397222708,302.705721215228,0,277.151297061497,256.874138845613,271.854089177035,241.759670787416,293.338687183515,277.573660751756,331.515361947961,478.375749183101,182.628981318187,321.594328914584,300.778731547455,270.242146297532,284.128391134918,172.130095899978,328.677202181213,324.482646750987,271.79661823663,262.824560700093,270.242146297532,291.52444489876,114.800378046272,283.883904100246,186.89849380662,270.635827910991,150.863983989184,133.76760782635,277.662033883808,315.793845309777,275.345144236701,179.045200885988,261.52949397067,300.778731547455,270.270231411792,302.333501131966,95.6540503582698,197.315150039747,172.130095899978,176.474965437131,329.285204241009,472.121437988791,118.641218337821,325.735629108783,275.345144236701,270.704158581676,234.748480529902,308.95331065553,277.700473053053,256.427344468475,273.559558124332,281.759968456266,210.79726380381,327.63792348292,299.215613965318,294.595757183368,229.703347164451,141.725384801522,299.215613965318,270.270231411792,315.793845309777,270.113327210894,324.482646750987,271.79661823663,268.627887326916,327.198079378562,118.641218337821,270.635827910991,324.482646750987,301.23318471627,270.704158581676,400.256705344269,469.579375120485,150.863983989184,141.54150665523,324.482646750987,271.371013486647,115.078676371731,311.413574948815,95.6540503582698,302.333501131966,243.372692620966,249.445431378069,243.265024813497,142.799435878579,464.32382032494,271.854089177035,273.598313303013,271.854089177035,272.857376742039,292.447715666065,286.615232497514,118.631739379998,297.508127197955,150.863983989184,271.997892985792,289.135171855731,204.687119928659,284.128391134918,275.808664239954,308.018393786531,329.285204241009,474.767178253254,271.854089177035,291.52444489876,151.100914036636,251.765180885513,243.265024813497
470.596271134449,302.190339513431,332.609817532146,284.492195350851,301.949854118349,173.337627145342,317.255649838351,312.335326093489,171.209083643307,301.949854118349,166.470879162481,0,183.348589037012,166.90831370806,471.555252581164,382.749577059365,222.249561084146,221.788105085639,470.328093658801,253.481240947504,215.435789190283,298.763590108352,465.64314815231,307.909787447596,290.939947739337,283.119054745686,283.031409100494,240.133024890666,336.524781557599,293.855033075218,363.582270315712,261.907973134415,328.811989929551,232.547007786491,307.909787447596,171.209083643307,170.071958518165,319.973882678018,177.526994586356,180.598059663731,286.77767329287,276.925909557395,317.255649838351,264.383528513995,222.402240868053,329.025140414936,301.835829281502,301.835829281502,248.691012464966,319.973882678018,262.254373150951,240.66245912776,317.255649838351,255.874942571014,276.441878934648,349.194511972527,306.882937711522,301.949854118349,256.596942342801,312.335326093489,472.277366431305,289.955941879469,474.154266514685,173.953907650778,165.021147125444,153.940931924136,166.478959083315,182.056760646092,165.021147125444,336.524781557599,211.083946022879,384.212149221457,220.064460234564,189.063030702067,277.077542265335,327.5217970081,176.58368775433,308.474445703468,290.868042787621,332.609817532146,117.253251081958,309.94536795496,166.470879162481,284.396257218459,264.306380310958,278.762106070996,241.265351255277,300.713288494479,284.118045185625,331.495677944013,477.417033779399,197.806678832105,317.022466303631,308.018193235757,277.160369015528,291.369142223608,192.520166949066,324.800528529037,319.973882678018,278.792923547411,269.982410976104,277.160369015528,298.763590108352,153.940931924136,290.868042787621,203.655090497583,277.587785598714,181.37509235551,176.58368775433,284.984361197302,323.033412726058,282.625878893443,149.187510972522,269.034288899889,308.018193235757,276.925909557395,309.57268935798,171.209083643307,212.419437677219,192.520166949066,196.031084471386,336.524781557599,470.884738568469,161.444352858141,325.615997931708,282.625878893443,277.645672847101,234.674632070072,315.864856761708,284.984974315813,263.281994150542,280.858632438509,289.000354808563,222.460570574007,327.5217970081,306.455670767488,301.835829281502,220.064460234564,170.071958518165,306.455670767488,276.925909557395,323.033412726058,277.077542265335,319.973882678018,278.792923547411,275.829607420743,323.054734973643,161.444352858141,277.587785598714,319.973882678018,308.474445703468,277.645672847101,400.187970394807,468.542249648909,181.37509235551,180.143658515773,319.973882678018,278.321762299082,174.527676255241,318.652936897149,171.209083643307,309.57268935798,228.386420833631,256.771526082715,242.484852955102,182.256763229443,463.370931409363,278.762106070996,280.589952886251,278.762106070996,279.842454483464,299.686569335445,293.855033075218,153.160579512434,290.731501004067,181.37509235551,278.894032789181,296.375154812917,217.003321381748,291.369142223608,265.644508852088,315.257707429257,336.524781557599,473.736861766011,278.762106070996,298.763590108352,172.784229250034,259.040149661898,242.484852955102
466.838680254776,279.971962279497,330.060190743853,262.268723779509,279.729983783316,196.123066746938,295.034825172837,290.114805676251,140.730603621044,279.729983783316,151.999833809424,183.348589037012,0,160.332779052925,468.017985105472,380.188145290883,237.796775029856,211.324392790349,466.576811114629,231.742771592373,223.074366029847,276.543530300915,461.577049829577,285.689426248938,270.511662073933,260.924814082493,261.294408197955,235.805331526239,314.303900065964,271.633714307918,361.422515046763,239.39215961193,330.983072235848,231.158314688346,285.689426248938,140.730603621044,168.245314534581,323.197092300917,125.714258503583,138.578417345843,264.557011544713,255.832803210867,295.034825172837,242.9130330579,189.409726600175,326.477458011184,279.613996325708,279.613996325708,256.27221084035,323.197092300917,240.704125968054,242.172188417133,295.034825172837,233.66736700088,261.931371154863,347.089811164652,295.043636809655,279.729983783316,234.242692689778,290.114805676251,468.516857061695,293.998383832749,470.358964711208,139.409362646865,171.053345160976,162.641946086265,156.311907686336,79.1451797289882,171.053345160976,314.303900065964,184.608388642595,378.907339152714,227.389852440336,113.855366498035,255.386383240539,324.972597248205,121.868414030097,286.250337973029,269.138479221553,330.060190743853,188.371656557251,287.724351727263,151.999833809424,262.165034073264,241.69493578501,257.179558573516,240.870601550864,278.23420267864,263.24187184568,329.110077151594,473.609348808358,170.831957516937,318.648241802031,285.797530858836,255.55801658892,269.145999818922,152.237000650257,327.253910727624,323.197092300917,257.039859272621,247.918126845829,255.55801658892,276.543530300915,162.641946086265,269.138479221553,160.222316407203,255.920320274537,107.111538247053,121.868414030097,262.605041658338,300.812550012528,260.326048859504,187.045725316491,246.304084695126,285.797530858836,255.832803210867,287.352550141264,140.730603621044,183.550469391469,152.237000650257,143.277853130159,314.303900065964,467.617827167599,164.708074933973,323.070052576052,260.326048859504,255.998380432576,234.149284840759,294.275541020067,262.678027451739,241.800445804447,258.52366802741,266.777907165161,191.684778328935,324.972597248205,284.233868595397,279.613996325708,227.389852440336,168.245314534581,284.233868595397,255.832803210867,300.812550012528,255.386383240539,323.197092300917,257.039859272621,253.681053173079,325.793082175907,164.708074933973,255.920320274537,323.197092300917,286.250337973029,255.998380432576,397.619764128394,464.80795909866,107.111538247053,155.123521482129,323.197092300917,256.656650963253,133.049956800954,296.432466488566,140.730603621044,287.352550141264,244.592226389754,234.371532751321,242.506016329238,146.771442931473,459.219008334477,257.179558573516,258.845901117769,257.179558573516,258.111064363189,277.467067918658,271.633714307918,165.293731612073,295.249610422405,107.111538247053,257.334456813979,274.153489021585,195.248631862277,269.145999818922,275.996039759477,293.037329044168,314.303900065964,469.731477519526,257.179558573516,276.543530300915,172.260603618971,236.742444556771,242.506016329238
471.885220321669,298.117109981553,331.248973342602,280.41651227325,297.875892874526,196.751020045606,313.181215947991,308.261042685567,130.602515119813,297.875892874526,113.855297613363,166.90831370806,160.332779052925,0,472.89876683642,381.347114083203,238.594878498072,212.480216055457,471.553540448601,249.802213947068,228.252685053782,294.689537948426,466.984272158968,303.835583212663,287.702104024175,279.057757669041,279.18999041073,235.093765521118,332.450319049587,289.780371533042,362.611460086972,257.694710727395,331.496439345389,229.273969703488,303.835583212663,130.602515119813,113.890916307081,323.577812418272,139.910524541333,138.894259775226,282.703350432358,273.386290472889,313.181215947991,260.671660679111,212.590262250619,327.668774651033,297.760907679093,297.760907679093,252.887676758026,323.577812418272,258.506548689422,239.673269355337,313.181215947991,251.831872482948,276.318010876062,348.224778705683,307.261563151589,297.875892874526,252.481410566699,308.261042685567,473.482166237629,297.616316873392,475.356037433682,124.403762066819,118.157264140378,128.133949032747,87.9014195429891,158.921632901294,118.157264140378,332.450319049587,195.672353182209,386.392238651252,232.515019270581,167.677566995212,273.25800414038,326.175004185889,150.285837660805,304.398409290057,287.030151615665,331.248973342602,168.837911946185,305.870842290652,113.855297613363,280.316790795566,260.077467878653,274.993972046671,239.313685598054,296.511990453258,280.677806704386,329.858986764683,478.564060230982,181.174772166246,321.893420750453,303.943841294517,273.383003933404,287.293594459339,172.568455073016,327.656649545752,323.577812418272,274.943886586982,265.984353664226,273.383003933404,294.689537948426,128.133949032747,287.030151615665,190.97543148155,273.779453555924,161.9783889109,150.285837660805,280.832382820313,318.958959666586,278.51302219114,183.108417944588,264.712694798988,303.943841294517,273.386290472889,305.498593871763,130.602515119813,196.63750482895,172.568455073016,181.264331047082,332.450319049587,472.241942808281,88.4617993246131,324.274148126926,278.51302219114,273.84690696525,232.008951931384,312.093426717574,280.868490159549,259.565474515645,276.728614258557,284.925152336879,214.1512240168,326.175004185889,302.380761977086,297.760907679093,232.515019270581,113.890916307081,302.380761977086,273.386290472889,318.958959666586,273.25800414038,323.577812418272,274.943886586982,271.790775875366,326.253722268528,88.4617993246131,273.779453555924,323.577812418272,304.398409290057,273.84690696525,398.759608251329,469.800376497542,161.9783889109,130.285605888914,323.577812418272,274.514513338294,134.441126382522,314.578677290377,130.602515119813,305.498593871763,244.407842512272,252.632281970155,240.826753456517,139.02870463427,464.730680602108,274.993972046671,276.745189777852,274.993972046671,276.003719151063,295.612789948433,289.780371533042,118.759718662981,298.166566315363,161.9783889109,275.136740355211,292.30032025689,202.863531294276,287.293594459339,275.777435117125,311.183493526886,332.450319049587,475.158335302811,274.993972046671,294.689537948426,130.476945166655,254.943487275934,240.826753456517
351.345088491472,532.041012503976,481.282075943308,514.360202189916,531.805437631278,475.400521002422,547.114307660168,542.193000272324,471.719651083992,531.805437631278,472.697957410974,471.555252581164,468.017985105472,472.89876683642,0,532.901148531978,489.479800478799,464.539670543419,382.560751920167,485.224853258092,481.437516291764,528.619822610586,395.567966151069,537.766952977915,514.043008067666,512.892100775564,511.230948536292,465.31862891853,566.383616541747,523.715504067281,507.884955584777,492.816435642971,509.459291667012,459.043080756222,537.766952977915,471.719651083992,472.826250456969,509.031854371162,470.327649046436,470.589767245884,516.636216375778,502.741159682091,547.114307660168,491.703455288696,478.089855907178,477.551559766186,531.697884421133,531.697884421133,482.588917631343,509.031854371162,489.899676866487,466.246518739522,547.114307660168,486.151539770892,495.653552269422,495.624082071534,489.096679455849,531.805437631278,487.319534915336,542.193000272324,394.920451228305,504.597849760501,402.435432317213,470.956245528989,472.549137276824,472.962164587041,472.986944790999,469.113069904845,472.549137276824,566.383616541747,471.717016533202,497.847068260958,483.029964914318,467.859090132767,505.116223406333,475.615911227717,470.705313048199,538.34397704767,519.041006586772,481.282075943308,473.228457950732,539.804683010454,472.697957410974,514.289928306532,496.051845163447,506.410252479054,458.312354020345,531.413496628476,509.073328569984,496.381534477483,425.698494944833,461.02497374377,493.734383214159,537.87634828515,504.882910072499,521.235703665158,463.09534945821,508.53515711207,509.031854371162,507.049873105711,499.322200993379,504.882910072499,528.619822610586,472.962164587041,519.041006586772,470.527405259363,505.541106336725,469.576422498718,470.705313048199,515.364150845835,552.892189042196,512.747764194746,472.459232735734,500.582243543912,537.87634828515,502.741159682091,539.429123843906,471.719651083992,474.386109344104,463.09534945821,468.099643840784,566.383616541747,356.475991234046,473.261294270114,473.568712241878,512.747764194746,505.526866136502,461.305916055459,543.535210255967,515.12828401517,490.654722461707,511.096282271849,518.864700373335,474.780350266662,475.615911227717,536.317596028005,531.697884421133,483.029964914318,472.826250456969,536.317596028005,502.741159682091,552.892189042196,505.116223406333,509.031854371162,507.049873105711,505.454257316142,508.111054181626,473.261294270114,505.541106336725,509.031854371162,538.34397704767,505.526866136502,551.270327506336,360.966609618876,469.576422498718,472.531093689698,509.031854371162,506.265938155044,470.950112005708,548.510436482544,471.719651083992,539.429123843906,492.506417154453,487.613346081802,460.075325749818,471.993901914968,403.916848241328,506.410252479054,508.814682901887,506.410252479054,508.022412598289,529.540954186292,523.715504067281,472.847592653668,501.766013305095,469.576422498718,506.458900708174,526.236726873976,473.894913381215,521.235703665158,500.96657737629,545.114912347155,566.383616541747,398.904122286935,506.410252479054,528.619822610586,473.067248465316,489.422498436521,460.075325749818
532.285383335284,469.139579036858,94.975976713723,451.44837982969,468.901021730636,392.998580433462,484.208008347661,479.28730294492,382.445693394223,468.901021730636,382.833585941152,382.749577059365,380.188145290883,381.347114083203,532.901148531978,0,410.422817501168,345.231501881657,529.070797466424,421.635052658419,405.785843043317,465.715018824171,533.68066649108,474.861568314675,455.117802506832,450.038130247407,449.319798458876,333.594438300122,503.477207103395,460.80815078435,308.50425310266,429.290590975938,417.598572065422,333.1222217569,474.861568314675,382.445693394223,379.51742660696,421.379190848013,380.650508885402,379.199008787327,453.73008754828,442.2375582199,484.208008347661,430.322811859568,398.487379394263,102.231771804984,468.789542770056,468.789542770056,379.618100947451,421.379190848013,428.330525707613,346.167337516595,484.208008347661,423.064036305163,439.428993408686,302.813924734365,453.053477842968,468.901021730636,423.960164926628,479.28730294492,530.192252941041,438.960525011206,532.382179780747,380.683764830697,379.419784002675,383.573767937095,382.287612137465,381.481550140912,379.419784002675,503.477207103395,370.538675356746,498.505096336694,408.004249091951,379.535325968159,443.300999454793,116.544948211814,382.764195480201,475.431094855769,457.145645798021,94.9759767137225,382.623345245972,476.897991392962,382.833585941152,451.362570473396,432.109226324115,444.826774675196,329.640936898728,467.995348318853,449.07200104273,285.042033557811,533.269430590902,360.67551776622,436.438210735328,474.970362247982,443.255645029178,458.324675919644,369.88909248396,416.707606543166,421.379190848013,445.104615633791,436.729921480264,443.255645029178,465.715018824171,383.573767937095,457.145645798021,386.897547599416,443.776515901657,382.883875481616,382.764195480201,452.141864165539,489.985816045277,449.682576658033,387.635825186387,436.658960403904,474.970362247982,442.2375582199,476.524183095376,382.445693394223,375.497411439077,369.88909248396,382.906476325346,503.477207103395,529.661899501526,381.914134783322,118.940671766512,449.682576658033,443.80512409054,337.061335047054,481.938323486891,452.049639824085,429.244205446721,447.960999482843,455.95503378137,398.138808094918,116.544948211814,473.409325790002,468.789542770056,408.004249091951,379.51742660696,473.409325790002,442.2375582199,489.985816045277,443.300999454793,421.379190848013,445.104615633791,442.690616164305,419.086199048146,381.914134783322,443.776515901657,421.379190848013,475.431094855769,443.80512409054,69.411721260204,528.551128489552,382.883875481616,379.64632913298,421.379190848013,444.506695513062,381.46624568512,485.604842944242,382.445693394223,476.524183095376,412.380366845536,424.178021884273,333.068802744469,379.801141565718,533.365983148503,444.826774675196,446.888565895141,444.826774675196,446.122953855624,466.637269725507,460.80815078435,382.600937076997,434.77129977555,382.883875481616,444.924763968311,463.328695335592,367.987408732337,458.324675919644,420.741317376199,482.209499752883,503.477207103395,544.386690870801,444.826774675196,465.715018824171,378.851583885821,426.243863647602,333.068802744469
488.600188220456,330.175285692052,360.159727784155,312.482196224887,329.936286727453,208.843833309122,345.243034581317,340.322407340331,237.096442545389,329.936286727453,237.034277015071,222.249561084146,237.796775029856,238.594878498072,489.479800478799,410.422817501168,0,264.031451928327,488.567607286827,280.988039405276,198.141363934134,326.750210563868,483.290117634644,335.896709715163,317.154876810526,311.079944378783,310.53833708694,277.304463194452,364.512223201389,321.842903709323,390.268413569503,290.187231261045,347.583269507917,268.44412453517,335.896709715163,237.096442545389,240.250880605425,336.460790983346,238.504147854401,240.88519827095,314.764883552316,303.795480062459,345.243034581317,291.625459351282,260.671607986927,356.562466486587,329.824215074821,329.824215074821,274.371597466756,336.460790983346,289.574973074021,273.790280537919,345.243034581317,283.84540854205,296.056735033131,375.939609064393,324.584690291046,329.936286727453,284.713271833643,340.322407340331,490.587113710063,282.186940724522,492.456422935325,238.24396547518,238.592461240602,233.841492230588,237.955366653993,237.715032785918,238.592461240602,364.512223201389,257.489132401583,397.88984313257,198.11482821465,240.596183123196,304.538993881091,355.026408701714,236.856121979085,336.465095945749,318.367598032825,360.159727784155,226.837395649743,337.932942526961,237.034277015071,312.393967696519,292.677337742108,306.115914561783,274.269772499571,328.957733935347,310.773609453596,360.136633178295,495.91154277972,245.36614253833,324.032587391752,336.005415396341,304.533770454188,319.35882511806,241.810103287725,343.322085832558,336.460790983346,306.315775304037,297.814100702421,304.533770454188,326.750210563868,233.841492230588,318.367598032825,246.989890431229,305.025756664842,236.774698080056,236.856121979085,313.12940870516,351.02083556975,310.691780397543,213.74569027305,297.527137643442,336.005415396341,303.795480062459,337.559390632769,237.096442545389,258.865719729851,241.810103287725,242.297494138588,364.512223201389,488.913016111481,237.40985537405,353.107834312211,310.691780397543,305.063646431387,269.989401890401,343.225398612724,313.058010405794,290.534744869104,308.959468211058,316.989344300137,258.592044351276,355.026408701714,334.444026888949,329.824215074821,198.11482821465,240.250880605425,334.444026888949,303.795480062459,351.02083556975,304.538993881091,336.460790983346,306.315775304037,303.745013810591,340.521777876118,237.40985537405,305.025756664842,336.460790983346,336.465095945749,305.063646431387,427.938537357056,486.67164790642,236.774698080056,242.864260175497,336.460790983346,305.757407899129,237.778178669325,346.639968619333,237.096442545389,337.559390632769,155.591721443199,284.933433880116,275.180469033138,242.831266758278,480.903642484977,306.115914561783,308.103870558295,306.115914561783,307.343815235731,327.672634261643,321.842903709323,234.467531520687,285.962491120142,236.774698080056,306.225081938854,324.363372072058,262.796990985683,319.35882511806,258.027050504583,343.244647290263,364.512223201389,491.117129268418,306.115914561783,326.750210563868,241.486322763472,287.101242327171,275.180469033138
463.883788140781,319.432582307618,295.482125583944,301.733499810235,319.19174433844,237.712418571216,334.497284199241,329.57704076414,214.650989937977,319.19174433844,215.297174519676,221.788105085639,211.324392790349,212.480216055457,464.539670543419,345.231501881657,264.031451928327,0,462.999802592818,271.863958142286,257.616098193242,316.005447508914,460.557939661509,325.151546760653,308.336551250444,300.36764617521,300.361760972445,170.419491786834,353.766397779176,311.0966397871,329.147349818679,279.115045351894,316.6107158212,182.834387377692,325.151546760653,214.650989937977,209.264113700543,312.572771520965,211.13203544745,207.330910290494,304.019538150857,294.320953675316,334.497284199241,281.770865343649,234.449508557895,291.936473134966,319.077264902624,319.077264902624,242.240180755779,312.572771520965,279.642822363712,207.009301356779,334.497284199241,273.275554999974,297.18917073279,314.623244062829,322.414253965975,319.19174433844,273.95804855218,329.57704076414,464.790196686523,309.03242957356,466.767721316804,211.311002387661,210.270515593396,217.977777799777,214.092031586244,213.325151568361,210.270515593396,353.766397779176,175.483151001807,391.131040103627,260.743744927774,208.805288806128,294.41505590236,290.540974128854,215.46151202656,325.715343865006,308.199412832305,295.482125583944,220.896813165758,327.18697000465,215.297174519676,301.635825100749,281.682840318106,296.113776833968,198.89152863566,317.892013106505,301.519731867607,290.965741332728,469.564262496654,167.704181523792,323.055597755155,325.259880763932,294.510379702396,308.610364109356,190.419317676949,313.360055601541,312.572771520965,296.121079915678,287.258946700896,294.510379702396,316.005447508914,217.977777799777,308.199412832305,219.880500799552,294.9283377594,216.134181256176,215.46151202656,302.189313124258,340.275034891332,299.85065558131,229.925268204812,286.170295381655,325.259880763932,294.320953675316,326.81450085252,214.650989937977,184.944945518494,190.419317676949,214.912094230438,353.766397779176,463.009428132656,214.077573950812,288.67311676089,299.85065558131,294.988974784158,189.982933160537,333.215042246947,302.207208974426,280.671646712187,298.075447305701,306.241770504614,237.129947321662,290.540974128854,323.697099708596,319.077264902624,260.743744927774,209.264113700543,323.697099708596,294.320953675316,340.275034891332,294.41505590236,312.572771520965,296.121079915678,293.089478942022,313.62224975214,214.077573950812,294.9283377594,312.572771520965,325.715343865006,294.988974784158,362.424345957266,461.456326458689,216.134181256176,207.068811769595,312.572771520965,295.662421057396,212.795945045444,335.894659011453,214.650989937977,326.81450085252,267.195618758333,274.113407236314,202.372896813026,207.11796512958,458.776682026424,296.113776833968,297.919338195416,296.113776833968,297.173716685767,316.928553230293,311.0966397871,216.414838303015,307.074992652586,216.134181256176,296.248500604353,313.61666140269,162.284921202461,308.610364109356,285.478702436324,332.499455007323,353.766397779176,469.16850686046,296.113776833968,316.005447508914,207.87655284631,276.359825907929,202.372896813026
