0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
304.135676822932,529.900604837854,477.36982837426,512.220170684241,529.66513387987,474.207226917643,544.974067941945,540.052740001359,470.34556355037,529.66513387987,471.343626351206,470.328093658801,466.576811114629,471.553540448601,382.560751920167,529.070797466424,488.567607286827,462.999802592818,0,483.177249317787,480.363057721554,526.479533010791,359.462271553127,535.62668218318,511.740805711154,510.750081177431,509.054388102607,463.733647074189,564.24338041946,521.57530571767,504.360632651562,490.699613362486,509.751348407455,457.609834207993,535.62668218318,470.34556355037,471.488415189815,509.325047449703,468.926139147404,469.184046728346,514.495981047173,500.5087777684,544.974067941945,489.508516539148,476.39888179807,473.631515437012,529.557717876444,529.557717876444,481.745204935904,509.325047449703,487.712863661031,464.998167245553,544.974067941945,484.027882158589,493.717601566127,492.308413149426,486.201476026564,529.66513387987,485.204413536554,540.052740001359,222.444138593911,504.451123556864,258.947166368674,469.572954259063,471.2270803711,471.639468170058,471.637357309429,467.683456184648,471.2270803711,564.24338041946,470.192901315909,497.758729017195,481.983765146447,466.387324077031,502.936076690438,471.669196842782,469.306622658028,536.20396859639,516.86384399437,477.36982837426,472.011434861456,537.664457634261,471.343626351206,512.150442365855,493.96037096725,504.221208836426,456.91564347383,529.290919177759,506.819473382895,493.507719036567,338.882826394919,459.519476096897,494.935680964014,535.736098418023,502.695627721902,519.095635641619,461.595677639508,508.778307810744,509.325047449703,504.874613659701,497.170921631743,502.695627721902,526.479533010791,471.639468170058,516.86384399437,468.963820417921,503.359011602116,468.153016418774,469.306622658028,513.234925329865,550.751951726839,510.61314496317,471.242719050187,498.477838060867,535.736098418023,500.5087777684,537.288837558974,470.34556355037,472.857115137598,461.595677639508,466.579622745959,564.24338041946,424.273382561881,471.931853473893,469.614673332453,510.61314496317,503.343136406741,459.920812866504,541.346623232428,512.994085992293,488.461245872,508.964112545023,516.724586604116,473.04458728823,471.669196842782,534.177426285344,529.557717876444,481.983765146447,471.488415189815,534.177426285344,500.5087777684,550.751951726839,502.936076690438,509.325047449703,504.874613659701,503.30913374774,508.431866428659,471.931853473893,503.359011602116,509.325047449703,536.20396859639,503.343136406741,547.491604105868,256.721581805874,468.153016418774,471.146131338693,509.325047449703,504.083621172126,469.562039116731,546.370172347472,470.34556355037,537.288837558974,491.659913221758,485.500170840129,458.719332315142,470.592037344466,373.828192236314,504.221208836426,506.638693158229,504.221208836426,505.845417591831,527.400625309334,521.57530571767,471.52996108692,501.781158671219,468.153016418774,504.267946133615,524.096551169739,472.373452487059,519.095635641619,500.53396618047,542.97464210454,564.24338041946,402.724330383313,504.221208836426,526.479533010791,471.732340823768,487.297828124696,458.719332315142
483.034056696214,204.915189423724,371.285904910707,187.230023780899,204.680101855578,252.535865801744,219.989945975044,215.068365702593,243.159728311712,204.680101855578,246.537296445109,253.481240947504,231.742771592373,249.802213947068,485.224853258092,421.635052658419,280.988039405276,271.863958142286,483.177249317787,0,261.369343402356,201.494281171572,475.605313204817,210.6421117593,194.71877479948,185.739651477382,184.66809070583,290.951708922306,239.259373304906,196.589363305105,401.691475477992,164.94946782337,369.621437815416,285.536839418688,210.6421117593,243.159728311712,252.814503122592,361.721053500032,240.057614290053,242.421969469798,189.507432426062,178.70612669663,219.989945975044,165.141730808649,203.664688068801,367.681389144981,204.573017340256,204.573017340256,306.420993658055,361.721053500032,162.695455856844,294.809321433299,219.989945975044,153.634772589275,230.132458643075,387.596099560045,266.258678320829,204.680101855577,155.353116154769,215.068365702592,485.181036518281,321.757368254833,486.828893080454,243.029040896789,253.464839851454,248.634139612029,248.354461544602,233.595714212407,253.464839851454,239.259373304906,249.224448571276,381.816067613795,264.353100513255,229.493929684782,178.645847003515,366.112379217919,238.289788032191,211.219912253312,192.49803940331,371.285904910707,258.172853997092,212.68010340762,246.537296445109,187.160556994403,162.177403409996,180.255253355883,292.558553686434,204.461031228956,186.392325249109,372.654211063982,490.320679278801,238.74733284308,345.208612098788,210.751615069875,178.638742919801,194.109205818009,229.621787377101,366.203728089595,361.721053500032,180.443926171857,172.188257946771,178.638742919801,201.494281171572,248.634139612029,192.49803940331,216.358720773388,179.141205551804,233.353117769283,238.289788032191,188.295830452612,225.767907980388,185.614761267369,250.436294500467,173.517140326762,210.751615069875,178.70612669663,212.304221078486,243.159728311712,247.603495405632,229.621787377101,220.658653745865,239.259373304906,486.355427124024,251.092374924683,364.188938976266,185.614761267369,179.181404259876,288.167229516182,217.380997699231,188.018390009476,163.927904275207,183.973397399486,191.737252974211,190.653937462117,366.112379217919,209.193012876197,204.573017340256,264.353100513255,252.814503122592,209.193012876197,178.70612669663,225.767907980388,178.645847003515,361.721053500032,180.443926171857,178.266386305106,364.262355258577,251.092374924683,179.141205551804,361.721053500032,211.219912253312,179.181404259876,439.205951516374,481.322122356488,233.353117769283,248.238695308856,361.721053500032,179.87972894865,241.529427199703,221.385891284414,243.159728311712,212.304221078486,288.35819247415,156.06331679959,294.07137019099,245.318519326316,472.621786691642,180.255253355883,182.233008205219,180.255253355883,181.469745762157,202.415345911928,196.589363305105,250.063233335052,324.813046175288,233.353117769283,180.377422956805,199.11111717075,259.675963343108,194.109205818009,316.137031867382,217.990254719966,239.259373304906,483.680845843409,180.255253355883,201.494281171572,254.600886555921,159.278040824947,294.07137019099
480.331286586829,311.080849141084,355.505620454918,293.387790955964,310.841889022324,191.832158640393,326.148673156281,321.228034897295,224.403564017144,310.841889022324,225.281827022418,215.435789190283,223.074366029847,228.252685053782,481.437516291764,405.785843043317,198.141363934134,257.616098193242,480.363057721554,261.369343402356,0,307.65581325071,474.591487962888,316.802330473052,298.138330250205,291.984602612257,291.442185387198,272.817080207472,345.417865007524,302.748521675383,385.710455327744,271.086812146463,346.043559273808,265.017809705047,316.802330473052,224.403564017144,231.141772284282,335.917533849647,225.52740224486,228.856102230419,295.670444379718,284.722237290133,326.148673156281,272.523923560782,243.195647865286,351.906969426583,310.729865258327,310.729865258327,276.267004628851,335.917533849647,270.466241736187,271.705294707826,326.148673156281,264.680174288845,275.333254398863,371.437919283121,307.530718390471,310.841889022324,265.555898789867,321.228034897295,482.389544374412,281.372481764323,484.218793450059,226.03527226796,229.95333296365,222.722759003535,226.928148157169,222.953264837412,229.95333296365,345.417865007524,246.803164567484,386.52648014232,103.23792737351,225.973087033602,285.443228865264,350.363974862642,222.685538208138,317.370805813203,299.271577500819,355.505620454918,221.977808615579,318.838581236476,225.281827022418,293.299731193069,273.496053150007,287.022409932923,271.36239869307,309.871145936391,291.715690959677,355.790467444461,487.707875441674,234.766877084306,320.75345746626,316.911044205011,285.439406920182,300.264473652549,229.100624978912,342.050950183553,335.917533849647,287.219338624435,278.716415310761,285.439406920182,307.65581325071,222.722759003535,299.271577500819,230.062433330809,285.930508348161,221.361600013988,222.685538208138,294.039039833281,331.926476328691,291.598833391047,202.092325653143,278.441990470443,316.911044205011,284.722237290133,318.465005746388,224.403564017144,247.511242369448,229.100624978912,225.909235049635,345.417865007524,481.199870885651,227.471440361465,348.444570797756,291.598833391047,285.968760037344,266.918379383473,324.132047114928,293.965586747488,271.431143196987,289.867352454893,297.894963036978,240.334742673335,350.363974862642,315.349681441607,310.729865258327,103.23792737351,231.141772284282,315.349681441607,284.722237290133,331.926476328691,285.443228865264,335.917533849647,287.219338624435,284.648227624648,339.499961068135,227.471440361465,285.930508348161,335.917533849647,317.370805813203,285.968760037344,423.312590043746,478.459080892021,221.361600013988,232.118307211606,335.917533849647,286.66230489658,224.933126277079,327.54559659349,224.403564017144,318.465005746388,217.473893779391,265.781609490085,272.46963998718,231.316462799168,472.081349148016,287.022409932923,289.007595102484,287.022409932923,288.247695171294,308.578224425757,302.748521675383,224.202843535172,286.792930511747,221.361600013988,287.132151111009,305.269006056427,253.364591266631,300.264473652549,270.250437037574,324.15027145923,345.417865007524,482.418336128391,287.022409932923,307.65581325071,232.921566653612,267.966616150282,272.46963998718
526.342594020445,21.7214767397685,415.361747504504,44.618925602503,15.2819885650036,298.389842540524,33.3801011100853,28.1729651688365,288.132649236804,15.2819885650036,291.52444489876,298.763590108352,276.543530300915,294.689537948426,528.619822610586,465.715018824171,326.750210563868,316.005447508914,526.479533010791,201.494281171572,307.65581325071,0,518.807393451047,23.4237626833815,189.142410551185,70.5487808081432,130.249590118839,335.217129609697,52.7131362958099,23.6998467875452,445.781461042165,121.429353356228,414.090103370686,329.89752818045,23.4237626833815,288.132649236804,297.616734527066,406.284412623345,284.880348767211,287.086020249827,37.7587883384327,157.099965023605,33.3801011100854,136.707596283889,244.495008659109,411.756896487349,21.1772147463108,21.1772147463108,351.119088754964,406.284412623345,135.032514941726,339.262273617208,33.3801011100854,147.844697926682,279.715345544358,431.696320660839,307.398033089228,15.2819885650034,147.456804069945,28.1729651688366,528.476871385692,367.083591097615,530.110556101948,287.87940350989,298.318901863917,293.744932594606,293.289691674523,278.490381826152,298.318901863917,52.7131362958099,292.870232802112,425.091545913708,310.624956087559,274.00534470346,128.148410422969,410.186242422333,283.30116059518,34.5414010542324,138.545285044716,415.361747504504,303.336123961019,26.1974484875652,291.52444489876,48.9269385906016,166.524348000111,136.576767016381,336.931295412977,124.065925723122,171.047365279865,416.796748876411,533.588507869573,282.537880152762,389.894781633685,23.6923524749065,134.274929587321,30.3092408519823,273.498144779382,410.695656208063,406.284412623345,125.007945044452,86.4051059625746,134.274929587321,0,293.744932594606,138.545285044716,260.493466388194,130.071133104855,278.402655510056,283.30116059518,94.7801873846875,39.2069535603173,81.2760028074194,296.062926589235,127.571745336955,23.6923524749065,157.099965023605,25.2316157783522,288.132649236804,291.135654109952,273.498144779382,265.1354413077,52.7131362958099,529.844668286864,296.037520496145,408.262607118203,81.2760028074194,131.464736498951,332.555087321724,172.937692394348,79.0738248686354,136.302019242151,87.1309969453694,33.9544503700974,231.315215381704,410.186242422333,24.9305384708529,21.1772147463108,310.624956087559,297.616734527066,24.9305384708529,157.099965023605,39.2069535603173,128.148410422969,406.284412623345,125.007945044452,83.8482171035047,408.782745422962,296.037520496145,130.071133104855,406.284412623345,34.5414010542324,131.464736498951,483.288573696385,524.635259954491,278.402655510056,292.901391505449,406.284412623345,130.804802641229,286.428873939084,34.6042692358164,288.132649236804,25.2316157783522,333.971906537385,146.274550463876,338.459910397085,289.94757174692,515.795827553825,136.576767016381,127.364230808425,136.576767016381,127.59855982291,13.4099588415599,23.6998467875452,295.116494923736,369.989872240532,278.402655510056,138.030853927579,21.2771537798812,303.498250995312,30.3092408519823,361.325908770321,31.0946757776584,52.7131362958099,526.92139751235,136.576767016381,0,299.365150845355,138.882725673917,338.459910397085
342.767507318406,522.22810418658,482.126313245419,504.54878815614,521.992952528129,468.965305592588,537.302087551895,532.380695349805,465.542746276999,521.992952528129,466.614473270241,465.64314815231,461.577049829577,466.984272158968,395.567966151069,533.68066649108,483.290117634644,460.557939661509,359.462271553127,475.605313204817,474.591487962888,518.807393451047,0,527.954604214114,503.636955932078,503.072513858142,501.275290487724,462.344254903363,556.571411714984,513.903440140411,509.177704361093,483.094743295751,508.127537526623,456.03999656478,527.954604214114,465.542746276999,467.083630618314,506.933022445454,464.129436129759,464.532773329427,506.823986676954,492.577038870348,537.302087551895,481.672469155439,470.464850047971,478.402291721182,521.885957010596,521.885957010596,478.98157750723,506.933022445454,479.89746077391,463.263374074037,537.302087551895,476.378957775022,485.472252922841,496.847533640415,475.413332443834,521.992952528129,477.584432936432,532.380695349805,367.407519835742,498.558679100613,367.453217357086,464.848308114357,466.824804279589,466.902338282114,466.987544903972,462.678146983293,466.824804279589,556.571411714984,466.226984825873,483.078279465656,476.177385969082,461.399210056713,495.146625992096,476.484429030553,464.360242044746,528.532693830812,509.083039318162,482.126313245419,467.502828041337,529.992519530956,466.614473270241,504.480725127272,486.404512458462,496.406687867445,455.758145319951,521.673691605266,498.833019205805,496.555548626196,390.968881903369,455.512594973893,489.646646544541,528.064084817626,494.885861537923,511.424164465524,456.994394771483,506.985982963967,506.933022445454,497.099203658595,489.46527665642,494.885861537923,518.807393451047,466.902338282114,509.083039318162,463.48380128198,495.56408244336,463.071645563227,464.360242044746,505.596789669234,543.079979154342,502.958214729453,466.20256871519,490.91504391073,528.064084817626,492.577038870348,529.616712058756,465.542746276999,468.693180231171,456.994394771483,461.27419309507,556.571411714984,436.649825514093,467.362214501149,474.443627409864,502.958214729453,495.543574355114,458.297738305976,533.533542969993,505.340577178653,480.628509369299,501.316693724755,509.05297036784,466.822838550362,476.484429030553,526.505657465272,521.885957010596,476.177385969082,467.083630618314,526.505657465272,492.577038870348,543.079979154342,495.146625992096,506.933022445454,497.099203658595,495.621907351944,506.350262526328,467.362214501149,495.56408244336,506.933022445454,528.532693830812,495.543574355114,552.009164296395,351.458100369386,463.071645563227,466.649155782599,506.933022445454,496.288109556062,464.762759414585,538.698116486749,465.542746276999,529.616712058756,486.559063321164,477.888109697999,457.48789251199,466.015162030038,230.565512666378,496.406687867445,498.861213671314,496.406687867445,498.065058887683,519.728365795691,513.903440140411,466.875221279013,496.227618514611,463.071645563227,496.448083416486,516.424757801913,468.809628723101,511.424164465524,495.930215573438,535.302566954816,556.571411714984,332.85482575293,496.406687867445,518.807393451047,467.411526723664,479.65722253486,457.48789251199
535.489751514631,27.8034916578852,424.508302226842,53.9431005011805,19.1634506412581,307.536148993788,21.9120591410845,14.4322246915708,297.27866010209,19.1634506412581,300.670483211488,307.909787447596,285.689426248938,303.835583212663,537.766952977915,474.861568314675,335.896709715163,325.151546760653,535.62668218318,210.6421117593,316.802330473052,23.4237626833815,527.954604214114,0,198.29494081283,79.7797541494034,139.399249527925,344.363383072856,41.3036828710764,33.7755156984271,454.928044520754,130.576537295234,423.236731135727,339.043820431698,0,297.27866010209,306.762788729304,415.431042318655,294.026309690793,296.231967327874,47.1735578639195,166.253640920311,21.9120591410844,145.862535890697,253.63989039096,420.903451753343,27.4268016472273,27.4268016472273,360.265500626505,415.431042318655,144.187490491026,348.40861597883,21.9120591410844,156.994216279638,288.863023897368,440.842899141899,316.546295390613,19.1634506412577,156.605659252291,14.4322246915706,537.624019590301,376.230384549905,539.257709381084,297.025393483087,307.464977252707,302.891018726145,302.435733178997,287.636304628615,307.464977252707,41.3036828710764,302.016012560004,434.238984011483,319.771497706772,283.151162878445,137.302364357369,419.332799039563,292.447140157579,41.5716815876723,147.693382242649,424.508302226842,312.482320399329,20.8652058460696,300.670483211488,58.2059353216441,175.671952364459,145.730760017479,346.077645089604,133.185063227188,180.200617052184,425.943255723504,542.735656829678,291.683691757755,399.041641755886,14.3323451158111,143.429450084627,39.8143381679189,282.643884981238,419.842277586125,415.431042318655,134.159956274456,95.5915609038338,143.429450084627,23.4237626833814,302.891018726145,147.693382242649,269.639057510487,139.224647934247,287.548602629668,292.447140157579,103.900460756081,27.8008950931847,90.4287228162724,305.209175426025,136.711338424838,14.3323451158111,166.253640920311,14.0137140576884,297.27866010209,300.281379254057,282.643884981238,274.28116113257,41.3036828710764,538.991759975831,305.183588478579,417.409164311664,90.4287228162724,140.618422825753,341.701392092701,182.091185747268,88.2047133706459,145.456902134381,96.2705209035338,43.4267315684676,240.459999276151,419.332799039563,27.8911423403187,27.4268016472273,319.771497706772,306.762788729304,27.8911423403187,166.253640920311,27.8008950931847,137.302364357369,415.431042318655,134.159956274456,93.043789852691,417.929376488003,305.183588478579,139.224647934247,415.431042318655,41.5716815876723,140.618422825753,492.435119918252,533.782410304153,287.548602629668,302.047374155152,415.431042318655,139.957862983433,295.574859912692,21.7170772431809,297.27866010209,14.0137140576884,343.118408537606,155.423195205006,347.606264961869,299.093525129314,524.943053513939,145.730760017479,136.514954525234,145.730760017479,136.749907112874,22.69035722326,33.7755156984271,304.262582929107,379.136644028088,287.548602629668,147.18489529963,31.2492234994135,312.644127656184,39.8143381679189,370.472492751746,17.2292766953542,41.3036828710764,536.068607464061,145.730760017479,23.4237626833814,308.511210067379,148.03252716116,347.606264961869
511.555154958855,192.523215267935,404.729463714506,174.979166995136,192.322806105852,290.0771951048,207.652330222106,202.724308000107,281.408287955186,192.322806105852,284.624541855068,290.939947739337,270.511662073933,287.702104024175,514.043008067666,455.117802506832,317.154876810526,308.336551250444,511.740805711154,194.71877479948,298.138330250205,189.142410551185,503.636955932078,198.29494081283,0,172.86605287781,157.922289449439,326.604588705956,226.922708997223,184.270499405565,434.976266880922,162.19572668256,403.16470078767,321.077737193297,198.29494081283,281.408287955186,290.534730254581,395.385265106501,278.423766790493,280.653039060705,177.182729556427,120.246240952017,207.652330222107,133.838345623577,243.662825438711,401.121028151166,192.261905505068,192.261905505068,341.671042962797,395.385265106501,136.6202202816,330.159447049315,207.652330222107,159.122202486675,264.090987540203,420.927646073543,284.879996807266,192.322806105852,161.845362517403,202.724308000108,513.740953040825,355.435649619146,515.336060523513,281.241752039546,291.119349998536,286.580905898604,286.34707627267,272.3191062525,291.119349998536,226.922708997223,287.06521535054,408.535691134124,300.944733823254,268.369333969098,150.354788628341,399.540955661121,276.800737885837,198.961299618819,165.470494540227,404.729463714506,295.47073281161,200.347990443102,284.624541855068,175.095266676853,178.231515264179,147.684680938908,327.746824794861,197.738990022704,109.658842750987,406.502194388121,518.833713543299,276.599703516557,377.573437780966,198.411416000189,147.077794855133,181.836127089,268.089696238006,399.820602235162,395.385265106501,154.307122106229,156.080951436466,147.077794855133,189.142410551186,286.580905898604,165.470494540227,256.25396482229,149.906286535096,272.134844872581,276.800737885837,179.58861701099,213.430923766815,175.226751257678,288.038462030493,173.024156034041,198.411416000189,120.246240952017,199.951838049802,281.408287955186,285.64060511258,268.089696238006,260.157663290696,226.922708997223,515.554222403165,288.924597863564,397.613625471818,175.226751257678,149.179545512342,323.666449171653,184.917070961252,177.717382546962,133.905672749193,174.395184068248,179.450886803418,231.3932287026,399.540955661121,196.880106919075,192.261905505068,300.944733823254,290.534730254581,196.880106919075,120.246240952017,213.430923766815,150.354788628341,395.385265106501,154.307122106229,164.430638298053,397.857384776148,288.924597863564,149.906286535096,395.385265106501,198.961299618819,149.179545512342,472.713317963675,509.894541972536,272.134844872581,286.231938828897,395.385265106501,150.505479482227,279.838555504842,209.040246823131,281.408287955186,199.951838049802,324.302173329158,162.228967341646,329.25085835651,283.457487397936,500.517416946334,147.684680938908,155.754030269065,147.684680938908,154.540821762956,190.050076109064,184.270499405565,287.91653356767,358.423339016025,272.134844872581,146.8524070348,186.798701769718,297.136640285326,181.836127089,350.966628154553,205.642785505158,226.922708997223,511.774683273985,147.684680938908,189.142410551186,292.234133173789,159.346617720374,329.25085835651
510.612431986882,73.8589432085917,399.684403260299,55.1767239345804,73.7460195753882,282.73653162509,89.1846835952843,84.2314570327036,272.50403909498,73.7460195753882,275.893436331079,283.119054745686,260.924814082493,279.057757669041,512.892100775564,450.038130247407,311.079944378783,300.36764617521,510.750081177431,185.739651477382,291.984602612257,70.5487808081432,503.072513858142,79.7797541494034,172.86605287781,0,113.424253078813,319.566138266477,108.464068699433,65.6525326728096,430.101697092997,106.180242869624,398.407053383199,314.243339059665,79.7797541494038,272.50403909498,281.984031337863,390.601318108406,269.255904593942,271.462529771283,57.8655713786467,140.650037985372,89.1846835952845,120.21695309717,228.960464938996,396.079505190137,73.8120287145019,73.8120287145019,335.455032056518,390.601318108406,118.58996202148,323.603886161535,89.1846835952845,132.043403045362,263.945982578858,416.017003385155,291.570113538674,73.7460195753883,131.733350231566,84.2314570327039,512.747495413444,351.387223126192,514.380725983973,272.252437569955,282.684419644652,278.109906542291,277.658319068706,262.869440601399,282.684419644652,108.464068699433,277.259458939859,409.337116587987,294.951596957616,258.39303848807,111.305310981079,394.508731662871,267.675380907913,80.7149437635746,121.753553985694,399.684403260299,287.69149527946,81.8727763259929,275.893436331079,56.1049321156534,150.883364864459,119.834162228391,321.272148975293,112.866153889035,154.669666455119,401.1236527752,517.859033786185,266.924661918199,374.191900185382,79.9129329096669,117.515036158536,63.2512767565377,257.891520421346,395.013188483528,390.601318108406,108.126180104325,68.0342812643969,117.515036158536,70.5487808081435,278.109906542291,121.753553985694,244.900957789434,113.257159731821,262.779816569797,267.675380907913,85.465910749116,94.9695532976307,71.4415080185309,280.414360536789,113.026194105247,79.9129329096669,140.650037985372,81.4272983802826,272.50403909498,275.529482501923,257.891520421346,249.531918581267,108.464068699433,514.120392265567,280.403833166997,392.585047016818,71.4415080185309,114.66801544939,316.899856764752,156.191406509863,72.9331787337421,119.832282116685,76.8053618088398,60.61302300381,215.791301555906,394.508731662871,78.4452860311775,73.8120287145019,294.951596957616,281.984031337863,78.4452860311775,140.650037985372,94.9695532976307,111.305310981079,390.601318108406,108.126180104325,61.6643403059992,393.099477214287,280.403833166997,113.257159731821,390.601318108406,80.7149437635746,114.66801544939,467.61197006511,508.905719345364,262.779816569797,277.274757314705,390.601318108406,113.998551704222,270.802342524995,90.5587307515852,272.50403909498,81.4272983802826,318.301209375479,130.580363485322,322.80036564333,274.323463371099,500.059604855072,119.834162228391,110.513695067282,119.834162228391,110.75136758052,71.4318287366099,65.6525326728096,279.481215310668,354.295212718731,262.779816569797,121.306576332115,68.2697174708268,287.879302814978,63.2512767565377,345.647559372865,87.1487223591468,108.464068699433,511.186632503654,119.834162228391,70.5487808081435,283.731945232774,123.124181206139,322.80036564333
508.90414974957,133.541346718729,398.957682561645,116.382591068008,133.413002591254,282.507357509501,148.77192726895,143.83214547454,272.697588912604,133.413002591254,276.043419954481,283.031409100494,261.294408197955,279.18999041073,511.230948536292,449.319798458876,310.53833708694,300.361760972445,509.054388102607,184.66809070583,291.442185387198,130.249590118839,501.275290487724,139.399249527925,157.922289449439,113.424253078813,0,319.324762435934,168.042851623838,125.461818163059,429.332044371349,121.172238624692,397.591105698544,313.947428572804,139.399249527925,272.697588912604,282.096269867599,389.787727126742,269.520630205282,271.738913147403,118.410659334583,118.42864263973,148.77192726895,103.630944093557,230.744147353645,395.3519231462,133.449207378217,133.449207378217,334.99163014727,389.787727126742,106.325794524039,323.234995711648,148.77192726895,133.835678091637,261.719106994428,415.255818555778,288.028784982242,133.413002591254,134.992471300726,143.83214547454,511.052936220149,350.357172820415,512.677458342311,272.471769810686,282.765909901497,278.190533757333,277.799755762091,263.20144057808,282.765909901497,168.042851623838,277.728181971444,407.189335532533,294.369538796091,258.870174938363,55.6687470906049,393.778920491333,267.922424662571,140.252304507211,33.4777038549437,398.957682561645,287.598074547127,141.484116646255,276.043419954481,116.862370598308,154.171206669771,73.5133923076705,320.886579188845,147.986955459108,135.827665461889,400.476525495028,516.161674793875,267.355158113403,373.023364806629,139.530778972963,73.7583339072216,123.130296446893,258.448018987655,394.208581705459,389.787727126742,36.6512128796438,90.3389275983212,73.7583339072216,130.249590118838,278.190533757333,33.4777038549437,245.733052920397,56.69206378873,263.082502476811,267.922424662571,127.115063157001,154.550822468667,120.250397866863,280.26453124066,131.796420789026,139.530778972963,118.42864263973,141.044286849546,272.697588912604,276.078251111704,258.448018987655,250.171292256712,168.042851623838,512.524801923169,280.503149948792,391.854341292975,120.250397866863,61.0423509009831,316.586007671156,105.670544627614,122.696417209543,104.618865150302,120.780354377716,120.734059891291,217.794629764912,393.778920491333,138.059794228377,133.449207378217,294.369538796091,282.096269867599,138.059794228377,118.42864263973,154.550822468667,55.6687470906049,389.787727126742,36.6512128796438,103.929617113979,392.281303342823,280.503149948792,56.69206378873,389.787727126742,140.252304507211,61.0423509009831,466.898888456478,507.208816797792,263.082502476811,277.493277477681,389.787727126742,54.5371145088976,271.031462191644,150.141405729017,272.697588912604,141.044286849546,317.747036374357,134.486967458472,322.408132724606,274.587165081957,498.237147655344,73.5133923076705,26.6613358605434,73.5133923076705,30.2283597813377,131.127542156283,125.461818163059,279.555163831383,353.291501247182,263.082502476811,77.0175509158483,127.994595990723,288.20525834239,123.130296446893,344.940563402588,146.741777612086,168.042851623838,509.392855631303,73.5133923076705,130.249590118838,283.833601897395,127.871509412823,322.408132724606
464.874995656479,338.64340253443,283.99059032848,320.946931505957,338.403329316401,254.964907544014,353.709357940421,348.788958605972,237.612695285324,338.403329316401,237.773517741539,240.133024890666,235.805331526239,235.093765521118,465.31862891853,333.594438300122,277.304463194452,170.419491786834,463.733647074189,290.951708922306,272.817080207472,335.217129609697,462.344254903363,344.363383072856,326.604588705956,319.566138266477,319.324762435934,0,372.978500640044,330.30896675032,318.002424947095,298.478719638646,313.29566190109,159.647163018651,344.363383072856,237.612695285324,231.974705622932,311.189219970991,235.213546363504,232.364157524274,323.231530091678,312.946846307863,353.709357940421,300.598177182503,258.822115132769,280.457028395273,338.289854976847,338.289854976847,242.553706106279,311.189219970991,298.51285571612,195.469760558247,353.709357940421,292.492732437732,313.403792424143,303.329290738837,335.757401099306,338.403329316401,293.247981753646,348.788958605972,465.462030367647,317.881444602846,467.495020377667,234.976268146092,232.245650198088,239.258597639035,236.642050179474,237.352388155799,232.245650198088,372.978500640044,215.278021290019,398.34395248864,275.61648478541,234.524511924532,313.354365763083,279.116401104504,238.691655492653,344.929098667047,327.158555118724,283.99059032848,238.926189519845,346.399141875583,237.773517741539,320.853224820579,301.105914731506,314.996646143509,179.221685242562,337.236036531594,320.029892229922,277.421141100313,470.104011673942,205.715846376583,327.569801395361,344.471871371252,313.403649971258,327.823624852032,220.856509059351,310.336447908461,311.189219970991,315.092416879245,306.390867215624,313.403649971258,335.217129609697,239.258597639035,327.158555118724,244.835442787052,313.855329805896,239.522332132781,238.691655492653,321.482419519084,359.487128127948,319.103162412172,247.805835071622,305.641804962267,344.471871371252,312.946846307863,346.026223424697,237.612695285324,222.197483243228,220.856509059351,239.938221462307,372.978500640044,463.325340615195,236.025867160871,277.2557767461,319.103162412172,313.905497544515,171.652066849714,352.101353749161,321.463345642748,299.505157854026,317.345907147479,325.45467598558,260.258570001108,279.116401104504,342.909674066319,338.289854976847,275.61648478541,231.974705622932,342.909674066319,312.946846307863,359.487128127948,313.354365763083,311.189219970991,315.092416879245,312.264643234812,311.432966272759,236.025867160871,313.855329805896,311.189219970991,344.929098667047,313.905497544515,350.69355231199,462.283706099527,239.522332132781,231.835093495772,311.189219970991,314.588167040238,236.319982821082,355.106551153549,237.612695285324,346.026223424697,279.531015539785,293.425555114463,184.650628156906,232.361011936327,460.799898221431,314.996646143509,316.885998180545,314.996646143509,316.133821595367,336.139949330638,330.30896675032,237.706687756017,314.810007064392,239.522332132781,315.119409306046,332.829165920205,208.419955063207,327.823624852032,293.249226018499,351.71130002989,372.978500640044,471.145283285272,314.996646143509,335.217129609697,230.621871683879,295.617333266323,184.650628156906
