0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
564.106464096196,57.6275120512527,453.123950206995,82.6290619619815,49.4490723992838,336.15132218723,31.0893504371167,37.1935282393596,325.893332998727,49.4490723992838,329.285204241009,336.524781557599,314.303900065964,332.450319049587,566.383616541747,503.477207103395,364.512223201389,353.766397779176,564.24338041946,239.259373304906,345.417865007524,52.7131362958099,556.571411714984,41.3036828710764,226.922708997223,108.464068699433,168.042851623838,372.978500640044,0,62.43975372044,483.543741754183,159.186119914194,451.852496713141,367.659003193434,41.3036828710765,325.893332998727,335.377542501829,444.046809210552,322.640898162521,324.846535557445,75.8896911596143,194.885191190529,31.0893504371167,174.494147529464,282.252660546572,449.519100684383,55.0718788111583,55.0718788111583,388.880884278125,444.046809210552,172.817743452685,377.023883972479,31.0893504371167,185.612404335502,317.4805357574,469.458587417484,345.164973111874,49.4490723992836,185.222463906352,37.1935282393594,566.240716280287,404.846421826703,567.874415200058,325.640032621998,336.079767048154,331.505821058368,331.050461161901,316.250823584309,336.079767048154,0,330.630316407847,462.856185911732,348.387075357134,311.765506495644,165.944385849391,447.94845036989,321.061756667203,69.0982084768391,176.33656680125,453.123950206995,341.097315717259,44.4943606158593,329.285204241009,86.8547192436488,204.287245953883,174.369877918165,374.692927864126,161.749648917817,208.830556162619,454.558818454321,571.352355433406,320.298046489435,427.657808154532,41.6261724592579,172.068737126226,68.4210339009935,311.258109370992,448.458031518906,444.046809210552,162.804317196413,124.259305745336,172.068737126226,52.7131362958097,331.505821058368,176.33656680125,298.253004676842,167.866033792156,316.163160610036,321.061756667203,132.459531833937,23.601742804488,119.013586548755,333.824252267268,165.310121617967,41.6261724592579,194.885191190529,43.2646279616094,325.893332998727,328.895589954013,311.258109370992,302.895329713385,0,567.608354254335,333.798362924553,446.024816642343,119.013586548755,169.259218716193,370.316596033019,210.730676141263,116.762524497262,174.087988905194,124.847685283158,72.1047568775681,269.072570499816,447.94845036989,54.3340347360642,55.0718788111583,348.387075357134,335.377542501829,54.3340347360642,194.885191190529,23.601742804488,165.944385849391,444.046809210552,162.804317196413,121.707807034193,446.545146696777,333.798362924553,167.866033792156,444.046809210552,69.0982084768391,169.259218716193,521.050752960811,562.399110358459,316.163160610036,330.662005314904,444.046809210552,168.599254818191,324.189490693593,37.3293362562913,325.893332998727,43.2646279616094,371.733930085722,184.039486549923,376.221555872919,327.708105463658,553.559888042994,174.369877918165,165.158899186176,174.369877918165,165.393409913912,52.4442399280085,62.43975372044,332.877389987134,407.752646388693,316.163160610036,175.823486126747,59.7649991574815,341.258597026006,68.4210339009935,399.088166603166,39.9470000469325,0,564.685412745763,174.369877918165,52.7131362958097,337.125973660335,176.649897826251,376.221555872919
521.438401326054,29.8937776013662,410.454902202716,38.9467544393185,27.8113892874437,293.481685609791,43.1260138492862,38.2214303030838,283.223317653284,27.8113892874437,286.615232497514,293.855033075218,271.633714307918,289.780371533042,523.715504067281,460.80815078435,321.842903709323,311.0966397871,521.57530571767,196.589363305105,302.748521675383,23.6998467875452,513.903440140411,33.7755156984271,184.270499405565,65.6525326728096,125.461818163059,330.30896675032,62.43975372044,0,440.87473291742,116.479573358588,409.183511387582,324.98951625018,33.7755156984271,283.223317653284,292.707620573713,401.377816715743,279.970819378604,282.176455208098,31.6996486969048,152.242241564912,43.1260138492861,131.845468417745,239.581233837507,406.850053521893,26.4020985357209,26.4020985357209,346.211541785475,401.377816715743,130.163310957169,334.354462869261,43.1260138492861,142.935553605196,274.812753726345,426.789569735627,302.498788777845,27.8113892874436,142.543197686289,38.2214303030837,523.572640774203,362.177605563786,525.206348794595,282.969998616572,293.409873038292,288.835912387963,288.380501321469,273.58067067116,293.409873038292,62.43975372044,287.960119066207,420.188552620165,305.717772329863,269.095228295041,123.340688623251,405.279405488227,278.391684027656,34.2779214455086,133.759701121419,410.454902202716,298.427579754214,35.4907481490099,286.615232497514,43.1939633687547,161.608987418785,131.754586364384,332.023528120887,118.979656537658,166.183339977776,411.889688415155,528.684283930453,277.627873904221,384.989156773339,33.7008472123353,129.452010548445,20.6217230334943,268.587796548525,405.78903392918,401.377816715743,120.21750819989,81.6387284772496,129.452010548445,23.6998467875455,288.835912387963,133.759701121419,255.58237243717,125.261498298292,273.493028089214,278.391684027656,89.6216636271053,48.9348575034686,76.0611554175599,291.15454762547,122.599577259767,33.7008472123353,152.242241564912,35.6059776633093,283.223317653284,286.225319256996,268.587796548525,260.224881466986,62.43975372044,524.940173809565,291.128445270444,403.355772613311,76.0611554175599,126.651689759655,327.647124949022,168.118796917343,73.7894450420715,131.437443934057,81.9644113509004,26.6612726235974,226.400839162165,405.279405488227,31.5334712445866,26.4020985357209,305.717772329863,292.707620573713,31.5334712445866,152.242241564912,48.9348575034686,123.340688623251,401.377816715743,120.21750819989,79.0068935688917,403.876160873987,291.128445270444,125.261498298292,401.377816715743,34.2779214455086,126.651689759655,478.381691427404,519.731036332745,273.493028089214,287.991984269036,401.377816715743,125.996490285519,281.519443541691,44.6069933103531,283.223317653284,35.6059776633093,329.064630232454,141.359070746776,333.552161656166,285.038040450388,510.89194224266,131.754586364384,122.575253454938,131.754586364384,122.805606922713,25.6904122995802,0,290.207491529583,365.083810923411,273.493028089214,133.205957178275,17.0273346534342,298.588530870966,20.6217230334943,356.419038493471,41.2168219730834,62.43975372044,522.017436081505,131.754586364384,23.6998467875455,294.456064828832,133.967112068558,333.552161656166
507.52965805151,449.205833484991,256.700175471601,431.515200380997,448.967442929982,373.428353110933,464.274536573208,459.353797029338,363.630500810996,448.967442929982,364.011558967814,363.582270315712,361.422515046763,362.611460086972,507.884955584777,308.50425310266,390.268413569503,329.147349818679,504.360632651562,401.691475477992,385.710455327744,445.781461042165,509.177704361093,454.928044520754,434.976266880922,430.101697092997,429.332044371349,318.002424947095,483.543741754183,440.87473291742,0,409.389907061403,393.555538126795,315.942306336024,454.928044520754,363.630500810996,360.872736176855,398.196623998565,361.927327745832,360.607104049467,433.796595524405,422.17573931159,464.274536573208,410.305685786164,379.532064801233,252.937881681456,448.856182951518,448.856182951518,359.620136315971,398.196623998565,408.322899177505,327.630022132165,464.274536573208,403.133093140763,418.932053774512,202.396524666358,431.776849130003,448.967442929982,404.044681839405,459.353797029338,505.515429733721,417.498241621428,507.745354545501,361.95788291275,360.722158777119,364.64890450963,363.508261067447,362.675717078519,360.722158777119,483.543741754183,353.186263597723,475.511166919077,387.864462101099,360.877505524891,423.308074951799,251.127880477926,363.912842265286,455.497988890139,437.157047784075,256.700175471601,363.528086413175,456.964540822661,364.011558967814,431.430254177363,412.222910395686,424.821498047227,311.670958682262,448.090571347434,428.984511706172,275.197257057253,508.724917852979,343.12734554777,413.480750527694,455.036872117595,423.252657072222,438.391460890826,351.709861976046,392.970621018617,398.196623998565,425.118684398975,416.779009535744,423.252657072222,445.781461042165,364.64890450963,437.157047784075,368.050570379761,423.780895055311,363.996412415193,363.912842265286,432.226004824307,470.052348572758,429.757884859101,368.233991913243,416.781419970712,455.036872117595,422.17573931159,456.590634492024,363.630500810996,357.971784839148,351.709861976046,364.10240438997,483.543741754183,504.300832194962,363.126495979222,249.050259592742,429.757884859101,423.807213563631,319.485683271793,461.933791750507,432.125747376626,409.228489460085,428.040204419387,436.021741015465,378.977623770458,251.127880477926,453.475962771025,448.856182951518,387.864462101099,360.872736176855,453.475962771025,422.17573931159,470.052348572758,423.308074951799,398.196623998565,425.118684398975,422.749110154209,395.542036907338,363.126495979222,423.780895055311,398.196623998565,455.497988890139,423.807213563631,326.991358825298,503.792578782244,363.996412415193,361.102149672804,398.196623998565,424.510799403858,362.697823389861,465.671331466458,363.630500810996,456.590634492024,392.162875358229,404.26718472463,314.831087882552,361.255393635964,508.924556873362,424.821498047227,426.901611844937,424.821498047227,426.134567955009,446.70364966402,440.87473291742,363.717315051396,413.133505214433,363.996412415193,424.91686706841,443.395316403347,350.989395976131,438.391460890826,399.841972205295,462.275977948172,483.543741754183,519.823172357226,424.821498047227,445.781461042165,360.254581384876,406.320863529972,314.831087882552
490.570830629297,124.896199840266,378.942824116582,107.006718370592,124.623101964329,261.619524235468,139.916845231591,135.000603922479,251.095666100035,124.623101964329,254.516166472657,261.907973134415,239.39215961193,257.694710727395,492.816435642971,429.290590975938,290.187231261045,279.115045351894,490.699613362486,164.94946782337,271.086812146463,121.429353356228,483.094743295751,130.576537295234,162.19572668256,106.180242869624,121.172238624692,298.478719638646,159.186119914194,116.479573358588,409.389907061403,0,377.723409356763,293.193085238772,130.576537295234,251.095666100035,260.636585499096,369.914956032339,247.798609244995,249.999359303911,109.386474442876,134.082566892551,139.916845231591,113.473494040721,206.465074052889,375.338535489046,124.463543986061,124.463543986061,314.519013778099,369.914956032339,110.119460933973,302.604046032032,139.916845231591,107.927154459949,244.23238722835,395.299101554934,272.847299118178,124.623101964329,105.648880434819,135.000603922479,492.696274524468,330.846602557953,494.335782310463,250.827386543565,261.358236027763,256.78062962226,256.287956110138,241.362455715626,261.358236027763,159.186119914194,255.676987804351,389.607358709183,274.082298823858,236.787352386796,116.794544303397,373.769360788307,246.227899399743,131.05235676683,129.255712502827,378.942824116582,266.48613013683,132.598690382751,254.516166472658,106.70848899529,125.075202789413,122.002838663832,300.285235996665,118.981385367519,146.315902818196,380.324858411531,497.810008754551,245.366332818035,353.755740371498,130.678627419473,119.84223880263,113.939632938875,236.240131806249,374.321260607777,369.914956032339,116.401132529417,96.8809596801247,119.84223880263,121.429353356228,256.78062962226,129.255712502827,223.042235959604,118.070917503484,241.291569612104,246.227899399743,104.03346557619,145.694715794831,102.925144170352,259.243337049543,80.6293221964084,130.678627419473,134.082566892551,132.244277561527,251.095666100035,253.891611891143,236.240131806249,227.808519654802,159.186119914194,493.997543821013,259.063542863538,371.846304514158,102.925144170352,118.793463463806,295.861921130023,158.832134235729,105.446255696975,112.439128725497,100.273134682855,111.577477751523,193.117577945485,373.769360788307,129.088189198605,124.463543986061,274.082298823858,260.636585499096,129.088189198605,134.082566892551,145.694715794831,116.794544303397,369.914956032339,116.401132529417,99.8685102106999,372.416833720854,259.063542863538,118.070917503484,369.914956032339,131.05235676683,118.793463463806,446.860698424733,488.85602307121,241.291569612104,255.853209195912,369.914956032339,118.864988984113,249.36949394789,141.320422591568,251.095666100035,132.244277561527,297.419083230788,103.578654383165,301.817948967213,252.869979011751,480.099929429149,122.002838663832,118.496899881248,122.002838663832,118.176796768629,122.366087054048,116.479573358589,258.157552494708,333.737328906968,241.291569612104,122.861321170969,118.997305550255,266.395790455497,113.939632938875,324.878790888963,137.92614567058,159.186119914194,491.206121983224,122.002838663832,121.429353356228,262.39264603358,95.0694578447179,301.817948967213
510.266913958226,417.514278459281,367.142801637791,399.824172678059,417.276066289411,336.577597208839,432.583283300146,427.662504828936,332.351562977244,417.276066289411,332.507853586622,328.811989929551,330.983072235848,331.496439345389,509.459291667012,417.598572065422,347.583269507917,316.6107158212,509.751348407455,369.621437815416,346.043559273808,414.090103370686,508.127537526623,423.236731135727,403.16470078767,398.407053383199,397.591105698544,313.29566190109,451.852496713141,409.183511387582,393.555538126795,377.723409356763,0,301.98189205394,423.236731135727,332.351562977244,330.211653598685,258.275392478811,331.389102987645,330.82952953305,402.105263705503,390.387240147852,432.583283300146,378.534060910504,349.672441854343,363.523767409758,417.165038108907,417.165038108907,310.07215992537,258.275392478811,376.554094688939,302.082723183347,432.583283300146,371.39168551596,384.861290550033,378.724099814479,399.743424586859,417.276066289411,372.323320013507,427.662504828936,511.722764972532,365.31596157642,513.886176486935,331.247307039935,329.599807204035,332.271961126503,332.191669931543,331.93245495185,329.599807204035,451.852496713141,330.759227332119,445.624173728299,347.723696584944,331.233234750155,391.56283199659,361.95283646589,332.666438425451,423.8071159882,405.415460775642,367.142801637791,328.960886944357,425.273306474101,332.507853586622,399.740124397604,380.51174424546,393.067036878264,296.957176509015,416.43080231621,397.185848402377,367.560512127448,517.108727362941,319.827908614587,349.231535320598,423.345594911045,391.499547305694,406.700443285151,324.802821391924,161.779209479717,258.275392478811,393.379144872165,385.069674281821,391.499547305694,414.090103370686,332.271961126503,405.415460775642,338.048401704191,392.033658559634,332.77841245446,332.666438425451,400.553483423299,438.361100827271,398.075528599814,332.309891534986,385.14686091363,423.345594911045,390.387240147852,424.899294668419,332.351562977244,334.491805497813,324.802821391924,334.036857818718,451.852496713141,506.312271343362,331.564497245602,360.009318339185,398.075528599814,392.05822262076,302.5355071448,430.180127724388,400.444506081034,377.456470869879,396.36195105091,404.330631189488,348.468783392983,361.95283646589,421.784818511179,417.165038108907,347.723696584944,330.211653598685,421.784818511179,390.387240147852,438.361100827271,391.56283199659,258.275392478811,393.379144872165,391.048842328012,221.081336505101,331.564497245602,392.033658559634,258.275392478811,423.8071159882,392.05822262076,435.233709680501,507.914266907347,332.77841245446,331.434298831115,258.275392478811,392.763433878659,331.797815491194,433.980034647665,332.351562977244,424.899294668419,347.944045484636,372.55411716613,297.309721789856,331.710070217711,506.651177748457,393.067036878264,395.161288269221,393.067036878264,394.393091137113,415.012226921608,409.183511387582,331.505804545683,357.150791682184,332.77841245446,393.160526235465,411.704141935213,330.941620200716,406.700443285151,344.655331832602,430.584668988403,451.852496713141,516.073229465698,393.067036878264,414.090103370686,329.850709140983,374.609102792518,297.309721789856
458.662993554084,333.32359580584,283.386383617104,315.627730747573,333.083705500204,247.469615618384,348.389853192578,343.469415964591,232.142788594906,333.083705500204,232.028911437869,232.547007786491,231.158314688346,229.273969703488,459.043080756222,333.1222217569,268.44412453517,182.834387377692,457.609834207993,285.536839418688,265.017809705047,329.89752818045,456.03999656478,339.043820431698,321.077737193297,314.243339059665,313.947428572804,159.647163018651,367.659003193434,324.98951625018,315.942306336024,293.193085238772,301.98189205394,0,339.043820431698,232.142788594906,226.059323113648,299.402246818264,230.229718778616,227.681305142148,317.911992244011,307.494826097475,348.389853192578,295.18878025646,254.840398225148,279.839117458713,332.970470920917,332.970470920917,225.303187663383,299.402246818264,293.112333287195,163.474507518631,348.389853192578,287.164336992336,307.176396901687,301.149108338702,329.290201267045,333.083705500204,287.937318288061,343.469415964591,459.366685636059,308.687674145985,461.401427630688,229.750886968778,225.997037019477,232.995930587016,230.862605355276,232.511514530114,225.997037019477,367.659003193434,216.530574312504,391.203409169253,267.734723842003,230.411391767692,307.971614021455,278.466137637062,233.456252007374,339.609993185764,321.780348286673,283.386383617104,231.019500917496,341.079659680275,232.028911437869,315.534966338124,295.822359472605,309.601174227824,149.719211458142,331.948202171491,314.553254554498,277.415621705437,464.08733332594,206.107027335608,318.23032445761,339.152345683548,308.010460893022,322.504394423866,218.509238348138,298.746640535985,299.402246818264,309.7169683268,301.052338534504,308.010460893022,329.89752818045,232.995930587016,321.780348286673,240.76301271619,308.469805269583,234.462700920988,233.456252007374,316.182232843006,354.167628271734,313.793198954786,240.375046325364,300.383227616464,339.152345683548,307.494826097475,340.706633593625,232.142788594906,222.56085206589,218.509238348138,235.765464714759,367.659003193434,457.034233404271,229.910825524219,276.591569186838,313.793198954786,308.517605549301,109.3945528805,346.706698099677,316.154310201101,294.096909735917,312.040211069781,320.135358511331,255.895335664485,278.466137637062,337.590287245821,332.970470920917,267.734723842003,226.059323113648,337.590287245821,307.494826097475,354.167628271734,307.971614021455,299.402246818264,309.7169683268,306.936233954029,299.842841490678,229.910825524219,308.469805269583,299.402246818264,339.609993185764,308.517605549301,350.30404240962,456.115420516873,234.462700920988,226.911198102442,299.402246818264,309.202374955562,231.093712511162,349.787002670622,232.142788594906,340.706633593625,270.205580833448,288.12074189547,155.104427388097,227.711075987758,454.464226459294,309.601174227824,311.509491984429,309.601174227824,310.755823105636,330.820279877296,324.98951625018,231.375977040949,305.245192543417,234.462700920988,309.721254867742,327.509759166991,211.900470032404,322.504394423866,282.405652578371,346.391740012368,367.659003193434,464.743882297325,309.601174227824,329.89752818045,224.652680177269,290.302405573163,155.104427388097
535.489751514631,27.8034916578852,424.508302226842,53.9431005011805,19.1634506412581,307.536148993788,21.9120591410845,14.4322246915708,297.27866010209,19.1634506412581,300.670483211488,307.909787447596,285.689426248938,303.835583212663,537.766952977915,474.861568314675,335.896709715163,325.151546760653,535.62668218318,210.6421117593,316.802330473052,23.4237626833815,527.954604214114,0,198.29494081283,79.7797541494038,139.399249527925,344.363383072856,41.3036828710765,33.7755156984271,454.928044520754,130.576537295234,423.236731135727,339.043820431698,0,297.27866010209,306.762788729304,415.431042318655,294.026309690793,296.231967327874,47.1735578639195,166.253640920311,21.9120591410844,145.862535890697,253.63989039096,420.903451753343,27.4268016472273,27.4268016472273,360.265500626505,415.431042318655,144.187490491026,348.40861597883,21.9120591410844,156.994216279638,288.863023897368,440.842899141899,316.546295390613,19.1634506412577,156.605659252291,14.4322246915706,537.624019590301,376.230384549905,539.257709381084,297.025393483087,307.464977252707,302.891018726145,302.435733178997,287.636304628615,307.464977252707,41.3036828710764,302.016012560004,434.238984011483,319.771497706772,283.151162878445,137.302364357369,419.332799039563,292.447140157579,41.5716815876723,147.693382242649,424.508302226842,312.482320399329,20.8652058460696,300.670483211488,58.2059353216441,175.671952364459,145.730760017479,346.077645089604,133.185063227188,180.200617052184,425.943255723504,542.735656829678,291.683691757755,399.041641755886,14.3323451158111,143.429450084627,39.8143381679189,282.643884981238,419.842277586125,415.431042318655,134.159956274456,95.5915609038338,143.429450084627,23.4237626833814,302.891018726145,147.693382242649,269.639057510487,139.224647934247,287.548602629668,292.447140157579,103.900460756081,27.8008950931847,90.4287228162724,305.209175426025,136.711338424838,14.3323451158111,166.253640920311,14.0137140576884,297.27866010209,300.281379254057,282.643884981238,274.28116113257,41.3036828710764,538.991759975831,305.183588478579,417.409164311664,90.4287228162724,140.618422825753,341.701392092701,182.091185747268,88.2047133706459,145.456902134381,96.2705209035338,43.4267315684676,240.459999276151,419.332799039563,27.8911423403187,27.4268016472273,319.771497706772,306.762788729304,27.8911423403187,166.253640920311,27.8008950931847,137.302364357369,415.431042318655,134.159956274456,93.043789852691,417.929376488003,305.183588478579,139.224647934247,415.431042318655,41.5716815876723,140.618422825753,492.435119918252,533.782410304153,287.548602629668,302.047374155152,415.431042318655,139.957862983433,295.574859912692,21.7170772431809,297.27866010209,14.0137140576884,343.118408537606,155.423195205006,347.606264961869,299.093525129314,524.943053513939,145.730760017479,136.514954525234,145.730760017479,136.749907112874,22.69035722326,33.7755156984271,304.262582929107,379.136644028088,287.548602629668,147.18489529963,31.2492234994135,312.644127656184,39.8143381679189,370.472492751746,17.2292766953542,41.3036828710764,536.068607464061,145.730760017479,23.4237626833814,308.511210067379,148.03252716116,347.606264961869
470.632132685968,291.560435228042,332.326593518196,273.8591587557,291.319029686502,192.921099047779,306.624236433577,301.704100431743,0,291.319029686502,95.6540503582698,171.209083643307,140.730603621044,130.602515119813,471.719651083992,382.445693394223,237.096442545389,214.650989937977,470.34556355037,243.159728311712,224.403564017144,288.132649236804,465.542746276999,297.27866010209,281.408287955186,272.50403909498,272.697588912604,237.612695285324,325.893332998727,283.223317653284,363.630500810996,251.095666100035,332.351562977244,232.142788594906,297.27866010209,0,150.038072184063,324.3748989374,109.112741634672,131.232442057896,276.146365479086,266.987228046431,306.624236433577,254.213720509688,205.145504324431,328.744462691894,291.203795619147,291.203795619147,255.598948357673,324.3748989374,252.035772465947,242.566917352851,306.624236433577,245.254537333583,270.585564385308,349.27079996032,302.598092985711,291.319029686502,245.886248642692,301.704100431743,472.28322640011,296.032926143154,474.14175507075,93.4965260910074,152.592592779602,131.636726793537,116.496882464482,135.959518428913,152.592592779602,325.893332998727,194.218960737267,383.761194130068,228.836842347538,154.577762092557,266.771894464339,327.243832952718,113.586612488497,297.841010214085,280.538790847078,332.326593518196,176.672742260297,299.313836858261,95.65405035827,273.758446489312,253.438910438279,268.523159580949,241.853551941174,289.922704539766,274.312263219196,331.194297001314,477.379780011595,180.08015329845,320.990399291265,297.386880261818,266.909274535064,280.736304272811,167.781627985312,328.545834438367,324.3748989374,268.449236787979,259.447407662158,266.909274535064,288.132649236804,131.636726793537,280.538790847078,181.492985199649,267.296687897043,138.917685924632,113.586612488497,274.255311552074,312.401975782587,271.945831389722,180.384954294999,258.089545056127,297.386880261818,266.987228046431,298.941698810632,0,194.38976122414,167.781627985312,170.165250584719,325.893332998727,471.189030554068,136.635570745331,325.341372884886,271.945831389722,267.366965840014,234.929508492776,305.621744123164,274.30051875476,253.105456670864,270.156947306242,278.367945779468,206.628944581147,327.243832952718,295.823655678674,291.203795619147,228.836842347538,150.038072184063,295.823655678674,266.987228046431,312.401975782587,266.771894464339,324.3748989374,268.449236787979,265.242752025069,327.065063029929,136.635570745331,267.296687897043,324.3748989374,297.841010214085,267.366965840014,399.871503242792,468.579286185875,138.917685924632,142.214865913134,324.3748989374,268.032106976182,84.6132267970596,308.021741941478,0,298.941698810632,243.627206062634,246.03255024686,243.390758060248,138.9393455201,463.233999617986,268.523159580949,270.25180180907,268.523159580949,269.51208303375,289.055972430046,283.223317653284,136.664237539984,297.016564739259,138.917685924632,268.669190597403,285.743225044369,202.733256222753,280.736304272811,275.963521341191,304.626569287643,325.893332998727,473.693775619164,268.523159580949,288.132649236804,157.555120379305,248.363264475152,243.390758060248
471.855889786733,301.044241223878,329.436988959423,283.343863138044,300.803081088506,200.913330650569,316.108437679219,311.188253607917,150.038072184063,300.803081088506,141.725384801522,170.071958518165,168.245314534581,113.890916307081,472.826250456969,379.51742660696,240.250880605425,209.264113700543,471.488415189815,252.814503122592,231.141772284282,297.616734527066,467.083630618314,306.762788729304,290.534730254581,281.984031337863,282.096269867599,231.974705622932,335.377542501829,292.707620573713,360.872736176855,260.636585499096,330.211653598685,226.059323113648,306.762788729304,150.038072184063,0,322.421482206533,153.01031861261,146.815468823239,285.630584258344,276.259454473187,316.108437679219,263.567201032889,215.61114620714,325.858474857999,300.68817161236,300.68817161236,250.507225233349,322.421482206533,261.407093659929,236.654968705766,316.108437679219,254.774099219067,279.076879143174,346.468126862956,309.376766747046,300.803081088506,255.428728545563,311.188253607917,473.409096724684,298.442263841345,475.292734040377,143.472541106208,87.694564953619,147.284134734786,130.348716770819,167.87551344238,87.694564953619,335.377542501829,194.598396368022,387.354767234855,235.24593261311,173.117706158465,276.162177110965,324.370163370086,162.635720118815,307.325759972066,289.93607517181,329.436988959423,168.849488450704,308.79807255814,141.725384801522,283.244446238071,263.042224975339,277.892877438333,236.452086126541,299.448864370286,283.538334592826,327.849244715062,478.475733093415,179.838445365541,321.988053871674,306.871058241508,276.282960441542,290.220917418722,173.668235628753,326.365903387596,322.421482206533,277.850935083949,268.905407106147,276.282960441542,297.616734527066,147.284134734786,289.93607517181,194.914711278115,276.68247249583,171.130487185141,162.635720118815,283.765714773175,321.886182545257,281.443427753036,187.775722098045,267.660675365715,306.871058241508,276.259454473187,308.425790893868,150.038072184063,196.077032904818,173.668235628753,185.899131502168,335.377542501829,472.087958926692,118.574697818606,322.470805479961,281.443427753036,276.748959375483,228.8133950373,314.992601237003,283.799084509261,262.461920971757,279.660389977465,287.85245164101,217.326004541678,324.370163370086,305.308023414451,300.68817161236,235.24593261311,0,305.308023414451,276.259454473187,321.886182545257,276.162177110965,322.421482206533,277.850935083949,274.715356529631,325.048223621398,118.574697818606,276.68247249583,322.421482206533,307.325759972066,276.748959375483,396.918717758116,469.747045796054,171.130487185141,130.579169092877,322.421482206533,277.417398413845,150.931034018985,317.505885886264,150.038072184063,308.425790893868,245.546730355106,255.58049321993,237.975444163931,143.724591427495,464.868033280069,277.892877438333,279.651806514822,277.892877438333,278.909744112966,298.539964712074,292.707620573713,138.169186674736,298.682697156135,171.130487185141,278.034512241148,295.227580804118,200.951898237488,290.220917418722,275.680121200661,314.110698966446,335.377542501829,475.280680814488,277.892877438333,297.616734527066,87.648865051811,257.88316957795,237.975444163931
509.660381676598,409.708589208353,370.957783292531,392.01846152083,409.470376512072,327.168474277339,424.777595468058,419.856816484947,324.3748989374,409.470376512072,324.482646750987,319.973882678018,323.197092300917,323.577812418272,509.031854371162,421.379190848013,336.460790983346,312.572771520965,509.325047449703,361.721053500032,335.917533849647,406.284412623345,506.933022445454,415.431042318655,395.385265106501,390.601318108406,389.787727126742,311.189219970991,444.046809210552,401.377816715743,398.196623998565,369.914956032339,258.275392478811,299.402246818264,415.431042318655,324.3748989374,322.421482206533,0,323.584991487284,323.207123340553,394.299561320003,382.592087489889,424.777595468057,370.731001276089,342.070721143247,367.342625299662,409.359347004788,409.359347004788,299.507090832927,0,368.749150005359,298.736011863026,424.777595468057,363.572468107489,376.625923660186,383.506876431315,392.286683069994,409.470376512072,364.504910391043,419.856816484947,511.336521131373,351.833521309948,513.45721699534,323.40780526266,321.704051566844,324.036239676177,324.217260497781,324.076233198388,321.704051566844,444.046809210552,324.649211549765,439.83571192633,337.47166292679,323.627695141936,383.759782200749,365.777623414824,324.692806897499,416.001424174445,397.612149462543,370.957783292531,320.198967595656,417.467617608005,324.482646750987,391.934403930561,372.687740811303,385.265039497347,295.785396803331,408.625222960902,389.39509977605,371.345783655657,516.800166089279,313.571590486022,335.466221493038,415.539906031029,383.6972659841,398.894744606168,317.790867367214,239.205394728577,0,385.575620707504,377.264190082013,383.6972659841,406.284412623345,324.036239676177,397.612149462543,330.381743983638,384.230843170189,324.811632220489,324.692806897499,392.74771002475,430.555413219871,390.269684994882,323.147572289507,377.340168042375,415.539906031029,382.592087489889,417.093605955201,324.3748989374,328.162554260166,317.790867367214,326.345365660205,444.046809210552,506.284403903066,323.540897756247,363.838444750394,390.269684994882,384.255590874756,299.759747233876,422.37812649857,392.638726691475,369.652928984108,388.556077674288,396.524930432193,340.752911463719,365.777623414824,413.979128448919,409.359347004788,337.47166292679,322.421482206533,413.979128448919,382.592087489889,430.555413219871,383.759782200749,0,385.575620707504,383.243073314766,197.633951952705,323.540897756247,384.230843170189,0,416.001424174445,384.255590874756,438.99298056605,507.42624895718,324.811632220489,323.852869906866,0,384.960661035897,323.909988165339,426.174346662679,324.3748989374,417.093605955201,336.306013858462,364.736535233483,295.94805769206,324.146165515801,505.283364835049,385.265039497347,387.357846056218,385.265039497347,386.589749667043,407.206536770708,401.377816715743,323.317350177129,342.326770006948,324.811632220489,385.358771064388,403.898448530278,325.324702977169,398.894744606168,328.96213852089,422.778980754821,444.046809210552,514.721216312592,385.265039497347,406.284412623345,322.134396526453,366.795260566987,295.94805769206
