0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
469.222662688856,288.30840253699,330.538528578614,270.606330902379,288.066758651465,196.331414680228,303.371810988278,298.45172412591,109.112741634672,288.066758651465,128.093091038519,177.526994586356,125.714258503583,139.910524541333,470.327649046436,380.650508885402,238.504147854401,211.13203544745,468.926139147404,240.057614290053,225.52740224486,284.880348767211,464.129436129759,294.026309690793,278.423766790493,269.255904593942,269.520630205282,235.213546363504,322.640898162521,279.970819378604,361.927327745832,247.798609244995,331.389102987645,230.229718778616,294.026309690793,109.112741634672,153.01031861261,323.584991487284,0,110.530977557107,272.893979128163,263.907047982906,303.371810988277,251.078859955946,199.899905875899,326.957220635797,287.951211885893,287.951211885893,255.12597004231,323.584991487284,248.889558822462,241.138829663701,303.371810988277,242.015369207756,268.589286718479,347.570850695815,300.718284003143,288.066758651465,242.623370552076,298.45172412591,470.860114866934,295.896537218466,472.716765759927,91.9200974591118,157.175044394211,148.536386384946,133.418491335804,122.555582268316,157.175044394211,322.640898162521,188.006242264202,382.441801361739,229.842271479827,141.613250946247,263.601999426935,325.457883567434,111.637352975661,294.588063323961,277.362968275053,330.538528578614,181.944260314594,296.06138171064,128.093091038519,270.504387559044,250.140674792406,265.369807391868,240.153282177766,286.62890704364,271.263686225167,329.376844533647,475.94547839917,173.585489087515,320.334846723522,294.134481729168,263.752968540343,277.483517991491,158.668454425334,327.619685266904,323.584991487284,265.269824475494,256.219830671003,263.752968540343,284.880348767211,148.536386384946,277.362968275053,174.962952886044,264.130398273788,132.43303680357,111.637352975661,270.977630249688,309.149544046122,268.680915558209,185.26995213279,254.756761047899,294.134481729168,263.907047982906,295.68938381709,109.112741634672,187.844254123671,158.668454425334,162.489151731692,322.640898162521,469.809841528896,147.563379868351,323.556428414452,268.680915558209,264.203757025641,233.15914546521,302.467320346882,271.034407566068,249.969168868933,266.886444155116,275.11527244274,201.948360572081,325.457883567434,292.571075914769,287.951211885893,229.842271479827,153.010318612609,292.571075914769,263.907047982906,309.149544046122,263.601999426935,323.584991487284,265.269824475494,262.00194607557,326.198747768054,147.563379868351,264.130398273788,323.584991487284,294.588063323961,264.203757025641,398.071937951776,467.165789138547,132.43303680357,135.691950301598,323.584991487284,264.866162210234,83.194558617994,304.769373319977,109.112741634672,295.68938381709,244.924134448214,242.761771078982,241.757692116619,125.365272188395,461.820294592,265.369807391868,267.073765915552,265.369807391868,266.335991220363,285.803760732832,279.970819378604,150.669867078435,296.843370830679,132.43303680357,265.519323803815,282.490670134607,197.265412675617,277.483517991491,276.299557694872,301.374215609519,322.640898162521,472.295859027765,265.369807391868,284.880348767211,159.104406220668,245.105428606593,241.757692116619
469.515550361875,290.514128693903,329.105906002487,272.811923441952,290.272434815429,200.759753517041,305.577450944161,300.657375449443,131.232442057896,290.272434815429,138.372417075105,180.598059663731,138.578417345843,138.894259775226,470.589767245884,379.199008787327,240.88519827095,207.330910290494,469.184046728346,242.421969469798,228.856102230419,287.086020249827,464.532773329427,296.231967327874,280.653039060705,271.462529771283,271.738913147403,232.364157524274,324.846535557445,282.176455208098,360.607104049467,249.999359303911,330.82952953305,227.681305142148,296.231967327874,131.232442057896,146.815468823239,323.207123340553,110.530977557107,0,275.09965134066,266.134900640701,305.577450944161,253.305143538097,201.257377456902,325.526489666696,290.156823568753,290.156823568753,254.031860820683,323.207123340553,251.115909235891,239.055944771982,305.577450944161,244.243500820958,271.128587508208,346.23787672479,302.714539940446,290.272434815429,244.846069139232,300.657375449443,471.109680063057,297.31916979881,472.974103834709,111.531368302417,153.400167191157,155.366103928173,137.656461670706,139.583446956081,153.400167191157,324.846535557445,183.78913994162,383.624450718279,233.025042129565,144.864798345151,265.821307304737,324.032386117145,138.092275731181,296.793598795708,279.58139794394,329.105906002487,183.442136861067,298.267017054522,138.372417075105,272.709733655999,252.366100910854,267.591161573371,237.989322966477,288.825623000264,273.492776648804,327.766034967582,476.177423161452,168.648754335658,321.009977011867,296.340129189043,265.974073782928,279.689099151321,153.84740057268,327.073051068397,323.207123340553,267.487791011063,258.430422896738,265.974073782928,287.086020249827,155.366103928173,279.58139794394,177.320071371663,266.350145763929,148.034336306692,138.092275731181,273.178064972529,311.35518228028,270.884161345093,189.901751323326,256.947394045277,296.340129189043,266.134900640701,297.895048853801,131.232442057896,183.885581397287,153.84740057268,165.859246892048,324.846535557445,470.006290845554,148.367462815608,322.132793006751,270.884161345093,266.42390088375,230.725868478627,304.688466347203,273.237294306582,252.195750685646,269.088559825736,277.320881020818,203.785699176477,324.032386117145,294.776686683031,290.156823568753,233.025042129565,146.815468823239,294.776686683031,266.134900640701,311.35518228028,265.821307304737,323.207123340553,267.487791011063,264.210169753826,325.74711350867,148.367462815608,266.350145763929,323.207123340553,296.793598795708,266.42390088375,396.608573858294,467.436251845868,148.034336306692,112.769246123489,323.207123340553,267.085926946229,120.224958185225,306.975025709228,131.232442057896,297.895048853801,246.901319655763,244.981777748146,239.64668185006,83.3848796977689,462.256526420014,267.591161573371,269.291909578584,267.591161573371,268.554404256862,288.009450164125,282.176455208098,154.887381882273,298.009412283233,148.034336306692,267.741084173227,284.696291808155,192.891407576437,279.689099151321,277.143512705271,303.579871600644,324.846535557445,472.724969543501,267.591161573371,287.086020249827,152.250955745778,247.322141210135,239.64668185006
514.359058506294,41.5766635510551,403.376827869449,25.6173727782205,41.120210634212,286.404072015754,56.5956846870211,51.6382750519482,276.146365479086,41.120210634212,279.538221767387,286.77767329287,264.557011544713,282.703350432358,516.636216375778,453.73008754828,314.764883552316,304.019538150857,514.495981047173,189.507432426062,295.670444379718,37.7587883384327,506.823986676954,47.1735578639195,177.182729556427,57.8655713786467,118.410659334583,323.231530091678,75.8896911596143,31.6996486969048,433.796595524405,109.386474442876,402.105263705503,317.911992244011,47.1735578639195,276.146365479086,285.630584258344,394.299561320003,272.893979128163,275.09965134066,0,145.155257998499,56.5956846870212,124.752264141406,232.506826825459,399.771978028798,40.902746024625,40.902746024625,339.133747887462,394.299561320003,123.067290225506,327.276827671451,56.5956846870212,135.846052124197,267.732095065804,419.711442644901,295.417143844387,41.120210634212,135.454740080166,51.6382750519484,516.493318432794,355.098972085871,518.127016068776,275.893095912814,286.332789615955,281.758795299462,281.303486093481,266.50390726755,286.332789615955,75.8896911596145,280.883720431975,413.108607725702,298.639643621566,262.018702042112,116.270279851414,398.201327169347,271.314796108346,47.873433949648,126.71335093747,403.376827869449,291.350226684602,49.1995249470626,279.538221767387,33.1990842814618,154.524645172056,124.678707320632,324.945880671736,112.016464427714,159.095692521847,404.811713799219,521.604961037141,270.551399274492,377.910402908254,47.269621450443,122.374286174381,27.80639379419,261.511466033321,398.710799066279,394.299561320003,113.159287301745,74.4961339902488,122.374286174381,37.7587883384328,281.758795299462,126.71335093747,248.506334468941,118.191570751312,266.416206634619,271.314796108346,82.6955037174993,62.3906780314932,68.8714924263592,284.077064985798,115.531753038245,47.269621450443,145.155257998499,48.8551731337383,276.146365479086,279.149041549462,261.511466033321,253.148561069527,75.8896911596145,517.860965806327,284.051373618675,396.277693053263,68.8714924263592,119.580005854975,320.569572968289,161.045555879483,66.8385853322854,124.343531775003,74.895705712422,21.5336360008492,219.326599427382,398.201327169347,45.6419384384414,40.902746024625,298.639643621566,285.630584258344,45.6419384384414,145.155257998499,62.3906780314932,116.270279851414,394.299561320003,113.159287301745,71.7054320944128,396.797904157133,284.051373618675,118.191570751312,394.299561320003,47.873433949648,119.580005854975,471.303635118538,512.651708716467,266.416206634619,280.915105436173,394.299561320003,118.928317919762,274.442547088645,57.9883400151904,276.146365479086,48.8551731337383,321.986609363434,134.270801554041,326.474503060223,277.961224904297,503.812457121258,124.678707320632,115.520911816568,124.678707320632,115.748008856732,38.811958467013,31.6996486969049,283.13037290516,358.005229002814,266.416206634619,126.12897384961,34.8849529561487,291.511918206146,27.80639379419,349.340857934038,54.5740170790105,75.8896911596145,514.937982918217,124.678707320632,37.7587883384328,287.379019538327,126.874291983359,326.474503060223
500.340857927084,160.464459194601,391.863016579185,142.983318904655,160.277871245166,276.222302360273,175.614528527693,170.684074089419,266.987228046431,160.277871245166,270.270231411792,276.925909557395,255.832803210867,273.386290472889,502.741159682091,442.2375582199,303.795480062459,294.320953675316,500.5087777684,178.70612669663,284.722237290133,157.099965023605,492.577038870348,166.253640920311,120.246240952017,140.650037985372,118.42864263973,312.946846307863,194.885191190529,152.242241564912,422.17573931159,134.082566892551,390.387240147852,307.494826097475,166.253640920311,266.987228046431,276.259454473187,382.592087489889,263.907047982906,266.134900640701,145.155257998499,0,175.614528527693,98.8246571860295,227.166551479589,388.25598635163,160.235481546623,160.235481546623,328.311829903039,382.592087489889,104.604796388588,316.680686760004,175.614528527693,135.307069164278,252.752872928502,408.112383384237,276.717861892057,160.277871245166,137.708316535927,170.684074089419,502.508514449884,342.885244573102,504.119551223623,266.793289359141,276.886724312792,272.322042469784,272.011699921895,257.689343287656,276.886724312792,194.885191190529,272.35534105667,397.991499504277,287.591475115824,253.552053664766,109.992614229638,386.679650769506,262.291825927999,166.955537970665,125.781536008651,391.863016579185,281.478649431145,168.312687345187,270.270231411792,143.17340251748,155.575149832518,104.145441599821,314.303995051624,167.761565117827,78.0673335495761,393.501287349139,507.611272362956,261.933892680113,365.318679682513,166.372910050766,104.616528483599,149.826853187066,253.215337736795,387.022383710365,382.592087489889,115.235129192752,122.544193746204,104.616528483599,157.099965023605,272.322042469784,125.781536008651,240.917153057782,108.838408400258,257.534815050182,262.291825927999,148.934268270531,181.393307462998,143.974905852909,274.084422412453,145.20516108624,166.372910050766,0,167.908419211523,266.987228046431,270.816757144132,253.215337736795,245.088937019996,194.885191190529,504.135544445523,274.654189735322,384.75376052988,143.974905852909,107.577709660223,310.108625766706,141.269922093898,146.47898260906,100.063578053765,143.448153801132,147.437328025754,214.546360527692,386.679650769506,164.852697469038,160.235481546623,287.591475115824,276.259454473187,164.852697469038,0,181.393307462998,109.992614229638,382.592087489889,115.235129192752,131.891493705399,385.076830073632,274.654189735322,108.838408400258,382.592087489889,166.955537970665,107.577709660223,459.824429145401,498.662199841514,257.534815050182,271.804818733925,382.592087489889,109.27975204304,265.369536967797,176.999211506005,266.987228046431,167.908419211523,310.979022709542,137.84011129341,315.816635576073,268.963008495859,489.500775540926,104.145441599821,116.444942059784,104.145441599821,114.948373475789,158.002171651286,152.242241564912,273.674279587667,345.850416861081,257.534815050182,102.52166962809,154.772487756049,282.63271243539,149.826853187066,337.930554810599,173.601118157074,194.885191190529,500.702128036724,104.145441599821,157.099965023605,277.979584013801,133.432263370215,315.816635576073
544.837150048757,38.3720974450678,433.854750460157,63.3399005506158,30.1352210369786,316.882170037438,0,17.3861031200721,306.624236433577,30.1352210369786,310.016102490068,317.255649838351,295.034825172837,313.181215947991,547.114307660168,484.208008347661,345.243034581317,334.497284199241,544.974067941945,219.989945975044,326.148673156281,33.3801011100854,537.302087551895,21.9120591410844,207.652330222107,89.1846835952845,148.77192726895,353.709357940421,31.0893504371167,43.1260138492861,464.274536573208,139.916845231591,432.583283300146,348.389853192578,21.9120591410844,306.624236433577,316.108437679219,424.777595468057,303.371810988277,305.577450944161,56.5956846870212,175.614528527693,0,155.22336229836,262.983775988867,430.249900834588,35.7013957044001,35.7013957044001,369.611711778191,424.777595468058,153.547010418727,357.75472452833,0,166.342709357557,298.211125753831,450.189383185578,325.895449449398,30.1352210369785,165.952890422522,17.3861031200722,546.971403982696,385.5771774025,548.605101936893,306.370939963736,316.810658237513,312.23671030848,311.781358788619,296.981743646197,316.810658237513,31.0893504371167,311.361263068935,443.586818815991,329.117878887903,292.496446206614,146.673210378528,428.679250263922,301.792666036195,49.7833040788345,157.065775592705,433.854750460157,321.828184125734,24.7407771423653,310.016102490068,67.5678570214935,185.017885517689,155.098830399332,355.423767007236,142.484181597735,189.560007867283,435.289627786984,552.083042979905,301.028987179514,408.388550885588,21.8068754239806,152.797640697443,49.1156815926828,291.989063595105,429.188819322501,424.777595468058,143.533186437616,104.984677346785,152.797640697443,33.3801011100853,312.23671030848,157.065775592705,278.983987201741,148.594919681124,296.894076128966,301.792666036195,113.192819919738,16.6608664785205,99.7419568693693,314.555110932259,146.042095682645,21.8068754239806,175.614528527693,24.4403765519466,306.624236433577,309.626546901371,291.989063595105,283.626288016378,31.0893504371167,548.339052725341,314.529255547382,426.755616427302,99.7419568693693,149.988118091315,351.047443674293,191.459650007515,97.4929230262659,154.817231056076,105.578156159185,52.805766429028,249.803704478568,428.679250263922,34.9384676274251,35.7013957044001,329.117878887903,316.108437679219,34.9384676274251,175.614528527693,16.6608664785205,146.673210378528,424.777595468058,143.533186437616,102.432252528846,427.27593267915,314.529255547382,148.594919681124,424.777595468058,49.7833040788345,149.988118091315,501.781554824305,543.129797663407,296.894076128966,311.392913973749,424.777595468058,149.328174726847,304.920398809516,21.3192452500315,306.624236433577,24.4403765519466,352.464740873879,164.769952517375,356.952394097346,308.439019645373,534.290560995199,155.098830399332,145.887881524371,155.098830399332,146.122364861114,33.1429306196549,43.1260138492862,313.608278862191,388.483406005662,296.894076128966,156.552459241369,40.4386901872677,321.989525425907,49.1156815926828,379.818961736037,22.1212978369641,31.0893504371167,545.416088753481,155.098830399332,33.3801011100853,317.856867874711,157.380176779068,356.952394097346
489.350897545767,140.07563012561,379.955953965075,122.571307992118,139.886603464586,263.773155485374,155.22336229836,150.293124489774,254.213720509688,139.886603464586,257.534429366055,264.383528513995,242.9130330579,260.671660679111,491.703455288696,430.322811859568,291.625459351282,281.770865343649,489.508516539148,165.141730808649,272.523923560782,136.707596283889,481.672469155439,145.862535890697,133.838345623577,120.21695309717,103.630944093557,300.598177182503,174.494147529464,131.845468417745,410.305685786164,113.473494040721,378.534060910504,295.18878025646,145.862535890697,254.213720509688,263.567201032889,370.731001276089,251.078859955946,253.305143538097,124.752264141406,98.8246571860295,155.22336229836,0,213.205883335504,376.349706882771,139.840805769161,139.840805769161,316.133901693006,370.731001276089,65.7461235511811,304.433741760263,155.22336229836,116.255126802854,241.782660504049,396.234180856152,267.441983314737,139.886603464586,118.569726965352,150.293124489775,491.507834262282,331.168148704741,493.12757487218,254.003719308733,264.218766970315,259.640696128627,259.286299464314,244.79771295505,264.218766970315,174.494147529465,259.412974611348,387.382840286416,275.428599714679,240.552884697309,95.9731357523506,374.775449093651,249.468950848822,146.557847700376,111.264678845997,379.955953965075,268.947932085403,147.920486373071,257.534429366055,122.75010374019,137.608925992328,95.2048376200796,302.076583478667,147.347563783612,113.254848857394,381.519529587258,496.615466446184,249.016908492446,353.761895054339,145.981257660414,93.3189739746029,129.425635382844,240.181322284774,375.157771919722,370.731001276089,99.8319180800493,102.341638169254,93.3189739746029,136.70759628389,259.640696128627,111.264678845997,227.622779651523,95.961896314398,244.660681766659,249.468950848822,128.445508217719,161.002229884288,123.454467193478,261.577923864559,125.092528202817,145.981257660414,98.82465718603,147.517796307467,254.213720509688,257.809811259601,240.181322284774,231.947532205355,174.494147529465,493.033581261867,261.965447890949,372.850362112545,123.454467193478,95.481616003197,297.816846491091,132.91915989619,125.989309496946,43.4101480316674,122.917158395877,127.034826968445,200.384600851712,374.775449093651,144.458672534716,139.840805769161,275.428599714679,263.567201032889,144.458672534716,98.82465718603,161.002229884288,95.9731357523506,370.731001276089,99.8319180800493,111.380024580256,373.222420649925,261.965447890949,95.961896314398,370.731001276089,146.557847700376,95.481616003197,447.904868977831,487.662057789087,244.660681766659,259.026330956279,370.731001276089,96.7716650578833,252.568620832638,156.60877924025,254.213720509688,147.517796307467,298.828360115379,118.578356096279,303.594173327515,256.146411254365,478.620216571191,95.2048376200796,101.382642721273,95.2048376200796,100.227552097588,137.610988771754,131.845468417745,261.001984992986,334.119199579802,244.660681766659,94.9882892270487,134.376406230065,269.806875283417,129.425635382844,325.938377739497,153.210608395222,174.494147529465,489.791365586025,95.2048376200796,136.70759628389,265.298793100011,113.046892125106,303.594173327515
476.522702916198,247.928818010151,348.288368445431,230.209707028076,247.682049074144,226.705665410693,262.983775988867,258.064746757456,205.145504324431,247.682049074144,209.446939274815,222.402240868053,189.409726600175,212.590262250619,478.089855907178,398.487379394263,260.671607986927,234.449508557895,476.39888179807,203.664688068801,243.195647865286,244.495008659109,470.464850047971,253.63989039096,243.662825438711,228.960464938996,230.744147353645,258.822115132769,282.252660546572,239.581233837507,379.532064801233,206.465074052889,349.672441854343,254.840398225148,253.63989039096,205.145504324431,215.61114620714,342.070721143247,199.899905875899,201.257377456902,232.506826825459,227.166551479589,262.983775988867,213.205883335504,0,344.699318888496,247.559779030972,247.559779030972,280.344147775893,342.070721143247,210.783815443596,265.920105927204,262.983775988866,202.023982601358,252.504841093005,365.302068838009,287.95446812734,247.682049074144,202.117498660922,258.064746757455,478.358475569487,309.155461783853,480.127736664542,203.907776449861,217.11436322691,213.491566744982,211.184990066795,192.489802037607,217.11436322691,282.252660546572,200.002558867241,383.737156593241,246.8554567268,183.47940809846,224.975644802289,343.169784355612,199.428717719031,254.188819129596,238.610546045963,348.288368445431,226.674058048388,255.672710198903,209.446939274815,230.08129530274,208.938929774973,227.09334994379,263.715586982202,245.348565324692,235.17994038839,348.270141578945,483.456889272124,190.726439139951,332.964560528148,253.747027773425,225.414585555558,237.08774564492,178.928781479467,346.115486869387,342.070721143247,226.441382696095,216.365833387083,225.414585555558,244.495008659109,213.491566744982,238.610546045963,160.98650116872,225.580271463438,193.631687679685,199.428717719031,230.045676602665,268.761373291873,228.0244297918,222.100587901603,212.635086818104,253.747027773425,227.166551479589,255.303725813115,205.145504324431,196.208505597655,178.928781479467,171.238504612524,282.252660546572,478.264130902657,214.804321499178,341.262463310868,228.0244297918,225.718865344211,257.931087103351,264.167849973961,230.351953348655,212.068297492016,226.1096032128,234.721937331813,124.096262870338,343.169784355612,252.179726427434,247.559779030972,246.8554567268,215.61114620714,252.179726427434,227.166551479589,268.761373291873,224.975644802289,342.070721143247,226.441382696095,221.864597202869,344.545272359205,214.804321499178,225.580271463438,342.070721143247,254.188819129596,225.718865344211,415.964345062338,474.604498229982,193.631687679685,208.244293534166,342.070721143247,226.323208617768,202.454891026514,264.382559984645,205.145504324431,255.303725813115,267.684211471154,202.078659216647,265.418466906692,204.246375938765,467.877665788298,227.09334994379,228.274470158437,227.09334994379,227.577953561913,245.420328609416,239.581233837507,214.780337023849,311.150654966774,193.631687679685,227.31646710666,242.09986264149,214.155520915396,237.08774564492,296.751434303081,260.987724285879,282.252660546572,478.60464700224,227.09334994379,244.495008659109,217.439661754933,204.665097665906,265.418466906692
476.910674333606,415.18142347157,25.7060041608089,397.490326305006,414.9428955873,339.200963166116,430.249900834588,425.329189479724,328.744462691894,414.9428955873,329.136843837539,329.025140414936,326.477458011184,327.668774651033,477.551559766186,102.231771804984,356.562466486587,291.936473134966,473.631515437012,367.681389144981,351.906969426583,411.756896487349,478.402291721182,420.903451753343,401.121028151166,396.079505190137,395.3519231462,280.457028395273,449.519100684383,406.850053521893,252.937881681456,375.338535489046,363.523767409758,279.839117458713,420.903451753343,328.744462691894,325.858474857999,367.342625299662,326.957220635797,325.526489666696,399.771978028798,388.25598635163,430.249900834588,376.349706882771,344.699318888496,0,414.831455340876,414.831455340876,325.952002518703,367.342625299662,374.359236069076,292.74715093713,430.249900834588,369.10739509542,385.393002116075,247.670316879427,398.839015293526,414.942895587301,370.006228629806,425.329189479724,474.732688974071,384.911082168071,476.92430527342,326.995297896504,325.756556438495,329.867694738347,328.599953278699,327.767291528621,325.756556438495,449.519100684383,317.002334118897,443.95624168785,354.116653467984,325.833740621608,389.332185100575,40.369615422327,329.050220670477,421.473052222182,403.177616236545,25.7060041608089,328.917331114328,422.939887728729,329.136843837539,397.404670067029,378.160918088,390.855697926013,276.337422626176,414.042295284445,395.085577147242,232.770452866754,477.754520223193,307.126631362838,382.204996835668,421.012251620138,389.284993696313,404.366614832573,316.25000426599,362.658756692673,367.342625299662,391.137073515876,382.768719357762,389.284993696313,411.756896487349,329.867694738347,403.177616236545,333.148233148963,389.807207350226,329.15792570011,329.050220670477,398.186873528759,436.027709264329,395.726033837972,333.866690143266,382.710870133337,421.012251620138,388.25598635163,422.566062155433,328.744462691895,321.932329141076,316.25000426599,329.172096932247,449.519100684383,474.301511083005,328.231378223239,43.5845257561939,395.726033837972,389.835396972669,283.738891730517,427.967379005115,398.093231254023,375.271383687689,394.005147858301,401.996959214166,344.318757326435,40.369615422327,419.451237678905,414.831455340876,354.116653467984,325.858474857999,419.451237678905,388.25598635163,436.027709264329,389.332185100575,367.342625299662,391.137073515876,388.731098765302,365.030019877341,328.231378223239,389.807207350226,367.342625299662,421.473052222182,389.835396972669,135.080236210259,473.14285334463,329.15792570011,325.988841053995,367.342625299662,390.537335193984,327.769110856395,431.646728462828,328.744462691895,422.566062155433,358.523205936996,370.224855685745,279.732661164545,326.137661835893,478.11900231473,390.855697926013,392.92083680017,390.855697926013,392.154964022857,412.67913635523,406.850053521893,328.904044277815,380.716286821574,329.15792570011,390.953205971784,409.3706047951,314.512281733826,404.366614832573,366.834865099729,428.251383480234,449.519100684383,489.169769229494,390.855697926013,411.756896487349,325.202743950554,372.288251675888,279.732661164545
529.420827685679,29.8974600138246,418.4363030955,47.6440734817967,23.8953007680202,301.462669269827,35.7013957044001,31.4057582472472,291.203795619147,23.8953007680202,294.595757183368,301.835829281502,279.613996325708,297.760907679093,531.697884421133,468.789542770056,329.824215074821,319.077264902624,529.557717876444,204.573017340256,310.729865258327,21.1772147463108,521.885957010596,27.4268016472273,192.261905505068,73.8120287145019,133.449207378217,338.289854976847,55.0718788111583,26.4020985357209,448.856182951518,124.463543986061,417.165038108907,332.970470920917,27.4268016472273,291.203795619147,300.68817161236,409.359347004788,287.951211885893,290.156823568753,40.902746024625,160.235481546623,35.7013957044001,139.840805769161,247.559779030972,414.831455340876,0,0,354.192701365523,409.359347004788,138.158803755856,342.335503231779,35.7013957044003,150.922358043509,282.796081161551,434.771011286762,310.483092510192,23.8953007680202,150.528932287728,31.4057582472473,531.555051266168,370.159416925481,533.188767898042,290.950440609524,301.390460302852,296.816518833716,296.361031247143,281.56099867689,301.390460302852,55.0718788111585,295.940198374422,428.171457096915,313.699157397597,277.07537705015,131.334217651417,413.26080960385,286.37210892598,28.4034294514449,141.744959704169,418.4363030955,306.408374035288,26.3540086961364,294.595757183368,51.7424508859482,169.592506775526,139.748281231658,340.004580664306,126.910380522427,174.175908214136,419.871007970553,536.666695635084,285.608008163666,392.97108001894,26.0545258381225,137.446472512331,32.3874677854048,276.567810035435,413.770549835543,409.359347004788,128.208111059505,89.6760053323337,137.446472512331,21.1772147463109,296.816518833716,141.744959704169,263.562134557704,133.254434535907,281.473398003135,286.37210892598,97.5515357001847,41.5475787022886,84.0803018000201,299.135432555444,130.570123340318,26.0545258381225,160.235481546623,30.0408114279188,291.203795619147,294.205305218404,276.567810035435,268.2048632216,55.0718788111585,532.922488490421,299.109020263046,411.337177711762,84.0803018000201,134.644895176739,335.628101045928,176.111760449987,81.752400095873,139.432718212395,89.9433107092286,36.7202768805638,234.379222269267,413.26080960385,17.7376909461871,0,313.699157397597,300.68817161236,17.7376909461871,160.235481546623,41.5475787022886,131.334217651417,409.359347004788,128.208111059505,87.073466783919,411.857693371158,299.109020263046,133.254434535907,409.359347004788,28.4034294514449,134.644895176739,486.36307784889,527.713450527142,281.473398003135,295.97241309964,409.359347004788,133.988780425217,289.49987891912,37.8875828296574,291.203795619147,30.0408114279188,337.045946028673,149.344479643925,341.533222583686,293.018419391173,518.874484940819,139.748281231658,130.564094475812,139.748281231658,130.795359950312,23.9179263132268,26.4020985357209,298.188100960836,373.065584988795,281.473398003135,141.199732260893,22.2132855212626,306.568775780458,32.3874677854048,364.400492697029,34.7716730979826,55.0718788111585,529.999951670568,139.748281231658,21.1772147463109,302.436624267614,141.954623677486,341.533222583686
529.420827685679,29.8974600138246,418.4363030955,47.6440734817967,23.8953007680202,301.462669269827,35.7013957044001,31.4057582472472,291.203795619147,23.8953007680202,294.595757183368,301.835829281502,279.613996325708,297.760907679093,531.697884421133,468.789542770056,329.824215074821,319.077264902624,529.557717876444,204.573017340256,310.729865258327,21.1772147463108,521.885957010596,27.4268016472273,192.261905505068,73.8120287145019,133.449207378217,338.289854976847,55.0718788111583,26.4020985357209,448.856182951518,124.463543986061,417.165038108907,332.970470920917,27.4268016472273,291.203795619147,300.68817161236,409.359347004788,287.951211885893,290.156823568753,40.902746024625,160.235481546623,35.7013957044001,139.840805769161,247.559779030972,414.831455340876,0,0,354.192701365523,409.359347004788,138.158803755856,342.335503231779,35.7013957044003,150.922358043509,282.796081161551,434.771011286762,310.483092510192,23.8953007680202,150.528932287728,31.4057582472473,531.555051266168,370.159416925481,533.188767898042,290.950440609524,301.390460302852,296.816518833716,296.361031247143,281.56099867689,301.390460302852,55.0718788111585,295.940198374422,428.171457096915,313.699157397597,277.07537705015,131.334217651417,413.26080960385,286.37210892598,28.4034294514449,141.744959704169,418.4363030955,306.408374035288,26.3540086961364,294.595757183368,51.7424508859482,169.592506775526,139.748281231658,340.004580664306,126.910380522427,174.175908214136,419.871007970553,536.666695635084,285.608008163666,392.97108001894,26.0545258381225,137.446472512331,32.3874677854048,276.567810035435,413.770549835543,409.359347004788,128.208111059505,89.6760053323337,137.446472512331,21.1772147463109,296.816518833716,141.744959704169,263.562134557704,133.254434535907,281.473398003135,286.37210892598,97.5515357001847,41.5475787022886,84.0803018000201,299.135432555444,130.570123340318,26.0545258381225,160.235481546623,30.0408114279188,291.203795619147,294.205305218404,276.567810035435,268.2048632216,55.0718788111585,532.922488490421,299.109020263046,411.337177711762,84.0803018000201,134.644895176739,335.628101045928,176.111760449987,81.752400095873,139.432718212395,89.9433107092286,36.7202768805638,234.379222269267,413.26080960385,17.7376909461871,0,313.699157397597,300.68817161236,17.7376909461871,160.235481546623,41.5475787022886,131.334217651417,409.359347004788,128.208111059505,87.073466783919,411.857693371158,299.109020263046,133.254434535907,409.359347004788,28.4034294514449,134.644895176739,486.36307784889,527.713450527142,281.473398003135,295.97241309964,409.359347004788,133.988780425217,289.49987891912,37.8875828296574,291.203795619147,30.0408114279188,337.045946028673,149.344479643925,341.533222583686,293.018419391173,518.874484940819,139.748281231658,130.564094475812,139.748281231658,130.795359950312,23.9179263132268,26.4020985357209,298.188100960836,373.065584988795,281.473398003135,141.199732260893,22.2132855212626,306.568775780458,32.3874677854048,364.400492697029,34.7716730979826,55.0718788111585,529.999951670568,139.748281231658,21.1772147463109,302.436624267614,141.954623677486,341.533222583686
