0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
482.340904845735,354.544523850845,329.533316185764,336.850524641535,354.305197143941,261.351757614707,369.611711778191,364.691157802941,255.598948357673,354.305197143941,254.982943586963,248.691012464966,256.27221084035,252.887676758026,482.588917631343,379.618100947451,274.371597466756,242.240180755779,481.745204935904,306.420993658055,276.267004628851,351.119088754964,478.98157750723,360.265500626505,341.671042962797,335.455032056518,334.99163014727,242.553706106279,388.880884278125,346.211541785475,359.620136315971,314.519013778099,310.07215992537,225.303187663383,360.265500626505,255.598948357673,250.507225233349,299.507090832927,255.12597004231,254.031860820683,339.133747887462,328.311829903039,369.611711778191,316.133901693006,280.344147775893,325.952002518703,354.192701365523,354.192701365523,0,299.507090832926,314.084058593729,215.798889047657,369.611711778191,308.353934077591,325.231820114367,344.908021665704,347.123246658073,354.305197143941,309.18238668129,364.691157802941,483.638141915173,312.697779689824,485.651869771049,254.284185988742,249.438481288983,254.1902421301,254.128199066493,257.066705563046,249.438481288983,388.880884278125,256.101484855621,408.079832905819,278.514728841359,256.968140178327,328.999209316626,324.47813962994,257.0532343322,360.833082140598,342.821880344322,329.533316185764,247.031539475367,362.301587729989,254.982943586963,336.760664336466,317.150036012519,330.589904638179,225.520300249509,353.267779004265,335.296238448959,326.884562331178,488.713200171255,244.57340325212,324.455898368314,360.374139728832,329.006122347318,343.727098085265,250.132964663458,304.685312832705,299.507090832926,330.766934996627,322.215573662609,329.006122347318,351.119088754964,254.1902421301,342.821880344322,266.470294856764,329.488930790778,258.159461072541,257.0532343322,337.463671727289,375.389501931859,335.044466253787,255.306081269187,321.793355237375,360.374139728832,328.311829903039,361.928230026593,255.598948357673,260.10159438622,250.132964663458,261.467118677545,388.880884278125,480.76889242273,252.588141805162,322.572105532129,335.044466253787,329.529492098665,223.491107467373,367.69795280527,337.408444510909,315.045360148297,333.304643279212,341.357793684063,280.189440760529,324.47813962994,358.812509174886,354.192701365523,278.514728841359,250.507225233349,358.812509174886,328.311829903039,375.389501931859,328.999209316626,299.507090832926,330.766934996627,328.130612066259,303.402800776833,252.588141805162,329.488930790778,299.507090832926,360.833082140598,329.529492098665,397.020225170287,480.038815340417,258.159461072541,253.473289604795,299.507090832926,330.220692211445,255.289159748986,371.008726549941,255.598948357673,361.928230026593,273.452858498895,309.384297148688,224.308874134517,254.518304975244,477.172481720179,330.589904638179,332.556224592938,330.589904638179,331.797986257141,352.041630860599,346.211541785474,252.799162020759,307.319488600061,258.159461072541,330.70179850586,348.731919600069,256.02624986701,343.727098085265,274.874456378921,367.613428339327,388.880884278125,487.212991347489,330.589904638179,351.119088754964,249.60448164213,311.535810993495,224.308874134517
509.660381676598,409.708589208353,370.957783292531,392.01846152083,409.470376512072,327.168474277339,424.777595468058,419.856816484947,324.3748989374,409.470376512072,324.482646750987,319.973882678018,323.197092300917,323.577812418272,509.031854371162,421.379190848013,336.460790983346,312.572771520965,509.325047449703,361.721053500032,335.917533849647,406.284412623345,506.933022445454,415.431042318655,395.385265106501,390.601318108406,389.787727126742,311.189219970991,444.046809210552,401.377816715743,398.196623998565,369.914956032339,258.275392478811,299.402246818264,415.431042318655,324.3748989374,322.421482206533,0,323.584991487284,323.207123340553,394.299561320003,382.592087489889,424.777595468058,370.731001276089,342.070721143247,367.342625299662,409.359347004788,409.359347004788,299.507090832926,0,368.749150005359,298.736011863026,424.777595468057,363.572468107489,376.625923660186,383.506876431315,392.286683069994,409.470376512072,364.504910391043,419.856816484947,511.336521131373,351.833521309948,513.45721699534,323.40780526266,321.704051566844,324.036239676177,324.217260497781,324.076233198388,321.704051566844,444.046809210552,324.649211549765,439.83571192633,337.47166292679,323.627695141936,383.759782200749,365.777623414824,324.692806897499,416.001424174445,397.612149462543,370.957783292531,320.198967595656,417.467617608005,324.482646750987,391.934403930561,372.687740811303,385.265039497347,295.785396803331,408.625222960902,389.39509977605,371.345783655657,516.800166089279,313.571590486022,335.466221493038,415.539906031029,383.6972659841,398.894744606168,317.790867367214,239.205394728577,0,385.575620707504,377.264190082013,383.6972659841,406.284412623345,324.036239676177,397.612149462543,330.381743983638,384.230843170189,324.811632220489,324.692806897499,392.74771002475,430.555413219871,390.269684994882,323.147572289507,377.340168042375,415.539906031029,382.592087489889,417.093605955201,324.3748989374,328.162554260166,317.790867367214,326.345365660205,444.046809210552,506.284403903066,323.540897756247,363.838444750394,390.269684994882,384.255590874756,299.759747233876,422.37812649857,392.638726691475,369.652928984108,388.556077674288,396.524930432193,340.752911463719,365.777623414824,413.979128448919,409.359347004788,337.47166292679,322.421482206533,413.979128448919,382.592087489889,430.555413219871,383.759782200749,0,385.575620707504,383.243073314766,197.633951952705,323.540897756247,384.230843170189,0,416.001424174445,384.255590874756,438.99298056605,507.42624895718,324.811632220489,323.852869906866,0,384.960661035897,323.909988165339,426.174346662679,324.3748989374,417.093605955201,336.306013858462,364.736535233483,295.94805769206,324.146165515801,505.283364835049,385.265039497347,387.357846056218,385.265039497347,386.589749667043,407.206536770708,401.377816715743,323.317350177129,342.326770006948,324.811632220489,385.358771064388,403.898448530278,325.324702977169,398.894744606168,328.96213852089,422.778980754821,444.046809210552,514.721216312592,385.265039497347,406.284412623345,322.134396526453,366.795260566987,295.94805769206
487.557452128759,138.408003495045,377.965315470629,120.87041359571,138.212866430405,261.662659912574,153.547010418727,148.617738980092,252.035772465947,138.212866430405,255.364532242094,262.254373150951,240.704125968054,258.506548689422,489.899676866487,428.330525707613,289.574973074021,279.642822363712,487.712863661031,162.695455856844,270.466241736187,135.032514941726,479.89746077391,144.187490491026,136.6202202816,118.58996202148,106.325794524039,298.51285571612,172.817743452685,130.163310957169,408.322899177505,110.119460933973,376.554094688939,293.112333287195,144.187490491026,252.035772465947,261.407093659929,368.749150005359,248.889558822462,251.115909235891,123.067290225506,104.604796388588,153.547010418727,65.7461235511811,210.783815443596,374.359236069076,138.158803755856,138.158803755856,314.084058593729,368.749150005359,0,302.369704327577,153.547010418727,112.13404272439,239.982694830736,394.249633664803,266.020362326928,138.212866430405,114.559337081338,148.617738980092,489.712096121329,329.215531201553,491.333717314863,251.822632598951,262.063737237334,257.482170857948,257.11876058963,242.594608891452,262.063737237334,172.817743452685,257.202334070255,385.671268086389,273.378545776904,238.327674173976,99.2999575525536,372.785425365049,247.280313583452,144.866908048612,114.061611617651,377.965315470629,266.821555570647,146.242801091935,255.364532242094,121.016205723362,134.023721171998,99.9915544428337,300.016901622739,144.910455416153,117.825173597729,379.512801253401,494.820793155739,246.811288669191,351.8448497721,144.304969495955,97.9956003067918,127.734466622932,237.950350589783,373.175315255955,368.749150005359,102.303866563651,101.342001769061,97.9956003067918,135.032514941726,257.482170857948,114.061611617651,225.334980877821,99.6132826395578,242.46094084562,247.280313583452,126.210497912996,159.325846886772,121.42111047674,259.455654969242,122.022642669231,144.304969495955,104.604796388589,145.843714989934,252.035772465947,255.58564576343,237.950350589783,229.691796703781,172.817743452685,491.215915884571,259.805741873801,370.860509919556,121.42111047674,99.4144239469439,295.743382969795,137.500793394405,123.968488540649,58.4368461855987,120.764660860872,125.344760098932,197.918315813576,372.785425365049,142.777316802184,138.158803755856,273.378545776904,261.407093659929,142.777316802184,104.604796388589,159.325846886772,99.2999575525536,368.749150005359,102.303866563651,109.843402314846,371.242084847581,259.805741873801,99.6132826395578,368.749150005359,144.866908048612,99.4144239469439,445.911550361151,485.866421705265,242.46094084562,256.848092677677,368.749150005359,100.440547333783,250.384977130616,154.933868519104,252.035772465947,145.843714989934,296.782340687068,114.586265855694,301.535512181252,253.960088296858,476.850392681171,99.9915544428337,103.9803222669,99.9915544428337,102.994275119663,135.938411327035,130.163310957169,258.845539960233,332.163862118202,242.46094084562,100.043580766246,132.693747517249,267.620702701419,127.734466622932,323.927186265285,151.535905917757,172.817743452685,488.014993482694,99.9915544428337,135.032514941726,263.141234736177,108.755362956547,301.535512181252
465.956557353372,342.688069713136,296.307018604753,324.993015411297,342.448420894773,255.004816379359,357.75472452833,352.83423762681,242.566917352851,342.448420894773,242.266813260923,240.66245912776,242.172188417133,239.673269355337,466.246518739522,346.167337516595,273.790280537919,207.009301356779,464.998167245553,294.809321433299,271.705294707826,339.262273617208,463.263374074037,348.40861597883,330.159447049315,323.603886161535,323.234995711648,195.469760558247,377.023883972479,334.354462869261,327.630022132165,302.604046032032,302.082723183347,163.474507518631,348.40861597883,242.566917352851,236.654968705766,298.736011863026,241.138829663701,239.055944771982,327.276827671451,316.680686760004,357.75472452833,304.433741760263,265.920105927204,292.74715093713,342.335503231779,342.335503231779,215.798889047657,298.736011863026,302.369704327577,0,357.75472452833,296.522860141762,315.390786349988,312.763084913811,336.999938602352,342.448420894772,297.319173435703,352.83423762681,466.78665402649,312.75607076153,468.826538112389,240.517753146479,236.24838546059,242.663758126818,241.177794935564,243.336404073782,236.24838546059,377.023883972479,232.791667580203,397.696742755484,274.27483568851,241.921247123968,317.251893368327,291.341495854634,243.953299113678,348.975393299773,331.066736112864,296.307018604753,239.019825827412,350.444561323341,242.266813260923,324.901499074527,305.242758191524,318.864244809275,156.313727884778,341.354835488401,323.705067081101,291.166755347346,471.596590541278,221.92368877973,321.624607543482,348.517189987709,317.276652100711,331.869633500607,231.806441009759,298.398064739995,298.736011863026,319.00708249879,310.39200714925,317.276652100711,339.262273617208,242.663758126818,331.066736112864,251.969482615336,317.74633160608,245.005408031743,243.953299113678,325.572651670948,363.532505932372,323.170743722113,248.209422621406,309.829255374603,348.517189987709,316.680686760003,350.071393237311,242.566917352851,238.059397180544,231.806441009759,246.982719194169,377.023883972479,464.194066552554,239.99824020048,289.454594529568,323.170743722113,317.790933247208,152.584566849771,355.9708519634,325.533046039811,303.343555994376,321.423407093252,329.500483846528,266.52591960325,291.341495854634,346.955315326826,342.335503231779,274.27483568851,236.654968705766,346.955315326826,316.680686760003,363.532505932372,317.251893368327,298.736011863026,319.00708249879,316.289388985599,299.482841555985,239.99824020048,317.74633160608,298.736011863026,348.975393299773,317.790933247208,363.427419615873,463.454052504465,245.005408031743,238.299146204921,298.736011863026,318.478532290009,241.765149684129,359.151816447118,242.566917352851,350.071393237311,274.896274436715,297.510061097636,150.204437887089,239.221257082045,461.661943514401,318.864244809275,320.798177188966,318.864244809275,320.042497436835,340.184935284776,334.354462869261,241.089719896489,308.697115664084,245.005408031743,318.980689445306,336.874762807135,229.902690416058,331.869633500607,284.319404735956,355.756538713576,377.023883972479,471.856917176354,318.864244809275,339.262273617208,235.365717417076,299.676728972183,150.204437887089
544.837150048757,38.3720974450678,433.854750460157,63.3399005506158,30.1352210369786,316.882170037438,0,17.3861031200721,306.624236433577,30.1352210369786,310.016102490068,317.255649838351,295.034825172837,313.181215947991,547.114307660168,484.208008347661,345.243034581317,334.497284199241,544.974067941945,219.989945975044,326.148673156281,33.3801011100854,537.302087551895,21.9120591410844,207.652330222107,89.1846835952845,148.77192726895,353.709357940421,31.0893504371167,43.1260138492861,464.274536573208,139.916845231591,432.583283300146,348.389853192578,21.9120591410844,306.624236433577,316.108437679219,424.777595468057,303.371810988277,305.577450944161,56.5956846870212,175.614528527693,0,155.22336229836,262.983775988866,430.249900834588,35.7013957044003,35.7013957044003,369.611711778191,424.777595468057,153.547010418727,357.75472452833,0,166.342709357557,298.211125753831,450.189383185578,325.895449449398,30.1352210369785,165.952890422522,17.3861031200722,546.971403982696,385.5771774025,548.605101936893,306.370939963736,316.810658237513,312.23671030848,311.781358788619,296.981743646197,316.810658237513,31.0893504371167,311.361263068935,443.586818815991,329.117878887903,292.496446206614,146.673210378528,428.679250263922,301.792666036195,49.7833040788345,157.065775592705,433.854750460157,321.828184125734,24.7407771423653,310.016102490068,67.5678570214935,185.017885517689,155.098830399332,355.423767007236,142.484181597735,189.560007867283,435.289627786984,552.083042979905,301.028987179514,408.388550885588,21.8068754239806,152.797640697443,49.1156815926828,291.989063595105,429.188819322501,424.777595468058,143.533186437616,104.984677346785,152.797640697443,33.3801011100853,312.23671030848,157.065775592705,278.983987201741,148.594919681124,296.894076128966,301.792666036195,113.192819919738,16.6608664785205,99.7419568693693,314.555110932259,146.042095682645,21.8068754239806,175.614528527693,24.4403765519466,306.624236433577,309.626546901371,291.989063595105,283.626288016378,31.0893504371167,548.339052725341,314.529255547382,426.755616427302,99.7419568693693,149.988118091315,351.047443674293,191.459650007515,97.4929230262659,154.817231056076,105.578156159185,52.805766429028,249.803704478568,428.679250263922,34.9384676274251,35.7013957044001,329.117878887903,316.108437679219,34.9384676274251,175.614528527693,16.6608664785205,146.673210378528,424.777595468058,143.533186437616,102.432252528846,427.27593267915,314.529255547382,148.594919681124,424.777595468058,49.7833040788345,149.988118091315,501.781554824305,543.129797663407,296.894076128966,311.392913973749,424.777595468058,149.328174726847,304.920398809516,21.3192452500315,306.624236433577,24.4403765519466,352.464740873879,164.769952517375,356.952394097346,308.439019645373,534.290560995199,155.098830399332,145.887881524371,155.098830399332,146.122364861114,33.1429306196549,43.1260138492862,313.608278862191,388.483406005662,296.894076128966,156.552459241369,40.4386901872677,321.989525425907,49.1156815926828,379.818961736037,22.1212978369641,31.0893504371167,545.416088753481,155.098830399332,33.3801011100853,317.856867874711,157.380176779068,356.952394097346
483.891035027626,151.267814158328,372.712122432042,133.558722654499,151.031529453635,255.437357774435,166.342709357557,161.420834654563,245.254537333583,151.031529453635,248.649805163664,255.874942571014,233.66736700088,251.831872482948,486.151539770892,423.064036305163,283.84540854205,273.275554999974,484.027882158589,153.634772589275,264.680174288845,147.844697926682,476.378957775022,156.994216279638,159.122202486675,132.043403045362,133.835678091637,292.492732437732,185.612404335502,142.935553605196,403.133093140763,107.927154459949,371.39168551596,287.164336992336,156.994216279638,245.254537333583,254.774099219067,363.572468107489,242.015369207756,244.243500820958,135.846052124197,135.307069164278,166.342709357557,116.255126802854,202.023982601358,369.10739509542,150.922358043509,150.922358043509,308.353934077591,363.572468107489,112.13404272439,296.522860141762,166.342709357557,0,236.472755432139,389.045659623992,265.391914324976,151.031529453635,66.2757369746572,161.420834654563,486.026099500729,324.287943258185,487.662623422397,245.016230520412,255.472317047566,250.860810028248,250.4237998555,235.605265137733,255.472317047566,185.612404335502,250.164612823178,382.681729992121,267.655674500356,231.158218087265,128.213884091465,367.537198171057,240.410222250086,157.567706934881,141.741220461243,372.712122432042,260.46518869938,159.031826713184,248.649805163664,133.477844316137,102.551092030724,130.973878969293,294.205224379151,150.989569458681,145.673008795264,374.129589703853,491.142210652979,239.812605957649,347.199813858595,157.103504193398,129.095377425261,140.450934782915,230.741076130488,367.992881441731,363.572468107489,129.447785535001,118.807375111396,129.095377425261,147.844697926682,250.860810028248,141.741220461243,217.64508409285,128.964260857965,235.498252982158,240.410222250086,134.575624495806,172.120855001826,131.798650912696,253.132812075186,119.752183162723,157.103504193398,135.307069164279,158.656544301508,245.254537333583,248.438206828119,230.741076130488,222.267250221286,185.612404335502,487.356976903117,253.175375384984,365.613663680402,131.798650912696,129.210317236237,289.819688566506,168.057264088084,134.269233990024,114.745774905067,130.13595257702,138.077101503212,188.759225001395,367.537198171057,155.543299956786,150.922358043509,267.655674500356,254.774099219067,155.543299956786,135.307069164279,172.120855001826,128.213884091465,363.572468107489,129.447785535001,124.526305579572,366.077267277687,253.175375384984,128.964260857965,363.572468107489,157.567706934881,129.210317236237,440.636728052554,482.182081458359,235.498252982158,250.066494887821,363.572468107489,129.740778465781,243.557078683386,167.738747391867,245.254537333583,158.656544301508,291.08871038325,74.0963828274985,295.73218447501,247.112008758356,473.373610341103,130.973878969293,131.329015298161,130.973878969293,130.683149897946,148.766575039513,142.935553605196,252.241603920862,327.211877204266,235.498252982158,131.350428002688,145.458394660644,260.781503255159,140.450934782915,318.516733503673,164.342922037137,185.612404335502,484.486946058796,130.973878969293,147.844697926682,256.529407734473,87.3384553137633,295.73218447501
493.38192853709,283.134055477071,389.005298237515,265.45992878646,282.900719208543,272.66284853151,298.211125753831,293.289334598459,270.585564385308,282.900719208543,273.289142255309,276.441878934648,261.931371154863,276.318010876062,495.653552269422,439.428993408686,296.056735033131,297.18917073279,493.717601566127,230.132458643075,275.333254398863,279.715345544358,485.472252922841,288.863023897368,264.090987540203,263.945982578858,261.719106994428,313.403792424143,317.4805357574,274.812753726345,418.932053774512,244.23238722835,384.861290550033,307.176396901687,288.863023897368,270.585564385308,279.076879143174,376.625923660186,268.589286718479,271.128587508208,267.732095065804,252.752872928502,298.211125753831,241.782660504049,252.504841093005,385.393002116075,282.796081161551,282.796081161551,325.231820114367,376.625923660186,239.982694830736,315.390786349988,298.211125753831,236.472755432139,0,404.89160157262,267.332704804001,282.900719208543,237.943159290642,293.289334598459,495.77293022396,330.56980789697,497.395673648993,270.862823538538,279.255039193054,274.282927979385,274.990987319356,263.210264924941,279.255039193054,317.4805357574,280.601588005663,386.50550008462,277.613888806463,261.273434426761,255.553125725938,383.805063356759,266.56128244004,289.445593857189,269.521750393026,389.005298237515,281.159955631335,290.901743543053,273.289142255309,265.40100642168,246.849970987831,256.743529593336,313.145611501463,282.910759851009,259.041576357783,391.025298414645,501.040834798271,269.643547429827,354.950453345008,288.972872257746,255.228934523604,272.335536461953,262.295775495615,381.491716696269,376.625923660186,257.554026077442,250.190699573107,255.228934523604,279.715345544358,274.282927979385,269.521750393026,253.798430349251,255.955711477639,262.542852689309,266.56128244004,266.69914275604,303.989075053785,263.95762422159,272.105102965633,252.425211639242,288.972872257746,252.752872928502,290.524863739229,270.585564385308,280.0220213095,262.295775495615,255.123299126271,317.4805357574,497.051526663331,277.095101686385,381.873351157661,263.95762422159,255.921445121433,309.540772516319,293.879115549764,266.352061016257,240.719221570786,262.358586243284,269.963376605994,243.811213388457,383.805063356759,287.415793432735,282.796081161551,277.613888806463,279.076879143174,287.415793432735,252.752872928502,303.989075053785,255.553125725938,376.625923660186,257.554026077442,256.436339846767,379.275413129176,277.095101686385,255.955711477639,376.625923660186,289.445593857189,255.921445121433,457.046452683508,491.78426285161,262.542852689309,276.091180352699,376.625923660186,256.67959758097,269.511082763153,299.60671278563,270.585564385308,290.524863739229,303.575071473058,238.360783163192,314.542327457634,273.838630965035,482.339612145911,256.743529593336,259.309878386693,256.743529593336,258.504103130048,280.635658325677,274.812753726345,275.635161286656,334.666088554889,262.542852689309,256.771573824971,277.334563400262,289.212312862443,272.335536461953,330.259105241795,296.211037524078,317.4805357574,493.362074741993,256.743529593336,279.715345544358,280.733034157704,240.195761711843,314.542327457634
495.349671291693,435.120722981558,251.394681119445,417.429996596083,434.882306042535,359.099925468047,450.189383185578,445.268648921662,349.27079996032,434.882306042535,349.642093022857,349.194511972527,347.089811164652,348.224778705683,495.624082071534,302.813924734365,375.939609064393,314.623244062829,492.308413149426,387.596099560045,371.437919283121,431.696320660839,496.847533640415,440.842899141899,420.927646073543,416.017003385155,415.255818555778,303.329290738837,469.458587417484,426.789569735627,202.396524666358,395.299101554934,378.724099814479,301.149108338702,440.842899141899,349.27079996032,346.468126862956,383.506876431315,347.570850695815,346.23787672479,419.711442644901,408.112383384237,450.189383185578,396.234180856152,365.302068838009,247.670316879427,434.771011286762,434.771011286762,344.908021665704,383.506876431315,394.249633664803,312.763084913811,450.189383185578,389.045659623992,404.89160157262,0,417.939952480451,434.882306042535,389.954862386213,445.268648921662,493.505288108438,403.273227193732,495.73664153402,347.59199147579,346.314799307854,350.276327091136,349.13028193478,348.341956835556,346.314799307854,469.458587417484,338.799486121132,462.010812118072,373.595793188029,346.548275027097,409.232715281018,245.957344606664,349.569811981196,441.412777055274,423.080965170523,251.394681119445,349.1194834097,442.879383896117,349.642093022857,417.34491244146,398.127618617299,410.74824327705,296.706358961206,434.000896154406,414.925816742083,261.646608843291,496.833273057186,328.732031225245,399.311503589222,440.951721422545,409.179000550123,424.306264958141,337.356263082864,378.15873865902,383.506876431315,411.042149229809,402.696645135789,409.179000550123,431.696320660839,350.276327091136,423.080965170523,353.772318686334,409.705995497383,349.668641745928,349.569811981196,418.138050524068,455.967194550376,415.671316074828,353.884648964297,402.687178926645,440.951721422545,408.112383384237,442.505493041106,349.27079996032,343.601221601265,337.356263082864,349.80530383891,469.458587417484,492.017044848311,348.737616128854,243.912810602616,415.671316074828,409.732702666854,304.669002906308,447.860417926546,418.039063905244,395.156697067049,413.953013327733,421.936556972679,364.770474662058,245.957344606664,439.390791812424,434.771011286762,373.595793188029,346.468126862956,439.390791812424,408.112383384237,455.967194550376,409.232715281018,383.506876431315,411.042149229809,408.665213630529,380.80219834241,348.737616128854,409.705995497383,383.506876431315,441.412777055274,409.732702666854,321.056715114097,491.675970939965,349.668641745928,346.714779247615,383.506876431315,410.435949293132,348.339675095687,451.586184299295,349.27079996032,442.505493041106,377.812913843297,390.176727515279,299.86252614129,346.878605788362,496.543201813587,410.74824327705,412.825250291749,410.74824327705,412.058447556462,432.618519213208,426.789569735627,349.335668733219,398.879520513272,349.668641745928,410.844061307932,429.310147315799,336.569126535871,424.306264958141,385.43733372687,448.190832362063,469.458587417484,507.367740903358,410.74824327705,431.696320660839,345.840759228204,392.232873783095,299.86252614129
485.57829965245,310.812547511475,402.46749809927,293.152460682584,310.582873078402,304.817003545869,325.895449449398,320.972956707951,302.598092985711,310.582873078402,304.895135311179,306.882937711522,295.043636809655,307.261563151589,489.096679455849,453.053477842968,324.584690291046,322.414253965975,486.201476026564,266.258678320829,307.530718390471,307.398033089228,475.413332443834,316.546295390613,284.879996807266,291.570113538674,288.028784982242,335.757401099306,345.164973111874,302.498788777845,431.776849130003,272.847299118178,399.743424586859,329.290201267045,316.546295390613,302.598092985711,309.376766747046,392.286683069994,300.718284003143,302.714539940446,295.417143844387,276.717861892057,325.895449449398,267.441983314737,287.95446812734,398.839015293526,310.483092510192,310.483092510192,347.123246658073,392.286683069994,266.020362326928,336.999938602352,325.895449449398,265.391914324976,267.332704804001,417.939952480451,0,310.582873078402,267.098478845386,320.972956707951,488.279597557022,349.84458142595,489.68634609535,302.618505341454,309.4404071768,305.707620013781,306.263488654983,296.311944392536,309.4404071768,345.164973111873,310.293055449415,368.290490528978,309.406595947972,294.391523657431,281.722238464919,397.204942902524,299.288184955102,317.138168458793,295.807228955416,402.46749809927,310.888183337349,318.586609315116,304.895135311179,293.112987075387,277.048290580042,282.552046642504,333.964636288035,311.206344370283,282.046060012839,406.187625082893,493.482868461028,299.411858279787,366.328896992636,316.656879964434,281.112573083571,300.026288238733,293.974986156157,396.729107156786,392.286683069994,283.916003409151,277.480666195643,281.112573083571,307.398033089228,305.707620013781,295.807228955416,288.882903833151,282.045685292075,295.956114641784,299.288184955102,294.771100143763,331.673474508195,291.844479147389,303.754465384591,281.38687810669,316.656879964434,276.717861892057,318.207587932179,302.598092985711,310.319587168878,293.974986156157,289.601549886962,345.164973111873,492.184084842936,307.935770437879,395.257232571297,291.844479147389,281.945644036712,331.556167259446,319.703895575719,294.251069785175,266.454117051127,290.331946143128,297.652610659354,280.005183398063,397.204942902524,315.102653677909,310.483092510192,309.406595947972,309.376766747046,315.102653677909,276.717861892057,331.673474508195,281.722238464919,392.286683069994,283.916003409151,283.953778448928,394.527609977428,307.935770437879,282.045685292075,392.286683069994,317.138168458793,281.945644036712,470.772902890935,484.251580396896,295.956114641784,307.003184763024,392.286683069994,282.759762376151,301.58473227407,327.290184878195,302.598092985711,318.207587932179,330.891540360075,267.537625734269,335.364796488834,305.128878903324,471.631614728918,282.552046642504,285.642486615026,282.552046642504,284.79688423014,308.316946702726,302.498788777845,306.710145854521,352.879223378829,295.956114641784,282.501810930647,305.021341865866,317.696683168469,300.026288238733,352.458927265578,323.894305170569,345.164973111873,483.43771147838,282.552046642504,307.398033089228,310.718053165868,268.8043176175,335.364796488834
529.528189686179,20.7107735601713,418.547746958452,47.9281151255421,0,301.576048075582,30.1352210369785,24.4219480123824,291.319029686502,0,294.710807271172,301.949854118349,279.729983783316,297.875892874526,531.805437631278,468.901021730636,329.936286727453,319.19174433844,529.66513387987,204.680101855577,310.841889022324,15.2819885650034,521.992952528129,19.1634506412577,192.322806105852,73.7460195753883,133.413002591254,338.403329316401,49.4490723992836,27.8113892874436,448.967442929982,124.623101964329,417.276066289411,333.083705500204,19.1634506412577,291.319029686502,300.803081088506,409.470376512072,288.066758651465,290.272434815429,41.120210634212,160.277871245166,30.1352210369785,139.886603464586,247.682049074144,414.942895587301,23.8953007680202,23.8953007680202,354.305197143941,409.470376512072,138.212866430405,342.448420894772,30.1352210369785,151.031529453635,282.900719208543,434.882306042535,310.582873078402,0,150.64434858649,24.4219480123827,531.662472730648,370.269465436865,533.296153869711,291.065794560705,301.505235716654,296.931266275197,296.476050458486,281.676819759098,301.505235716654,49.4490723992838,296.056725382655,428.276960136982,313.811015444868,277.191842637952,131.316777656687,413.37224060198,286.48756330419,37.5317110714057,141.707850646628,418.547746958452,306.522385522687,24.2338388729089,294.710807271172,52.2420989725824,169.71203310949,139.747904962294,340.117435746491,127.27996634279,174.226393189837,419.982781202879,536.774108094868,285.724357317661,393.080599046666,20.4919942439193,137.446343292406,33.9612051128571,276.684674731633,413.881623803004,409.470376512072,128.172511322724,89.5746603203935,137.446343292406,15.2819885650036,296.931266275197,141.707850646628,263.680112269241,133.239747390446,281.589081393945,286.48756330419,98.0068036616012,35.9514661977825,84.5137607275381,299.249164956405,130.768435427736,20.4919942439193,160.277871245166,20.6019320963583,291.319029686502,294.32217975802,276.684674731633,268.322006955968,49.4490723992838,533.030310262239,299.223861812169,411.448604931129,84.5137607275381,134.634047056303,335.741257263654,176.108072114314,82.3216373076407,139.481478115558,90.3602649842848,37.4423392020965,234.502351850575,413.37224060198,26.2004020464258,23.8953007680202,313.811015444868,300.803081088506,26.2004020464258,160.277871245166,35.9514661977825,131.316777656687,409.470376512072,128.172511322724,87.0317274983462,411.968707423046,299.223861812169,133.239747390446,409.470376512072,37.5317110714057,134.634047056303,486.474578764051,527.820860311578,281.589081393945,296.087782036524,409.470376512072,133.9730437576,289.615269100185,30.8464182411684,291.319029686502,20.6019320963583,337.157977512315,149.462403656884,341.646047994921,293.13398100545,518.981376246558,139.747904962294,130.528165667219,139.747904962294,130.763417874634,13.4134672458089,27.8113892874437,298.302825794823,373.175757517761,281.589081393945,141.202525126385,25.6227678623309,306.684684663527,33.9612051128571,364.511916609784,27.1050345396039,49.4490723992838,530.106957966499,139.747904962294,15.2819885650036,302.5514929861,142.070772246982,341.646047994921
