0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
485.071574682643,150.885292490218,373.610703352067,133.157413948031,150.64434858649,256.210456549795,165.952890422522,161.031856811122,245.886248642692,150.64434858649,249.29510137749,256.596942342801,234.242692689778,252.481410566699,487.319534915336,423.960164926628,284.713271833643,273.95804855218,485.204413536554,155.353116154769,265.555898789867,147.456804069945,477.584432936432,156.605659252291,161.845362517403,131.733350231566,134.992471300726,293.247981753646,185.222463906352,142.543197686289,404.044681839405,105.648880434819,372.323320013507,287.937318288061,156.605659252291,245.886248642692,255.428728545563,364.504910391043,242.623370552076,244.846069139232,135.454740080166,137.708316535927,165.952890422522,118.569726965352,202.117498660922,370.006228629806,150.528932287728,150.528932287728,309.18238668129,364.504910391043,114.559337081338,297.319173435703,165.952890422522,66.2757369746572,237.943159290642,389.954862386213,267.098478845386,150.64434858649,0,161.031856811123,487.202134158574,325.298636529998,488.841008623649,245.638544564721,256.137009192819,251.528952247376,251.071094150012,236.193295523209,256.137009192819,185.222463906352,250.697181421074,383.996723937074,268.543421577386,231.697020085297,129.509285523096,368.436677965451,241.02588004554,157.167132519811,142.917881921158,373.610703352067,261.187402991953,158.641267364848,249.29510137749,133.050784311803,98.2049376809507,132.543227705605,295.005439325653,149.803218242227,148.239923330726,375.005209078925,492.318449093147,240.35824140481,348.24207112701,156.714021835055,130.633620888533,140.052298323576,231.248703915606,368.921459387355,364.504910391043,130.561753594293,118.941979327752,130.633620888533,147.456804069946,251.528952247376,142.917881921158,218.068851082242,130.318580293957,236.097127283835,241.02588004554,133.668085886504,171.730954984366,131.133634477897,253.878441469549,117.402971286518,156.714021835055,137.708316535927,158.26867435307,245.886248642692,248.945059276401,231.248703915606,222.755040436806,185.222463906352,488.506939627314,253.835728164287,366.513407175566,131.133634477897,130.61794547001,290.598460940256,169.59770526624,133.592602759921,117.125214835151,129.35188470344,137.680366634793,188.774659426225,368.436677965451,155.150138038184,150.528932287729,268.543421577386,255.428728545563,155.150138038184,137.708316535927,171.730954984366,129.509285523096,364.504910391043,130.561753594293,124.366035628737,367.010407466346,253.835728164287,130.318580293957,364.504910391043,157.167132519811,130.61794547001,441.531322574059,483.359230767021,236.097127283835,250.686838644975,364.504910391043,131.09708387726,244.176956574419,167.349958911211,245.886248642692,158.26867435307,291.958250451083,48.761736623538,296.534634212062,247.718073401897,474.586216631529,132.543227705605,132.466965714973,132.543227705605,131.857402430049,148.380484794388,142.54319768629,252.91108495881,328.212074531044,236.097127283835,132.973574872124,145.065137025268,261.359549435651,140.052298323576,319.426591909105,163.954381013467,185.222463906352,485.692231138519,132.543227705605,147.456804069946,257.186811466056,83.8318668412591,296.534634212062
539.915813722595,32.6943879268695,428.934039662841,58.3958527892955,24.4219480123827,311.961742756422,17.3861031200722,0,301.704100431743,24.4219480123827,305.095938245835,312.335326093489,290.114805676251,308.261042685567,542.193000272324,479.28730294492,340.322407340331,329.57704076414,540.052740001359,215.068365702592,321.228034897295,28.1729651688366,532.380695349805,14.4322246915706,202.724308000108,84.2314570327039,143.83214547454,348.788958605972,37.1935282393594,38.2214303030837,459.353797029338,135.000603922479,427.662504828936,343.469415964591,14.4322246915706,301.704100431743,311.188253607917,419.856816484947,298.45172412591,300.657375449443,51.6382750519484,170.684074089419,17.3861031200722,150.293124489775,258.064746757455,425.329189479724,31.4057582472473,31.4057582472473,364.691157802941,419.856816484947,148.617738980092,352.83423762681,17.3861031200722,161.420834654563,293.289334598459,445.268648921662,320.972956707951,24.4219480123827,161.031856811123,0,542.050076930607,380.656241879398,543.683769500287,301.45082340648,311.890453172289,307.316498681255,306.861190293503,292.061697910107,311.890453172289,37.1935282393596,306.441339021156,438.665195746633,324.197215289504,287.576502326948,141.735426777416,423.758537497638,296.87256330849,45.5320336714701,152.125965704033,428.934039662841,316.907859321553,22.634315581268,305.095938245835,62.6442502429335,180.097656720208,150.163102606979,350.503271187525,137.594406107417,184.630602775819,430.368967169069,547.161714732004,296.109033908064,403.467538081706,16.7758111743834,147.861901963802,44.2339276202344,287.069187457818,424.268047738863,419.856816484947,138.59335448556,100.03541091844,147.861901963802,28.1729651688365,307.316498681255,152.125965704033,274.064275744108,143.657493974402,291.974007950881,296.87256330849,108.307694219503,23.6402969633142,94.8446634051525,309.634739597316,141.131927350622,16.7758111743834,170.684074089419,16.4249972120189,301.704100431743,304.706677176719,287.069187457818,278.706447171836,37.1935282393596,543.417786168133,309.609059786063,421.834903075433,94.8446634051525,145.051143711932,346.126994118472,186.523556758386,92.6111475038658,149.887352022793,100.683857347268,47.875888401453,244.884795517659,423.758537497638,31.3054266437713,31.4057582472472,324.197215289504,311.188253607917,31.3054266437713,170.684074089419,23.6402969633142,141.735426777416,419.856816484947,138.59335448556,97.4871854306732,422.35515163545,309.609059786063,143.657493974402,419.856816484947,45.5320336714701,145.051143711932,496.86085279454,538.208468686774,291.974007950881,306.472801484603,419.856816484947,144.390651306899,300.000287325978,16.6464188779243,301.704100431743,16.4249972120189,347.544108518906,159.84923875215,352.031893558742,303.518936915531,529.369152888733,150.163102606979,140.948077716974,150.163102606979,141.18300068578,27.6302563738375,38.2214303030838,308.688064280753,383.562490584546,291.974007950881,151.617113187512,35.6334126620652,317.06950481692,44.2339276202344,374.898238952419,14.7149154240438,37.1935282393596,540.494697952179,150.163102606979,28.1729651688365,312.936677912968,152.458943434437,352.031893558742
330.060328524951,531.897947871023,478.472780186993,514.217500665973,531.662472730648,476.190634370042,546.971403982696,542.050076930607,472.28322640011,531.662472730648,473.279742042176,472.277366431305,468.516857061695,473.482166237629,394.920451228305,530.192252941041,490.587113710063,464.790196686523,222.444138593911,485.181036518281,482.389544374412,528.476871385692,367.407519835742,537.624019590301,513.740953040825,512.747495413444,511.052936220149,465.462030367647,566.240716280287,523.572640774203,505.515429733721,492.696274524468,511.722764972532,459.366685636059,537.624019590301,472.28322640011,473.409096724684,511.336521131373,470.860114866934,471.109680063057,516.493318432794,502.508514449884,546.971403982696,491.507834262282,478.358475569487,474.732688974071,531.555051266168,531.555051266168,483.638141915173,511.336521131373,489.712096121329,466.78665402649,546.971403982696,486.026099500729,495.77293022396,493.505288108438,488.279597557022,531.662472730648,487.202134158574,542.050076930607,0,506.596157733295,188.716147835372,471.50528285556,473.149556292691,473.579882278239,473.56978348913,469.625218526203,473.149556292691,566.240716280287,472.067142798346,500.41156282041,484.015572353324,468.322989136863,504.934732015563,472.764504785757,471.249001752812,538.201295604698,518.862408351503,478.472780186993,473.952455766958,539.661793196401,473.279742042176,514.147750999348,495.957605836671,506.22009557722,458.655050079504,531.287517396561,508.819439210782,494.837388422934,318.051961821486,461.398212123264,497.208776110382,537.73343497933,504.694480416873,521.092965787304,463.507098943646,510.752486610094,511.336521131373,506.873126721812,499.168687828065,504.694480416873,528.476871385692,473.579882278239,518.862408351503,470.914687321522,505.35771698739,470.099636193237,471.249001752812,515.231817851157,552.749287646858,512.610266917177,473.212418041724,500.473781280919,537.73343497933,502.508514449884,539.286175585861,472.28322640011,474.74140518342,463.507098943646,468.526447037694,566.240716280287,431.882545119509,473.86242972005,470.708294825712,512.610266917177,505.341885767465,461.686461370918,543.345489327759,514.99118394658,490.460571074521,510.961136707611,518.721918840428,475.014151689936,472.764504785757,536.174759700243,531.555051266168,484.015572353324,473.409096724684,536.174759700243,502.508514449884,552.749287646858,504.934732015563,511.336521131373,506.873126721812,505.30667971599,510.430509091326,473.86242972005,505.35771698739,511.336521131373,538.201295604698,505.341885767465,548.62471778233,297.346356699826,470.099636193237,473.066005257651,511.336521131373,506.082329866329,471.497799241356,548.367509395393,472.28322640011,539.286175585861,493.677857538214,487.497705011842,460.467720790209,472.514139978195,379.991546180333,506.22009557722,508.637225869172,506.22009557722,507.843979066648,529.397965224497,523.572640774203,473.46656023475,503.927287564429,470.099636193237,506.266880157988,526.093885169284,474.226402363931,521.092965787304,502.575185417592,544.971979427198,566.240716280287,411.188316970134,506.22009557722,528.476871385692,473.648864328153,489.295451303234,460.467720790209
504.101985953717,370.506928796251,388.525722875903,352.819234754681,370.269465436865,287.125785220258,385.5771774025,380.656241879398,296.032926143154,370.269465436865,296.65223542731,289.955941879469,293.998383832749,297.616316873392,504.597849760501,438.960525011206,282.186940724522,309.03242957356,504.451123556864,321.757368254833,281.372481764323,367.083591097615,498.558679100613,376.230384549905,355.435649619146,351.387223126192,350.357172820415,317.881444602846,404.846421826703,362.177605563786,417.498241621428,330.846602557953,365.31596157642,308.687674145985,376.230384549905,296.032926143154,298.442263841345,351.833521309948,295.896537218466,297.31916979881,355.098972085871,342.885244573102,385.5771774025,331.168148704741,309.155461783853,384.911082168071,370.159416925481,370.159416925481,312.697779689824,351.833521309948,329.215531201553,312.75607076153,385.5771774025,324.287943258185,330.56980789697,403.273227193732,349.84458142595,370.269465436865,325.298636529998,380.656241879398,506.596157733295,0,508.492263030176,296.22143708826,297.524397222676,295.427734804678,297.306242417743,294.54449270104,297.524397222676,404.846421826703,307.048474989291,408.236790367009,280.706565449519,295.24641044412,344.308063977292,383.328544414025,295.13772035798,376.802636127039,358.178242351415,388.525722875903,292.719871334463,378.267289722862,296.65223542731,352.739025930103,333.579131136932,345.764764940556,311.724378269008,369.555490514711,349.604737858674,390.110202099363,512.274208010892,295.524400060661,308.631266057809,376.339399694505,344.205310756878,359.695427815444,293.961431245194,361.109138777825,351.833521309948,346.15230602124,337.986132519049,344.205310756878,367.083591097615,295.427734804678,358.178242351415,298.933169561087,344.768560362244,294.234251158782,295.13772035798,353.626585272087,391.355015721705,351.108115023268,287.209914257773,338.389685771486,376.339399694505,342.885244573102,377.892836921243,296.032926143154,308.792752642452,293.961431245194,295.656934159786,404.846421826703,503.9048371154,297.289625630756,381.392553596201,351.108115023268,344.784220849507,310.029743132272,382.88123762258,353.4811321586,330.09284480026,349.412014430954,357.325250892144,306.101014696618,383.328544414025,374.77918930275,370.15941692548,280.706565449519,298.442263841345,374.77918930275,342.885244573102,391.355015721705,344.308063977292,351.833521309948,346.15230602124,344.005773094389,356.780921726532,297.289625630756,344.768560362244,351.833521309948,376.802636127039,344.784220849507,456.584021520133,502.354567798541,294.234251158782,299.442811680626,351.833521309948,345.497440462486,295.910115303308,386.973749030058,296.032926143154,377.892836921243,283.001924563296,325.557908238866,312.550124099435,299.061866423097,496.083932271522,345.764764940556,347.930471050242,345.764764940556,347.156586807862,368.005437473638,362.177605563786,295.708244474964,208.156166838649,294.234251158782,345.84834065696,364.698420026885,311.375642989134,359.695427815444,279.893953259061,383.578335210494,404.846421826703,505.866424211015,345.764764940556,367.083591097615,299.185581804536,327.586485389419,312.550124099435
340.371865526393,533.531602084429,480.664231803662,515.851250348558,533.296153869711,478.039402897969,548.605101936893,543.683769500287,474.14175507075,533.296153869711,475.143969846974,474.154266514685,470.358964711208,475.356037433682,402.435432317213,532.382179780747,492.456422935325,466.767721316804,258.947166368674,486.828893080454,484.218793450059,530.110556101948,367.453217357086,539.257709381084,515.336060523513,514.380725983973,512.677458342311,467.495020377667,567.874415200058,525.206348794595,507.745354545501,494.335782310463,513.886176486935,461.401427630688,539.257709381084,474.14175507075,475.292734040377,513.45721699534,472.716765759927,472.974103834709,518.127016068776,504.119551223623,548.605101936893,493.12757487218,480.127736664542,476.92430527342,533.188767898042,533.188767898042,485.651869771049,513.45721699534,491.333717314863,468.826538112389,548.605101936893,487.662623422397,497.395673648993,495.73664153402,489.68634609535,533.296153869711,488.841008623649,543.683769500287,188.716147835372,508.492263030176,0,473.367424653303,475.03459695855,475.446214794019,475.438814366347,471.467958876089,475.03459695855,567.874415200058,473.960404083845,501.892421410644,485.845200216653,470.163250587642,506.558359811519,474.956421430263,473.09753984282,539.835053217145,520.486781918556,480.664231803662,475.839964531845,541.295494772204,475.143969846974,515.781641451729,497.602143237602,507.841536276071,460.715744567437,532.925816921999,510.425489519223,497.017981540787,305.283060996401,463.290670386567,499.239513515671,539.367130196218,506.316343453001,522.726707254782,465.3667158398,512.902803627829,513.45721699534,508.497969773296,500.799539004717,506.316343453001,530.110556101948,475.446214794019,520.486781918556,472.71994480395,506.980866459296,471.938645531682,473.09753984282,516.868369527318,554.382986246746,514.245409453855,475.070472562126,502.116712479986,539.367130196218,504.119551223623,540.919861366326,474.14175507075,476.623163618524,465.3667158398,470.345046140806,567.874415200058,437.894578040394,475.737548406897,472.900382717113,514.245409453855,506.964631994801,463.72197340152,544.967050027617,516.626442357393,492.080629462038,512.596913053586,520.355648216914,476.763600320813,474.956421430263,537.808475603014,533.188767898042,485.845200216653,475.292734040377,537.808475603014,504.119551223623,554.382986246746,506.558359811519,513.45721699534,508.497969773296,506.939099705722,512.570528564621,475.737548406897,506.980866459296,513.45721699534,539.835053217145,506.964631994801,550.813689830221,313.594064901585,471.938645531682,474.940715055408,513.45721699534,507.705426945326,473.355393979528,550.001200998911,474.14175507075,540.919861366326,495.562062072924,489.137185176094,462.527436394224,474.38302807005,379.550183843706,507.841536276071,510.261888797115,507.841536276071,509.46839247823,531.031639802475,525.206348794595,475.337887018799,505.854122843782,471.938645531682,507.887853306399,527.727599196512,476.142439362532,522.726707254782,504.518985089397,546.605669420466,567.874415200058,413.471855658674,507.841536276071,530.110556101948,475.537421181716,490.932314707645,462.527436394224
469.880491339741,291.307291892936,330.576245813002,273.605725523134,291.065794560705,195.905710844854,306.370939963736,301.45082340648,93.4965260910074,291.065794560705,111.187339612449,173.953907650778,139.409362646865,124.403762066819,470.956245528989,380.683764830697,238.24396547518,211.311002387661,469.572954259063,243.029040896789,226.03527226796,287.87940350989,464.848308114357,297.025393483087,281.241752039546,272.252437569955,272.471769810686,234.976268146092,325.640032621998,282.969998616572,361.95788291275,250.827386543565,331.247307039935,229.750886968778,297.025393483087,93.4965260910074,143.472541106208,323.40780526266,91.9200974591118,111.531368302417,275.893095912814,266.793289359141,306.370939963736,254.003719308733,203.907776449861,326.995297896504,290.950440609524,290.950440609524,254.284185988742,323.40780526266,251.822632598951,240.517753146479,306.370939963736,245.016230520412,270.862823538538,347.59199147579,302.618505341454,291.065794560705,245.638544564721,301.45082340648,471.50528285556,296.22143708826,473.367424653303,0,148.320440845277,140.026239818337,115.356837029282,136.84051220656,148.320440845277,325.640032621998,190.161955335148,383.503991347979,230.348435086211,151.121669766642,266.54856784795,325.497739066311,124.289508596868,297.587515320747,280.313363479531,330.576245813002,177.977701378487,299.060529744818,111.187339612449,273.504544896404,253.182597534739,268.305491195854,239.715059852411,289.653348609847,274.127772418908,329.342211501997,476.589700485476,175.655044210628,320.633125706544,297.133595069832,266.690654870395,280.482877135529,162.874558019919,327.45639308175,323.40780526266,268.222571928566,259.203553584288,266.690654870395,287.87940350989,140.026239818337,280.313363479531,180.22977000502,267.074591241976,142.868133314659,124.289508596868,273.992331498992,312.148676692422,271.687835011453,183.941146075542,257.806185113435,297.133595069832,266.793289359141,298.688445816567,93.4965260910072,190.382490636798,162.874558019919,168.866187501387,325.640032621998,470.394233038552,135.463193054136,323.596483474476,271.687835011453,267.145930665471,232.625254431278,305.403670830078,274.042008547831,252.895208206003,269.896819008348,278.114563980678,205.781723210752,325.497739066311,295.570301340032,290.950440609524,230.348435086211,143.472541106208,295.570301340032,266.793289359141,312.148676692422,266.54856784795,323.40780526266,268.222571928566,264.994004179103,326.040803888671,135.463193054136,267.074591241976,323.40780526266,297.587515320747,267.145930665471,398.10231564404,467.814802507252,142.868133314659,127.37830834868,323.40780526266,267.810115408471,83.663317899385,307.768467605861,93.4965260910072,298.688445816567,244.504032820515,245.781274284092,241.293271670955,121.565367205465,462.556790465116,268.305491195854,270.02561121497,268.305491195854,269.286571993697,288.802760561119,282.969998616572,141.151228123096,297.051893901273,142.868133314659,268.452701693218,285.489883074672,198.748597392791,280.482877135529,275.940039648417,304.373300936935,325.640032621998,473.016892610524,268.305491195854,287.87940350989,151.418946163535,248.113982886441,241.293271670955
471.590236783112,301.746293716045,329.335515528882,284.046258515843,301.505235716654,198.952520207791,316.810658237513,311.890453172289,152.592592779602,301.505235716654,143.261326578962,165.021147125444,171.053345160976,118.157264140378,472.549137276824,379.419784002675,238.592461240602,210.270515593396,471.2270803711,253.464839851454,229.95333296365,298.318901863917,466.824804279589,307.464977252707,291.119349998536,282.684419644652,282.765909901497,232.245650198088,336.079767048154,293.409873038292,360.722158777119,261.358236027763,329.599807204035,225.997037019477,307.464977252707,152.592592779602,87.694564953619,321.704051566844,157.175044394211,153.400167191157,286.332789615955,276.886724312792,316.810658237513,264.218766970315,217.11436322691,325.756556438495,301.390460302852,301.390460302852,249.438481288983,321.704051566844,262.063737237334,236.24838546059,316.810658237513,255.472317047566,279.255039193054,346.314799307854,309.4404071768,301.505235716654,256.137009192819,311.890453172289,473.149556292691,297.524397222676,475.03459695855,148.320440845277,0,144.354907227791,132.66516309155,170.471394146179,0,336.079767048154,196.909463894374,387.083456996895,234.076788331661,176.115345695202,276.828754571861,324.267569220531,164.858292317607,308.028204267544,290.605220996923,329.335515528882,162.758098095036,309.50030594542,143.261326578962,283.947369814859,263.766413132441,278.552250671094,236.248011318468,300.168786267963,284.151589345267,327.760932949139,478.221945153135,182.397020131722,321.292231856863,307.573267382044,276.943630654966,290.923293648046,176.87272874017,325.729139192953,321.704051566844,278.521642455605,269.596964142083,276.943630654966,298.318901863917,144.354907227791,290.605220996923,196.75902282503,277.347479274401,173.085974956003,164.858292317607,284.478758452363,322.588405774779,282.151013637204,185.151312256416,268.397395245864,307.573267382044,276.886724312792,309.127964236619,152.592592779601,198.477540112134,176.87272874017,187.972213752039,336.079767048154,471.800469631576,114.85395827102,322.367666374247,282.151013637204,277.412625879011,228.649441709449,315.6524341866,284.507175315435,263.114152298514,280.370371235351,288.554779723387,218.613169735975,324.267569220531,306.010310297334,301.390460302852,234.076788331661,87.694564953619,306.010310297334,276.886724312792,322.588405774779,276.828754571861,321.704051566844,278.521642455605,275.412610726017,324.378064231835,114.85395827102,277.347479274401,321.704051566844,308.028204267544,277.412625879011,396.82343119788,469.482792877095,173.085974956003,141.692175372963,321.704051566844,278.082252712495,154.507205717212,318.208082120855,152.592592779601,309.127964236619,243.830686197037,256.292053112256,237.724235273073,151.60006134996,464.610813170283,278.552250671094,280.321915101179,278.552250671094,279.579008663663,299.242093966273,293.409873038292,133.244266623959,297.746331090143,173.085974956003,278.692365341337,295.929857390181,202.97601940247,290.923293648046,274.340835023786,314.81288882694,336.079767048154,475.014146977062,278.552250671094,298.318901863917,97.1409555722561,258.588703361365,237.724235273073
471.925258697662,297.172301477997,333.450443885756,279.472283543523,296.931266275197,187.235143090584,312.23671030848,307.316498681255,131.636726793537,296.931266275197,114.800378046272,153.940931924136,162.641946086265,128.133949032747,472.962164587041,383.573767937095,233.841492230588,217.977777799777,471.639468170058,248.634139612029,222.722759003535,293.744932594606,466.902338282114,302.891018726145,286.580905898604,278.109906542291,278.190533757333,239.258597639035,331.505821058368,288.835912387963,364.64890450963,256.78062962226,332.271961126503,232.995930587016,302.891018726145,131.636726793537,147.284134734786,324.036239676177,148.536386384946,155.366103928173,281.758795299462,272.322042469784,312.23671030848,259.640696128627,213.491566744982,329.867694738347,296.816518833716,296.816518833716,254.1902421301,324.036239676177,257.482170857948,242.663758126818,312.23671030848,250.860810028248,274.282927979385,350.276327091136,305.707620013781,296.931266275197,251.528952247376,307.316498681255,473.579882278239,295.427734804678,475.446214794019,140.026239818337,144.354907227791,0,119.009020609194,159.921165316033,144.354907227791,331.505821058368,201.840510707465,385.365334417636,227.262515481205,171.667059413776,272.253536906352,328.367117665483,148.16717855707,303.454297651576,286.029904544823,333.450443885756,161.403362682311,304.92635800108,114.800378046273,279.373492118809,259.143866493387,273.978073254336,242.451688743678,295.599270969564,279.59405544303,332.287923802187,478.688868335639,187.984303820054,320.986321439108,302.999313601071,272.369046053526,286.349350455686,179.246814384475,328.397665852638,324.036239676177,273.946136531132,265.021093956256,272.369046053526,293.744932594606,0,286.029904544823,192.081453058618,272.7725003183,159.884630091662,148.16717855707,279.907082397211,318.014459155849,277.577866676876,170.949913862471,263.828070516301,302.999313601071,272.322042469784,304.554002379926,131.636726793537,202.594363236018,179.246814384475,182.576428285848,331.505821058368,472.371236218215,119.576283996891,326.463704796751,277.577866676876,272.837811694037,235.553787043056,311.078333817419,279.934335618232,258.535086976011,275.797690432678,283.980819075805,214.367728757208,328.367117665483,301.436371523818,296.816518833716,227.262515481205,147.284134734787,301.436371523818,272.322042469784,318.014459155849,272.253536906352,324.036239676177,273.946136531132,270.837278909328,326.84507571844,119.576283996891,272.7725003183,324.036239676177,303.454297651576,272.837811694037,401.002067022676,469.868310391575,159.884630091662,155.994036792267,324.036239676177,273.507343604384,141.122119873814,313.634127869583,131.636726793537,304.554002379926,240.273130729934,251.686748101352,243.880205717446,158.268675673596,464.611937388668,273.978073254336,275.746482671008,273.978073254336,275.003643920647,294.668117390472,288.835912387963,88.9587491554081,296.316000587183,159.884630091662,274.118454530651,291.355906197331,209.131986004698,286.349350455686,273.942318867997,310.238932319895,331.505821058368,475.037201271068,273.978073254336,293.744932594606,155.241147191289,253.992991817428,243.880205717446
471.951739186748,296.717293098993,332.180963597526,279.016594535063,296.476050458486,194.873187298798,311.781358788619,306.861190293503,116.496882464482,296.476050458486,87.7962021381265,166.478959083315,156.311907686336,87.9014195429891,472.986944790999,382.287612137465,237.955366653993,214.092031586244,471.637357309429,248.354461544602,226.928148157169,293.289691674523,466.987544903972,302.435733178997,286.34707627267,277.658319068706,277.799755762091,236.642050179474,331.050461161901,288.380501321469,363.508261067447,256.287956110138,332.191669931543,230.862605355276,302.435733178997,116.496882464482,130.348716770819,324.217260497781,133.418491335804,137.656461670706,281.303486093481,272.011699921895,311.781358788619,259.286299464314,211.184990066795,328.599953278699,296.361031247143,296.361031247143,254.128199066493,324.217260497781,257.11876058963,241.177794935564,311.781358788619,250.4237998555,274.990987319356,349.13028193478,306.263488654983,296.476050458486,251.071094150012,306.861190293503,473.56978348913,297.306242417743,475.438814366347,115.356837029282,132.66516309155,119.009020609194,0,154.127058688169,132.66516309155,331.050461161901,196.385523471294,385.973481704245,231.270428139826,165.218875443537,271.868747594504,327.103570286964,142.805583117063,302.99849398351,285.640083309227,332.180963597526,170.06638774946,304.470981187615,87.7962021381264,278.916735702306,258.658569354849,273.6071826308,240.742935993843,295.107826779544,279.309282914289,330.885687309273,478.658871365167,182.04504079966,321.924427629606,302.543986143982,271.995715688885,285.893690701793,172.418260243324,328.356119960321,324.217260497781,273.553292474654,264.587279864653,271.995715688885,293.289691674523,119.009020609194,285.640083309227,189.101638836787,272.390737870849,156.844801676011,142.805583117063,279.42978108033,317.559102022216,277.11172177828,181.120267349862,263.303404699213,302.543986143982,272.011699921895,304.098747647458,116.496882464482,197.116869578603,172.418260243324,179.031728063511,331.050461161901,472.37044531495,97.9569738851814,325.201988095768,277.11172177828,272.458643107353,233.589627442491,310.706515477307,279.467113100224,258.179662262376,275.326696892855,283.525258907213,212.64840797366,327.103570286964,300.980886790814,296.361031247143,231.270428139826,130.34871677082,300.980886790814,272.011699921895,317.559102022216,271.868747594504,324.217260497781,273.553292474654,270.392091307181,326.914026031265,97.9569738851814,272.390737870849,324.217260497781,302.99849398351,272.458643107353,399.705488299732,469.878563655647,156.844801676011,135.344705355919,324.217260497781,273.125861776017,124.39851060862,313.178825981074,116.496882464482,304.098747647458,244.031586863841,251.221644893291,242.251929052094,140.086383216712,464.715298413175,273.6071826308,275.354797499375,273.6071826308,274.613602412952,294.212953500445,288.380501321469,114.933572147485,298.010154868393,156.844801676011,273.750483228831,290.900445054889,203.941983436218,285.893690701793,275.957718741442,309.783643598081,331.050461161901,475.150731945643,273.6071826308,293.289691674523,142.296459246047,253.537126656391,242.251929052094
467.940435226939,281.918671378114,331.350394620948,264.21585348959,281.676819759098,195.129291851769,296.981743646197,292.061697910107,135.959518428913,281.676819759098,148.823862447652,182.056760646092,79.1451797289882,158.921632901294,469.113069904845,381.481550140912,237.715032785918,213.325151568361,467.683456184648,233.595714212407,222.953264837412,278.490381826152,462.678146983293,287.636304628615,272.3191062525,262.869440601399,263.20144057808,237.352388155799,316.250823584309,273.58067067116,362.675717078519,241.362455715626,331.93245495185,232.511514530114,287.636304628615,135.959518428913,167.87551344238,324.076233198388,122.555582268316,139.583446956081,266.50390726755,257.689343287656,296.981743646197,244.79771295505,192.489802037607,327.767291528621,281.56099867689,281.56099867689,257.066705563046,324.076233198388,242.594608891452,243.336404073782,296.981743646197,235.605265137733,263.210264924941,348.341956835556,296.311944392536,281.676819759098,236.193295523209,292.061697910107,469.625218526203,294.54449270104,471.467958876089,136.84051220656,170.471394146179,159.921165316033,154.127058688169,0,170.471394146178,316.250823584309,187.870664279883,379.948741632102,227.332253403004,125.831859905402,257.289697430969,326.261848995496,110.000773412923,288.197533657908,271.044915366679,331.350394620948,187.473432410898,289.671285884731,148.823862447652,264.112818261415,243.663397235968,259.074200313749,242.138815148729,280.203175123877,265.082114642922,330.414236761969,474.722770371706,174.134160044996,319.434368127446,287.744434860397,257.454195126203,271.093109053415,156.956716329056,328.189400254831,324.076233198388,258.948179238655,249.851837635554,257.454195126203,278.490381826151,159.921165316033,271.044915366679,164.326764500241,257.821744988278,89.2192438855253,110.000773412923,264.565402032028,302.759471866158,262.279599530521,185.691143296537,248.29367871856,287.744434860397,257.689343287656,289.299409670656,135.959518428913,187.012393643014,156.956716329056,148.624364455693,316.250823584309,468.708971534075,163.150320539426,324.358850495273,262.279599530521,257.898188524674,235.446756411752,296.170752127386,264.632223498318,243.685825752579,260.480191037634,268.724955965066,194.423113060941,326.261848995496,286.180868969104,281.56099867689,227.332253403004,167.87551344238,286.180868969104,257.689343287656,302.759471866158,257.289697430969,324.076233198388,258.948179238655,255.621771494757,326.703079196753,163.150320539426,257.821744988278,324.076233198388,288.197533657908,257.898188524674,398.915137863625,465.911862436058,89.2192438855253,155.755065910752,324.076233198388,258.557897435109,128.452255891517,298.379354677218,135.959518428913,289.299409670656,244.591581611975,236.326458244709,243.747887451597,148.00874664658,460.319591019703,259.074200313749,260.753498812695,259.074200313749,260.017640001942,279.413872240491,273.58067067116,163.168188471524,295.826310664014,89.2192438855253,259.227273878526,276.100475717709,198.125590821497,271.093109053415,276.411357950731,294.984209240964,316.250823584309,470.825534494871,259.074200313749,278.490381826151,172.237553293316,238.691063485054,243.747887451597
