0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
471.590236783112,301.746293716045,329.335515528882,284.046258515843,301.505235716654,198.952520207791,316.810658237513,311.890453172289,152.592592779602,301.505235716654,143.261326578962,165.021147125444,171.053345160976,118.157264140378,472.549137276824,379.419784002675,238.592461240602,210.270515593396,471.2270803711,253.464839851454,229.95333296365,298.318901863917,466.824804279589,307.464977252707,291.119349998536,282.684419644652,282.765909901497,232.245650198088,336.079767048154,293.409873038292,360.722158777119,261.358236027763,329.599807204035,225.997037019477,307.464977252707,152.592592779602,87.694564953619,321.704051566844,157.175044394211,153.400167191157,286.332789615955,276.886724312792,316.810658237513,264.218766970315,217.11436322691,325.756556438495,301.390460302852,301.390460302852,249.438481288983,321.704051566844,262.063737237334,236.24838546059,316.810658237513,255.472317047566,279.255039193054,346.314799307854,309.4404071768,301.505235716654,256.137009192819,311.890453172289,473.149556292691,297.524397222676,475.03459695855,148.320440845277,0,144.354907227791,132.66516309155,170.471394146178,0,336.079767048154,196.909463894374,387.083456996895,234.076788331661,176.115345695202,276.828754571861,324.267569220531,164.858292317607,308.028204267544,290.605220996923,329.335515528882,162.758098095036,309.50030594542,143.261326578962,283.947369814859,263.766413132441,278.552250671094,236.248011318468,300.168786267963,284.151589345267,327.760932949139,478.221945153135,182.397020131722,321.292231856863,307.573267382044,276.943630654966,290.923293648046,176.87272874017,325.729139192953,321.704051566844,278.521642455605,269.596964142083,276.943630654966,298.318901863917,144.354907227791,290.605220996923,196.75902282503,277.347479274401,173.085974956003,164.858292317607,284.478758452363,322.588405774779,282.151013637204,185.151312256416,268.397395245864,307.573267382044,276.886724312792,309.127964236619,152.592592779601,198.477540112134,176.87272874017,187.972213752039,336.079767048154,471.800469631576,114.85395827102,322.367666374247,282.151013637204,277.412625879011,228.649441709449,315.6524341866,284.507175315435,263.114152298514,280.370371235351,288.554779723387,218.613169735975,324.267569220531,306.010310297334,301.390460302852,234.076788331661,87.694564953619,306.010310297334,276.886724312792,322.588405774779,276.828754571861,321.704051566844,278.521642455605,275.412610726017,324.378064231835,114.85395827102,277.347479274401,321.704051566844,308.028204267544,277.412625879011,396.82343119788,469.482792877095,173.085974956003,141.692175372963,321.704051566844,278.082252712495,154.507205717212,318.208082120855,152.592592779601,309.127964236619,243.830686197037,256.292053112256,237.724235273073,151.60006134996,464.610813170283,278.552250671094,280.321915101179,278.552250671094,279.579008663663,299.242093966273,293.409873038292,133.244266623959,297.746331090143,173.085974956003,278.692365341337,295.929857390181,202.97601940247,290.923293648046,274.340835023786,314.81288882694,336.079767048154,475.014146977062,278.552250671094,298.318901863917,97.1409555722561,258.588703361365,237.724235273073
564.106464096196,57.6275120512527,453.123950206995,82.6290619619815,49.4490723992838,336.15132218723,31.0893504371167,37.1935282393596,325.893332998727,49.4490723992838,329.285204241009,336.524781557599,314.303900065964,332.450319049587,566.383616541747,503.477207103395,364.512223201389,353.766397779176,564.24338041946,239.259373304906,345.417865007524,52.7131362958099,556.571411714984,41.3036828710764,226.922708997223,108.464068699433,168.042851623838,372.978500640044,0,62.43975372044,483.543741754183,159.186119914194,451.852496713141,367.659003193434,41.3036828710764,325.893332998727,335.377542501829,444.046809210552,322.640898162521,324.846535557445,75.8896911596145,194.885191190529,31.0893504371167,174.494147529465,282.252660546572,449.519100684383,55.0718788111585,55.0718788111585,388.880884278125,444.046809210552,172.817743452685,377.023883972479,31.0893504371167,185.612404335502,317.4805357574,469.458587417484,345.164973111873,49.4490723992838,185.222463906352,37.1935282393596,566.240716280287,404.846421826703,567.874415200058,325.640032621998,336.079767048154,331.505821058368,331.050461161901,316.250823584309,336.079767048154,0,330.630316407847,462.856185911732,348.387075357134,311.765506495644,165.944385849391,447.94845036989,321.061756667203,69.0982084768391,176.33656680125,453.123950206995,341.097315717259,44.4943606158593,329.285204241009,86.8547192436488,204.287245953883,174.369877918165,374.692927864126,161.749648917817,208.830556162619,454.558818454321,571.352355433406,320.298046489435,427.657808154532,41.6261724592579,172.068737126226,68.4210339009935,311.258109370992,448.458031518906,444.046809210552,162.804317196413,124.259305745336,172.068737126226,52.7131362958097,331.505821058368,176.33656680125,298.253004676842,167.866033792156,316.163160610036,321.061756667203,132.459531833937,23.601742804488,119.013586548755,333.824252267268,165.310121617967,41.6261724592579,194.885191190529,43.2646279616094,325.893332998727,328.895589954013,311.258109370992,302.895329713385,0,567.608354254335,333.798362924553,446.024816642343,119.013586548755,169.259218716193,370.316596033019,210.730676141263,116.762524497262,174.087988905194,124.847685283158,72.1047568775681,269.072570499816,447.94845036989,54.3340347360642,55.0718788111583,348.387075357134,335.377542501829,54.3340347360642,194.885191190529,23.601742804488,165.944385849391,444.046809210552,162.804317196413,121.707807034193,446.545146696777,333.798362924553,167.866033792156,444.046809210552,69.0982084768391,169.259218716193,521.050752960811,562.399110358459,316.163160610036,330.662005314904,444.046809210552,168.599254818191,324.189490693593,37.3293362562913,325.893332998727,43.2646279616094,371.733930085722,184.039486549923,376.221555872919,327.708105463658,553.559888042994,174.369877918165,165.158899186176,174.369877918165,165.393409913912,52.4442399280085,62.43975372044,332.877389987134,407.752646388693,316.163160610036,175.823486126747,59.7649991574815,341.258597026006,68.4210339009935,399.088166603166,39.9470000469325,0,564.685412745763,174.369877918165,52.7131362958097,337.125973660335,176.649897826251,376.221555872919
470.719688242013,296.299122497229,320.568241493679,278.594766352818,296.056725382655,225.325312915171,311.361263068935,306.441339021156,194.218960737267,296.056725382655,196.800890160514,211.083946022879,184.608388642595,195.672353182209,471.717016533202,370.538675356746,257.489132401583,175.483151001807,470.192901315909,249.224448571276,246.803164567484,292.870232802112,466.226984825873,302.016012560004,287.06521535054,277.259458939859,277.728181971444,215.278021290019,330.630316407847,287.960119066207,353.186263597723,255.676987804351,330.759227332119,216.530574312504,302.016012560004,194.218960737267,194.598396368022,324.649211549765,188.006242264202,183.78913994162,280.883720431975,272.35534105667,311.361263068935,259.412974611348,200.002558867241,317.002334118897,295.940198374422,295.940198374422,256.101484855621,324.649211549765,257.202334070255,232.791667580203,311.361263068935,250.164612823178,280.601588005663,338.799486121132,310.293055449415,296.056725382655,250.697181421074,306.441339021156,472.067142798346,307.048474989291,473.960404083845,190.161955335148,196.909463894374,201.840510707465,196.385523471294,187.870664279883,196.909463894374,330.630316407847,0,389.057349799006,250.380905796657,178.250411057033,271.828996051931,315.534850297363,192.794437945924,302.575902481638,285.573541832464,320.568241493679,212.13243139606,304.05075122552,196.800890160514,278.489018227114,258.167287754256,273.640284836114,228.924787532218,294.486438152132,279.780004511573,318.456339161331,477.014118580974,107.229754906046,326.54038581624,302.124031884662,272.016352245281,285.471948049882,147.536104028614,327.251285177946,324.649211549765,273.47085308737,264.285962868156,272.016352245281,292.870232802112,201.840510707465,285.573541832464,186.702381082832,272.366833982242,191.683857407798,192.794437945924,278.888147818149,317.138973419798,276.632521392537,217.526547462835,262.507391627755,302.124031884662,272.35534105667,303.679198475981,194.218960737267,94.7184768542043,147.536104028614,183.116373561725,330.630316407846,470.884081485506,198.549753679952,313.650769689376,276.632521392537,272.44837866074,221.097170058756,310.73454811928,278.981504801388,258.302246225361,274.820752063244,283.104084585189,205.811857751699,315.534850297363,300.560062647261,295.940198374422,250.380905796657,194.598396368022,300.560062647261,272.35534105667,317.138973419798,271.828996051931,324.649211549765,273.47085308737,270.028978557557,326.548778612209,198.549753679952,272.366833982242,324.649211549765,302.575902481638,272.44837866074,387.87221288267,468.523729372784,191.683857407798,186.749888120673,324.649211549765,273.103357259176,191.052980763183,312.759008809351,194.218960737267,303.679198475981,262.399503580066,250.805154840833,231.28525294553,184.261553560279,464.09931975503,273.640284836114,275.278451681679,273.640284836114,274.545954965062,293.793920611761,287.960119066207,201.125305425543,306.842467728491,191.683857407798,273.798818744888,290.479775208072,114.950005434463,285.471948049882,286.955996130511,309.363901573268,330.630316407846,474.589041045784,273.640284836114,292.870232802112,194.462781522193,253.152604797819,231.28525294553
495.291294900676,428.510976650594,447.615249247399,410.835552614745,428.276960136982,384.338979824485,443.586818815991,438.665195746633,383.761194130068,428.276960136982,385.185151195968,384.212149221457,378.907339152714,386.392238651252,497.847068260958,498.505096336694,397.88984313257,391.131040103627,497.758729017195,381.816067613795,386.52648014232,425.091545913708,483.078279465656,434.238984011483,408.535691134124,409.337116587987,407.189335532533,398.34395248864,462.856185911732,420.188552620165,475.511166919077,389.607358709183,445.624173728299,391.203409169253,434.238984011483,383.761194130068,387.354767234855,439.83571192633,382.441801361739,383.624450718279,413.108607725702,397.991499504277,443.586818815991,387.382840286416,383.737156593241,443.95624168785,428.171457096915,428.171457096915,408.079832905819,439.83571192633,385.671268086389,397.696742755484,443.586818815991,382.681729992121,386.50550008462,462.010812118072,368.290490528978,428.276960136982,383.996723937074,438.665195746633,500.41156282041,408.236790367009,501.892421410644,383.503991347979,387.083456996895,385.365334417636,385.973481704245,379.948741632102,387.083456996895,462.856185911732,389.057349799006,0,387.822171001692,378.872122368429,401.025376348777,442.237463669026,381.867476943495,434.819922864036,414.991341055213,447.615249247399,387.023599609632,436.27739722553,385.185151195968,410.773386197487,393.026132628858,402.20147074315,393.158879711701,428.154208650049,404.07859297185,454.425676966507,507.247970421571,378.10969197296,405.165804471123,434.348693584748,400.696050779798,417.71066590494,376.545663861396,443.385949809977,439.83571192633,403.025654019409,395.630882678466,400.696050779798,425.091545913708,385.365334417636,414.991341055213,378.650915322791,401.424510413474,379.919451450136,381.867476943495,412.001881174991,449.364739159175,409.30308791369,382.774714748561,397.586290611564,434.348693584748,397.991499504277,435.900923032052,383.761194130068,390.529425622924,376.545663861396,377.216137720067,462.856185911732,501.867939447534,386.739012892451,440.259285861863,409.30308791369,401.388421069979,393.215640268689,439.33352723889,411.690785612525,386.34792522193,407.688247926302,415.338946117202,378.766463416347,442.237463669026,432.791133358347,428.171457096915,387.822171001692,387.354767234855,432.791133358347,397.991499504277,449.364739159175,401.025376348777,439.83571192633,403.025654019409,401.851887320885,441.178412230567,386.739012892451,401.424510413474,439.83571192633,434.819922864036,401.388421069979,516.415306042664,494.899495972587,379.919451450136,386.514394570666,439.83571192633,402.146695815555,383.031213244975,444.982578508226,383.761194130068,435.900923032052,402.136129930781,384.333110550047,394.533986207187,385.49134943272,478.565578367465,402.20147074315,404.78070348661,402.20147074315,403.974788756637,426.012093413615,420.188552620165,385.772730265366,408.297414482764,379.919451450136,402.225083264973,422.710132788773,393.671055166319,417.71066590494,414.31915738661,441.586959255275,462.856185911732,488.181551813489,402.20147074315,425.091545913708,388.123948744166,386.016020077756,394.533986207187
481.935061932465,314.049849725426,357.716118308522,296.357230878344,313.811015444868,198.786791252477,329.117878887903,324.197215289504,228.836842347538,313.811015444868,229.703347164451,220.064460234564,227.389852440336,232.515019270581,483.029964914318,408.004249091951,198.11482821465,260.743744927774,481.983765146447,264.353100513255,103.23792737351,310.624956087559,476.177385969082,319.771497706772,300.944733823254,294.951596957616,294.369538796091,275.61648478541,348.387075357134,305.717772329863,387.864462101099,274.082298823858,347.723696584944,267.734723842003,319.771497706772,228.836842347538,235.24593261311,337.47166292679,229.842271479827,233.025042129565,298.639643621566,287.591475115824,329.117878887903,275.428599714679,246.8554567268,354.116653467984,313.699157397597,313.699157397597,278.514728841359,337.47166292679,273.378545776904,274.27483568851,329.117878887903,267.655674500356,277.613888806463,373.595793188029,309.406595947972,313.811015444868,268.543421577386,324.197215289504,484.015572353324,280.706565449519,485.845200216653,230.348435086211,234.076788331661,227.262515481205,231.270428139826,227.332253403004,234.076788331661,348.387075357134,250.380905796657,387.822171001692,0,230.133775502091,288.366561119915,352.571600261345,227.165440814012,320.340289611835,302.198271957075,357.716118308523,226.26816463724,321.807803587676,229.703347164451,296.269827608714,276.508835212012,289.936086233657,273.918420258419,312.862003026157,294.56467929306,358.069857540224,489.348513528224,238.38285758152,321.480956478782,319.880236801439,288.354885971253,303.233879652888,232.950298692353,343.721960418972,337.47166292679,290.148115429532,281.672353959086,288.354885971253,310.624956087559,227.262515481205,302.198271957075,234.053689023916,288.851731885843,225.844973287897,227.165440814012,297.021612210042,334.895685150253,294.574760125574,207.791277766494,281.454497087819,319.880236801439,287.591475115824,321.434154257996,228.836842347538,251.137537233112,232.950298692353,230.02568430439,348.387075357134,482.793589339142,231.771043975206,350.651356768585,294.574760125574,288.888195642481,269.602637728733,327.046298046871,296.94207946806,274.336975694428,292.846247389688,300.864311645521,243.919761544956,352.571600261345,318.318970481168,313.699157397597,0,235.24593261311,318.318970481168,287.591475115824,334.895685150253,288.366561119915,337.47166292679,290.148115429532,287.611397977092,341.106123878137,231.771043975206,288.851731885843,337.47166292679,320.340289611835,288.888195642481,425.535948053011,480.07136863741,225.844973287897,236.214783268697,337.47166292679,289.5833100144,229.305197515608,330.51477260134,228.836842347538,321.434154257996,217.709733560085,268.772539092488,275.009360481765,235.435441466304,473.661174361832,289.936086233657,291.935573165905,289.936086233657,291.174557956762,311.547320005333,305.717772329862,228.640368229236,286.595333669691,225.844973287897,290.043776121946,308.238285269263,256.831913860662,303.233879652888,270.760143876842,327.119439849725,348.387075357134,483.982752250136,289.936086233657,310.624956087559,236.94882172998,270.946735137686,275.009360481765
466.661431782153,277.434185897869,329.415511050072,259.729743768382,277.191842637952,201.038957095197,292.496446206614,287.576502326948,154.577762092557,277.191842637952,162.641547613549,189.063030702067,113.855366498035,167.677566995212,467.859090132767,379.535325968159,240.596183123196,208.805288806128,466.387324077031,229.493929684782,225.973087033602,274.00534470346,461.399210056713,283.151162878445,268.369333969098,258.39303848807,258.870174938363,234.524511924532,311.765506495644,269.095228295041,360.877505524891,236.787352386796,331.233234750155,230.411391767692,283.151162878445,154.577762092557,173.117706158465,323.627695141936,141.613250946247,144.864798345151,262.018702042112,253.552053664766,292.496446206614,240.552884697309,183.47940809846,325.833740621608,277.07537705015,277.07537705015,256.968140178327,323.627695141936,238.327674173976,241.921247123968,292.496446206614,231.158218087265,261.273434426761,346.548275027097,294.391523657431,277.191842637952,231.697020085297,287.576502326948,468.322989136863,295.24641044412,470.163250587642,151.121669766642,176.115345695202,171.667059413776,165.218875443537,125.831859905402,176.115345695202,311.765506495644,178.250411057033,378.872122368429,230.133775502091,0,252.972764845156,324.330236751492,144.205579988619,283.711162872011,266.715945336759,329.415511050072,193.294503337735,285.185927943597,162.641547613549,259.624174498852,239.099854833792,254.790644512986,240.332000710734,275.632379126793,261.00716997136,328.435675327159,473.402411342722,164.494150252775,319.292445249894,283.259193812519,253.164742307974,266.607075285464,141.157486282214,327.540707257884,323.627695141936,254.611956241949,245.417674509493,253.164742307974,274.00534470346,171.667059413776,266.715945336759,151.622674716374,253.512083253995,135.749301283462,144.205579988619,260.028034538909,298.274161260184,257.768641370904,192.761183552864,243.643346189201,283.259193812519,253.552053664766,284.814340959652,154.577762092557,176.513611093335,141.157486282214,131.964142970873,311.765506495644,467.470789502415,171.927527356599,322.428904437673,257.768641370904,253.594750846059,233.551382028482,291.884993892635,260.118746198105,239.43837438581,255.957722648569,264.239157003539,186.857615124286,324.330236751492,281.695254709,277.07537705015,230.133775502091,173.117706158465,281.695254709,253.552053664766,298.274161260184,252.972764845156,323.627695141936,254.611956241949,251.160523063512,326.144331274836,171.927527356599,253.512083253995,323.627695141936,283.711162872011,253.594750846059,396.961956465949,464.625484651525,135.749301283462,159.278313265965,323.627695141936,254.248917817456,148.258204625249,293.89417467755,154.577762092557,284.814340959652,247.200934553852,231.813277171309,242.037766994012,150.952515424231,459.041841050497,254.790644512986,256.420056585565,254.790644512986,255.688135713888,274.929017914426,269.09522829504,173.285831832335,296.424126982659,135.749301283462,254.950736769406,271.614915420102,190.123690889825,266.607075285464,277.59242629799,290.499060288119,311.765506495644,469.571772484417,254.790644512986,274.00534470346,176.194257837852,234.201248385231,242.037766994012
502.784575099474,131.458937126955,392.938031854171,114.207793872512,131.316777656687,276.539696742502,146.673210378528,141.735426777416,266.771894464339,131.316777656687,270.113327210894,277.077542265335,255.386383240539,273.25800414038,505.116223406333,443.300999454793,304.538993881091,294.41505590236,502.936076690438,178.645847003515,285.443228865264,128.148410422969,495.146625992096,137.302364357369,150.354788628341,111.305310981079,55.6687470906049,313.354365763083,165.944385849391,123.340688623251,423.308074951799,116.794544303397,391.56283199659,307.971614021455,137.302364357369,266.771894464339,276.162177110965,383.759782200749,263.601999426935,265.821307304737,116.270279851414,109.992614229638,146.673210378528,95.9731357523506,224.975644802289,389.332185100575,131.334217651417,131.334217651417,328.999209316626,383.759782200749,99.2999575525536,317.251893368327,146.673210378528,128.213884091465,255.553125725938,409.232715281018,281.722238464919,131.316777656687,129.509285523096,141.735426777416,504.934732015563,344.308063977292,506.558359811519,266.54856784795,276.828754571861,272.253536906352,271.868747594504,257.289697430969,276.828754571861,165.944385849391,271.828996051931,401.025376348777,288.366561119915,252.972764845156,0,387.758955442002,262.002186242716,138.119227616357,63.0799298798261,392.938031854171,281.643511650261,139.380779447269,270.113327210894,114.631391074705,148.644197808675,62.1441687477461,314.901711618705,144.670370956816,127.798063214181,394.464988577032,510.043156538243,261.452263986246,366.959669018448,137.430742923288,60.2261165499096,120.988824281163,252.557996133123,388.181476432871,383.759782200749,53.2134191445941,88.9893286097051,60.2261165499096,128.148410422969,272.253536906352,63.0799298798261,239.871310000001,36.8369742467419,257.167939622124,262.002186242716,124.105158480002,152.452304172805,117.535364083395,274.304691197386,127.579050507518,137.430742923288,109.992614229638,138.950077896621,266.771894464339,270.187054377437,252.557996133123,244.290315202936,165.944385849391,506.416794593542,274.567886850227,385.834285735755,117.535364083395,45.3760033519377,310.608406311364,97.1370746733741,120.008234156254,97.1584702556045,117.889839690709,118.590241419847,212.048775431139,387.758955442002,135.947163126207,131.334217651417,288.366561119915,276.162177110965,135.947163126207,109.992614229638,152.452304172805,0,383.759782200749,53.2134191445941,101.824190741735,386.252854240227,274.567886850227,36.8369742467419,383.759782200749,138.119227616357,45.3760033519377,460.880622585869,501.090395352612,257.167939622124,271.569809667347,383.759782200749,43.7354249532936,265.109299337069,148.047112043915,266.771894464339,138.950077896621,311.746288292325,129.067732892683,316.422607160265,268.668240051961,492.105906863817,62.1441687477461,53.8475888445185,62.1441687477461,50.3688541877532,129.032553481423,123.340688623251,273.617436016326,347.244916851576,257.167939622124,66.1887431159503,125.875066089344,282.291802220762,120.988824281163,338.923977737337,144.647425907547,165.944385849391,503.264581038543,62.1441687477461,128.148410422969,277.898401129087,122.594916854964,316.422607160265
474.966772965975,413.610761465096,44.9285100862941,395.919688910745,413.37224060198,337.678339958634,428.679250263922,423.758537497638,327.243832952718,413.37224060198,327.63792348292,327.5217970081,324.972597248205,326.175004185889,475.615911227717,116.544948211814,355.026408701714,290.540974128854,471.669196842782,366.112379217919,350.363974862642,410.186242422333,476.484429030553,419.332799039563,399.540955661121,394.508731662871,393.778920491333,279.116401104504,447.94845036989,405.279405488227,251.127880477926,373.769360788307,361.95283646589,278.466137637062,419.332799039563,327.243832952718,324.370163370086,365.777623414824,325.457883567434,324.032386117145,398.201327169347,386.679650769506,428.679250263922,374.775449093651,343.169784355612,40.369615422327,413.26080960385,413.26080960385,324.47813962994,365.777623414824,372.785425365049,291.341495854634,428.679250263922,367.537198171057,383.805063356759,245.957344606664,397.204942902524,413.37224060198,368.436677965451,423.758537497638,472.764504785757,383.328544414025,474.956421430263,325.497739066311,324.267569220531,328.367117665483,327.103570286964,326.261848995496,324.267569220531,447.94845036989,315.534850297363,442.237463669026,352.571600261345,324.330236751492,387.758955442002,0,327.545654695541,419.902417176389,401.604576203356,44.928510086294,327.419316403747,421.369238089769,327.63792348292,395.834069317782,376.592765031322,389.281919608582,274.966732545167,412.472850480834,393.508052157295,231.822954832345,475.770156535557,305.658826502175,380.578476368205,419.44160032148,387.711319101887,402.795975479763,314.760475376622,361.093792915128,365.777623414824,389.564151604511,381.197328109757,387.711319101887,410.186242422333,328.367117665483,401.604576203356,331.63086928157,388.23385781151,327.649706722092,327.545654695541,396.61696818114,434.457058865042,394.155758633902,332.351371889767,381.142630991621,419.44160032148,386.679650769506,420.99540839669,327.243832952718,320.457158812428,314.760475376622,327.659363251078,447.94845036989,472.364333248246,326.736873684668,28.7953115961236,394.155758633902,388.261945999274,282.356624261125,426.393632400372,396.522987280093,373.697196790617,392.435038127319,400.426316672494,342.781791999557,0,417.880591764605,413.26080960385,352.571600261345,324.370163370086,417.880591764605,386.679650769506,434.457058865042,387.758955442002,365.777623414824,389.564151604511,387.160112495538,363.461486489859,326.736873684668,388.23385781151,365.777623414824,419.902417176389,388.261945999274,146.887525070904,471.189494038072,327.649706722092,324.499371968658,365.777623414824,388.963972979265,326.269162593299,430.076076234102,327.243832952718,420.99540839669,356.988897970176,368.65548472623,278.353327143615,324.646038823286,476.209715091359,389.281919608582,391.347869576597,389.281919608582,390.581933705859,411.108479651712,405.279405488227,327.406055144644,379.133574215467,327.649706722092,389.379310827907,407.799958347675,313.061871236049,402.795975479763,365.291851845388,426.680730827834,447.94845036989,487.269538244457,389.281919608582,410.186242422333,323.717288815193,370.718264885984,278.353327143615
469.567606740786,286.729135850998,332.633411036237,269.02726586112,286.48756330419,192.480354613203,301.792666036195,296.87256330849,113.586612488497,286.48756330419,133.76760782635,176.58368775433,121.868414030097,150.285837660805,470.705313048199,382.764195480201,236.856121979085,215.46151202656,469.306622658028,238.289788032191,222.685538208138,283.30116059518,464.360242044746,292.447140157579,276.800737885837,267.675380907913,267.922424662571,238.691655492653,321.061756667203,278.391684027656,363.912842265286,246.227899399743,332.666438425451,233.456252007374,292.447140157579,113.586612488497,162.635720118815,324.692806897499,111.637352975661,138.092275731181,271.314796108346,262.291825927999,301.792666036195,249.468950848822,199.428717719031,329.050220670477,286.37210892598,286.37210892598,257.0532343322,324.692806897499,247.280313583452,243.953299113678,301.792666036195,240.410222250086,266.56128244004,349.569811981196,299.288184955102,286.48756330419,241.02588004554,296.87256330849,471.249001752812,295.13772035798,473.09753984282,124.289508596868,164.858292317607,148.16717855707,142.805583117063,110.000773412923,164.858292317607,321.061756667203,192.794437945924,381.867476943495,227.165440814012,144.205579988619,262.002186242716,327.545654695541,0,293.009069116692,275.764524432132,332.633411036237,182.683552207864,294.482243878981,133.76760782635,268.925678189161,248.54249119981,263.766625382568,243.013485994139,285.062427227302,269.645023165713,331.65116328908,476.351940178243,178.963273271515,320.336476305509,292.555326689476,262.150257656423,275.90446257588,164.524175445761,328.888181999093,324.692806897499,263.672133046116,254.63353169907,262.150257656423,283.30116059518,148.16717855707,275.764524432132,173.893908987634,262.529857993418,110.62781157805,0,269.405949279329,307.570401416512,267.105263374106,181.552092158678,253.199697679685,292.555326689476,262.291825928,294.110203716509,113.586612488497,192.448702450827,164.524175445761,160.941992187816,321.061756667203,470.256068591953,154.421830359567,325.642348432478,267.105263374106,262.602572255369,236.286557416897,300.864441249427,269.459232250088,248.359018234971,265.312420118667,273.5361791236,200.899404254315,327.545654695541,290.991973675526,286.37210892598,227.165440814012,162.635720118815,290.991973675526,262.291825928,307.570401416512,262.002186242716,324.692806897499,263.672133046116,260.419159265897,327.374563313492,154.421830359567,262.529857993418,324.692806897499,293.009069116692,262.602572255369,400.19744342591,467.533645863205,110.62781157805,152.833572137256,324.692806897499,263.265580147612,108.76177367764,303.190210802663,113.586612488497,294.110203716509,243.735741818826,241.167818266534,244.57218973022,146.752314823765,462.017141878501,263.766625382568,265.475786492887,263.766625382568,264.737583566418,284.224546724499,278.391684027656,153.155904014693,296.363436263492,110.62781157805,263.915459961246,280.911554231419,202.137709626636,275.90446257588,276.245054648437,299.795048107841,321.061756667203,472.500826764293,263.766625382568,283.30116059518,168.097337490829,243.514299109141,244.57218973022
536.067141002324,42.0913721275582,425.077895790751,54.3813452537186,37.5317110714057,308.102038250499,49.7833040788345,45.5320336714701,297.841010214085,37.5317110714057,301.23318471627,308.474445703468,286.250337973029,304.398409290057,538.34397704767,475.431094855769,336.465095945749,325.715343865006,536.20396859639,211.219912253312,317.370805813203,34.5414010542324,528.532693830812,41.5716815876723,198.961299618819,80.7149437635746,140.252304507211,344.929098667047,69.0982084768391,34.2779214455086,455.497988890139,131.05235676683,423.8071159882,339.609993185764,41.5716815876723,297.841010214085,307.325759972066,416.001424174445,294.588063323961,296.793598795708,47.873433949648,166.955537970665,49.7833040788345,146.557847700376,254.188819129596,421.473052222182,28.4034294514449,28.4034294514449,360.833082140598,416.001424174445,144.866908048612,348.975393299773,49.7833040788345,157.567706934881,289.445593857189,441.412777055274,317.138168458793,37.5317110714057,157.167132519811,45.5320336714701,538.201295604698,376.802636127039,539.835053217145,297.587515320747,308.028204267544,303.454297651576,302.99849398351,288.197533657908,308.028204267544,69.0982084768391,302.575902481638,434.819922864036,320.340289611835,283.711162872011,138.119227616357,419.902417176389,293.009069116692,0,148.548242234795,425.077895790751,313.047004805686,41.0540661061493,301.23318471627,58.2003141564708,176.225641379843,146.514838797422,346.644542390414,133.246256079921,180.886968429924,426.512219998768,543.312950153885,292.243920005803,399.614907071087,40.6007890957169,144.213040517645,38.5949522316076,283.203127123077,420.412574903975,416.001424174445,135.011752583341,96.5688030366314,144.213040517645,34.5414010542322,303.454297651576,148.548242234795,270.196169417887,140.036237600055,288.110093770737,293.009069116692,103.784816668777,55.584705628595,90.3746108260353,305.774390434211,137.112484394634,40.6007890957169,166.955537970665,43.9276037830848,297.841010214085,300.840606072185,283.203127123077,274.839865098393,69.098208476839,539.568270914241,305.746688611752,417.978789660949,90.3746108260353,141.42263188284,342.267714302405,182.881643132666,87.8685381104478,146.146519372385,96.2390019302927,43.4115219330831,241.007277445464,419.902417176389,32.4285267034704,28.4034294514448,320.340289611835,307.325759972066,32.4285267034704,166.955537970665,55.584705628595,138.119227616357,416.001424174445,135.011752583341,93.9124529425681,418.499788061936,305.746688611752,140.036237600055,416.001424174445,0,141.42263188284,493.004604533545,534.3597085446,288.110093770737,302.609468561918,416.001424174445,140.771483670556,296.136912224608,51.9343314083869,297.841010214085,43.9276037830848,343.68687216272,155.97983316172,348.173218818445,299.655251653092,525.521342207494,146.514838797422,137.367434720387,146.514838797422,137.594711115313,36.8712742600065,34.2779214455084,304.82590537752,379.708659425895,288.110093770737,147.962882650245,30.9284897117506,313.205197002215,38.5949522316076,371.042118569657,48.806056224343,69.098208476839,536.646676342258,146.514838797422,34.5414010542322,309.074259400276,148.592466758112,348.173218818445
