0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
516.713400819651,141.835564159771,406.783389985613,124.686105552965,141.707850646628,290.341809533375,157.065775592705,152.125965704033,280.538790847078,141.707850646628,283.883904100246,290.868042787621,269.138479221553,287.030151615665,519.041006586772,457.145645798021,318.367598032825,308.199412832305,516.86384399437,192.49803940331,299.271577500819,138.545285044716,509.083039318162,147.693382242649,165.470494540227,121.753553985694,33.4777038549437,327.158555118724,176.33656680125,133.759701121419,437.157047784075,129.255712502827,405.415460775642,321.780348286673,147.693382242649,280.538790847078,289.93607517181,397.612149462543,277.362968275053,279.58139794394,126.71335093747,125.781536008651,157.065775592705,111.264678845997,238.610546045963,403.177616236545,141.744959704169,141.744959704169,342.821880344322,397.612149462543,114.061611617651,331.066736112864,157.065775592705,141.741220461243,269.521750393026,423.080965170523,295.807228955416,141.707850646628,142.917881921158,152.125965704033,518.862408351503,358.178242351415,520.486781918556,280.313363479531,290.605220996923,286.029904544823,285.640083309227,271.044915366679,290.605220996923,176.33656680125,285.573541832464,414.991341055213,302.198271957075,266.715945336759,63.0799298798261,401.604576203356,275.764524432132,148.548242234795,0,406.783389985613,295.43457879063,149.778703545409,283.883904100246,125.16267857463,162.085316246594,79.9128082334586,328.718019602707,156.188394088814,143.276658357355,408.303570108701,523.971090208756,275.199931802134,380.841960693192,147.825167276359,80.6098653012278,131.429101831524,266.294912621465,402.033131162623,397.612149462543,48.301932081919,98.810182747719,80.6098653012278,138.545285044716,286.029904544823,0,253.584616657068,63.169570613178,270.925536063978,275.764524432132,135.349429428478,162.844573202484,128.516540406808,288.100232774085,139.893508194114,147.825167276359,125.781536008652,149.338135830466,280.538790847078,283.924903136257,266.294912621465,258.019749611768,176.33656680125,520.335973106376,288.342782647045,399.679982175655,128.516540406808,67.3824135876592,324.418638871888,111.449510887866,130.961722183536,112.281747891407,129.029333388317,129.034456128743,225.6647602558,401.604576203356,146.355142768283,141.744959704169,302.198271957075,289.936075171811,146.355142768283,125.781536008652,162.844573202484,63.0799298798263,397.612149462543,48.301932081919,112.290290434709,400.105637130201,288.342782647045,63.169570613178,397.612149462543,148.548242234795,67.3824135876592,474.724823389142,515.01825680691,270.925536063978,285.33480279288,397.612149462543,60.330869327942,278.873232360448,158.434676020617,280.538790847078,149.338135830466,325.576048164717,142.421867318507,330.239467723807,282.429429331954,506.044471183939,79.9128082334586,41.3361107963712,79.9128082334586,42.8536813898195,139.422780156256,133.759701121419,287.394407501871,361.112962648974,270.925536063978,83.47990280834,136.291539625933,296.048306965845,131.429101831524,352.766929512814,155.03522287227,176.33656680125,517.200675270979,79.9128082334586,138.545285044716,291.673220877691,135.832584198427,330.239467723807
480.643303762852,418.78627759228,0,401.095170927722,418.547746958452,342.792192206757,433.854750460157,428.934039662841,332.326593518196,418.547746958452,332.718646623954,332.609817532146,330.060190743853,331.248973342602,481.282075943308,94.9759767137225,360.159727784155,295.482125583944,477.36982837426,371.285904910707,355.505620454918,415.361747504504,482.126313245419,424.508302226842,404.729463714506,399.684403260299,398.957682561645,283.99059032848,453.123950206995,410.454902202716,256.700175471601,378.942824116582,367.142801637791,283.386383617104,424.508302226842,332.326593518196,329.436988959423,370.957783292531,330.538528578614,329.105906002487,403.376827869449,391.863016579185,433.854750460157,379.955953965075,348.288368445431,25.7060041608089,418.4363030955,418.4363030955,329.533316185764,370.957783292531,377.965315470629,296.307018604753,433.854750460157,372.712122432042,389.005298237515,251.394681119445,402.46749809927,418.547746958452,373.610703352067,428.934039662841,478.472780186993,388.525722875903,480.664231803662,330.576245813002,329.335515528882,333.450443885756,332.180963597526,331.350394620948,329.335515528882,453.123950206995,320.568241493679,447.615249247399,357.716118308523,329.415511050072,392.938031854171,44.928510086294,332.633411036237,425.077895790751,406.783389985613,0,332.500425041401,426.544736996537,332.718646623954,401.009500395822,381.764874707273,394.461754853904,279.887482914434,417.646672504986,398.693056350657,236.245254739587,481.499449686637,310.694098552767,385.836649992992,424.617101539016,392.891011181185,407.971460139709,319.825826358761,366.275378189375,370.957783292531,394.74280196938,386.373857863571,392.891011181185,415.361747504504,333.450443885756,406.783389985613,336.734094455895,393.413100009868,332.742118231861,332.633411036237,401.791432085149,439.632558820994,399.33073752673,337.455341154507,386.314786707547,424.617101539016,391.863016579185,426.170913038116,332.326593518196,325.500784926656,319.825826358761,332.756719755434,453.123950206995,478.033115228745,331.81203179355,48.7562840135627,399.33073752673,393.441328526969,287.289784842598,431.573423594602,401.697922279935,378.877604768808,397.609787031095,405.601805785108,347.910820783272,44.9285100862941,423.05608549514,418.4363030955,357.716118308522,329.436988959423,423.05608549514,391.863016579185,439.632558820994,392.938031854171,370.957783292531,394.74280196938,392.336080254575,368.647113759688,331.81203179355,393.413100009868,370.957783292531,425.077895790751,393.441328526969,129.959660238196,476.878447263183,332.742118231861,329.567008186699,370.957783292531,394.14323264569,331.350819480397,435.251578740315,332.326593518196,426.170913038116,362.120300102761,373.829257880364,283.285604066597,329.716283694104,481.840226395649,394.461754853904,396.526582628157,394.461754853904,395.760734092664,416.283988402688,410.454902202716,332.485995567224,384.33158567561,332.742118231861,394.55930759053,412.975452845146,318.072870089029,407.971460139709,370.436921195811,431.856233925666,453.123950206995,492.888393168978,394.461754853904,415.361747504504,328.780381001144,375.892877830078,283.285604066597
472.31734580652,306.762861447168,332.500425041401,289.064777351105,306.522385522687,185.061756703668,321.828184125734,316.907859321553,176.672742260297,306.522385522687,171.55397222708,117.253251081958,188.371656557251,168.837911946185,473.228457950732,382.623345245972,226.837395649743,220.896813165758,472.011434861456,258.172853997092,221.977808615579,303.336123961019,467.502828041337,312.482320399329,295.47073281161,287.69149527946,287.598074547127,238.926189519845,341.097315717259,298.427579754214,363.528086413175,266.48613013683,328.960886944357,231.019500917496,312.482320399329,176.672742260297,168.849488450704,320.198967595656,181.944260314594,183.442136861067,291.350226684602,281.478649431145,321.828184125734,268.947932085403,226.674058048388,328.917331114328,306.408374035288,306.408374035288,247.031539475367,320.198967595656,266.821555570647,239.019825827412,321.828184125734,260.46518869938,281.159955631335,349.1194834097,310.888183337349,306.522385522687,261.187402991953,316.907859321553,473.952455766958,292.719871334463,475.839964531845,177.977701378487,162.758098095036,161.403362682311,170.06638774946,187.473432410898,162.758098095036,341.097315717259,212.13243139606,387.023599609632,226.26816463724,193.294503337735,281.643511650261,327.419316403747,182.683552207864,313.047004805686,295.43457879063,332.500425041401,0,314.517904800015,171.553972227079,288.96889785943,268.906923297452,283.326102782935,239.964937108753,305.287217058365,288.664333999461,331.186241195192,479.076559611676,198.754504690008,318.806176816715,312.590728032867,281.724831832646,295.94170519184,194.852124564385,324.923621818803,320.198967595656,283.35986898259,274.553740544247,281.724831832646,303.336123961019,161.403362682311,295.43457879063,208.230370757789,282.153318927802,187.557209886279,182.683552207864,289.557959128255,327.605946922487,287.199097156772,166.338799989951,273.611399604051,312.590728032867,281.478649431145,314.145220871991,176.672742260297,213.829687245809,194.852124564385,200.74509934558,341.097315717259,472.468704410957,163.312765029137,325.514894522079,287.199097156772,282.210853654336,233.08020016252,320.428906783089,289.558146146075,267.847033951063,285.432102943034,293.572916532053,226.967611173483,327.419316403747,311.028213884572,306.408374035288,226.26816463724,168.849488450704,311.028213884572,281.478649431145,327.605946922487,281.643511650261,320.198967595656,283.35986898259,280.401818068079,323.255356732656,163.312765029137,282.153318927802,320.198967595656,313.047004805686,282.210853654336,400.051067896165,470.237817017156,187.557209886279,181.412252021272,320.198967595656,282.887229799472,179.388641643582,323.22546934468,176.672742260297,314.145220871991,231.880850472205,261.36125996457,241.155042024623,184.411527927306,465.271497560662,283.326102782935,285.156740903634,283.326102782935,284.409038589914,304.259099090092,298.427579754214,158.052703725511,293.046755978001,187.557209886279,283.457589485863,300.947701783118,217.409158336604,295.94170519184,266.923024413657,319.830239682236,341.097315717259,475.620617531025,283.326102782935,303.336123961019,170.346672648612,263.624013939786,241.155042024623
537.52754499877,32.6233616284546,426.544736996537,55.9498709389044,24.2338388729089,309.571946998959,24.7407771423653,22.634315581268,299.313836858261,24.2338388729089,302.705721215228,309.94536795496,287.724351727263,305.870842290652,539.804683010454,476.897991392962,337.932942526961,327.18697000465,537.664457634261,212.68010340762,318.838581236476,26.1974484875652,529.992519530956,20.8652058460696,200.347990443102,81.8727763259929,141.484116646255,346.399141875583,44.4943606158593,35.4907481490099,456.964540822661,132.598690382751,425.273306474101,341.079659680275,20.8652058460696,299.313836858261,308.79807255814,417.467617608005,296.06138171064,298.267017054522,49.1995249470626,168.312687345187,24.7407771423653,147.920486373071,255.672710198903,422.939887728729,26.3540086961364,26.3540086961364,362.301587729989,417.467617608005,146.242801091935,350.444561323341,24.7407771423653,159.031826713184,290.901743543053,442.879383896117,318.586609315116,24.2338388729089,158.641267364848,22.634315581268,539.661793196401,378.267289722862,541.295494772204,299.060529744818,309.50030594542,304.92635800108,304.470981187615,289.671285884731,309.50030594542,44.4943606158593,304.05075122552,436.27739722553,321.807803587676,285.185927943597,139.380779447269,421.369238089769,294.482243878981,41.0540661061493,149.778703545409,426.544736996537,314.517904800015,0,302.705721215228,60.1543056057316,177.706113835263,147.803668598238,348.113610885924,135.14226785188,182.257043641332,427.979581035664,544.773433335984,293.718490744039,401.078721063049,16.3259281936553,145.502238407035,41.5010477629599,284.678513507709,421.878837755777,417.467617608005,136.244385119786,97.6933467612876,145.502238407035,26.1974484875655,304.92635800108,149.778703545409,271.673319102083,141.302217577502,289.583630455591,294.482243878981,105.835294992125,30.8829221146291,92.3761207792763,307.244854790257,138.720719124819,16.3259281936553,168.312687345187,24.749400910487,299.313836858261,302.316001671315,284.678513507709,276.315701075289,44.4943606158597,541.029400789914,307.218895629306,419.445604623425,92.3761207792763,142.694739640382,343.737257600602,184.165205696024,90.1118350851679,147.513904516934,98.2198094189126,45.3247963795548,242.492539971975,421.369238089769,23.6204666142428,26.3540086961366,321.807803587676,308.79807255814,23.6204666142428,168.312687345187,30.8829221146291,139.380779447269,417.467617608005,136.244385119786,95.1282694921303,419.965956752531,307.218895629306,141.302217577502,417.467617608005,41.0540661061496,142.694739640382,494.471535684098,535.820187869129,289.583630455591,304.082504433466,417.467617608005,142.035812631162,297.609984387675,29.2131655001045,299.313836858261,24.749400910487,345.154654146344,157.458008753276,349.642240729685,301.128591162142,526.981003482869,147.803668598238,138.599622113961,147.803668598238,138.833233867251,26.8124152935439,35.4907481490101,306.297929441594,381.173507330727,289.583630455591,149.256774746438,32.5151351711903,314.679073058964,41.5010477629599,372.508939096965,27.0273045532863,44.4943606158597,538.106519325912,147.803668598238,26.1974484875655,310.54650725954,150.068045466753,349.642240729685
471.641107572169,294.952073036492,332.718646623954,277.251281027632,294.710807271172,192.765707591981,310.016102490068,305.095938245835,95.65405035827,294.710807271172,0,166.470879162481,151.999833809424,113.855297613363,472.697957410974,382.833585941152,237.034277015071,215.297174519676,471.343626351206,246.537296445109,225.281827022418,291.52444489876,466.614473270241,300.670483211488,284.624541855068,275.893436331079,276.043419954481,237.773517741539,329.285204241009,286.615232497514,364.011558967814,254.516166472658,332.507853586622,232.028911437869,300.670483211488,95.65405035827,141.725384801522,324.482646750987,128.093091038519,138.372417075105,279.538221767387,270.270231411792,310.016102490068,257.534429366055,209.446939274815,329.136843837539,294.595757183368,294.595757183368,254.982943586963,324.482646750987,255.364532242094,242.266813260923,310.016102490068,248.649805163664,273.289142255309,349.642093022857,304.895135311179,294.710807271172,249.29510137749,305.095938245835,473.279742042176,296.65223542731,475.143969846974,111.187339612449,143.261326578962,114.800378046273,87.7962021381264,148.823862447652,143.261326578962,329.285204241009,196.800890160514,385.185151195968,229.703347164451,162.641547613549,270.113327210894,327.63792348292,133.76760782635,301.23318471627,283.883904100246,332.718646623954,171.553972227079,302.705721215228,0,277.151297061497,256.874138845613,271.854089177035,241.759670787416,293.338687183515,277.573660751756,331.515361947961,478.375749183101,182.628981318187,321.594328914584,300.778731547455,270.242146297532,284.128391134918,172.130095899978,328.677202181213,324.482646750987,271.79661823663,262.824560700093,270.242146297532,291.52444489876,114.800378046272,283.883904100246,186.89849380662,270.635827910991,150.863983989184,133.76760782635,277.662033883808,315.793845309777,275.345144236701,179.045200885988,261.52949397067,300.778731547455,270.270231411792,302.333501131966,95.6540503582698,197.315150039747,172.130095899978,176.474965437131,329.285204241009,472.121437988791,118.641218337821,325.735629108783,275.345144236701,270.704158581676,234.748480529902,308.95331065553,277.700473053053,256.427344468475,273.559558124332,281.759968456266,210.79726380381,327.63792348292,299.215613965318,294.595757183368,229.703347164451,141.725384801522,299.215613965318,270.270231411792,315.793845309777,270.113327210894,324.482646750987,271.79661823663,268.627887326916,327.198079378562,118.641218337821,270.635827910991,324.482646750987,301.23318471627,270.704158581676,400.256705344269,469.579375120485,150.863983989184,141.54150665523,324.482646750987,271.371013486647,115.078676371731,311.413574948815,95.6540503582698,302.333501131966,243.372692620966,249.445431378069,243.265024813497,142.799435878579,464.32382032494,271.854089177035,273.598313303013,271.854089177035,272.857376742039,292.447715666065,286.615232497514,118.631739379998,297.508127197955,150.863983989184,271.997892985792,289.135171855731,204.687119928659,284.128391134918,275.808664239954,308.018393786531,329.285204241009,474.767178253254,271.854089177035,291.52444489876,151.100914036636,251.765180885513,243.265024813497
512.013810255437,52.7900089129443,401.009500395822,25.192479608344,52.2420989725824,284.026080757444,67.5678570214935,62.6442502429335,273.758446489312,52.2420989725824,277.151297061497,284.396257218459,262.165034073264,280.316790795566,514.289928306532,451.362570473396,312.393967696519,301.635825100749,512.150442365855,187.160556994403,293.299731193069,48.9269385906016,504.480725127272,58.2059353216441,175.095266676853,56.1049321156534,116.862370598308,320.853224820579,86.8547192436488,43.1939633687547,431.430254177363,106.70848899529,399.740124397604,315.534966338124,58.2059353216441,273.758446489312,283.244446238071,391.934403930561,270.504387559044,272.709733655999,33.1990842814618,143.17340251748,67.5678570214935,122.75010374019,230.08129530274,397.404670067029,51.7424508859482,51.7424508859482,336.760664336466,391.934403930561,121.016205723362,324.901499074527,67.5678570214935,133.477844316137,265.40100642168,417.34491244146,293.112987075387,52.2420989725824,133.050784311803,62.6442502429335,514.147750999348,352.739025930103,515.781641451729,273.504544896404,283.947369814859,279.373492118809,278.916735702306,264.112818261415,283.947369814859,86.8547192436488,278.489018227114,410.773386197487,296.269827608714,259.624174498852,114.631391074705,395.834069317782,268.925678189161,58.2003141564708,125.16267857463,401.009500395822,288.96889785943,60.1543056057316,277.151297061497,0,152.101478323073,122.940979541367,322.570900753485,108.263321344648,157.067533093105,402.442600386178,519.259445118255,268.157629348751,375.553379771598,58.2697830562365,120.636885784561,39.4859477518077,259.114879935231,396.345410132442,391.934403930561,111.618914007244,73.5178361891172,120.636885784561,48.9269385906018,279.373492118809,125.16267857463,246.103640315923,116.534764297459,264.025841852167,268.925678189161,78.4719574803783,73.3577684928977,64.0578696399481,281.697188177386,112.654925473415,58.2697830562365,143.17340251748,59.9062252782919,273.758446489312,276.752476011683,259.114879935231,250.750352692967,86.8547192436488,515.513220102845,281.665583476652,393.910455543817,64.0578696399481,117.901584701137,318.192966056521,159.325102950118,61.7179153020946,122.32395428928,70.5553027851362,36.1253000311155,216.89624876428,395.834069317782,56.474788662439,51.7424508859482,296.269827608714,283.244446238071,56.474788662439,143.17340251748,73.3577684928977,114.631391074705,391.934403930561,111.618914007244,70.1668683197159,394.432835059982,281.665583476652,116.534764297459,391.934403930561,58.200314156471,117.901584701137,468.935999420452,510.306202407915,264.025841852167,278.526500329116,391.934403930561,117.275716067512,272.053792847487,68.988128207923,273.758446489312,59.9062252782919,319.615926711862,131.85218522201,324.099681017242,275.571581281455,501.469760263772,122.940979541367,113.976218341697,122.940979541367,114.182662128328,50.0050332466279,43.1939633687547,280.745199773015,355.644628841775,264.025841852167,124.373211389293,45.9497549457819,289.120531169361,39.4859477518077,346.973502480972,65.5882901165501,86.8547192436488,512.594659237685,122.940979541367,48.9269385906018,284.993107360415,124.460810554396,324.099681017242
493.834901922653,169.95620011125,381.764874707273,152.223679827587,169.71203310949,263.977206379465,185.017885517689,180.097656720208,253.438910438279,169.71203310949,256.874138845613,264.306380310958,241.69493578501,260.077467878653,496.051845163447,432.109226324115,292.677337742108,281.682840318106,493.96037096725,162.177403409996,273.496053150007,166.524348000111,486.404512458462,175.671952364459,178.231515264179,150.883364864459,154.171206669771,301.105914731506,204.287245953883,161.608987418785,412.222910395686,125.075202789413,380.51174424546,295.822359472605,175.671952364459,253.438910438279,263.042224975339,372.687740811303,250.140674792406,252.366100910854,154.524645172056,155.575149832518,185.017885517689,137.608925992328,208.938929774973,378.160918088,169.592506775526,169.592506775526,317.150036012519,372.687740811303,134.023721171998,305.242758191524,185.017885517689,102.551092030724,246.849970987831,398.127618617299,277.048290580042,169.71203310949,98.2049376809507,180.097656720208,495.957605836671,333.579131136932,497.602143237602,253.182597534739,263.766413132441,259.143866493387,258.658569354849,243.663397235968,263.766413132441,204.287245953883,258.167287754256,393.026132628858,276.508835212012,239.099854833792,148.644197808675,376.592765031322,248.54249119981,176.225641379843,162.085316246594,381.764874707273,268.906923297452,177.706113835263,256.874138845613,152.101478323073,0,151.495207399718,302.943092683816,168.134795838675,165.59095482872,383.109053741863,501.076433735568,247.841020130224,356.632017792785,175.77966298868,149.638923746101,159.114999094872,238.6460323588,377.102108722598,372.687740811303,149.765085853695,138.304796734587,149.638923746101,166.524348000111,259.143866493387,162.085316246594,225.263846360672,149.411971314921,243.575955147172,248.54249119981,152.3464658791,190.795805820041,150.053659081075,261.607782695159,134.823471899497,175.77966298868,155.575149832518,177.335427116643,253.438910438279,256.373781345062,238.6460323588,230.054106568583,204.287245953883,497.196904347531,261.448759734974,374.670020580766,150.053659081075,149.680397581271,298.492712053619,188.549812057499,152.472448411095,136.24269265195,148.185573435883,156.745403901761,195.406971299061,376.592765031322,174.213514443196,169.592506775526,276.508835212012,263.042224975339,174.213514443196,155.575149832518,190.795805820041,148.644197808675,372.687740811303,149.765085853695,143.65247417886,375.197867300226,261.448759734974,149.411971314921,372.687740811303,176.225641379843,149.680397581271,449.677180157915,492.115581030429,243.575955147172,258.243024972016,372.687740811303,150.181429592484,251.711834234647,186.415748926873,253.438910438279,177.335427116643,299.936941932357,99.1884233235276,304.475422039655,255.248247490448,483.422342336389,151.495207399718,151.656381218775,151.495207399718,151.032066770713,167.449126215391,161.608987418785,260.533506983188,336.482780171782,243.575955147172,151.882682513856,164.129737152405,268.904779398133,159.114999094872,327.517564938566,183.020449975137,204.287245953883,494.509058662702,151.495207399718,166.524348000111,264.809083945136,113.411695100757,304.475422039655
504.066716300264,139.90272221192,394.461754853904,122.584232093282,139.747904962294,278.192681463828,155.098830399332,150.163102606979,268.523159580949,139.747904962294,271.854089177035,278.762106070996,257.179558573516,274.993972046671,506.410252479054,444.826774675196,306.115914561783,296.113776833968,504.221208836426,180.255253355883,287.022409932923,136.576767016381,496.406687867445,145.730760017479,147.684680938908,119.834162228391,73.5133923076705,314.996646143509,174.369877918165,131.754586364384,424.821498047227,122.002838663832,393.067036878264,309.601174227824,145.730760017479,268.523159580949,277.892877438333,385.265039497347,265.369807391868,267.591161573371,124.678707320632,104.145441599821,155.098830399332,95.2048376200796,227.09334994379,390.855697926013,139.748281231658,139.748281231658,330.589904638179,385.265039497347,99.9915544428337,318.864244809275,155.098830399332,130.973878969293,256.743529593336,410.74824327705,282.552046642504,139.747904962294,132.543227705605,150.163102606979,506.22009557722,345.764764940556,507.841536276071,268.305491195854,278.552250671094,273.978073254336,273.6071826308,259.074200313749,278.552250671094,174.369877918165,273.640284836114,402.20147074315,289.936086233657,254.790644512986,62.1441687477461,389.281919608582,263.766625382568,146.514838797422,79.9128082334586,394.461754853904,283.326102782935,147.803668598238,271.854089177035,122.940979541367,151.495207399718,0,316.509613985947,151.48075628707,123.542287621681,396.00834529426,511.327662879175,263.255066081521,368.379701522935,145.85654607957,49.9564602759314,129.384412549523,254.391911398222,389.688544438249,385.265039497347,72.4022227829258,98.7355929160772,49.9564602759314,136.576767016381,273.978073254336,79.9128082334586,241.77381850062,56.4671474524194,258.946079752049,263.766625382568,131.378275272751,160.877846914892,125.244525987234,275.975826455422,132.956200093172,145.85654607957,104.145441599821,147.38048799816,268.523159580949,272.017194878624,254.391911398222,246.147533555445,174.369877918165,507.727198353158,276.296152012002,387.357032573685,125.244525987234,51.5619325814864,312.233759584346,83.0311316455148,127.732769854903,96.787721122672,125.35449415006,126.988179086248,214.221211329975,389.281919608582,144.362498349854,139.748281231657,289.936086233657,277.892877438333,144.362498349854,104.145441599821,160.877846914892,62.1441687477463,385.265039497347,72.4022227829258,110.530018886298,387.756784294981,276.296152012002,56.4671474524194,385.265039497347,146.514838797422,51.5619325814864,462.407682649554,502.375305389503,258.946079752049,273.325610259382,385.265039497347,55.7402236791123,266.868839319084,156.475791377204,268.523159580949,147.38048799816,313.31946343481,132.234304453785,318.028976590427,270.434841374599,493.359720119616,0,72.4375708001032,0,69.7227156107895,137.466078004017,131.754586364384,275.340073682653,348.707250914405,258.946079752049,35.2993496064389,134.28788891133,284.069355335107,129.384412549523,340.458131308094,153.076543456599,174.369877918165,504.525715044147,0,136.576767016381,279.626347895964,126.150733867256,318.028976590427
458.053227293354,340.357037486227,279.887482914434,322.662165373464,340.117435746491,255.053267705892,355.423767007236,350.503271187525,241.853551941174,340.117435746491,241.759670787416,241.265351255277,240.870601550864,239.313685598054,458.312354020345,329.640936898728,274.269772499571,198.89152863566,456.91564347383,292.558553686434,271.36239869307,336.931295412977,455.758145319951,346.077645089604,327.746824794861,321.272148975293,320.886579188845,179.221685242562,374.692927864126,332.023528120887,311.670958682262,300.285235996665,296.957176509015,149.719211458142,346.077645089604,241.853551941174,236.452086126541,295.785396803331,240.153282177766,237.989322966477,324.945880671736,314.303995051624,355.423767007236,302.076583478667,263.715586982202,276.337422626176,340.004580664306,340.004580664306,225.520300249509,295.785396803331,300.016901622739,156.313727884778,355.423767007236,294.205224379151,313.145611501463,296.706358961206,333.964636288035,340.117435746491,295.005439325653,350.503271187525,458.655050079504,311.724378269008,460.715744567437,239.715059852411,236.248011318468,242.451688743678,240.742935993843,242.138815148729,236.248011318468,374.692927864126,228.924787532218,393.158879711701,273.918420258419,240.332000710734,314.901711618705,274.966732545167,243.013485994139,346.644542390414,328.718019602707,279.887482914434,239.964937108753,348.113610885924,241.759670787416,322.570900753485,302.943092683816,316.509613985947,0,339.031832239362,321.317311872927,273.375668619422,463.345713226681,218.482415810978,318.718556945452,346.186228545153,314.922921510688,329.538759913167,229.478579838283,293.869648975251,295.785396803331,316.659314222789,308.055950929891,314.922921510688,336.931295412976,242.451688743678,328.718019602707,250.067314928012,315.395174577952,243.880577777063,243.013485994139,323.246735866772,361.201549352925,320.842418412653,248.411119799629,307.515373472759,346.186228545153,314.303995051624,347.740415324842,241.853551941174,234.5316390509,229.478579838283,245.236099347028,374.692927864126,456.0826970891,239.812872494217,273.087837844276,320.842418412653,315.438961369547,146.269418370372,353.616439282431,323.204874209781,300.987213500361,319.096211934398,327.169590815251,264.376327177359,274.966732545167,344.624390669872,340.004580664306,273.918420258419,236.452086126541,344.624390669872,314.303995051624,361.201549352925,314.901711618705,295.785396803331,316.659314222789,313.956259051359,295.626180971937,239.812872494217,315.395174577952,295.785396803331,346.644542390414,315.438961369547,346.833046271911,455.447129460694,243.880577777063,237.460824184123,295.785396803331,316.127259671248,240.915386622901,356.820848069311,241.853551941174,347.740415324842,275.702300672253,295.196951223745,91.4182485945729,238.179938942605,454.278511193182,316.509613985947,318.450044944465,316.509613985947,317.693867971855,337.853939041978,332.023528120887,240.974840259977,307.708766423943,243.880577777063,316.625098634718,334.543837514611,225.162516130852,329.538759913167,285.450201605885,353.425567736815,374.692927864126,464.515454447069,316.509613985947,336.931295412976,235.24232098923,297.356523937901,91.4182485945729
529.161098287221,127.705767790392,417.646672504986,109.407367909992,127.27996634279,300.426037050394,142.484181597735,137.594406107417,289.922704539766,127.27996634279,293.338687183515,300.713288494479,278.23420267864,296.511990453258,531.413496628476,467.995348318853,328.957733935347,317.892013106505,529.290919177759,204.461031228956,309.871145936391,124.065925723122,521.673691605266,133.185063227188,197.738990022704,112.866153889035,147.986955459108,337.236036531594,161.749648917817,118.979656537658,448.090571347434,118.981385367519,416.43080231621,331.948202171491,133.185063227188,289.922704539766,299.448864370286,408.625222960902,286.62890704364,288.825623000264,112.016464427714,167.761565117827,142.484181597735,147.347563783612,245.348565324692,414.042295284445,126.910380522427,126.910380522427,353.267779004265,408.625222960902,144.910455416153,341.354835488401,142.484181597735,150.989569458681,282.910759851009,434.000896154406,311.206344370283,127.27996634279,149.803218242227,137.594406107417,531.287517396561,369.555490514711,532.925816921999,289.653348609847,300.168786267963,295.599270969564,295.107826779544,280.203175123877,300.168786267963,161.749648917817,294.486438152132,428.154208650049,312.862003026157,275.632379126793,144.670370956816,412.472850480834,285.062427227302,133.246256079921,156.188394088814,417.646672504986,305.287217058365,135.14226785188,293.338687183515,108.263321344648,168.134795838675,151.48075628707,339.031832239362,0,180.824870171026,419.038631844189,536.400238336995,284.177889630992,392.434308200877,133.25739665186,149.237731353588,116.240699172088,275.070769361763,413.030413339487,408.625222960902,142.96181128313,114.221130830997,149.237731353588,124.065925723123,295.599270969564,156.188394088814,261.9210554806,146.275032685769,280.133996805271,285.062427227302,79.9702347075438,148.259462972379,97.7812773199462,298.05203714267,117.863363159016,133.25739665186,167.761565117827,134.874381449401,289.922704539766,292.705876794571,275.070769361763,266.673449580182,161.749648917817,532.603374327429,297.879002715179,410.549710688425,97.7812773199462,147.328013891796,334.616131792002,188.085875747995,97.2312875361399,146.649942739314,90.4706222080697,113.97455430415,232.056760705173,412.472850480834,131.543869969582,126.910380522427,312.862003026157,299.448864370286,131.543869969582,167.761565117827,148.259462972379,144.670370956816,408.625222960902,142.96181128313,112.81800216331,411.125455673455,297.879002715179,146.275032685769,408.625222960902,133.246256079922,147.328013891796,485.566028796796,527.447500940589,280.133996805271,294.672789065006,408.625222960902,147.04703508351,288.198216845723,143.918161891599,289.922704539766,134.874381449401,336.184269488741,148.313891888274,340.564390537567,291.693578621372,518.675724609495,151.48075628707,145.198544724376,151.48075628707,145.14126127764,125.06141039644,118.979656537659,296.973625145452,372.445044640363,280.133996805271,152.636011563342,121.45729844056,305.196158708993,116.240699172088,363.616796048057,140.532558547008,161.749648917817,529.786411688543,151.48075628707,124.065925723123,301.202514102158,141.443083966159,340.564390537567
