0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
506.645684605724,174.419018228133,398.693056350657,156.909732643672,174.226393189837,283.360017199541,189.560007867283,184.630602775819,274.312263219196,174.226393189837,277.573660751756,284.118045185625,263.24187184568,280.677806704386,509.073328569984,449.07200104273,310.773609453596,301.519731867607,506.819473382895,186.392325249109,291.715690959677,171.047365279865,498.833019205805,180.200617052184,109.658842750987,154.669666455119,135.827665461889,320.029892229922,208.830556162619,166.183339977776,428.984511706172,146.315902818196,397.185848402377,314.553254554498,180.200617052184,274.312263219196,283.538334592826,389.39509977605,271.263686225167,273.492776648804,159.095692521847,78.0673335495761,189.560007867283,113.254848857394,235.17994038839,395.085577147242,174.175908214136,174.175908214136,335.296238448959,389.39509977605,117.825173597729,323.705067081101,189.560007867283,145.673008795264,259.041576357783,414.925816742083,282.046060012839,174.226393189837,148.239923330726,184.630602775819,508.819439210782,349.604737858674,510.425489519223,274.127772418908,284.151589345267,279.59405544303,279.309282914289,265.082114642922,284.151589345267,208.830556162619,279.780004511573,404.07859297185,294.56467929306,261.00716997136,127.798063214181,393.508052157295,269.645023165713,180.886968429924,143.276658357355,398.693056350657,288.664333999461,182.257043641332,277.573660751756,157.067533093105,165.59095482872,123.542287621681,321.317311872927,180.824870171026,0,400.374073259006,513.919367191664,269.343661443553,371.947196086287,180.31866372752,123.435752519128,163.759590010268,260.691869626055,393.827513791634,389.39509977605,132.42676900786,137.142584274767,123.435752519128,171.047365279865,279.59405544303,143.276658357355,248.541760183212,126.996727385598,264.917244998484,269.645023165713,162.282270778374,195.338712550381,157.576668701897,281.255372781127,157.357574876059,180.31866372752,78.0673335495762,181.856325736833,274.312263219196,278.278666267449,260.691869626055,252.625401990619,208.830556162619,510.504488580527,281.930769704665,391.5817010359,157.576668701897,125.999325049858,317.158825477642,160.72700549611,160.076872265589,113.961540266035,156.91872830612,161.371831201231,222.673647905042,393.508052157295,178.793581668772,174.175908214136,294.56467929306,283.538334592826,178.793581668772,78.0673335495762,195.338712550381,127.798063214181,389.39509977605,132.42676900786,146.045801446953,391.876073974577,281.930769704665,126.996727385598,389.39509977605,180.886968429924,125.999325049858,466.661630262957,504.972842249148,264.917244998484,279.133354573125,389.39509977605,127.522332053471,272.710408786771,190.946108657556,274.312263219196,181.856325736833,317.946313635414,148.482193334994,322.82708749334,276.313428399254,495.74302740295,123.542287621681,133.753200510926,123.542287621681,132.393214018795,171.951968493877,166.183339977776,280.941227368771,352.578197728254,264.917244998484,122.327106173751,168.712748278901,289.99021942001,163.759590010268,344.807764204776,187.548281442248,208.830556162619,506.961688904333,123.542287621681,171.047365279865,285.251978417123,144.661257298939,322.82708749334
496.069406493111,420.22156182866,236.245254739587,402.529576521184,419.982781202879,342.365481820465,435.289627786984,430.368967169069,331.194297001314,419.982781202879,331.515361947961,331.495677944013,329.110077151594,329.858986764683,496.381534477483,285.042033557811,360.136633178295,290.965741332728,493.507719036567,372.654211063982,355.790467444461,416.796748876411,496.555548626196,425.943255723504,406.502194388121,401.1236527752,400.476525495028,277.421141100313,454.558818454321,411.889688415155,275.197257057253,380.324858411531,367.560512127448,277.415621705437,425.943255723504,331.194297001314,327.849244715062,371.345783655657,329.376844533647,327.766034967582,404.811713799219,393.501287349139,435.289627786984,381.519529587258,348.270141578945,232.770452866754,419.871007970553,419.871007970553,326.884562331178,371.345783655657,379.512801253401,291.166755347346,435.289627786984,374.129589703853,391.025298414645,261.646608843291,406.187625082893,419.982781202879,375.005209078925,430.368967169069,494.837388422934,390.110202099363,497.017981540787,329.342211501997,327.760932949139,332.287923802187,330.885687309273,330.414236761969,327.760932949139,454.558818454321,318.456339161331,454.425676966507,358.069857540224,328.435675327159,394.464988577032,231.822954832345,331.65116328908,426.512219998768,408.303570108701,236.245254739587,331.186241195192,427.979581035664,331.515361947961,402.442600386178,383.109053741863,396.00834529426,273.375668619422,419.038631844189,400.374073259006,0,498.488919583092,308.560193164085,388.916805344122,426.052004655541,394.43388240111,409.405936861027,318.398845168563,366.508736498962,371.345783655657,396.25875631947,387.835125538973,394.43388240111,416.796748876411,332.287923802187,408.303570108701,336.26228229243,394.944347037345,331.898288123953,331.65116328908,403.199767676537,441.067430074103,400.752233745535,336.771695067487,387.663666900006,426.052004655541,393.501287349139,427.605903743095,331.194297001314,323.644686027811,318.398845168563,332.111177270565,454.558818454321,493.18235919332,330.438179410274,229.991817811044,400.752233745535,394.976204417519,281.541314436298,433.118884216393,403.118313952769,380.438613241161,399.025388250879,407.036395789686,348.148771354713,231.822954832345,424.490796805286,419.871007970553,358.069857540224,327.849244715062,424.490796805286,393.501287349139,441.067430074103,394.464988577032,371.345783655657,396.25875631947,393.782900681488,369.092873242918,330.438179410274,394.944347037345,371.345783655657,426.512219998768,394.976204417519,301.61900458378,492.66966534484,331.898288123953,328.052645127368,371.345783655657,395.674934902971,330.202635871933,436.686515066289,331.194297001314,427.605903743095,362.00729773768,375.217433464501,277.046723933194,328.288219655939,495.940962831165,396.00834529426,398.044158036395,396.00834529426,397.280565481452,417.719083767119,411.889688415155,331.228768798477,385.881338164516,331.898288123953,396.110080252749,414.410182737442,315.395255736456,409.405936861027,370.504814835656,433.291185303974,454.558818454321,506.633503249656,396.00834529426,416.796748876411,327.089315275165,377.303340595754,277.046723933194
381.295282382246,537.009576516029,481.499449686637,519.329158193404,536.774108094868,481.404766604571,552.083042979905,547.161714732004,477.379780011595,536.774108094868,478.375749183101,477.417033779399,473.609348808358,478.564060230982,425.698494944833,533.269430590902,495.91154277972,469.564262496654,338.882826394919,490.320679278801,487.707875441674,533.588507869573,390.968881903369,542.735656829678,518.833713543299,517.859033786185,516.161674793875,470.104011673942,571.352355433406,528.684283930453,508.724917852979,497.810008754551,517.108727362941,464.08733332594,542.735656829678,477.379780011595,478.475733093415,516.800166089279,475.94547839917,476.177423161452,521.604961037141,507.611272362956,552.083042979905,496.615466446184,483.456889272124,477.754520223193,536.666695635084,536.666695635084,488.713200171255,516.800166089279,494.820793155739,471.596590541278,552.083042979905,491.142210652979,501.040834798271,496.833273057186,493.482868461028,536.774108094868,492.318449093147,547.161714732004,318.051961821486,512.274208010892,305.283060996401,476.589700485476,478.221945153135,478.688868335639,478.658871365167,474.722770371706,478.221945153135,571.352355433406,477.014118580974,507.247970421571,489.348513528224,473.402411342722,510.043156538243,475.770156535557,476.351940178243,543.312950153885,523.971090208756,481.499449686637,479.076559611676,544.773433335984,478.375749183101,519.259445118255,501.076433735568,511.327662879175,463.345713226681,536.400238336995,513.919367191664,498.488919583092,0,466.356873287783,503.309485261461,542.845073564458,509.802244243428,526.204618097704,468.533222347545,516.136743594512,516.800166089279,511.98198790034,504.27958236004,509.802244243428,533.588507869573,478.688868335639,523.971090208756,476.012802023848,510.46595242744,475.207966425198,476.351940178243,520.344167853244,557.860926747144,517.722295556307,478.395355663502,505.587837382064,542.845073564458,507.611272362956,544.397811815341,477.379780011595,479.70820640368,468.533222347545,473.622203461446,571.352355433406,453.281062570202,478.95039955534,473.709369044135,517.722295556307,510.449966955123,466.431524017707,548.453080311901,520.103224417435,495.568446888789,516.073325253566,523.833568739338,480.12680891632,475.770156535557,541.286403637075,536.666695635084,489.348513528224,478.475733093415,541.286403637075,507.611272362956,557.860926747144,510.043156538243,516.800166089279,511.98198790034,510.418032602423,515.873012415139,478.95039955534,510.46595242744,516.800166089279,543.312950153885,510.449966955123,551.733721819705,364.241721639603,475.207966425198,478.124741012782,516.800166089279,511.190538271409,476.588601451685,553.479146866139,477.379780011595,544.397811815341,499.007354748819,492.613906254182,465.182132290338,477.575180689182,398.478502942407,511.327662879175,513.74601815952,511.327662879175,512.952680404282,534.509599080281,528.684283930453,478.568408137963,509.626911033347,475.207966425198,511.374257856556,531.205529471687,479.130346967744,526.204618097704,508.004345022061,550.083616566117,571.352355433406,433.060723249722,511.327662879175,533.588507869573,478.707394621727,494.41010145221,465.182132290338
460.031026259772,285.966617970446,310.694098552767,268.262685547303,285.724357317661,212.751237124661,301.028987179514,296.109033908064,180.08015329845,285.724357317661,182.628981318187,197.806678832105,170.831957516937,181.174772166246,461.02497374377,360.67551776622,245.36614253833,167.704181523792,459.519476096897,238.74733284308,234.766877084306,282.537880152762,455.512594973893,291.683691757755,276.599703516557,266.924661918199,267.355158113403,205.715846376583,320.298046489435,277.627873904221,343.12734554777,245.366332818035,319.827908614587,206.107027335608,291.683691757755,180.08015329845,179.838445365541,313.571590486022,173.585489087515,168.648754335658,270.551399274492,261.933892680113,301.028987179514,249.016908492446,190.726439139951,307.126631362838,285.608008163666,285.608008163666,244.57340325212,313.571590486022,246.811288669191,221.92368877973,301.028987179514,239.812605957649,269.643547429827,328.732031225245,299.411858279787,285.724357317661,240.35824140481,296.109033908064,461.398212123264,295.524400060661,463.290670386567,175.655044210628,182.397020131722,187.984303820054,182.04504079966,174.134160044996,182.397020131722,320.298046489435,107.229754906046,378.10969197296,238.38285758152,164.494150252775,261.452263986246,305.658826502175,178.963273271515,292.243920005803,275.199931802134,310.694098552767,198.754504690008,293.718490744039,182.628981318187,268.157629348751,247.841020130224,263.255066081521,218.482415810978,284.177889630992,269.343661443553,308.560193164085,466.356873287783,0,315.328878685726,291.791738736161,261.632586255909,275.139861947466,131.194831841205,316.286736231341,313.571590486022,263.099094864345,253.939728811244,261.632586255909,282.537880152762,187.984303820054,275.199931802134,175.463782131696,261.988255949831,178.229116742037,178.963273271515,268.570153080344,306.80670153556,266.307155393078,204.686500762138,252.218480361301,291.791738736161,261.933892680114,293.346857400542,180.08015329845,113.012090828391,131.194831841205,170.933973308517,320.298046489435,460.199864591872,184.257638450765,303.772355386751,266.307155393078,262.068211750768,210.509391367817,300.349918995773,268.656920587606,247.906663310684,264.498518787508,272.77193046532,196.083010010581,305.658826502175,290.227871925168,285.608008163666,238.38285758152,179.838445365541,290.227871925168,261.933892680114,306.80670153556,261.452263986246,313.571590486022,263.099094864345,259.689965879938,315.534325572612,184.257638450765,261.988255949831,313.571590486022,292.243920005803,262.068211750768,378.015548989629,457.843320081918,178.229116742037,171.321154800729,313.571590486022,262.72461627103,176.771940137786,302.426699790211,180.08015329845,293.346857400542,250.296570371047,240.471115798854,220.759939145734,168.822555985282,453.376793047919,263.255066081521,264.905983687101,263.255066081521,264.17247341219,283.46151780337,277.627873904221,187.141136757435,295.346736366825,178.229116742037,263.411825312364,280.147564620637,124.041654516115,275.139861947466,275.201948471022,299.031583542576,320.298046489435,463.858868542887,263.255066081521,282.537880152762,179.606134758927,242.815259602427,220.759939145734
494.311693011919,393.317662778751,385.836649992992,375.631471172778,393.080599046666,318.809436354487,408.388550885588,403.467538081706,320.990399291265,393.080599046666,321.594328914584,317.022466303631,318.648241802031,321.893420750453,493.734383214159,436.438210735328,324.032587391752,323.055597755155,494.935680964014,345.208612098788,320.75345746626,389.894781633685,489.646646544541,399.041641755886,377.573437780966,374.191900185382,373.023364806629,327.569801395361,427.657808154532,384.989156773339,413.480750527694,353.755740371498,349.231535320598,318.23032445761,399.041641755886,320.990399291265,321.988053871674,335.466221493038,320.334846723522,321.009977011867,377.910402908254,365.318679682513,408.388550885588,353.761895054339,332.964560528148,382.204996835668,392.97108001894,392.97108001894,324.455898368314,335.466221493038,351.8448497721,321.624607543482,408.388550885588,347.199813858595,354.950453345008,399.311503589222,366.328896992636,393.080599046666,348.24207112701,403.467538081706,497.208776110382,308.631266057809,499.239513515671,320.633125706544,321.292231856863,320.986321439108,321.924427629606,319.434368127446,321.292231856863,427.657808154532,326.54038581624,405.165804471123,321.480956478782,319.292445249894,366.959669018448,380.578476368205,320.336476305509,399.614907071087,380.841960693192,385.836649992992,318.806176816715,401.078721063049,321.594328914584,375.553379771598,356.632017792785,368.379701522935,318.718556945452,392.434308200877,371.947196086287,388.916805344122,503.309485261461,315.328878685726,0,399.150737247829,366.827643527048,382.5074897683,316.013892586557,345.774997903348,335.466221493038,368.823843201317,360.754617483883,366.827643527048,389.894781633685,320.986321439108,380.841960693192,323.288850811318,367.412129279059,319.589849854296,320.336476305509,376.480442118239,414.16639777577,373.941475532707,316.893010854726,361.341676031347,399.150737247829,365.318679682513,400.704034500716,320.990399291265,328.912896184648,316.013892586557,320.128163557878,427.657808154532,491.951565536363,321.829628838086,378.625282904729,373.941475532707,367.421070462055,319.482880389704,405.497986674777,376.315927979449,352.693239025176,372.254857078324,380.137143249655,330.16593754748,380.578476368205,397.590837190029,392.97108001894,321.480956478782,321.988053871674,397.590837190029,365.318679682513,414.16639777577,366.959669018448,335.466221493038,368.823843201317,366.798627814874,339.951766759609,321.829628838086,367.412129279059,335.466221493038,399.614907071087,367.421070462055,454.166303419264,492.625718400861,319.589849854296,322.73852142639,335.466221493038,368.140062606701,320.598556414762,409.785029447542,320.990399291265,400.704034500716,325.072047217655,348.506727864849,319.553619614175,322.471470198211,487.403528093863,368.379701522935,370.599007220088,368.379701522935,369.821017487678,390.816475840373,384.989156773339,320.909585233854,295.719814765492,319.589849854296,368.455369943934,387.510054491501,329.50706133899,382.5074897683,319.018839702151,406.389592922301,427.657808154532,496.391961640937,368.379701522935,389.894781633685,322.341804647887,350.479952445185,319.553619614175
535.59917604057,29.3126157574713,424.617101539016,54.0329965443803,20.4919942439193,307.644654600505,21.8068754239806,16.7758111743834,297.386880261818,20.4919942439193,300.778731547455,308.018193235757,285.797530858836,303.943841294517,537.87634828515,474.970362247982,336.005415396341,325.259880763932,535.736098418023,210.751615069875,316.911044205011,23.6923524749065,528.064084817626,14.3323451158111,198.411416000189,79.9129329096669,139.530778972963,344.471871371252,41.6261724592579,33.7008472123353,455.036872117595,130.678627419473,423.345594911045,339.152345683548,14.3323451158111,297.386880261818,306.871058241508,415.539906031029,294.134481729168,296.340129189043,47.269621450443,166.372910050766,21.8068754239806,145.981257660414,253.747027773425,421.012251620138,26.0545258381225,26.0545258381225,360.374139728832,415.539906031029,144.304969495955,348.517189987709,21.8068754239806,157.103504193398,288.972872257746,440.951721422545,316.656879964434,20.4919942439193,156.714021835055,16.7758111743834,537.73343497933,376.339399694505,539.367130196218,297.133595069832,307.573267382044,302.999313601071,302.543986143982,287.744434860397,307.573267382044,41.6261724592579,302.124031884662,434.348693584748,319.880236801439,283.259193812519,137.430742923288,419.44160032148,292.555326689476,40.6007890957169,147.825167276359,424.617101539016,312.590728032867,16.3259281936553,300.778731547455,58.2697830562365,175.77966298868,145.85654607957,346.186228545153,133.25739665186,180.31866372752,426.052004655541,542.845073564458,291.791738736161,399.150737247829,0,143.55516562735,39.7468827967925,282.751853442391,419.951134374539,415.539906031029,134.29121647027,95.7300596029931,143.55516562735,23.6923524749065,302.999313601071,147.825167276359,269.746856861914,139.352640338004,287.656754214938,292.555326689475,103.96238819779,28.0295376601661,90.4957419437478,305.317626544607,136.807605124247,0,166.372910050766,19.395187652088,297.386880261818,300.389345151028,282.751853442391,274.389088452234,41.6261724592577,539.101114210334,305.291868651815,417.517966173754,90.4957419437478,140.74582107385,341.809929409809,182.217508099959,88.2534893803517,145.575179280998,96.3387490000256,43.4605980189639,240.567007730292,419.44160032148,25.7202155926627,26.0545258381224,319.880236801439,306.871058241508,25.7202155926627,166.372910050766,28.0295376601661,137.430742923289,415.539906031029,134.29121647027,93.1739195780091,418.038242507012,305.291868651815,139.352640338004,415.539906031029,40.600789095717,140.74582107385,492.543910487252,533.891827506648,287.656754214938,302.155573083881,415.539906031029,140.086046321253,295.683056050936,24.5340273040352,297.386880261818,19.395187652088,343.227120165709,155.531189481093,347.714852996241,299.201694512349,525.052550066252,145.85654607957,136.646361558529,145.85654607957,136.880666543626,23.6868535931999,33.7008472123352,304.370881161611,379.245639970731,287.656754214938,147.31019570429,30.9474321446395,312.752242002401,39.7468827967925,370.581296893322,21.8356395376208,41.6261724592577,536.178086462538,145.85654607957,23.6923524749065,308.619485747028,148.140826798059,347.714852996241
502.541678785672,137.601328014477,392.891011181185,120.279183193964,137.446343292406,276.596339103198,152.797640697443,147.861901963802,266.909274535064,137.446343292406,270.242146297532,277.160369015528,255.55801658892,273.383003933404,504.882910072499,443.255645029178,304.533770454188,294.510379702396,502.695627721902,178.638742919801,285.439406920182,134.274929587321,494.885861537923,143.429450084627,147.077794855133,117.515036158536,73.7583339072216,313.403649971258,172.068737126226,129.452010548445,423.252657072222,119.84223880263,391.499547305694,308.010460893022,143.429450084627,266.909274535064,276.282960441542,383.6972659841,263.752968540343,265.974073782928,122.374286174381,104.616528483599,152.797640697443,93.3189739746029,225.414585555558,389.284993696313,137.446472512331,137.446472512331,329.006122347318,383.6972659841,97.9956003067918,317.276652100711,152.797640697443,129.095377425261,255.228934523604,409.179000550123,281.112573083571,137.446343292406,130.633620888533,147.861901963802,504.694480416873,344.205310756878,506.316343453001,266.690654870395,276.943630654966,272.369046053526,271.995715688885,257.454195126203,276.943630654966,172.068737126226,272.016352245281,400.696050779798,288.354885971253,253.164742307974,60.2261165499096,387.711319101887,262.150257656423,144.213040517645,80.6098653012278,392.891011181185,281.724831832646,145.502238407035,270.242146297532,120.636885784561,149.638923746101,49.9564602759314,314.922921510688,149.237731353588,123.435752519128,394.43388240111,509.802244243428,261.632586255909,366.827643527048,143.55516562735,0,127.081487265131,252.763557776248,388.120500787535,383.6972659841,71.7689733432262,96.3730107634687,0,134.274929587321,272.369046053526,80.6098653012283,240.132450985035,56.6513357607662,257.32713144516,262.150257656423,129.108310262869,158.57669261529,122.952031026175,274.376299872865,130.810990383986,143.55516562735,104.6165284836,145.079260354936,266.909274535064,270.389847708408,252.763557776248,244.514329898168,172.068737126227,506.196713029372,274.686568734977,385.786472703376,122.952031026175,52.4867888516382,310.643805096186,95.2861615611077,125.443666154229,94.9054557380504,123.071581973128,124.684643729704,212.532166842243,387.711319101887,142.060835220708,137.446472512332,288.354885971253,276.282960441542,142.060835220708,104.6165284836,158.57669261529,60.2261165499103,383.6972659841,71.7689733432262,108.182156058474,386.189297479042,274.686568734977,56.6513357607662,383.6972659841,144.213040517645,52.4867888516382,460.836311282284,500.84975094948,257.32713144516,271.711139236555,383.6972659841,58.3420102459268,265.253475457351,154.174763610939,266.909274535064,145.079260354936,311.738140944457,130.307445297774,316.442555172351,268.818388268087,491.840082303148,49.9564602759317,72.2819410559223,49.9564602759317,69.794251874779,135.164379070924,129.452010548445,273.731447297766,347.146887025568,257.32713144516,54.2452417066301,131.985650922526,282.451554275877,127.081487265131,338.884423414261,150.775454837774,172.068737126227,503.004640856262,49.9564602759317,134.274929587321,278.016975082626,124.145978445032,316.442555172351
518.958781383503,35.4862763454281,407.971460139709,35.4181929378152,33.9612051128571,290.996382010751,49.1156815926828,44.2339276202344,280.736304272811,33.9612051128571,284.128391134918,291.369142223608,269.145999818922,287.293594459339,521.235703665158,458.324675919644,319.35882511806,308.610364109356,519.095635641619,194.109205818009,300.264473652549,30.3092408519823,511.424164465524,39.8143381679189,181.836127089,63.2512767565377,123.130296446893,327.823624852032,68.4210339009935,20.6217230334943,438.391460890826,113.939632938875,406.700443285151,322.504394423866,39.8143381679189,280.736304272811,290.220917418722,398.894744606168,277.483517991491,279.689099151321,27.80639379419,149.826853187066,49.1156815926828,129.425635382844,237.08774564492,404.366614832573,32.3874677854048,32.3874677854048,343.727098085265,398.894744606168,127.734466622932,331.869633500607,49.1156815926828,140.450934782915,272.335536461953,424.306264958141,300.026288238733,33.9612051128571,140.052298323576,44.2339276202344,521.092965787304,359.695427815444,522.726707254782,280.482877135529,290.923293648046,286.349350455686,285.893690701793,271.093109053415,290.923293648046,68.4210339009935,285.471948049882,417.71066590494,303.233879652888,266.607075285464,120.988824281163,402.795975479763,275.90446257588,38.5949522316076,131.429101831524,407.971460139709,295.94170519184,41.5010477629599,284.128391134918,39.4859477518077,159.114999094872,129.384412549523,329.538759913167,116.240699172088,163.759590010268,409.405936861027,526.204618097704,275.139861947466,382.5074897683,39.7468827967925,127.081487265131,0,266.099295048976,403.305922458902,398.894744606168,117.885397166577,79.3790407925559,127.08148726513,30.3092408519823,286.349350455686,131.429101831524,253.092807079494,122.906692409003,271.005590206599,275.90446257588,86.7853722794065,54.9181600890501,73.1532870898415,288.668919824994,120.025281667075,39.7468827967927,149.826853187066,41.6186735463328,280.73630427281,283.736827017087,266.099295048976,257.736090451777,68.4210339009936,522.460120672719,288.641800790826,400.872346118605,73.1532870898415,124.292748133274,325.162075263785,165.752223212003,70.7789293654794,129.0144353832,79.1221764281475,20.3822116956259,223.906504292294,402.795975479763,37.3804211189579,32.3874677854047,303.233879652888,290.220917418722,37.3804211189579,149.826853187066,54.9181600890501,120.988824281163,398.894744606168,117.885397166577,76.6525260079347,401.393104425258,288.641800790826,122.906692409003,398.894744606168,38.5949522316074,124.292748133274,475.898196038746,517.251371754149,271.005590206599,285.504855537975,398.894744606168,123.642838437346,279.032286319358,50.6058489812972,280.73630427281,41.6186735463328,326.580593279592,138.865575989711,331.067420568816,282.550732264723,508.412764400638,129.384412549523,120.243466488343,129.384412549523,120.469489512203,31.8736017845204,20.6217230334941,287.720952716216,362.601521334172,271.005590206599,130.832398762546,25.2929547100815,296.100931450332,0,353.935580710437,47.2237866979569,68.4210339009936,519.538149330027,129.384412549523,30.3092408519823,291.969401185269,131.474193066757,331.067420568816
461.967977051926,276.927325657829,319.825826358761,259.221989682547,276.684674731633,206.150515789681,291.989063595105,287.069187457818,167.781627985312,276.684674731633,172.130095899978,192.520166949066,152.237000650257,172.568455073016,463.09534945821,369.88909248396,241.810103287725,190.419317676949,461.595677639508,229.621787377101,229.100624978912,273.498144779382,456.994394771483,282.643884981238,268.089696238006,257.891520421346,258.448018987655,220.856509059351,311.258109370992,268.587796548525,351.709861976046,236.240131806249,324.802821391924,218.509238348138,282.643884981238,167.781627985312,173.668235628753,317.790867367214,158.668454425334,153.84740057268,261.511466033321,253.215337736795,291.989063595105,240.181322284774,178.928781479467,316.25000426599,276.567810035435,276.567810035435,250.132964663458,317.790867367214,237.950350589783,231.806441009759,291.989063595105,230.741076130488,262.295775495615,337.356263082864,293.974986156157,276.684674731633,231.248703915606,287.069187457818,463.507098943646,293.961431245194,465.3667158398,162.874558019919,176.87272874017,179.246814384475,172.418260243324,156.956716329056,176.87272874017,311.258109370992,147.536104028614,376.545663861396,232.950298692353,141.157486282214,252.557996133123,314.760475376622,164.524175445761,283.203127123077,266.294912621465,319.825826358761,194.852124564385,284.678513507709,172.130095899978,259.114879935231,238.6460323588,254.391911398222,229.478579838283,275.070769361763,260.691869626055,318.398845168563,468.533222347545,131.194831841205,316.013892586557,282.751853442391,252.763557776248,266.099295048976,0,321.179991322946,317.790867367214,254.187376235412,244.941307168596,252.763557776248,273.498144779382,179.246814384475,266.294912621465,157.74825161579,253.100786517564,162.358359958311,164.524175445761,259.488498450997,297.766768902365,257.246062590751,198.096666960576,243.0404549423,282.751853442391,253.215337736795,284.307108685812,167.781627985311,144.37221470015,0,151.020578663739,311.258109370991,462.542757708583,176.490862742227,312.865514675237,257.246062590751,253.186494803212,222.162552723546,291.48495617612,259.594195594061,239.067100427261,255.428122223234,263.731537286601,184.618470429415,314.760475376622,281.187685747446,276.567810035435,232.950298692353,173.668235628753,281.187685747446,253.215337736795,297.766768902365,252.557996133123,317.790867367214,254.187376235412,250.668674652767,320.062083633201,176.490862742227,253.100786517564,317.790867367214,283.203127123077,253.186494803212,387.280431801452,459.870532775042,162.358359958311,160.844793867039,317.790867367214,253.837864979592,163.252316158487,293.386867570677,167.781627985311,284.307108685812,247.59127475876,231.351251458898,231.419075786658,155.35049279707,454.723440298487,254.391911398222,255.996835074996,254.391911398222,255.266902057803,274.421929874199,268.587796548525,179.200203917118,294.539433056384,162.358359958311,254.55529396325,271.107401484697,162.976911413131,266.099295048976,275.275962323366,289.991774348449,311.258109370991,465.243538029563,254.391911398222,273.498144779382,174.813290527971,233.732909106806,231.419075786658
509.269256919212,414.119870666789,366.275378189375,396.429640392111,413.881623803004,332.581116050828,429.188819322501,424.268047738863,328.545834438367,413.881623803004,328.677202181213,324.800528529037,327.253910727624,327.656649545752,508.53515711207,416.707606543166,343.322085832558,313.360055601541,508.778307810744,366.203728089595,342.050950183553,410.695656208063,506.985982963967,419.842277586125,399.820602235162,395.013188483528,394.208581705459,310.336447908461,448.458031518906,405.78903392918,392.970621018617,374.321260607777,161.779209479717,298.746640535985,419.842277586125,328.545834438367,326.365903387596,239.205394728577,327.619685266904,327.073051068397,398.710799066279,387.022383710365,429.188819322501,375.157771919722,346.115486869387,362.658756692673,413.770549835543,413.770549835543,304.685312832705,239.205394728577,373.175315255955,298.398064739995,429.188819322501,367.992881441731,381.491716696269,378.15873865902,396.729107156786,413.881623803004,368.921459387355,424.268047738863,510.752486610094,361.109138777825,512.902803627829,327.45639308175,325.729139192953,328.397665852638,328.356119960321,328.189400254831,325.729139192953,448.458031518906,327.251285177946,443.385949809977,343.721960418972,327.540707257884,388.181476432871,361.093792915128,328.888181999093,420.412574903975,402.033131162623,366.275378189375,324.923621818803,421.878837755777,328.677202181213,396.345410132442,377.102108722598,389.688544438249,293.869648975251,413.030413339487,393.827513791634,366.508736498962,516.136743594512,316.286736231341,345.774997903348,419.951134374539,388.120500787535,403.305922458902,321.179991322946,0,239.205394728577,389.996200937862,381.678891067517,388.120500787535,410.695656208063,328.397665852638,402.033131162623,334.418211185461,388.652929250103,329.025449936322,328.888181999093,397.155334872885,434.966636036353,394.679192084908,328.314257944355,381.740382287059,419.951134374539,387.022383710365,421.504846286479,328.545834438367,330.963327115163,321.179991322946,330.376259856163,448.458031518906,505.509509302623,327.701375582974,359.152686986046,394.679192084908,388.678020984079,299.193886369824,426.801478270694,397.048024934377,374.079759319709,392.96479498248,400.936125784062,344.925930083129,361.093792915128,418.390331258953,413.770549835543,343.721960418972,326.365903387596,418.390331258953,387.022383710365,434.966636036353,388.181476432871,239.205394728577,389.996200937862,387.656020701225,189.68960388181,327.701375582974,388.652929250103,239.205394728577,420.412574903975,388.678020984079,434.327963697066,506.937310233369,329.025449936322,327.656615236999,239.205394728577,389.382773470886,328.01062966953,430.585578825647,328.545834438367,421.504846286479,343.554214320908,369.151502375544,294.120624420461,327.952499862798,505.468431334948,389.688544438249,391.778580038219,389.688544438249,391.010709075006,411.617792853206,405.78903392918,327.624525973054,352.742551729911,329.025449936322,389.782646185893,408.309656837581,327.487951413047,403.305922458902,339.523933784461,427.190215219994,448.458031518906,514.918016359131,389.688544438249,410.695656208063,326.003546239574,371.210109463057,294.120624420461
