0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
509.660381676598,409.708589208353,370.957783292531,392.01846152083,409.470376512072,327.168474277339,424.777595468058,419.856816484947,324.3748989374,409.470376512072,324.482646750987,319.973882678018,323.197092300917,323.577812418272,509.031854371162,421.379190848013,336.460790983346,312.572771520965,509.325047449703,361.721053500032,335.917533849647,406.284412623345,506.933022445454,415.431042318655,395.385265106501,390.601318108406,389.787727126742,311.189219970991,444.046809210552,401.377816715743,398.196623998565,369.914956032339,258.275392478811,299.402246818264,415.431042318655,324.3748989374,322.421482206533,0,323.584991487284,323.207123340553,394.299561320003,382.592087489889,424.777595468058,370.731001276089,342.070721143247,367.342625299662,409.359347004788,409.359347004788,299.507090832926,0,368.749150005359,298.736011863026,424.777595468058,363.572468107489,376.625923660186,383.506876431315,392.286683069994,409.470376512072,364.504910391043,419.856816484947,511.336521131373,351.833521309948,513.45721699534,323.40780526266,321.704051566844,324.036239676177,324.217260497781,324.076233198388,321.704051566844,444.046809210552,324.649211549765,439.83571192633,337.47166292679,323.627695141936,383.759782200749,365.777623414824,324.692806897499,416.001424174445,397.612149462543,370.957783292531,320.198967595656,417.467617608005,324.482646750987,391.934403930561,372.687740811303,385.265039497347,295.785396803331,408.625222960902,389.39509977605,371.345783655657,516.800166089279,313.571590486022,335.466221493038,415.539906031029,383.6972659841,398.894744606168,317.790867367214,239.205394728577,0,385.575620707504,377.264190082013,383.6972659841,406.284412623345,324.036239676177,397.612149462543,330.381743983638,384.230843170189,324.811632220489,324.692806897499,392.74771002475,430.555413219871,390.269684994882,323.147572289507,377.340168042375,415.539906031029,382.592087489889,417.093605955201,324.3748989374,328.162554260166,317.790867367214,326.345365660205,444.046809210552,506.284403903066,323.540897756247,363.838444750394,390.269684994882,384.255590874756,299.759747233876,422.37812649857,392.638726691475,369.652928984108,388.556077674288,396.524930432193,340.752911463719,365.777623414824,413.979128448919,409.359347004788,337.47166292679,322.421482206533,413.979128448919,382.592087489889,430.555413219871,383.759782200749,0,385.575620707504,383.243073314766,197.633951952705,323.540897756247,384.230843170189,0,416.001424174445,384.255590874756,438.99298056605,507.42624895718,324.811632220489,323.852869906866,0,384.960661035897,323.909988165339,426.174346662679,324.3748989374,417.093605955201,336.306013858462,364.736535233483,295.94805769206,324.146165515801,505.283364835049,385.265039497347,387.357846056218,385.265039497347,386.589749667043,407.206536770708,401.377816715743,323.317350177129,342.326770006948,324.811632220489,385.358771064388,403.898448530278,325.324702977169,398.894744606168,328.96213852089,422.778980754821,444.046809210552,514.721216312592,385.265039497347,406.284412623345,322.134396526453,366.795260566987,295.94805769206
504.724817701899,128.301248304763,394.74280196938,111.131333618116,128.172511322724,278.27358258185,143.533186437616,138.59335448556,268.449236787979,128.172511322724,271.79661823663,278.792923547411,257.039859272621,274.943886586982,507.049873105711,445.104615633791,306.315775304037,296.121079915678,504.874613659701,180.443926171857,287.219338624435,125.007945044452,497.099203658595,134.159956274456,154.307122106229,108.126180104325,36.6512128796438,315.092416879245,162.804317196413,120.21750819989,425.118684398975,116.401132529417,393.379144872165,309.7169683268,134.159956274456,268.449236787979,277.850935083949,385.575620707504,265.269824475494,267.487791011063,113.159287301745,115.235129192752,143.533186437616,99.8319180800493,226.441382696095,391.137073515876,128.208111059505,128.208111059505,330.766934996627,385.575620707504,102.303866563651,319.00708249879,143.533186437616,129.447785535001,257.554026077442,411.042149229809,283.916003409151,128.172511322724,130.561753594293,138.59335448556,506.873126721812,346.15230602124,508.497969773296,268.222571928566,278.521642455605,273.946136531132,273.553292474654,258.948179238655,278.521642455605,162.804317196413,273.47085308737,403.025654019409,290.148115429532,254.611956241949,53.2134191445941,389.564151604511,263.672133046116,135.011752583341,48.301932081919,394.74280196938,283.35986898259,136.244385119786,271.79661823663,111.618914007244,149.765085853695,72.4022227829258,316.659314222789,142.96181128313,132.42676900786,396.25875631947,511.98198790034,263.099094864345,368.823843201317,134.29121647027,71.7689733432262,117.885397166577,254.187376235412,389.996200937862,385.575620707504,0,84.764936003116,71.768973343226,125.007945044452,273.946136531132,48.3019320819189,241.46232142762,56.0375269020913,258.830193640391,263.672133046115,122.018590588472,149.312232151917,115.085551668071,276.028058060053,126.996244906824,134.291216470269,115.235129192753,135.805330904486,268.449236787979,271.818131494466,254.187376235412,245.907269653078,162.804317196413,508.341321790934,276.258187529016,387.63960443831,115.085551668071,60.3659154118626,312.356170528956,105.649766217708,117.532325256207,100.756080557471,115.652763623286,115.486641266612,213.483803467941,389.564151604511,132.819251202289,128.208111059505,290.148115429532,277.850935083949,132.819251202289,115.235129192753,149.312232151917,53.2134191445943,385.575620707504,0,98.5732633908108,388.069388331521,276.258187529016,56.0375269020913,385.575620707504,135.011752583341,60.3659154118626,462.68351641907,503.029076624146,258.830193640391,273.244227867011,385.575620707504,55.1762123956733,266.781882898971,144.903396871255,268.449236787979,135.805330904486,313.525013245265,130.035782237662,318.181095403573,270.336519453237,494.061979578729,72.4022227829258,28.3022375920333,72.4022227829258,31.871293727088,125.886357403927,120.21750819989,275.311041371077,349.085788485906,258.830193640391,75.7437965877968,122.751754310661,283.952921205806,117.885397166577,340.724256355786,141.503486062878,162.804317196413,505.216615720778,72.4022227829258,125.007945044452,279.588669705802,123.363608615206,318.181095403573
497.029697612608,89.6543444795194,386.373857863571,72.6095572261052,89.5746603203935,269.557871139479,104.984677346785,100.03541091844,259.447407662158,89.5746603203935,262.824560700093,269.982410976104,247.918126845829,265.984353664226,499.322200993379,436.729921480264,297.814100702421,287.258946700896,497.170921631743,172.188257946771,278.716415310761,86.4051059625746,489.46527665642,95.5915609038338,156.080951436466,68.0342812643969,90.3389275983212,306.390867215624,124.259305745336,81.6387284772496,416.779009535744,96.8809596801247,385.069674281821,301.052338534504,95.5915609038338,259.447407662158,268.905407106147,377.264190082013,256.219830671003,258.430422896738,74.4961339902488,122.544193746204,104.984677346785,102.341638169254,216.365833387083,382.768719357762,89.6760053323337,89.6760053323337,322.215573662609,377.264190082013,101.342001769061,310.39200714925,104.984677346785,118.807375111396,250.190699573107,402.696645135789,277.480666195643,89.5746603203935,118.941979327752,100.03541091844,499.168687828065,337.986132519049,500.799539004717,259.203553584288,269.596964142083,265.021093956256,264.587279864653,249.851837635554,269.596964142083,124.259305745336,264.285962868156,395.630882678466,281.672353959086,245.417674509493,88.9893286097051,381.197328109757,254.63353169907,96.5688030366314,98.810182747719,386.373857863571,274.553740544247,97.6933467612876,262.824560700093,73.5178361891172,138.304796734587,98.7355929160772,308.055950929891,114.221130830997,137.142584274767,387.835125538973,504.27958236004,253.939728811244,360.754617483883,95.7300596029931,96.3730107634687,79.3790407925559,244.941307168596,381.678891067517,377.264190082013,84.764936003116,0,96.3730107634684,86.4051059625744,265.021093956256,98.8101827477189,232.026097228572,91.1981405434749,249.753340735864,254.63353169907,90.6113567249459,110.766211925923,81.00022421104,267.258859362284,105.874811371233,95.7300596029929,122.544193746204,97.2332189047754,259.447407662158,262.578902000099,244.941307168596,236.601896464198,124.259305745335,500.56847541308,267.320967983962,379.273392843545,81.00022421104,92.8622161984932,303.703703563778,134.918115830029,83.2721671321064,102.179942731688,83.1733211281346,76.9314255414824,203.256128771853,381.197328109757,94.2894617379883,89.6760053323334,281.672353959086,268.905407106147,94.2894617379883,122.544193746204,110.766211925923,88.9893286097051,377.264190082013,84.7649360031162,56.304838711006,379.761248808568,267.320967983962,91.1981405434749,377.264190082013,96.5688030366314,92.8622161984932,454.305223222993,495.326164690227,249.753340735864,264.226480470639,377.264190082013,91.9239381492283,257.755977596203,106.352681125334,259.447407662158,97.2332189047754,305.03244956654,117.972975145977,309.582227764585,261.287969198206,486.44540384855,98.7355929160772,87.3048656350599,98.7355929160772,87.7426708502656,87.2677855143142,81.6387284772492,266.390782881705,340.902133869641,249.753340735864,100.426053123724,84.1995831923844,274.865027792179,79.3790407925559,332.337691419643,102.946738303955,124.259305745335,497.580173148445,98.7355929160772,86.4051059625744,270.650527165859,110.492592159795,309.582227764585
502.541678785672,137.601328014477,392.891011181185,120.279183193964,137.446343292406,276.596339103198,152.797640697443,147.861901963802,266.909274535064,137.446343292406,270.242146297532,277.160369015528,255.55801658892,273.383003933404,504.882910072499,443.255645029178,304.533770454188,294.510379702396,502.695627721902,178.638742919801,285.439406920182,134.274929587321,494.885861537923,143.429450084627,147.077794855133,117.515036158536,73.7583339072216,313.403649971258,172.068737126226,129.452010548445,423.252657072222,119.84223880263,391.499547305694,308.010460893022,143.429450084627,266.909274535064,276.282960441542,383.6972659841,263.752968540343,265.974073782928,122.374286174381,104.616528483599,152.797640697443,93.3189739746029,225.414585555558,389.284993696313,137.446472512331,137.446472512331,329.006122347318,383.6972659841,97.9956003067918,317.276652100711,152.797640697443,129.095377425261,255.228934523604,409.179000550123,281.112573083571,137.446343292406,130.633620888533,147.861901963802,504.694480416873,344.205310756878,506.316343453001,266.690654870395,276.943630654966,272.369046053526,271.995715688885,257.454195126203,276.943630654966,172.068737126226,272.016352245281,400.696050779798,288.354885971253,253.164742307974,60.2261165499096,387.711319101887,262.150257656423,144.213040517645,80.6098653012278,392.891011181185,281.724831832646,145.502238407035,270.242146297532,120.636885784561,149.638923746101,49.9564602759314,314.922921510688,149.237731353588,123.435752519128,394.43388240111,509.802244243428,261.632586255909,366.827643527048,143.55516562735,0,127.08148726513,252.763557776248,388.120500787535,383.6972659841,71.768973343226,96.3730107634684,0,134.274929587321,272.369046053526,80.6098653012283,240.132450985035,56.6513357607662,257.32713144516,262.150257656423,129.108310262869,158.57669261529,122.952031026175,274.376299872865,130.810990383986,143.55516562735,104.6165284836,145.079260354936,266.909274535064,270.389847708408,252.763557776248,244.514329898168,172.068737126227,506.196713029372,274.686568734977,385.786472703376,122.952031026175,52.4867888516382,310.643805096186,95.2861615611077,125.443666154229,94.9054557380504,123.071581973128,124.684643729704,212.532166842243,387.711319101887,142.060835220708,137.446472512332,288.354885971253,276.282960441542,142.060835220708,104.6165284836,158.57669261529,60.2261165499103,383.6972659841,71.7689733432262,108.182156058474,386.189297479042,274.686568734977,56.6513357607662,383.6972659841,144.213040517645,52.4867888516382,460.836311282284,500.84975094948,257.32713144516,271.711139236555,383.6972659841,58.3420102459268,265.253475457351,154.174763610939,266.909274535064,145.079260354936,311.738140944457,130.307445297774,316.442555172351,268.818388268087,491.840082303148,49.9564602759317,72.2819410559223,49.9564602759317,69.794251874779,135.164379070924,129.452010548445,273.731447297766,347.146887025568,257.32713144516,54.2452417066301,131.985650922526,282.451554275877,127.081487265131,338.884423414261,150.775454837774,172.068737126227,503.004640856262,49.9564602759317,134.274929587321,278.016975082626,124.145978445032,316.442555172351
526.342594020445,21.7214767397685,415.361747504504,44.618925602503,15.2819885650036,298.389842540524,33.3801011100853,28.1729651688365,288.132649236804,15.2819885650036,291.52444489876,298.763590108352,276.543530300915,294.689537948426,528.619822610586,465.715018824171,326.750210563868,316.005447508914,526.479533010791,201.494281171572,307.65581325071,0,518.807393451047,23.4237626833814,189.142410551186,70.5487808081435,130.249590118838,335.217129609697,52.7131362958097,23.6998467875455,445.781461042165,121.429353356228,414.090103370686,329.89752818045,23.4237626833814,288.132649236804,297.616734527066,406.284412623345,284.880348767211,287.086020249827,37.7587883384328,157.099965023605,33.3801011100853,136.70759628389,244.495008659109,411.756896487349,21.1772147463109,21.1772147463109,351.119088754964,406.284412623345,135.032514941726,339.262273617208,33.3801011100853,147.844697926682,279.715345544358,431.696320660839,307.398033089228,15.2819885650036,147.456804069946,28.1729651688365,528.476871385692,367.083591097615,530.110556101948,287.87940350989,298.318901863917,293.744932594606,293.289691674523,278.490381826151,298.318901863917,52.7131362958097,292.870232802112,425.091545913708,310.624956087559,274.00534470346,128.148410422969,410.186242422333,283.30116059518,34.5414010542322,138.545285044716,415.361747504504,303.336123961019,26.1974484875655,291.52444489876,48.9269385906018,166.524348000111,136.576767016381,336.931295412976,124.065925723123,171.047365279865,416.796748876411,533.588507869573,282.537880152762,389.894781633685,23.6923524749065,134.274929587321,30.3092408519823,273.498144779382,410.695656208063,406.284412623345,125.007945044452,86.4051059625744,134.274929587321,0,293.744932594606,138.545285044716,260.493466388194,130.071133104855,278.402655510056,283.30116059518,94.7801873846875,39.2069535603173,81.2760028074194,296.062926589235,127.571745336955,23.6923524749065,157.099965023605,25.2316157783522,288.132649236804,291.135654109952,273.498144779382,265.1354413077,52.7131362958099,529.844668286864,296.037520496145,408.262607118203,81.2760028074194,131.464736498951,332.555087321724,172.937692394348,79.0738248686354,136.302019242151,87.1309969453694,33.9544503700974,231.315215381704,410.186242422333,24.9305384708529,21.1772147463108,310.624956087559,297.616734527066,24.9305384708529,157.099965023605,39.2069535603173,128.148410422969,406.284412623345,125.007945044452,83.8482171035047,408.782745422962,296.037520496145,130.071133104855,406.284412623345,34.5414010542324,131.464736498951,483.288573696385,524.635259954491,278.402655510056,292.901391505449,406.284412623345,130.804802641229,286.428873939084,34.6042692358164,288.132649236804,25.2316157783522,333.971906537385,146.274550463876,338.459910397085,289.94757174692,515.795827553825,136.576767016381,127.364230808425,136.576767016381,127.59855982291,13.4099588415599,23.6998467875452,295.116494923736,369.989872240532,278.402655510056,138.030853927579,21.2771537798812,303.498250995312,30.3092408519823,361.325908770321,31.0946757776584,52.7131362958099,526.92139751235,136.576767016381,0,299.365150845355,138.882725673917,338.459910397085
471.925258697662,297.172301477997,333.450443885756,279.472283543523,296.931266275197,187.235143090584,312.23671030848,307.316498681255,131.636726793537,296.931266275197,114.800378046272,153.940931924136,162.641946086265,128.133949032747,472.962164587041,383.573767937095,233.841492230588,217.977777799777,471.639468170058,248.634139612029,222.722759003535,293.744932594606,466.902338282114,302.891018726145,286.580905898604,278.109906542291,278.190533757333,239.258597639035,331.505821058368,288.835912387963,364.64890450963,256.78062962226,332.271961126503,232.995930587016,302.891018726145,131.636726793537,147.284134734786,324.036239676177,148.536386384946,155.366103928173,281.758795299462,272.322042469784,312.23671030848,259.640696128627,213.491566744982,329.867694738347,296.816518833716,296.816518833716,254.1902421301,324.036239676177,257.482170857948,242.663758126818,312.23671030848,250.860810028248,274.282927979385,350.276327091136,305.707620013781,296.931266275197,251.528952247376,307.316498681255,473.579882278239,295.427734804678,475.446214794019,140.026239818337,144.354907227791,0,119.009020609194,159.921165316033,144.354907227791,331.505821058368,201.840510707465,385.365334417636,227.262515481205,171.667059413776,272.253536906352,328.367117665483,148.16717855707,303.454297651576,286.029904544823,333.450443885756,161.403362682311,304.92635800108,114.800378046272,279.373492118809,259.143866493387,273.978073254336,242.451688743678,295.599270969564,279.59405544303,332.287923802187,478.688868335639,187.984303820054,320.986321439108,302.999313601071,272.369046053526,286.349350455686,179.246814384475,328.397665852638,324.036239676177,273.946136531132,265.021093956256,272.369046053526,293.744932594606,0,286.029904544823,192.081453058618,272.7725003183,159.884630091662,148.16717855707,279.907082397211,318.014459155849,277.577866676876,170.949913862471,263.828070516301,302.999313601071,272.322042469784,304.554002379926,131.636726793537,202.594363236018,179.246814384475,182.576428285848,331.505821058368,472.371236218215,119.576283996891,326.463704796751,277.577866676876,272.837811694037,235.553787043056,311.078333817419,279.934335618232,258.535086976011,275.797690432678,283.980819075805,214.367728757208,328.367117665483,301.436371523818,296.816518833716,227.262515481205,147.284134734787,301.436371523818,272.322042469784,318.014459155849,272.253536906352,324.036239676177,273.946136531132,270.837278909328,326.84507571844,119.576283996891,272.7725003183,324.036239676177,303.454297651576,272.837811694037,401.002067022676,469.868310391575,159.884630091662,155.994036792267,324.036239676177,273.507343604384,141.122119873814,313.634127869583,131.636726793537,304.554002379926,240.273130729934,251.686748101352,243.880205717446,158.268675673596,464.611937388668,273.978073254336,275.746482671008,273.978073254336,275.003643920647,294.668117390472,288.835912387963,88.9587491554081,296.316000587183,159.884630091662,274.118454530651,291.355906197331,209.131986004698,286.349350455686,273.942318867997,310.238932319895,331.505821058368,475.037201271068,273.978073254336,293.744932594606,155.241147191289,253.992991817428,243.880205717446
516.713400819651,141.835564159771,406.783389985613,124.686105552965,141.707850646628,290.341809533375,157.065775592705,152.125965704033,280.538790847078,141.707850646628,283.883904100246,290.868042787621,269.138479221553,287.030151615665,519.041006586772,457.145645798021,318.367598032825,308.199412832305,516.86384399437,192.49803940331,299.271577500819,138.545285044716,509.083039318162,147.693382242649,165.470494540227,121.753553985694,33.4777038549437,327.158555118724,176.33656680125,133.759701121419,437.157047784075,129.255712502827,405.415460775642,321.780348286673,147.693382242649,280.538790847078,289.93607517181,397.612149462543,277.362968275053,279.58139794394,126.71335093747,125.781536008651,157.065775592705,111.264678845997,238.610546045963,403.177616236545,141.744959704169,141.744959704169,342.821880344322,397.612149462543,114.061611617651,331.066736112864,157.065775592705,141.741220461243,269.521750393026,423.080965170523,295.807228955416,141.707850646628,142.917881921158,152.125965704033,518.862408351503,358.178242351415,520.486781918556,280.313363479531,290.605220996923,286.029904544823,285.640083309227,271.044915366679,290.605220996923,176.33656680125,285.573541832464,414.991341055213,302.198271957075,266.715945336759,63.0799298798261,401.604576203356,275.764524432132,148.548242234795,0,406.783389985613,295.43457879063,149.778703545409,283.883904100246,125.16267857463,162.085316246594,79.9128082334586,328.718019602707,156.188394088814,143.276658357355,408.303570108701,523.971090208756,275.199931802134,380.841960693192,147.825167276359,80.6098653012283,131.429101831524,266.294912621465,402.033131162623,397.612149462543,48.3019320819189,98.8101827477189,80.6098653012283,138.545285044716,286.029904544823,0,253.584616657068,63.169570613178,270.925536063978,275.764524432132,135.349429428478,162.844573202484,128.516540406808,288.100232774085,139.893508194114,147.825167276359,125.781536008652,149.338135830466,280.538790847078,283.924903136257,266.294912621465,258.019749611768,176.33656680125,520.335973106376,288.342782647045,399.679982175655,128.516540406808,67.3824135876592,324.418638871888,111.449510887866,130.961722183536,112.281747891407,129.029333388317,129.034456128743,225.6647602558,401.604576203356,146.355142768283,141.744959704169,302.198271957075,289.936075171811,146.355142768283,125.781536008652,162.844573202484,63.0799298798263,397.612149462543,48.301932081919,112.290290434709,400.105637130201,288.342782647045,63.169570613178,397.612149462543,148.548242234795,67.3824135876592,474.724823389142,515.01825680691,270.925536063978,285.33480279288,397.612149462543,60.330869327942,278.873232360448,158.434676020617,280.538790847078,149.338135830466,325.576048164717,142.421867318507,330.239467723807,282.429429331954,506.044471183939,79.9128082334586,41.3361107963712,79.9128082334586,42.8536813898195,139.422780156256,133.759701121419,287.394407501871,361.112962648974,270.925536063978,83.47990280834,136.291539625933,296.048306965845,131.429101831524,352.766929512814,155.03522287227,176.33656680125,517.200675270979,79.9128082334586,138.545285044716,291.673220877691,135.832584198427,330.239467723807
469.152770577084,263.923604478754,336.734094455895,246.215195434654,263.680112269241,209.797179132724,278.983987201741,274.064275744108,181.492985199649,263.680112269241,186.89849380662,203.655090497583,160.222316407203,190.97543148155,470.527405259363,386.897547599416,246.989890431229,219.880500799552,468.963820417921,216.358720773388,230.062433330809,260.493466388194,463.48380128198,269.639057510487,256.25396482229,244.900957789434,245.733052920397,244.835442787052,298.253004676842,255.58237243717,368.050570379761,223.042235959604,338.048401704191,240.76301271619,269.639057510487,181.492985199649,194.914711278115,330.381743983638,174.962952886044,177.320071371663,248.506334468941,240.917153057782,278.983987201741,227.622779651523,160.98650116872,333.148233148963,263.562134557704,263.562134557704,266.470294856764,330.381743983638,225.334980877821,251.969482615336,278.983987201741,217.64508409285,253.798430349251,353.772318686334,288.882903833151,263.680112269241,218.068851082242,274.064275744108,470.914687321522,298.933169561087,472.71994480395,180.22977000502,196.75902282503,192.081453058618,189.101638836787,164.326764500241,196.75902282503,298.253004676842,186.702381082832,378.650915322791,234.053689023916,151.622674716374,239.871310000001,331.63086928157,173.893908987634,270.196169417887,253.584616657068,336.734094455895,208.230370757789,271.673319102083,186.89849380662,246.103640315923,225.263846360672,241.77381850062,250.067314928012,261.9210554806,248.541760183212,336.26228229243,476.012802023848,175.463782131696,323.288850811318,269.746856861914,240.132450985035,253.092807079494,157.74825161579,334.418211185461,330.381743983638,241.46232142762,232.026097228572,240.132450985035,260.493466388194,192.081453058618,253.584616657068,0,240.429092774808,165.818785790906,173.893908987634,246.393254875807,284.761673596287,244.195000795375,204.03405782239,229.734022153148,269.746856861914,240.917153057782,271.302406390944,181.492985199649,183.633778898937,157.74825161579,120.907197563257,298.253004676842,470.420119715809,193.637196868632,329.726010692937,244.195000795375,240.527474006858,243.860844286085,278.862914414561,246.539768544688,226.499541187611,242.356920376891,250.725418650563,165.482178932868,331.63086928157,268.182038618879,263.562134557704,234.053689023916,194.914711278114,268.182038618879,240.917153057782,284.761673596287,239.871310000001,330.381743983638,241.46232142762,237.703609841102,332.903426205877,193.637196868632,240.429092774808,330.381743983638,270.196169417887,240.527474006858,404.351843393087,467.180598045966,165.818785790906,186.041188405322,330.381743983638,241.167769706517,178.154859895192,280.381987280085,181.492985199649,271.302406390944,254.036466288877,218.149698374816,251.762328771139,181.059431669974,461.008296647363,241.77381850062,243.277442364758,241.77381850062,242.555377103148,261.417570301363,255.58237243717,193.710234543567,300.662295312935,165.818785790906,241.951816923585,258.101795692477,200.067287017225,253.092807079494,284.232733569496,276.986943016244,298.253004676842,471.626544146099,241.77381850062,260.493466388194,197.183256555946,220.620990658628,251.762328771139
503.206857641415,133.383959654256,393.413100009868,116.123801058919,133.239747390446,277.043070527224,148.594919681124,143.657493974402,267.296687897043,133.239747390446,270.635827910991,277.587785598714,255.920320274537,273.779453555924,505.541106336725,443.776515901657,305.025756664842,294.9283377594,503.359011602116,179.141205551804,285.930508348161,130.071133104855,495.56408244336,139.224647934247,149.906286535096,113.257159731821,56.69206378873,313.855329805896,167.866033792156,125.261498298292,423.780895055311,118.070917503484,392.033658559634,308.469805269583,139.224647934247,267.296687897043,276.68247249583,384.230843170189,264.130398273788,266.350145763929,118.191570751312,108.838408400258,148.594919681124,95.961896314398,225.580271463438,389.807207350226,133.254434535907,133.254434535907,329.488930790778,384.230843170189,99.6132826395578,317.74633160608,148.594919681124,128.964260857965,255.955711477639,409.705995497383,282.045685292075,133.239747390446,130.318580293957,143.657493974402,505.35771698739,344.768560362244,506.980866459296,267.074591241976,277.347479274401,272.7725003183,272.390737870849,257.821744988278,277.347479274401,167.866033792156,272.366833982242,401.424510413474,288.851731885843,253.512083253995,36.8369742467419,388.23385781151,262.529857993418,140.036237600055,63.169570613178,393.413100009868,282.153318927802,141.302217577502,270.635827910991,116.534764297459,149.411971314921,56.4671474524194,315.395174577952,146.275032685769,126.996727385598,394.944347037345,510.46595242744,261.988255949831,367.412129279059,139.352640338004,56.6513357607662,122.906692409003,253.100786517564,388.652929250103,384.230843170189,56.0375269020913,91.1981405434749,56.6513357607662,130.071133104855,272.7725003183,63.169570613178,240.429092774808,0,257.698604782547,262.529857993418,125.804300594943,154.373971505404,119.323219794042,274.812017861133,128.887249240986,139.352640338004,108.838408400258,140.872637535581,267.296687897043,270.729003416086,253.100786517564,244.838222705622,167.866033792157,506.84525772349,275.087656990717,386.309140645048,119.323219794042,32.7741017966942,311.10568030062,90.7179276476026,121.797828089995,97.2354761062629,119.628742652819,120.508998900826,212.665362688112,388.23385781151,137.8674858527,133.254434535908,288.851731885844,276.682472495831,137.8674858527,108.838408400258,154.373971505404,36.8369742467423,384.230843170189,56.0375269020915,103.821942427036,386.723623335024,275.087656990717,0,384.230843170189,140.036237600055,32.7741017966942,461.356419700609,501.513282527831,257.698604782547,272.095579377189,384.230843170189,31.531640766253,265.635896299157,149.969201791955,267.296687897043,140.872637535581,312.232226662269,129.905688849989,316.915736175966,269.196366613464,492.52199766477,56.4671474524195,55.723913850403,56.4671474524195,52.1231776403964,130.956056864036,125.261498298292,274.135982274813,347.706635991981,257.698604782547,61.1505356469093,127.795412543415,282.82228210763,122.906692409003,339.40137726459,146.56964289355,167.866033792157,503.682274077113,56.4671474524195,130.071133104855,278.418093548368,123.519171007938,316.915736175966
468.390444955207,281.830827514163,332.742118231861,264.128339786076,281.589081393945,192.901118525052,296.894076128966,291.974007950881,138.917685924632,281.589081393945,150.863983989184,181.37509235551,107.111538247053,161.9783889109,469.576422498718,382.883875481616,236.774698080056,216.134181256176,468.153016418774,233.353117769283,221.361600013988,278.402655510056,463.071645563227,287.548602629668,272.134844872581,262.779816569797,263.082502476811,239.522332132781,316.163160610036,273.493028089214,363.996412415193,241.291569612104,332.77841245446,234.462700920988,287.548602629668,138.917685924632,171.130487185141,324.811632220489,132.43303680357,148.034336306692,266.416206634619,257.534815050182,296.894076128966,244.660681766659,193.631687679685,329.15792570011,281.473398003135,281.473398003135,258.159461072541,324.811632220489,242.46094084562,245.005408031743,296.894076128966,235.498252982158,262.542852689309,349.668641745928,295.956114641784,281.589081393945,236.097127283835,291.974007950881,470.099636193237,294.234251158782,471.938645531682,142.868133314659,173.085974956003,159.884630091662,156.844801676011,89.2192438855253,173.085974956003,316.163160610036,191.683857407798,379.919451450136,225.844973287897,135.749301283462,257.167939622124,327.649706722092,110.62781157805,288.110093770737,270.925536063978,332.742118231861,187.557209886279,289.583630455591,150.863983989184,264.025841852167,243.575955147172,258.946079752049,243.880577777063,280.133996805271,264.917244998484,331.898288123953,475.207966425198,178.229116742037,319.589849854296,287.656754214938,257.32713144516,271.005590206599,162.358359958311,329.025449936322,324.811632220489,258.830193640391,249.753340735864,257.32713144516,278.402655510056,159.884630091662,270.925536063978,165.818785790906,257.698604782547,0,110.62781157805,264.488859708001,302.671807396399,262.197314177901,183.584946622969,248.240428292939,287.656754214938,257.534815050182,289.211692015513,138.917685924632,190.878627168281,162.358359958311,150.790446958898,316.163160610036,469.204471703458,165.273755894714,325.745585758972,262.197314177901,257.773852971598,237.324261247158,296.043095112684,264.550538913103,243.54901994786,260.400353247717,268.637384660918,195.049428770361,327.649706722092,286.093267679507,281.473398003135,225.844973287898,171.130487185142,286.093267679507,257.534815050182,302.671807396399,257.167939622124,324.811632220489,258.830193640391,255.528860557676,327.483807633682,165.273755894714,257.698604782547,324.811632220489,288.110093770737,257.773852971598,400.324102136636,466.374056878169,0,161.534766772011,324.811632220489,258.434641876935,134.641248758615,298.291661677318,138.917685924632,289.211692015513,243.906933626605,236.234509977788,245.455520616535,155.314398499789,460.696140762178,258.946079752049,260.634979132448,258.946079752049,259.898352922739,279.326107070095,273.493028089214,163.962921289345,295.666902363953,0,259.097829735365,276.012859701791,201.722489452655,271.005590206599,276.411683400952,294.896509320234,316.163160610036,471.203357407881,258.946079752049,278.402655510057,175.483821765267,238.597488873038,245.455520616535
