0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
469.567606740786,286.729135850998,332.633411036237,269.02726586112,286.48756330419,192.480354613203,301.792666036195,296.87256330849,113.586612488497,286.48756330419,133.76760782635,176.58368775433,121.868414030097,150.285837660805,470.705313048199,382.764195480201,236.856121979085,215.46151202656,469.306622658028,238.289788032191,222.685538208138,283.30116059518,464.360242044746,292.447140157579,276.800737885837,267.675380907913,267.922424662571,238.691655492653,321.061756667203,278.391684027656,363.912842265286,246.227899399743,332.666438425451,233.456252007374,292.447140157579,113.586612488497,162.635720118815,324.692806897499,111.637352975661,138.092275731181,271.314796108346,262.291825927999,301.792666036195,249.468950848822,199.428717719031,329.050220670477,286.37210892598,286.37210892598,257.0532343322,324.692806897499,247.280313583452,243.953299113678,301.792666036195,240.410222250086,266.56128244004,349.569811981196,299.288184955102,286.48756330419,241.02588004554,296.87256330849,471.249001752812,295.13772035798,473.09753984282,124.289508596868,164.858292317607,148.16717855707,142.805583117063,110.000773412923,164.858292317607,321.061756667203,192.794437945924,381.867476943495,227.165440814012,144.205579988619,262.002186242716,327.545654695541,0,293.009069116692,275.764524432132,332.633411036237,182.683552207864,294.482243878981,133.76760782635,268.925678189161,248.54249119981,263.766625382568,243.013485994139,285.062427227302,269.645023165713,331.65116328908,476.351940178243,178.963273271515,320.336476305509,292.555326689475,262.150257656423,275.90446257588,164.524175445761,328.888181999093,324.692806897499,263.672133046115,254.63353169907,262.150257656423,283.30116059518,148.16717855707,275.764524432132,173.893908987634,262.529857993418,110.62781157805,0,269.405949279329,307.570401416512,267.105263374106,181.552092158678,253.199697679685,292.555326689476,262.291825928,294.110203716509,113.586612488497,192.448702450827,164.524175445761,160.941992187816,321.061756667203,470.256068591953,154.421830359567,325.642348432478,267.105263374106,262.602572255369,236.286557416897,300.864441249427,269.459232250088,248.359018234971,265.312420118667,273.5361791236,200.899404254315,327.545654695541,290.991973675526,286.37210892598,227.165440814012,162.635720118815,290.991973675526,262.291825928,307.570401416512,262.002186242716,324.692806897499,263.672133046116,260.419159265897,327.374563313492,154.421830359567,262.529857993418,324.692806897499,293.009069116692,262.602572255369,400.19744342591,467.533645863205,110.62781157805,152.833572137256,324.692806897499,263.265580147612,108.76177367764,303.190210802663,113.586612488497,294.110203716509,243.735741818826,241.167818266534,244.57218973022,146.752314823765,462.017141878501,263.766625382568,265.475786492887,263.766625382568,264.737583566418,284.224546724499,278.391684027656,153.155904014693,296.363436263492,110.62781157805,263.915459961246,280.911554231419,202.137709626636,275.90446257588,276.245054648437,299.795048107841,321.061756667203,472.500826764293,263.766625382568,283.30116059518,168.097337490829,243.514299109141,244.57218973022
513.10236359036,98.4895692908845,401.791432085149,79.9894364056231,98.0068036616012,284.663102896701,113.192819919738,108.307694219503,274.255311552074,98.0068036616012,277.662033883808,284.984361197302,262.605041658338,280.832382820313,515.364150845835,452.141864165539,313.12940870516,302.189313124258,513.234925329865,188.295830452612,294.039039833281,94.7801873846875,505.596789669234,103.900460756081,179.58861701099,85.465910749116,127.115063157001,321.482419519084,132.459531833937,89.6216636271053,432.226004824307,104.03346557619,400.553483423299,316.182232843006,103.900460756081,274.255311552074,283.765714773175,392.74771002475,270.977630249688,273.178064972529,82.6955037174993,148.934268270531,113.192819919738,128.445508217719,230.045676602665,398.186873528759,97.5515357001847,97.5515357001847,337.463671727289,392.74771002475,126.210497912996,325.572651670948,113.192819919738,134.575624495806,266.69914275604,418.138050524068,294.771100143763,98.0068036616012,133.668085886504,108.307694219503,515.231817851157,353.626585272087,516.868369527318,273.992331498992,284.478758452363,279.907082397211,279.42978108033,264.565402032028,284.478758452363,132.459531833937,278.888147818149,412.001881174991,297.021612210042,260.028034538909,124.105158480002,396.61696818114,269.405949279329,103.784816668777,135.349429428478,401.791432085149,289.557959128255,105.835294992125,277.662033883808,78.4719574803783,152.3464658791,131.378275272751,323.246735866772,79.9702347075438,162.282270778374,403.199767676537,520.344167853244,268.570153080344,376.480442118239,103.96238819779,129.108310262869,86.7853722794065,259.488498450997,397.155334872885,392.74771002475,122.018590588472,90.6113567249459,129.108310262869,94.7801873846875,279.907082397211,135.349429428478,246.393254875807,125.804300594943,264.488859708001,269.405949279329,0,118.968922811216,65.2357994964463,282.307469553885,106.254615798478,103.962388197789,148.934268270531,105.597451224857,274.255311552074,277.125380102283,259.488498450997,251.103028114337,132.459531833937,516.567294045389,282.192021074289,394.693638269731,65.2357994964463,126.952426315638,318.846139639341,167.920268354572,62.1826738049779,127.831342536474,55.7351661178329,84.5546951071319,216.79506475011,396.61696818114,102.19613705377,97.5515357001843,297.021612210042,283.765714773175,102.19613705377,148.934268270531,118.968922811216,124.105158480002,392.74771002475,122.018590588472,88.0408016921692,395.24728294061,282.192021074289,125.804300594943,392.74771002475,103.784816668777,126.952426315638,469.713642919618,511.391161818942,264.488859708001,279.013096387282,392.74771002475,126.570206639037,272.53886504276,114.634120276907,274.255311552074,105.597451224857,320.354319836891,132.279804336152,324.777754627857,276.043643426211,502.593649771898,131.378275272751,124.29487425067,131.378275272751,124.313524165663,95.8003591556893,89.6216636271049,281.280472167947,356.522768258052,264.488859708001,132.620115497392,92.0894360666279,289.566278824022,86.7853722794062,347.757433709565,111.249996831342,132.459531833937,513.709941475582,131.378275272751,94.7801873846872,285.517434154846,125.113698310926,324.777754627857
550.615034884806,44.1418430413133,439.632558820994,69.1314779440022,35.9514661977825,322.659946622733,16.6608664785205,23.6402969633142,312.401975782587,35.9514661977825,315.793845309777,323.033412726058,300.812550012528,318.958959666586,552.892189042196,489.985816045277,351.02083556975,340.275034891332,550.751951726839,225.767907980388,331.926476328691,39.2069535603173,543.079979154342,27.8008950931847,213.430923766815,94.9695532976307,154.550822468667,359.487128127948,23.601742804488,48.9348575034686,470.052348572758,145.694715794831,438.361100827271,354.167628271734,27.8008950931847,312.401975782587,321.886182545257,430.555413219871,309.149544046122,311.35518228028,62.3906780314932,181.393307462998,16.6608664785205,161.002229884288,268.761373291873,436.027709264329,41.5475787022886,41.5475787022886,375.389501931859,430.555413219871,159.325846886772,363.532505932372,16.6608664785205,172.120855001826,303.989075053785,455.967194550376,331.673474508195,35.9514661977825,171.730954984366,23.6402969633142,552.749287646858,391.355015721705,554.382986246746,312.148676692422,322.588405774779,318.014459155849,317.559102022216,302.759471866158,322.588405774779,23.601742804488,317.138973419798,449.364739159175,334.895685150253,298.274161260184,152.452304172805,434.457058865042,307.570401416512,55.584705628595,162.844573202484,439.632558820994,327.605946922487,30.8829221146291,315.793845309777,73.3577684928977,190.795805820041,160.877846914892,361.201549352925,148.259462972379,195.338712550381,441.067430074103,557.860926747144,306.80670153556,414.16639777577,28.0295376601661,158.57669261529,54.9181600890501,297.766768902365,434.966636036353,430.555413219871,149.312232151917,110.766211925923,158.57669261529,39.2069535603173,318.014459155849,162.844573202484,284.761673596287,154.373971505404,302.671807396399,307.570401416512,118.968922811216,0,105.521412488547,320.332880270347,151.819121950317,28.0295376601661,181.393307462998,29.8828614561047,312.401975782587,315.404250362992,297.766768902365,289.403990631119,23.6017428044879,554.116929189965,320.307002129855,432.533425101432,105.521412488547,155.767163572548,356.825220332913,197.238648156249,103.270963981182,160.596081428886,111.35618121493,58.6040824766805,255.581289419651,434.457058865042,40.7962551386664,41.5475787022885,334.895685150253,321.886182545257,40.7962551386664,181.393307462998,0,152.452304172805,430.555413219871,149.312232151917,108.21444799294,433.05375061324,320.307002129855,154.373971505404,430.555413219871,55.5847056285953,155.767163572548,507.559362107557,548.907681594407,302.671807396399,317.170649811588,430.555413219871,155.107201008793,310.698135022649,24.6610585973789,312.401975782587,29.8828614561047,358.242542252168,170.547990886035,362.73017705869,314.216751785961,540.068454527349,160.877846914892,151.666844779842,160.877846914892,151.901351447435,38.9474176638189,48.9348575034687,319.386027957772,394.261241614049,302.671807396399,162.33146373566,46.2561260402664,327.767248006573,54.9181600890502,385.596773574232,26.7307979660722,23.6017428044879,551.19398024332,160.877846914892,39.2069535603173,323.634613383293,163.158342605914,362.73017705869
510.478398704417,84.9796764670531,399.33073752673,65.8593530718616,84.5137607275381,282.277914217791,99.7419568693693,94.8446634051525,271.945831389722,84.5137607275381,275.345144236701,282.625878893443,260.326048859504,278.51302219114,512.747764194746,449.682576658033,310.691780397543,299.85065558131,510.61314496317,185.614761267369,291.598833391047,81.2760028074194,502.958214729453,90.4287228162724,175.226751257678,71.4415080185309,120.250397866863,319.103162412172,119.013586548755,76.0611554175599,429.757884859101,102.925144170352,398.075528599814,313.793198954786,90.4287228162724,271.945831389722,281.443427753036,390.269684994882,268.680915558209,270.884161345093,68.8714924263592,143.974905852909,99.7419568693693,123.454467193478,228.0244297918,395.726033837972,84.0803018000201,84.0803018000201,335.044466253787,390.269684994882,121.42111047674,323.170743722113,99.7419568693693,131.798650912696,263.95762422159,415.671316074828,291.844479147389,84.5137607275381,131.133634477897,94.8446634051525,512.610266917177,351.108115023268,514.245409453855,271.687835011453,282.151013637204,277.577866676876,277.11172177828,262.279599530521,282.151013637204,119.013586548755,276.632521392537,409.30308791369,294.574760125574,257.768641370904,117.535364083395,394.155758633902,267.105263374106,90.3746108260353,128.516540406808,399.33073752673,287.199097156772,92.3761207792763,275.345144236701,64.0578696399481,150.053659081075,125.244525987234,320.842418412653,97.7812773199462,157.576668701897,400.752233745535,517.722295556307,266.307155393078,373.941475532707,90.4957419437478,122.952031026175,73.1532870898415,257.246062590751,394.679192084908,390.269684994882,115.085551668071,81.00022421104,122.952031026175,81.2760028074194,277.577866676876,128.516540406808,244.195000795375,119.323219794042,262.197314177901,267.105263374106,65.2357994964463,105.521412488547,0,279.936784604491,107.501358454232,90.4957419437483,143.97490585291,92.1227807322309,271.945831389722,274.8838832748,257.246062590751,248.870869272743,119.013586548756,513.961590260204,279.866810251851,392.232276821598,0,120.561505019146,316.453916408077,161.725469748752,47.6841878261739,122.920187287998,49.0478392642242,70.8330975456132,214.807738560074,394.155758633902,88.7397643575431,84.0803018000203,294.574760125574,281.443427753036,88.7397643575431,143.97490585291,105.521412488547,117.535364083395,390.269684994882,115.085551668071,76.9378285812839,392.768691984662,279.866810251851,119.323219794042,390.269684994882,90.3746108260357,120.561505019146,467.255235436004,508.769115163212,262.197314177901,276.709461841385,390.269684994882,120.082536971393,270.235755846586,101.174123089808,271.945831389722,92.1227807322309,317.915262643064,129.83749608474,322.372222074973,273.74779544563,499.950916873891,125.244525987235,117.399699331729,125.244525987235,117.491201634862,82.2956302633349,76.06115541756,278.950425580052,354.009475755511,262.197314177901,126.567389950438,78.5680076256444,287.28555226724,73.1532870898418,345.294474054575,97.7853387963358,119.013586548756,511.071745247611,125.244525987235,81.2760028074198,283.193561115096,122.487613630365,322.372222074973
471.42520167996,299.489426344386,337.455341154507,281.791984518423,299.249164956405,133.7816015028,314.555110932259,309.634739597316,180.384954294999,299.249164956405,179.045200885988,149.187510972522,187.045725316491,183.108417944588,472.459232735734,387.635825186387,213.74569027305,229.925268204812,471.242719050187,250.436294500467,202.092325653143,296.062926589235,466.20256871519,305.209175426025,288.038462030493,280.414360536789,280.26453124066,247.805835071622,333.824252267268,291.15454762547,368.233991913243,259.243337049543,332.309891534986,240.375046325364,305.209175426025,180.384954294999,187.775722098045,323.147572289507,185.26995213279,189.901751323326,284.077064985798,274.084422412453,314.555110932259,261.577923864559,222.100587901603,333.866690143266,299.135432555444,299.135432555444,255.306081269187,323.147572289507,259.455654969242,248.209422621406,314.555110932259,253.132812075186,272.105102965633,353.884648964297,303.754465384591,299.249164956405,253.878441469549,309.634739597316,473.212418041724,287.209914257773,475.070472562126,183.941146075542,185.151312256416,170.949913862471,181.120267349862,185.691143296537,185.151312256416,333.824252267268,217.526547462835,382.774714748561,207.791277766494,192.761183552864,274.304691197386,332.351371889767,181.552092158678,305.774390434211,288.100232774085,337.455341154507,166.338799989951,307.244854790257,179.045200885988,281.697188177386,261.607782695159,275.975826455422,248.411119799629,298.05203714267,281.255372781127,336.771695067487,478.395355663502,204.686500762138,316.893010854726,305.317626544607,274.376299872865,288.668919824994,198.096666960576,328.314257944355,323.147572289507,276.028058060053,267.258859362284,274.376299872865,296.062926589235,170.949913862471,288.100232774085,204.03405782239,274.812017861133,183.584946622969,181.552092158678,282.307469553885,320.332880270347,279.936784604491,0,266.407160667946,305.317626544607,274.084422412453,306.872044099054,180.384954294999,218.376757696018,198.096666960576,197.053150879746,333.824252267268,471.950925479717,180.303514505544,330.441844138998,279.936784604491,274.867379929224,242.487325088694,313.079569938407,282.297152039717,260.476781271737,278.174743380658,286.300021118946,221.293120517907,332.351371889767,303.755272642261,299.135432555444,207.791277766494,187.775722098045,303.755272642261,274.084422412453,320.332880270347,274.304691197386,323.147572289507,276.028058060053,273.117925574511,326.353047829356,180.303514505544,274.812017861133,323.147572289507,305.774390434211,274.867379929224,405.099901773533,469.426086413885,183.584946622969,192.213477276882,323.147572289507,275.545755147142,182.925589438029,315.952343932616,180.384954294999,306.872044099054,222.763082542135,254.062155650092,249.620081597859,192.449463868916,463.850020107564,275.975826455422,277.823959069808,275.975826455422,277.074836930119,296.985823284158,291.15454762547,173.477778926621,288.979770985428,183.584946622969,276.104964028746,293.674725690535,224.171839350162,288.668919824994,265.635822880304,312.557099789634,333.824252267268,474.231281713651,275.975826455422,296.062926589235,190.565689279112,256.327017606745,249.620081597859
498.354878177001,131.070814487619,386.314786707547,113.107443308199,130.768435427736,268.824789551441,146.042095682645,141.131927350622,258.089545056127,130.768435427736,261.52949397067,269.034288899889,246.304084695126,264.712694798988,500.582243543912,436.658960403904,297.527137643442,286.170295381655,498.477838060867,173.517140326762,278.441990470443,127.571745336955,490.91504391073,136.711338424838,173.024156034041,113.026194105247,131.796420789026,305.641804962267,165.310121617967,122.599577259767,416.781419970712,80.6293221964084,385.14686091363,300.383227616464,136.711338424838,258.089545056127,267.660675365715,377.340168042375,254.756761047899,256.947394045277,115.531753038245,145.20516108624,146.042095682645,125.092528202817,212.635086818104,382.710870133337,130.570123340318,130.570123340318,321.793355237375,377.340168042375,122.022642669231,309.829255374603,146.042095682645,119.752183162723,252.425211639242,402.687178926645,281.38687810669,130.768435427736,117.402971286518,141.131927350622,500.473781280919,338.389685771486,502.116712479986,257.806185113435,268.397395245864,263.828070516301,263.303404699213,248.29367871856,268.397395245864,165.310121617967,262.507391627755,397.586290611564,281.454497087819,243.643346189201,127.579050507518,381.142630991621,253.199697679685,137.112484394634,139.893508194114,386.314786707547,273.611399604051,138.720719124819,261.52949397067,112.654925473415,134.823471899497,132.956200093172,307.515373472759,117.863363159016,157.357574876059,387.663666900006,505.587837382064,252.218480361301,361.341676031347,136.807605124247,130.810990383986,120.025281667075,243.0404549423,381.740382287059,377.340168042375,126.996244906824,105.874811371233,130.810990383986,127.571745336955,263.828070516301,139.893508194114,229.734022153148,128.887249240986,248.240428292939,253.199697679685,106.254615798478,151.819121950317,107.501358454232,266.407160667946,0,136.807605124248,145.20516108624,138.383277305223,258.089545056127,260.683200961101,243.0404549423,234.593781575161,165.310121617968,501.73714126312,266.097712226646,379.219966586917,107.501358454232,129.648625040051,303.060823890262,169.748132170108,109.709004290881,124.127355926687,103.951312955223,117.680996037792,199.204546259697,381.142630991621,135.194983085108,130.570123340318,281.454497087819,267.660675365715,135.194983085108,145.20516108624,151.819121950317,127.579050507519,377.340168042375,126.996244906824,107.910718861647,379.842803638629,266.097712226646,128.887249240986,377.340168042375,137.112484394634,129.648625040051,454.226821768084,496.635141613318,248.240428292939,262.82644827619,377.340168042375,129.672040600953,256.345570480084,147.452254084597,258.089545056127,138.383277305223,304.760262846494,115.447077741265,309.051514683887,259.822428574437,487.930591290521,132.956200093172,129.107939120698,132.956200093172,128.825227643709,128.519216975189,122.599577259767,265.206147189198,341.264489603862,248.240428292939,133.84123496131,125.108858576485,273.294658261274,120.025281667075,332.275146619063,144.059980724296,165.310121617968,499.026131026315,132.956200093172,127.571745336955,269.420190995501,109.526552308287,309.051514683887
535.59917604057,29.3126157574713,424.617101539016,54.0329965443803,20.4919942439193,307.644654600505,21.8068754239806,16.7758111743834,297.386880261818,20.4919942439193,300.778731547455,308.018193235757,285.797530858836,303.943841294517,537.87634828515,474.970362247982,336.005415396341,325.259880763932,535.736098418023,210.751615069875,316.911044205011,23.6923524749065,528.064084817626,14.3323451158111,198.411416000189,79.9129329096669,139.530778972963,344.471871371252,41.6261724592579,33.7008472123353,455.036872117595,130.678627419473,423.345594911045,339.152345683548,14.3323451158111,297.386880261818,306.871058241508,415.539906031029,294.134481729168,296.340129189043,47.269621450443,166.372910050766,21.8068754239806,145.981257660414,253.747027773425,421.012251620138,26.0545258381225,26.0545258381225,360.374139728832,415.539906031029,144.304969495955,348.517189987709,21.8068754239806,157.103504193398,288.972872257746,440.951721422545,316.656879964434,20.4919942439193,156.714021835055,16.7758111743834,537.73343497933,376.339399694505,539.367130196218,297.133595069832,307.573267382044,302.999313601071,302.543986143982,287.744434860397,307.573267382044,41.6261724592579,302.124031884662,434.348693584748,319.880236801439,283.259193812519,137.430742923288,419.44160032148,292.555326689476,40.6007890957169,147.825167276359,424.617101539016,312.590728032867,16.3259281936553,300.778731547455,58.2697830562365,175.77966298868,145.85654607957,346.186228545153,133.25739665186,180.31866372752,426.052004655541,542.845073564458,291.791738736161,399.150737247829,0,143.55516562735,39.7468827967927,282.751853442391,419.951134374539,415.539906031029,134.291216470269,95.7300596029929,143.55516562735,23.6923524749065,302.999313601071,147.825167276359,269.746856861914,139.352640338004,287.656754214938,292.555326689476,103.962388197789,28.0295376601661,90.4957419437483,305.317626544607,136.807605124248,0,166.372910050766,19.395187652088,297.386880261818,300.389345151028,282.751853442391,274.389088452234,41.6261724592577,539.101114210334,305.291868651815,417.517966173754,90.4957419437478,140.74582107385,341.809929409809,182.217508099959,88.2534893803517,145.575179280998,96.3387490000256,43.4605980189639,240.567007730292,419.44160032148,25.7202155926627,26.0545258381224,319.880236801439,306.871058241508,25.7202155926627,166.372910050766,28.0295376601661,137.430742923289,415.539906031029,134.29121647027,93.1739195780091,418.038242507012,305.291868651815,139.352640338004,415.539906031029,40.600789095717,140.74582107385,492.543910487252,533.891827506648,287.656754214938,302.155573083881,415.539906031029,140.086046321253,295.683056050936,24.5340273040352,297.386880261818,19.395187652088,343.227120165709,155.531189481093,347.714852996241,299.201694512349,525.052550066252,145.85654607957,136.646361558529,145.85654607957,136.880666543626,23.6868535931999,33.7008472123352,304.370881161611,379.245639970731,287.656754214938,147.31019570429,30.9474321446395,312.752242002401,39.7468827967925,370.581296893322,21.8356395376208,41.6261724592577,536.178086462538,145.85654607957,23.6923524749065,308.619485747028,148.140826798059,347.714852996241
500.340857927084,160.464459194601,391.863016579185,142.983318904655,160.277871245166,276.222302360273,175.614528527693,170.684074089419,266.987228046431,160.277871245166,270.270231411792,276.925909557395,255.832803210867,273.386290472889,502.741159682091,442.2375582199,303.795480062459,294.320953675316,500.5087777684,178.70612669663,284.722237290133,157.099965023605,492.577038870348,166.253640920311,120.246240952017,140.650037985372,118.42864263973,312.946846307863,194.885191190529,152.242241564912,422.17573931159,134.082566892551,390.387240147852,307.494826097475,166.253640920311,266.987228046431,276.259454473187,382.592087489889,263.907047982906,266.134900640701,145.155257998499,0,175.614528527693,98.82465718603,227.166551479589,388.25598635163,160.235481546623,160.235481546623,328.311829903039,382.592087489889,104.604796388589,316.680686760003,175.614528527693,135.307069164279,252.752872928502,408.112383384237,276.717861892057,160.277871245166,137.708316535927,170.684074089419,502.508514449884,342.885244573102,504.119551223623,266.793289359141,276.886724312792,272.322042469784,272.011699921895,257.689343287656,276.886724312792,194.885191190529,272.35534105667,397.991499504277,287.591475115824,253.552053664766,109.992614229638,386.679650769506,262.291825928,166.955537970665,125.781536008652,391.863016579185,281.478649431145,168.312687345187,270.270231411792,143.17340251748,155.575149832518,104.145441599821,314.303995051624,167.761565117827,78.0673335495762,393.501287349139,507.611272362956,261.933892680114,365.318679682513,166.372910050766,104.6165284836,149.826853187066,253.215337736795,387.022383710365,382.592087489889,115.235129192753,122.544193746204,104.6165284836,157.099965023605,272.322042469784,125.781536008652,240.917153057782,108.838408400258,257.534815050182,262.291825928,148.934268270531,181.393307462998,143.97490585291,274.084422412453,145.20516108624,166.372910050766,0,167.908419211523,266.987228046431,270.816757144132,253.215337736795,245.088937019996,194.885191190529,504.135544445523,274.654189735322,384.75376052988,143.974905852909,107.577709660223,310.108625766706,141.269922093898,146.47898260906,100.063578053765,143.448153801132,147.437328025754,214.546360527692,386.679650769506,164.852697469038,160.235481546623,287.591475115824,276.259454473187,164.852697469038,0,181.393307462998,109.992614229638,382.592087489889,115.235129192752,131.891493705399,385.076830073632,274.654189735322,108.838408400258,382.592087489889,166.955537970665,107.577709660223,459.824429145401,498.662199841514,257.534815050182,271.804818733925,382.592087489889,109.27975204304,265.369536967797,176.999211506005,266.987228046431,167.908419211523,310.979022709542,137.84011129341,315.816635576073,268.963008495859,489.500775540926,104.145441599821,116.444942059784,104.145441599821,114.948373475789,158.002171651286,152.242241564912,273.674279587667,345.850416861081,257.534815050182,102.52166962809,154.772487756049,282.63271243539,149.826853187066,337.930554810599,173.601118157074,194.885191190529,500.702128036724,104.145441599821,157.099965023605,277.979584013801,133.432263370215,315.816635576073
537.151900779848,28.3118027871787,426.170913038116,55.6259039963621,20.6019320963583,309.198977594231,24.4403765519466,16.4249972120189,298.941698810632,20.6019320963583,302.333501131966,309.57268935798,287.352550141264,305.498593871763,539.429123843906,476.524183095376,337.559390632769,326.81450085252,537.288837558974,212.304221078486,318.465005746388,25.2316157783522,529.616712058756,14.0137140576884,199.951838049802,81.4272983802826,141.044286849546,346.026223424697,43.2646279616094,35.6059776633093,456.590634492024,132.244277561527,424.899294668419,340.706633593625,14.0137140576884,298.941698810632,308.425790893868,417.093605955201,295.68938381709,297.895048853801,48.8551731337383,167.908419211523,24.4403765519466,147.517796307467,255.303725813115,422.566062155433,30.0408114279188,30.0408114279188,361.928230026593,417.093605955201,145.843714989934,350.071393237311,24.4403765519466,158.656544301508,290.524863739229,442.505493041106,318.207587932179,20.6019320963583,158.26867435307,16.4249972120189,539.286175585861,377.892836921243,540.919861366326,298.688445816567,309.127964236619,304.554002379926,304.098747647458,289.299409670656,309.127964236619,43.2646279616094,303.679198475981,435.900923032052,321.434154257996,284.814340959652,138.950077896621,420.99540839669,294.110203716509,43.9276037830848,149.338135830466,426.170913038116,314.145220871991,24.749400910487,302.333501131966,59.9062252782919,177.335427116643,147.38048799816,347.740415324842,134.874381449401,181.856325736833,427.605903743095,544.397811815341,293.346857400542,400.704034500716,19.395187652088,145.079260354936,41.6186735463328,284.307108685812,421.504846286479,417.093605955201,135.805330904486,97.2332189047754,145.079260354936,25.2316157783522,304.554002379926,149.338135830466,271.302406390944,140.872637535581,289.211692015513,294.110203716509,105.597451224857,29.8828614561047,92.1227807322309,306.872044099054,138.383277305223,19.395187652088,167.908419211523,0,298.941698810631,301.944604518219,284.307108685812,275.944415723088,43.2646279616093,540.653961189502,306.846582872142,419.071773240948,92.1227807322307,142.266882717192,343.36419637335,183.740470929983,89.9116378972685,147.112504472056,97.9633252265556,45.1558709107007,242.12393048936,420.99540839669,30.8552145332453,30.0408114279184,321.434154257996,308.425790893868,30.8552145332453,167.908419211523,29.8828614561046,138.950077896621,417.093605955201,135.805330904486,94.6921854245076,419.591938397205,306.846582872142,140.872637535581,417.093605955201,43.9276037830848,142.266882717192,494.097737181794,535.444564973015,289.211692015513,303.710428318333,417.093605955201,141.605680063441,297.237916302333,21.5728480457423,298.941698810631,0,344.781084982354,157.086485390665,349.269031830439,300.756601077471,526.605149579767,147.38048799816,138.160144979156,147.38048799816,138.39563343649,23.9311452078407,35.6059776633092,305.925564066543,380.799110481137,289.211692015513,148.83500308084,33.2509477820063,314.307243582754,41.6186735463326,372.135100700039,16.2744148189773,43.2646279616093,537.730716515829,147.38048799816,25.231615778352,310.174207654056,149.695621496588,349.269031830439
470.632132685968,291.560435228042,332.326593518196,273.8591587557,291.319029686502,192.921099047779,306.624236433577,301.704100431743,0,291.319029686502,95.6540503582698,171.209083643307,140.730603621044,130.602515119813,471.719651083992,382.445693394223,237.096442545389,214.650989937977,470.34556355037,243.159728311712,224.403564017144,288.132649236804,465.542746276999,297.27866010209,281.408287955186,272.50403909498,272.697588912604,237.612695285324,325.893332998727,283.223317653284,363.630500810996,251.095666100035,332.351562977244,232.142788594906,297.27866010209,0,150.038072184063,324.3748989374,109.112741634672,131.232442057896,276.146365479086,266.987228046431,306.624236433577,254.213720509688,205.145504324431,328.744462691895,291.203795619147,291.203795619147,255.598948357673,324.3748989374,252.035772465947,242.566917352851,306.624236433577,245.254537333583,270.585564385308,349.27079996032,302.598092985711,291.319029686502,245.886248642692,301.704100431743,472.28322640011,296.032926143154,474.14175507075,93.4965260910072,152.592592779601,131.636726793537,116.496882464482,135.959518428913,152.592592779601,325.893332998727,194.218960737267,383.761194130068,228.836842347538,154.577762092557,266.771894464339,327.243832952718,113.586612488497,297.841010214085,280.538790847078,332.326593518196,176.672742260297,299.313836858261,95.6540503582698,273.758446489312,253.438910438279,268.523159580949,241.853551941174,289.922704539766,274.312263219196,331.194297001314,477.379780011595,180.08015329845,320.990399291265,297.386880261818,266.909274535064,280.73630427281,167.781627985311,328.545834438367,324.3748989374,268.449236787979,259.447407662158,266.909274535064,288.132649236804,131.636726793537,280.538790847078,181.492985199649,267.296687897043,138.917685924632,113.586612488497,274.255311552074,312.401975782587,271.945831389722,180.384954294999,258.089545056127,297.386880261818,266.987228046431,298.941698810631,0,194.38976122414,167.781627985312,170.165250584719,325.893332998727,471.189030554068,136.635570745331,325.341372884886,271.945831389722,267.366965840014,234.929508492776,305.621744123164,274.30051875476,253.105456670864,270.156947306242,278.367945779468,206.628944581147,327.243832952718,295.823655678674,291.203795619147,228.836842347538,150.038072184063,295.823655678674,266.987228046431,312.401975782587,266.771894464339,324.3748989374,268.449236787979,265.242752025069,327.065063029929,136.635570745331,267.296687897043,324.3748989374,297.841010214085,267.366965840014,399.871503242792,468.579286185875,138.917685924632,142.214865913134,324.3748989374,268.032106976182,84.6132267970596,308.021741941478,0,298.941698810632,243.627206062634,246.03255024686,243.390758060248,138.9393455201,463.233999617986,268.523159580949,270.25180180907,268.523159580949,269.51208303375,289.055972430046,283.223317653284,136.664237539984,297.016564739259,138.917685924632,268.669190597403,285.743225044369,202.733256222753,280.736304272811,275.963521341191,304.626569287643,325.893332998727,473.693775619164,268.523159580949,288.132649236804,157.555120379305,248.363264475152,243.390758060248
