0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
473.339642516311,294.564841574677,325.500784926656,276.859593903811,294.32217975802,226.049558247305,309.626546901371,304.706677176719,194.38976122414,294.32217975802,197.315150039747,212.419437677219,183.550469391469,196.63750482895,474.386109344104,375.497411439077,258.865719729851,184.944945518494,472.857115137598,247.603495405632,247.511242369448,291.135654109952,468.693180231171,300.281379254057,285.64060511258,275.529482501923,276.078251111704,222.197483243228,328.895589954013,286.225319256996,357.971784839148,253.891611891143,334.491805497813,222.56085206589,300.281379254057,194.38976122414,196.077032904818,328.162554260166,187.844254123671,183.885581397287,279.149041549462,270.816757144132,309.626546901371,257.809811259601,196.208505597655,321.932329141076,294.205305218404,294.205305218404,260.10159438622,328.162554260166,255.58564576343,238.059397180544,309.626546901371,248.438206828119,280.0220213095,343.601221601265,310.319587168878,294.32217975802,248.945059276401,304.706677176719,474.74140518342,308.792752642452,476.623163618524,190.382490636798,198.477540112134,202.594363236018,197.116869578603,187.012393643014,198.477540112134,328.895589954013,94.7184768542043,390.529425622924,251.137537233112,176.513611093335,270.187054377437,320.457158812428,192.448702450827,300.840606072185,283.924903136257,325.500784926656,213.829687245809,302.316001671315,197.315150039747,276.752476011683,256.373781345062,272.017194878624,234.5316390509,292.705876794571,278.278666267449,323.644686027811,479.70820640368,113.012090828391,328.912896184648,300.389345151028,270.389847708408,283.736827017087,144.37221470015,330.963327115163,328.162554260166,271.818131494466,262.578902000099,270.389847708408,291.135654109952,202.594363236018,283.924903136257,183.633778898937,270.729003416086,190.878627168281,192.448702450827,277.125380102283,315.404250362992,274.8838832748,218.376757696018,260.683200961101,300.389345151028,270.816757144132,301.944604518219,194.38976122414,0,144.37221470015,180.591101870736,328.895589954013,473.64779687003,199.627215742308,318.570722619815,274.8838832748,270.81405267557,226.897101200493,309.110269458562,277.231567480594,256.697256449644,273.065904433889,281.369087990228,202.649719119512,320.457158812428,298.825174321089,294.205305218404,251.137537233112,196.077032904818,298.825174321089,270.816757144132,315.404250362991,270.187054377437,328.162554260166,271.818131494466,268.3071154813,330.150495795293,199.627215742308,270.729003416086,328.162554260166,300.840606072185,270.81405267557,392.84748161953,471.172980593712,190.878627168281,187.572570657981,328.162554260166,271.465930030711,191.06595949214,311.02435564592,194.38976122414,301.944604518219,264.021884535454,249.04471630588,236.788826992192,184.625352538436,466.52005277709,272.017194878624,273.627295764867,272.017194878624,272.897002995875,292.059440673833,286.225319256996,202.084016582844,308.822931672694,190.878627168281,272.179711014448,288.744913086109,134.384905619416,283.736827017087,289.309503653172,307.629264888898,328.895589954013,477.026526366516,272.017194878624,291.135654109952,196.218440607961,251.40815689921,236.788826992192
461.967977051926,276.927325657829,319.825826358761,259.221989682547,276.684674731633,206.150515789681,291.989063595105,287.069187457818,167.781627985312,276.684674731633,172.130095899978,192.520166949066,152.237000650257,172.568455073016,463.09534945821,369.88909248396,241.810103287725,190.419317676949,461.595677639508,229.621787377101,229.100624978912,273.498144779382,456.994394771483,282.643884981238,268.089696238006,257.891520421346,258.448018987655,220.856509059351,311.258109370992,268.587796548525,351.709861976046,236.240131806249,324.802821391924,218.509238348138,282.643884981238,167.781627985312,173.668235628753,317.790867367214,158.668454425334,153.84740057268,261.511466033321,253.215337736795,291.989063595105,240.181322284774,178.928781479467,316.25000426599,276.567810035435,276.567810035435,250.132964663458,317.790867367214,237.950350589783,231.806441009759,291.989063595105,230.741076130488,262.295775495615,337.356263082864,293.974986156157,276.684674731633,231.248703915606,287.069187457818,463.507098943646,293.961431245194,465.3667158398,162.874558019919,176.87272874017,179.246814384475,172.418260243324,156.956716329056,176.87272874017,311.258109370992,147.536104028614,376.545663861396,232.950298692353,141.157486282214,252.557996133123,314.760475376622,164.524175445761,283.203127123077,266.294912621465,319.825826358761,194.852124564385,284.678513507709,172.130095899978,259.114879935231,238.6460323588,254.391911398222,229.478579838283,275.070769361763,260.691869626055,318.398845168563,468.533222347545,131.194831841205,316.013892586557,282.751853442391,252.763557776248,266.099295048976,0,321.179991322946,317.790867367214,254.187376235412,244.941307168596,252.763557776248,273.498144779382,179.246814384475,266.294912621465,157.74825161579,253.100786517564,162.358359958311,164.524175445761,259.488498450997,297.766768902365,257.246062590751,198.096666960576,243.0404549423,282.751853442391,253.215337736795,284.307108685812,167.781627985312,144.37221470015,0,151.020578663739,311.258109370991,462.542757708583,176.490862742227,312.865514675237,257.246062590751,253.186494803212,222.162552723546,291.48495617612,259.594195594061,239.067100427261,255.428122223234,263.731537286601,184.618470429415,314.760475376622,281.187685747446,276.567810035435,232.950298692353,173.668235628753,281.187685747446,253.215337736795,297.766768902365,252.557996133123,317.790867367214,254.187376235412,250.668674652767,320.062083633201,176.490862742227,253.100786517564,317.790867367214,283.203127123077,253.186494803212,387.280431801452,459.870532775042,162.358359958311,160.844793867039,317.790867367214,253.837864979592,163.252316158487,293.386867570677,167.781627985311,284.307108685812,247.59127475876,231.351251458898,231.419075786658,155.35049279707,454.723440298487,254.391911398222,255.996835074996,254.391911398222,255.266902057803,274.421929874199,268.587796548525,179.200203917118,294.539433056384,162.358359958311,254.55529396325,271.107401484697,162.976911413131,266.099295048976,275.275962323366,289.991774348449,311.258109370991,465.243538029563,254.391911398222,273.498144779382,174.813290527971,233.732909106806,231.419075786658
466.795353646102,268.564864672036,332.756719755434,250.858613587694,268.322006955968,203.625128272432,283.626288016378,278.706447171836,170.165250584719,268.322006955968,176.474965437131,196.031084471386,143.277853130159,181.264331047082,468.099643840784,382.906476325346,242.297494138588,214.912094230438,466.579622745959,220.658653745865,225.909235049635,265.1354413077,461.27419309507,274.28116113257,260.157663290696,249.531918581267,250.171292256712,239.938221462307,302.895329713385,260.224881466986,364.10240438997,227.808519654802,334.036857818718,235.765464714759,274.28116113257,170.165250584719,185.899131502168,326.345365660205,162.489151731692,165.859246892048,253.148561069527,245.088937019996,283.626288016378,231.947532205355,171.238504612524,329.172096932247,268.2048632216,268.2048632216,261.467118677545,326.345365660205,229.691796703781,246.982719194169,283.626288016378,222.267250221286,255.123299126271,349.80530383891,289.601549886962,268.322006955968,222.755040436806,278.706447171836,468.526447037694,295.656934159786,470.345046140806,168.866187501387,187.972213752039,182.576428285848,179.031728063511,148.624364455693,187.972213752039,302.895329713385,183.116373561725,377.216137720067,230.02568430439,131.964142970873,244.290315202936,327.659363251078,160.941992187816,274.839865098393,258.019749611768,332.756719755434,200.74509934558,276.315701075289,176.474965437131,250.750352692967,230.054106568583,246.147533555445,245.236099347028,266.673449580182,252.625401990619,332.111177270565,473.622203461446,170.933973308517,320.128163557878,274.389088452234,244.514329898168,257.736090451777,151.020578663739,330.376259856163,326.345365660205,245.907269653078,236.601896464198,244.514329898168,265.1354413077,182.576428285848,258.019749611768,120.907197563257,244.838222705622,150.790446958898,160.941992187816,251.103028114337,289.403990631119,248.870869272743,197.053150879746,234.593781575161,274.389088452234,245.088937019996,275.944415723088,170.165250584719,180.591101870736,151.020578663739,0,302.895329713385,467.886662314462,184.259703998051,325.755484427707,248.870869272743,244.92817979798,238.851514910405,283.239513826873,251.218692195314,230.828504412491,247.047751058714,255.368405714397,174.674873978811,327.659363251078,272.8247544113,268.2048632216,230.02568430439,185.899131502168,272.8247544113,245.088937019996,289.403990631119,244.290315202937,326.345365660205,245.907269653078,242.315084158698,328.885598426961,184.259703998051,244.838222705622,326.345365660205,274.839865098393,244.92817979798,400.35204960052,464.801799386761,150.790446958898,175.992179684783,326.345365660205,245.575938259588,166.250097276992,285.02413760978,170.165250584719,275.944415723088,249.297226124247,222.85653959674,246.921810721643,170.268896908211,458.841318955015,246.147533555445,247.718626772846,246.147533555445,246.991259167947,266.059308028869,260.224881466986,184.426529631499,297.236712126137,150.790446958898,246.315973417761,262.74445268821,195.820170817392,257.736090451777,279.900064826483,281.629054160669,302.895329713385,469.421444853387,246.147533555445,265.135441307701,188.493283035708,225.288107056494,246.921810721643
564.106464096196,57.6275120512527,453.123950206995,82.6290619619815,49.4490723992838,336.15132218723,31.0893504371167,37.1935282393596,325.893332998727,49.4490723992838,329.285204241009,336.524781557599,314.303900065964,332.450319049587,566.383616541747,503.477207103395,364.512223201389,353.766397779176,564.24338041946,239.259373304906,345.417865007524,52.7131362958099,556.571411714984,41.3036828710764,226.922708997223,108.464068699433,168.042851623838,372.978500640044,0,62.43975372044,483.543741754183,159.186119914194,451.852496713141,367.659003193434,41.3036828710764,325.893332998727,335.377542501829,444.046809210552,322.640898162521,324.846535557445,75.8896911596145,194.885191190529,31.0893504371167,174.494147529465,282.252660546572,449.519100684383,55.0718788111585,55.0718788111585,388.880884278125,444.046809210552,172.817743452685,377.023883972479,31.0893504371167,185.612404335502,317.4805357574,469.458587417484,345.164973111873,49.4490723992838,185.222463906352,37.1935282393596,566.240716280287,404.846421826703,567.874415200058,325.640032621998,336.079767048154,331.505821058368,331.050461161901,316.250823584309,336.079767048154,0,330.630316407846,462.856185911732,348.387075357134,311.765506495644,165.944385849391,447.94845036989,321.061756667203,69.098208476839,176.33656680125,453.123950206995,341.097315717259,44.4943606158597,329.285204241009,86.8547192436488,204.287245953883,174.369877918165,374.692927864126,161.749648917817,208.830556162619,454.558818454321,571.352355433406,320.298046489435,427.657808154532,41.6261724592577,172.068737126227,68.4210339009936,311.258109370991,448.458031518906,444.046809210552,162.804317196413,124.259305745335,172.068737126227,52.7131362958099,331.505821058368,176.33656680125,298.253004676842,167.866033792157,316.163160610036,321.061756667203,132.459531833937,23.6017428044879,119.013586548756,333.824252267268,165.310121617968,41.6261724592577,194.885191190529,43.2646279616093,325.893332998727,328.895589954013,311.258109370991,302.895329713385,0,567.608354254335,333.798362924553,446.024816642343,119.013586548755,169.259218716193,370.316596033019,210.730676141263,116.762524497262,174.087988905194,124.847685283158,72.1047568775681,269.072570499816,447.94845036989,54.3340347360642,55.0718788111583,348.387075357134,335.377542501829,54.3340347360642,194.885191190529,23.601742804488,165.944385849391,444.046809210552,162.804317196413,121.707807034193,446.545146696777,333.798362924553,167.866033792156,444.046809210552,69.0982084768391,169.259218716193,521.050752960811,562.399110358459,316.163160610036,330.662005314904,444.046809210552,168.599254818191,324.189490693593,37.3293362562913,325.893332998727,43.2646279616094,371.733930085722,184.039486549923,376.221555872919,327.708105463658,553.559888042994,174.369877918165,165.158899186176,174.369877918165,165.393409913912,52.4442399280085,62.43975372044,332.877389987134,407.752646388693,316.163160610036,175.823486126747,59.7649991574815,341.258597026006,68.4210339009935,399.088166603166,39.9470000469325,0,564.685412745763,174.369877918165,52.7131362958097,337.125973660335,176.649897826251,376.221555872919
411.835298603223,533.266088929046,478.033115228745,515.5845587119,533.030310262239,474.975064270272,548.339052725341,543.417786168133,471.189030554068,533.030310262239,472.121437988791,470.884738568469,467.617827167599,472.241942808281,356.475991234046,529.661899501526,488.913016111481,463.009428132656,424.273382561881,486.355427124024,481.199870885651,529.844668286864,436.649825514093,538.991759975831,515.554222403165,514.120392265567,512.524801923169,463.325340615195,567.608354254335,524.940173809565,504.300832194962,493.997543821013,506.312271343362,457.034233404271,538.991759975831,471.189030554068,472.087958926692,506.284403903066,469.809841528896,470.006290845554,517.860965806327,504.135544445523,548.339052725341,493.033581261867,478.264130902657,474.301511083005,532.922488490421,532.922488490421,480.76889242273,506.284403903066,491.215915884571,464.194066552554,548.339052725341,487.356976903117,497.051526663331,492.017044848311,492.184084842936,533.030310262239,488.506939627314,543.417786168133,431.882545119509,503.9048371154,437.894578040394,470.394233038552,471.800469631576,472.371236218215,472.37044531495,468.708971534075,471.800469631576,567.608354254335,470.884081485506,501.867939447534,482.793589339142,467.470789502415,506.416794593542,472.364333248246,470.256068591953,539.568270914241,520.335973106376,478.033115228745,472.468704410957,541.029400789914,472.121437988791,515.513220102845,497.196904347531,507.727198353158,456.0826970891,532.603374327429,510.504488580527,493.18235919332,453.281062570202,460.199864591872,491.951565536363,539.101114210334,506.196713029372,522.460120672719,462.542757708583,505.509509302623,506.284403903066,508.341321790934,500.56847541308,506.196713029372,529.844668286864,472.371236218215,520.335973106376,470.420119715809,506.84525772349,469.204471703458,470.256068591953,516.567294045389,554.116929189965,513.961590260204,471.950925479717,501.73714126312,539.101114210334,504.135544445523,540.653961189502,471.189030554068,473.64779687003,462.542757708583,467.886662314462,567.608354254335,0,472.595513618557,470.315971989551,513.961590260204,506.834038899424,459.290495402842,544.851242778862,516.341223926777,491.982541135184,512.305311461848,520.089209221161,475.113142144509,472.364333248246,537.542205485366,532.922488490421,482.793589339142,472.087958926692,537.542205485366,504.135544445523,554.116929189965,506.416794593542,506.284403903066,508.341321790934,506.688693843438,505.183645481826,472.595513618557,506.84525772349,506.284403903066,539.568270914241,506.834038899424,548.037145620982,412.943786960193,469.204471703458,471.86341232335,506.284403903066,507.570477825594,470.425828667164,549.735229642651,471.189030554068,540.653961189502,491.816737469627,488.796013886781,457.853636014271,471.373396510359,441.28619620928,507.727198353158,510.107481196822,507.727198353158,509.317083123299,530.76587654544,524.940173809565,472.214995085895,500.809386322601,469.204471703458,507.779343249098,527.461350964041,472.874070833151,522.460120672719,499.79327007855,546.339717731812,567.608354254335,439.559571628922,507.727198353158,529.844668286864,472.287863296885,490.624504312654,457.853636014271
472.258540908355,299.464969479396,331.81203179355,281.764739004491,299.223861812169,194.883674855723,314.529255547382,309.609059786063,136.635570745331,299.223861812169,118.641218337821,161.444352858141,164.708074933973,88.4617993246131,473.261294270114,381.914134783322,237.40985537405,214.077573950812,471.931853473893,251.092374924683,227.471440361465,296.037520496145,467.362214501149,305.183588478579,288.924597863564,280.403833166997,280.503149948792,236.025867160871,333.798362924553,291.128445270444,363.126495979222,259.063542863538,331.564497245602,229.910825524219,305.183588478579,136.635570745331,118.574697818606,323.540897756247,147.563379868351,148.367462815608,284.051373618675,274.654189735322,314.529255547382,261.965447890949,214.804321499178,328.231378223239,299.109020263046,299.109020263046,252.588141805162,323.540897756247,259.805741873801,239.99824020048,314.529255547382,253.175375384984,277.095101686385,348.737616128854,307.935770437879,299.223861812169,253.835728164287,309.609059786063,473.86242972005,297.289625630756,475.737548406897,135.463193054136,114.85395827102,119.576283996891,97.9569738851814,163.150320539426,114.85395827102,333.798362924553,198.549753679952,386.739012892451,231.771043975206,171.927527356599,274.567886850227,326.736873684668,154.421830359567,305.746688611752,288.342782647045,331.81203179355,163.312765029137,307.218895629306,118.641218337821,281.665583476652,261.448759734974,276.296152012002,239.812872494217,297.879002715179,281.930769704665,330.438179410274,478.95039955534,184.257638450765,321.829628838086,305.291868651815,274.686568734977,288.641800790826,176.490862742227,327.701375582974,323.540897756247,276.258187529016,267.320967983962,274.686568734977,296.037520496145,119.576283996891,288.342782647045,193.637196868632,275.087656990717,165.273755894714,154.421830359567,282.192021074289,320.307002129855,279.866810251851,180.303514505544,266.097712226646,305.291868651815,274.654189735322,306.846582872142,136.635570745331,199.627215742308,176.490862742227,184.259703998051,333.798362924553,472.595513618557,0,324.835468257168,279.866810251851,275.153677139585,232.555254930132,313.396099475441,282.222819924191,260.859965267055,278.084969373092,286.273307054534,216.133717090061,326.736873684668,303.728872631011,299.109020263045,231.771043975206,118.574697818606,303.728872631011,274.654189735323,320.307002129855,274.567886850227,323.540897756247,276.258187529016,273.133491919206,326.263616815426,0,275.087656990717,323.540897756247,305.746688611752,275.153677139585,399.329070208035,470.175536006403,165.273755894714,142.00496063883,323.540897756247,275.822554143259,141.959506825639,315.926690826457,136.635570745331,306.846582872142,243.213235007597,253.990134070645,241.283431184919,148.930709802694,465.109572445323,276.296152012002,278.058850387952,276.296152012002,277.316476877557,296.960731693049,291.128445270444,98.3179970275673,297.837780114979,165.273755894714,276.437295404202,293.648419853007,205.433921850196,288.641800790826,275.076404916042,312.531500230859,333.798362924553,475.528030047283,276.296152012002,296.037520496145,133.189600989655,256.294941296538,241.283431184919
472.917657338595,411.687122919209,48.7562840135627,393.996060221172,411.448604931129,335.766301062684,426.755616427302,421.834903075433,325.341372884886,411.448604931129,325.735629108783,325.615997931708,323.070052576052,324.274148126926,473.568712241878,118.940671766512,353.107834312211,288.67311676089,469.614673332453,364.188938976266,348.444570797756,408.262607118203,474.443627409864,417.409164311664,397.613625471818,392.585047016818,391.854341292975,277.2557767461,446.024816642343,403.355772613311,249.050259592742,371.846304514158,360.009318339185,276.591569186838,417.409164311664,325.341372884886,322.470805479961,363.838444750394,323.556428414452,322.132793006751,396.277693053263,384.75376052988,426.755616427302,372.850362112545,341.262463310868,43.5845257561939,411.337177711762,411.337177711762,322.572105532129,363.838444750394,370.860509919556,289.454594529568,426.755616427302,365.613663680402,381.873351157661,243.912810602616,395.257232571297,411.448604931129,366.513407175566,421.834903075433,470.708294825712,381.392553596201,472.900382717113,323.596483474476,322.367666374247,326.463704796751,325.201988095768,324.358850495273,322.367666374247,446.024816642343,313.650769689376,440.259285861863,350.651356768585,322.428904437673,385.834285735755,28.7953115961236,325.642348432478,417.978789660949,399.679982175655,48.7562840135627,325.514894522079,419.445604623425,325.735629108783,393.910455543817,374.670020580766,387.357032573685,273.087837844276,410.549710688425,391.5817010359,229.991817811044,473.709369044135,303.772355386751,378.625282904729,417.517966173754,385.786472703376,400.872346118605,312.865514675237,359.152686986046,363.838444750394,387.63960443831,379.273392843545,385.786472703376,408.262607118203,326.463704796751,399.679982175655,329.726010692937,386.309140645048,325.745585758972,325.642348432478,394.693638269731,432.533425101432,392.232276821598,330.441844138998,379.219966586917,417.517966173754,384.75376052988,419.071773240948,325.341372884886,318.570722619815,312.865514675237,325.755484427707,446.024816642343,470.315971989551,324.835468257168,0,392.232276821598,386.33718859447,280.478490895769,424.468758221314,394.599518939138,371.772136102167,390.511623617974,398.502685981857,340.871282309692,28.7953115961237,415.956959812291,411.337177711762,350.651356768585,322.470805479961,415.956959812291,384.75376052988,432.533425101432,385.834285735755,363.838444750394,387.639604438311,385.236340573281,361.520203204033,324.835468257168,386.309140645048,363.838444750394,417.978789660949,386.33718859447,148.621876175336,469.13754869863,325.745585758973,322.600772202059,363.838444750394,387.039250890513,324.367214277249,428.152441714403,325.341372884886,419.071773240948,355.070265598375,366.732290819417,276.471824646733,322.747170629572,474.171608897337,387.357032573685,389.423304435857,387.357032573685,388.65734346045,409.184843271851,403.355772613311,325.50335347816,377.19668244886,325.745585758973,387.454377612668,405.876326137448,311.182465354971,400.872346118605,363.367505250773,424.757096131438,446.024816642343,485.233856230921,387.357032573685,408.262607118203,321.818707162423,368.79484577291,276.471824646733
510.478398704417,84.9796764670531,399.33073752673,65.8593530718616,84.5137607275381,282.277914217791,99.7419568693693,94.8446634051525,271.945831389722,84.5137607275381,275.345144236701,282.625878893443,260.326048859504,278.51302219114,512.747764194746,449.682576658033,310.691780397543,299.85065558131,510.61314496317,185.614761267369,291.598833391047,81.2760028074194,502.958214729453,90.4287228162724,175.226751257678,71.4415080185309,120.250397866863,319.103162412172,119.013586548755,76.0611554175599,429.757884859101,102.925144170352,398.075528599814,313.793198954786,90.4287228162724,271.945831389722,281.443427753036,390.269684994882,268.680915558209,270.884161345093,68.8714924263592,143.974905852909,99.7419568693693,123.454467193478,228.0244297918,395.726033837972,84.0803018000201,84.0803018000201,335.044466253787,390.269684994882,121.42111047674,323.170743722113,99.7419568693693,131.798650912696,263.95762422159,415.671316074828,291.844479147389,84.5137607275381,131.133634477897,94.8446634051525,512.610266917177,351.108115023268,514.245409453855,271.687835011453,282.151013637204,277.577866676876,277.11172177828,262.279599530521,282.151013637204,119.013586548755,276.632521392537,409.30308791369,294.574760125574,257.768641370904,117.535364083395,394.155758633902,267.105263374106,90.3746108260353,128.516540406808,399.33073752673,287.199097156772,92.3761207792763,275.345144236701,64.0578696399481,150.053659081075,125.244525987234,320.842418412653,97.7812773199462,157.576668701897,400.752233745535,517.722295556307,266.307155393078,373.941475532707,90.4957419437478,122.952031026175,73.1532870898415,257.246062590751,394.679192084908,390.269684994882,115.085551668071,81.00022421104,122.952031026175,81.2760028074194,277.577866676876,128.516540406808,244.195000795375,119.323219794042,262.197314177901,267.105263374106,65.2357994964463,105.521412488547,0,279.936784604491,107.501358454232,90.4957419437478,143.974905852909,92.1227807322307,271.945831389722,274.8838832748,257.246062590751,248.870869272743,119.013586548755,513.961590260204,279.866810251851,392.232276821598,0,120.561505019146,316.453916408077,161.725469748752,47.6841878261739,122.920187287998,49.0478392642242,70.8330975456132,214.807738560074,394.155758633902,88.7397643575431,84.0803018000203,294.574760125574,281.443427753036,88.7397643575431,143.97490585291,105.521412488547,117.535364083395,390.269684994882,115.085551668071,76.9378285812839,392.768691984662,279.866810251851,119.323219794042,390.269684994882,90.3746108260357,120.561505019146,467.255235436004,508.769115163212,262.197314177901,276.709461841385,390.269684994882,120.082536971393,270.235755846586,101.174123089808,271.945831389722,92.1227807322309,317.915262643064,129.83749608474,322.372222074973,273.74779544563,499.950916873891,125.244525987235,117.399699331729,125.244525987235,117.491201634862,82.2956302633349,76.06115541756,278.950425580052,354.009475755511,262.197314177901,126.567389950438,78.5680076256444,287.28555226724,73.1532870898418,345.294474054575,97.7853387963358,119.013586548756,511.071745247611,125.244525987235,81.2760028074198,283.193561115096,122.487613630365,322.372222074973
503.190426811587,134.781102746601,393.441328526969,117.505029864089,134.634047056303,277.095045124704,149.988118091315,145.051143711932,267.366965840014,134.634047056303,270.704158581676,277.645672847101,255.998380432576,273.84690696525,505.526866136502,443.80512409054,305.063646431387,294.988974784158,503.343136406741,179.181404259876,285.968760037344,131.464736498951,495.543574355114,140.618422825753,149.179545512342,114.66801544939,61.0423509009831,313.905497544515,169.259218716193,126.651689759655,423.807213563631,118.793463463806,392.05822262076,308.517605549301,140.618422825753,267.366965840014,276.748959375483,384.255590874756,264.203757025641,266.42390088375,119.580005854975,107.577709660223,149.988118091315,95.481616003197,225.718865344211,389.835396972669,134.644895176739,134.644895176739,329.529492098665,384.255590874756,99.4144239469439,317.790933247208,149.988118091315,129.210317236237,255.921445121433,409.732702666854,281.945644036712,134.634047056303,130.61794547001,145.051143711932,505.341885767465,344.784220849507,506.964631994801,267.145930665471,277.412625879011,272.837811694037,272.458643107353,257.898188524674,277.412625879011,169.259218716193,272.44837866074,401.388421069979,288.888195642481,253.594750846059,45.3760033519377,388.261945999274,262.602572255369,141.42263188284,67.3824135876592,393.441328526969,282.210853654336,142.694739640382,270.704158581676,117.901584701137,149.680397581271,51.5619325814864,315.438961369547,147.328013891796,125.999325049858,394.976204417519,510.449966955123,262.068211750768,367.421070462055,140.74582107385,52.4867888516382,124.292748133274,253.186494803212,388.678020984079,384.255590874756,60.3659154118626,92.8622161984932,52.4867888516382,131.464736498951,272.837811694037,67.3824135876592,240.527474006858,32.7741017966942,257.773852971598,262.602572255369,126.952426315638,155.767163572548,120.561505019146,274.867379929224,129.648625040051,140.74582107385,107.577709660223,142.266882717192,267.366965840014,270.81405267557,253.186494803212,244.92817979798,169.259218716193,506.834038899424,275.153677139585,386.33718859447,120.561505019146,0,311.152698099482,87.6740395267787,123.040227603153,96.8353371612213,120.815835881128,121.895389428161,212.8140792427,388.261945999274,139.258270490526,134.644895176739,288.888195642481,276.748959375483,139.258270490526,107.577709660223,155.767163572548,45.3760033519378,384.255590874757,60.3659154118625,105.264248576862,386.748130266614,275.153677139585,32.7741017966939,384.255590874757,141.42263188284,0,461.385265582703,501.49736438411,257.773852971598,272.166731312292,384.255590874757,35.283443819967,265.707715115501,151.363127100071,267.366965840014,142.266882717193,312.269438719369,130.230555931162,316.959237139654,269.269522990285,492.500335283917,51.5619325814862,60.1127307683631,51.5619325814862,56.8465899075951,132.350842504738,126.651689759655,274.200948138239,347.723357814655,257.773852971598,57.0763366496052,129.185469935021,282.897557968854,124.292748133274,339.431406283944,147.963646094334,169.259218716193,503.661958621779,51.5619325814862,131.464736498951,278.484074493013,123.914769757854,316.959237139654
460.946913871522,335.981087827273,287.289784842598,318.285422139575,335.741257263654,249.530685725526,351.047443674293,346.126994118472,234.929508492776,335.741257263654,234.748480529902,234.674632070072,234.149284840759,232.008951931384,461.305916055459,337.061335047054,269.989401890401,189.982933160537,459.920812866504,288.167229516182,266.918379383473,332.555087321724,458.297738305976,341.701392092701,323.666449171653,316.899856764752,316.586007671156,171.652066849714,370.316596033019,327.647124949022,319.485683271793,295.861921130023,302.5355071448,109.3945528805,341.701392092701,234.929508492776,228.8133950373,299.759747233876,233.15914546521,230.725868478627,320.569572968289,310.108625766706,351.047443674293,297.816846491091,257.931087103351,283.738891730517,335.628101045928,335.628101045928,223.491107467373,299.759747233876,295.743382969795,152.584566849771,351.047443674293,289.819688566506,309.540772516319,304.669002906308,331.556167259446,335.741257263654,290.598460940256,346.126994118472,461.686461370918,310.029743132272,463.72197340152,232.625254431278,228.649441709449,235.553787043056,233.589627442491,235.446756411752,228.649441709449,370.316596033019,221.097170058756,393.215640268689,269.602637728733,233.551382028482,310.608406311364,282.356624261125,236.286557416897,342.267714302405,324.418638871888,287.289784842598,233.08020016252,343.737257600602,234.748480529902,318.192966056521,298.492712053619,312.233759584346,146.269418370372,334.616131792002,317.158825477642,281.541314436298,466.431524017707,210.509391367817,319.482880389704,341.809929409809,310.643805096186,325.162075263785,222.162552723546,299.193886369824,299.759747233876,312.356170528956,303.703703563778,310.643805096186,332.555087321724,235.553787043056,324.418638871888,243.860844286085,311.10568030062,237.324261247158,236.286557416897,318.846139639341,356.825220332913,316.453916408077,242.487325088694,303.060823890262,341.809929409809,310.108625766706,343.36419637335,234.929508492776,226.897101200493,222.162552723546,238.851514910405,370.316596033019,459.290495402842,232.555254930132,280.478490895769,316.453916408077,311.152698099482,0,349.339550925373,318.8153261983,296.72537142816,314.702324920107,322.793011078227,258.867540911034,282.356624261125,340.247916388471,335.628101045928,269.602637728734,228.8133950373,340.247916388471,310.108625766707,356.825220332913,310.608406311364,299.759747233876,312.356170528956,309.59092090132,300.280526140352,232.555254930132,311.10568030062,299.759747233876,342.267714302405,311.152698099482,354.265599502692,458.412624149867,237.324261247158,229.92710701772,299.759747233876,311.838160656346,233.952707995623,352.444578893366,234.929508492776,343.36419637335,271.586087050699,290.783766247146,149.521118219306,230.782393129925,456.712935493738,312.233759584346,314.148344617917,312.233759584346,313.394183158833,333.477816770617,327.647124949022,233.931253911408,306.448243405279,237.324261247158,312.352952213231,330.16738205503,217.010060882257,325.162075263786,283.179208483542,349.049312488544,370.316596033019,466.971252896347,312.233759584346,332.555087321724,227.41903690436,292.9619188464,149.521118219306
