0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
541.192320087998,176.260445953355,431.573423594602,158.957297336309,176.108072114314,315.297638588424,191.459650007515,186.523556758386,305.621744123164,176.108072114314,308.95331065553,315.864856761708,294.275541020067,312.093426717574,543.535210255967,481.938323486891,343.225398612724,333.215042246947,541.346623232428,217.380997699231,324.132047114928,172.937692394348,533.533542969993,182.091185747268,184.917070961252,156.191406509863,105.670544627614,352.101353749161,210.730676141263,168.118796917343,461.933791750507,158.832134235729,430.180127724388,346.706698099677,182.091185747268,305.621744123164,314.992601237003,422.37812649857,302.467320346882,304.688466347203,161.045555879483,141.269922093898,191.459650007515,132.91915989619,264.167849973961,427.967379005115,176.111760449987,176.111760449987,367.69795280527,422.37812649857,137.500793394405,355.9708519634,191.459650007515,168.057264088084,293.879115549764,447.860417926546,319.703895575719,176.108072114314,169.59770526624,186.523556758386,543.345489327759,382.88123762258,544.967050027617,305.403670830078,315.6524341866,311.078333817419,310.706515477307,296.170752127386,315.6524341866,210.730676141263,310.73454811928,439.33352723889,327.046298046871,291.884993892635,97.1370746733741,426.393632400372,300.864441249427,182.881643132666,111.449510887866,431.573423594602,320.428906783089,184.165205696024,308.95331065553,159.325102950118,188.549812057499,83.0311316455148,353.616439282431,188.085875747995,160.72700549611,433.118884216393,548.453080311901,300.349918995773,405.497986674777,182.217508099959,95.2861615611077,165.752223212003,291.48495617612,426.801478270694,422.37812649857,105.649766217708,134.918115830029,95.2861615611077,172.937692394348,311.078333817419,111.449510887866,278.862914414561,90.7179276476026,296.043095112684,300.864441249427,167.920268354572,197.238648156249,161.725469748752,313.079569938407,169.748132170108,182.217508099959,141.269922093898,183.740470929983,305.621744123164,309.110269458562,291.48495617612,283.239513826873,210.730676141263,544.851242778862,313.396099475441,424.468758221314,161.725469748752,87.6740395267787,349.339550925373,0,164.208830267097,134.426088388273,161.871552897066,163.356115784815,251.292482324506,426.393632400372,180.725616442192,176.111760449987,327.046298046871,314.992601237003,180.725616442192,141.269922093899,197.238648156249,97.1370746733743,422.37812649857,105.649766217708,146.876879155841,424.869924076341,313.396099475441,90.7179276476025,422.37812649857,182.881643132667,87.6740395267787,499.519156424504,539.500744030328,296.043095112684,310.423755397342,422.37812649857,87.2315777456246,303.966888677021,192.835899867838,305.621744123164,183.740470929983,350.42908960153,169.276093929193,355.135902985229,307.532321831212,530.486931911791,83.0311316455147,105.104650350069,83.0311316455147,102.145743052164,173.825941299252,168.118796917343,312.440416958565,385.823293829834,296.043095112684,83.5342420489596,170.651983144704,321.165732022064,165.752223212003,377.569860201648,189.436629510757,210.730676141263,541.65254146912,83.0311316455147,172.937692394348,316.726215788852,163.17097593426,355.135902985229
512.859535865028,82.881111988824,401.697922279935,63.9143455047269,82.3216373076407,284.639670384589,97.4929230262659,92.6111475038658,274.30051875476,82.3216373076407,277.700473053053,284.984974315813,262.678027451739,280.868490159549,515.12828401517,452.049639824085,313.058010405794,302.207208974426,512.994085992293,188.018390009476,293.965586747488,79.0738248686354,505.340577178653,88.2047133706459,177.717382546962,72.9331787337421,122.696417209543,321.463345642748,116.762524497262,73.7894450420715,432.125747376626,105.446255696975,400.444506081034,316.154310201101,88.2047133706459,274.30051875476,283.799084509261,392.638726691475,271.034407566068,273.237294306582,66.8385853322854,146.47898260906,97.4929230262659,125.989309496946,230.351953348655,398.093231254023,81.752400095873,81.752400095873,337.408444510909,392.638726691475,123.968488540649,325.533046039811,97.4929230262659,134.269233990024,266.352061016257,418.039063905244,294.251069785175,82.3216373076407,133.592602759921,92.6111475038658,514.99118394658,353.4811321586,516.626442357393,274.042008547831,284.507175315435,279.934335618232,279.467113100224,264.632223498318,284.507175315435,116.762524497262,278.981504801388,411.690785612525,296.94207946806,260.118746198105,120.008234156254,396.522987280093,269.459232250088,87.8685381104478,130.961722183536,401.697922279935,289.558146146075,90.1118350851679,277.700473053053,61.7179153020946,152.472448411095,127.732769854903,323.204874209781,97.2312875361399,160.076872265589,403.118313952769,520.103224417435,268.656920587606,376.315927979449,88.2534893803517,125.443666154229,70.7789293654794,259.594195594061,397.048024934377,392.638726691475,117.532325256207,83.2721671321064,125.443666154229,79.0738248686354,279.934335618232,130.961722183536,246.539768544688,121.797828089995,264.550538913103,269.459232250088,62.1826738049779,103.270963981182,47.6841878261739,282.297152039717,109.709004290881,88.2534893803517,146.47898260906,89.9116378972685,274.30051875476,277.231567480594,259.594195594061,251.218692195314,116.762524497262,516.341223926777,282.222819924191,394.599518939138,47.6841878261739,123.040227603153,318.8153261983,164.208830267097,0,125.457598359146,53.6574895716521,68.5722123585061,217.133141711439,396.522987280093,86.4174714180632,81.7524000958731,296.94207946806,283.799084509261,86.4174714180632,146.47898260906,103.270963981182,120.008234156254,392.638726691475,117.532325256207,79.6676584198684,395.137757060971,282.222819924191,121.797828089995,392.638726691475,87.868538110448,123.040227603153,469.622222664036,511.150086001272,264.550538913103,279.063421530764,392.638726691475,122.554943910435,272.589847765759,98.941871237483,274.30051875476,89.9116378972686,320.281529963552,132.294015960074,324.734795570359,276.101066672303,502.333629389224,127.732769854903,119.84597653738,127.732769854903,119.943137665518,80.1292184680907,73.7894450420715,281.306925365174,356.381958256386,264.550538913103,129.058001257472,76.2579763523683,289.636836705774,70.7789293654795,347.66257174992,95.5586914516236,116.762524497262,513.454096603752,127.732769854903,79.0738248686357,285.5493261537,124.988293274191,324.734795570359
488.30393000458,139.67270057316,378.877604768808,122.157056403194,139.481478115558,262.673346285724,154.817231056076,149.887352022793,253.105456670864,139.481478115558,256.427344468475,263.281994150542,241.800445804447,259.565474515645,490.654722461707,429.244205446721,290.534744869104,280.671646712187,488.461245872,163.927904275207,271.431143196987,136.302019242151,480.628509369299,145.456902134381,133.905672749193,119.832282116685,104.618865150302,299.505157854026,174.087988905194,131.437443934057,409.228489460085,112.439128725497,377.456470869879,294.096909735917,145.456902134381,253.105456670864,262.461920971757,369.652928984108,249.969168868933,252.195750685646,124.343531775003,100.063578053765,154.817231056076,43.4101480316674,212.068297492016,375.271383687689,139.432718212395,139.432718212395,315.045360148297,369.652928984108,58.4368461855987,303.343555994376,154.817231056076,114.745774905067,240.719221570786,395.156697067049,266.454117051127,139.481478115558,117.125214835151,149.887352022793,490.460571074521,330.09284480026,492.080629462038,252.895208206003,263.114152298514,258.535086976011,258.179662262376,243.685825752579,263.114152298514,174.087988905194,258.302246225361,386.34792522193,274.336975694428,239.43837438581,97.1584702556045,373.697196790617,248.359018234971,146.146519372385,112.281747891407,378.877604768808,267.847033951063,147.513904516934,256.427344468475,122.32395428928,136.24269265195,96.787721122672,300.987213500361,146.649942739314,113.961540266035,380.438613241161,495.568446888789,247.906663310684,352.693239025176,145.575179280998,94.9054557380504,129.0144353832,239.067100427261,374.079759319709,369.652928984108,100.756080557471,102.179942731688,94.9054557380504,136.302019242151,258.535086976011,112.281747891407,226.499541187611,97.2354761062629,243.54901994786,248.359018234971,127.831342536474,160.596081428886,122.920187287998,260.476781271737,124.127355926687,145.575179280998,100.063578053765,147.112504472056,253.105456670864,256.697256449644,239.067100427261,230.828504412491,174.087988905194,491.982541135184,260.859965267055,371.772136102167,122.920187287998,96.8353371612213,296.72537142816,134.426088388273,125.457598359146,0,122.337891300186,126.624123226014,199.240354483699,373.697196790617,144.050792983019,139.432718212395,274.336975694428,262.461920971757,144.050792983019,100.063578053765,160.596081428886,97.1584702556046,369.652928984108,100.756080557471,111.034698615317,372.144665869588,260.859965267055,97.2354761062625,369.652928984108,146.146519372385,96.8353371612211,446.826101237219,486.614756593826,243.54901994786,257.918589113445,369.652928984108,98.0447503359337,251.459637775312,156.20316043411,253.105456670864,147.112504472056,297.738596288842,117.156158997301,302.504925305638,255.037518686122,477.577095635308,96.787721122672,102.342773160009,96.787721122672,101.238190242494,137.206300568177,131.437443934057,259.896792257678,333.043802435376,243.54901994786,96.6361167513763,133.968150653643,268.699502582232,129.0144353832,324.854638482255,152.805073449032,174.087988905194,488.747091205621,96.787721122672,136.302019242151,264.193965155468,111.61461671635,302.504925305638
508.830331481314,90.8147606335998,397.609787031095,72.0777004992597,90.3602649842848,280.522189067891,105.578156159185,100.683857347268,270.156947306242,90.3602649842848,273.559558124332,280.858632438509,258.52366802741,276.728614258557,511.096282271849,447.960999482843,308.959468211058,298.075447305701,508.964112545023,183.973397399486,289.867352454893,87.1309969453694,501.316693724755,96.2705209035338,174.395184068248,76.8053618088398,120.780354377716,317.345907147479,124.847685283158,81.9644113509004,428.040204419387,100.273134682855,396.36195105091,312.040211069781,96.2705209035338,270.156947306242,279.660389977465,388.556077674288,266.886444155116,269.088559825736,74.895705712422,143.448153801132,105.578156159185,122.917158395877,226.1096032128,394.005147858301,89.9433107092286,89.9433107092286,333.304643279212,388.556077674288,120.764660860872,321.423407093252,105.578156159185,130.13595257702,262.358586243284,413.953013327733,290.331946143128,90.3602649842848,129.35188470344,100.683857347268,510.961136707611,349.412014430954,512.596913053586,269.896819008348,280.370371235351,275.797690432678,275.326696892855,260.480191037634,280.370371235351,124.847685283158,274.820752063244,407.688247926302,292.846247389688,255.957722648569,117.889839690709,392.435038127319,265.312420118667,96.2390019302927,129.029333388317,397.609787031095,285.432102943034,98.2198094189126,273.559558124332,70.5553027851362,148.185573435883,125.35449415006,319.096211934398,90.4706222080697,156.91872830612,399.025388250879,516.073325253566,264.498518787508,372.254857078324,96.3387490000256,123.071581973128,79.1221764281475,255.428122223234,392.96479498248,388.556077674288,115.652763623286,83.1733211281346,123.071581973128,87.1309969453694,275.797690432678,129.029333388317,242.356920376891,119.628742652819,260.400353247717,265.312420118667,55.7351661178329,111.35618121493,49.0478392642242,278.174743380658,103.951312955223,96.3387490000256,143.448153801132,97.9633252265556,270.156947306242,273.065904433889,255.428122223234,247.047751058714,124.847685283158,512.305311461848,278.084969373092,390.511623617974,49.0478392642242,120.815835881128,314.702324920107,161.871552897066,53.6574895716521,122.337891300186,0,76.8362440508682,212.87698197271,392.435038127319,94.5936603280331,89.9433107092281,292.846247389688,279.660389977465,94.5936603280331,143.448153801132,111.356181214929,117.889839690709,388.556077674288,115.652763623286,79.8595399838323,391.055363502824,278.084969373092,119.628742652819,388.556077674288,96.2390019302925,120.815835881128,465.533266202065,507.120194188686,260.400353247717,274.918207885702,388.556077674288,120.393016544586,268.444082065344,107.011323643705,270.156947306242,97.9633252265554,316.183677535863,128.008271420229,320.626543485017,271.953090767877,498.311257469003,125.354494150059,117.946336999593,125.354494150059,117.995006986969,88.1430842777205,81.9644113509002,277.170662248135,352.311161195547,260.400353247717,126.632363528029,84.4559666023404,285.484821607603,79.1221764281475,343.573781123242,103.623823221212,124.847685283158,509.430032790565,125.354494150059,87.1309969453692,281.411259669733,120.70890276705,320.626543485017
516.587713209734,38.3298299289714,405.601805785108,31.3423142316905,37.4423392020965,288.627354213524,52.805766429028,47.875888401453,278.367945779468,37.4423392020965,281.759968456266,289.000354808563,266.777907165161,284.925152336879,518.864700373335,455.95503378137,316.989344300137,306.241770504614,516.724586604116,191.737252974211,297.894963036978,33.9544503700974,509.05297036784,43.4267315684676,179.450886803418,60.61302300381,120.734059891291,325.45467598558,72.1047568775681,26.6612726235974,436.021741015465,111.577477751523,404.330631189488,320.135358511331,43.4267315684676,278.367945779468,287.85245164101,396.524930432193,275.11527244274,277.320881020818,21.5336360008492,147.437328025754,52.805766429028,127.034826968445,234.721937331813,401.996959214166,36.7202768805638,36.7202768805638,341.357793684063,396.524930432193,125.344760098932,329.500483846528,52.805766429028,138.077101503212,269.963376605994,421.936556972679,297.652610659354,37.4423392020965,137.680366634793,47.875888401453,518.721918840428,357.325250892144,520.355648216914,278.114563980678,288.554779723387,283.980819075805,283.525258907213,268.724955965066,288.554779723387,72.1047568775681,283.104084585189,415.338946117202,300.864311645521,264.239157003539,118.590241419847,400.426316672494,273.5361791236,43.4115219330831,129.034456128743,405.601805785108,293.572916532053,45.3247963795548,281.759968456266,36.1253000311155,156.745403901761,126.988179086248,327.169590815251,113.97455430415,161.371831201231,407.036395789686,523.833568739338,272.77193046532,380.137143249655,43.4605980189639,124.684643729704,20.3822116956259,263.731537286601,400.936125784062,396.524930432193,115.486641266612,76.9314255414824,124.684643729704,33.9544503700974,283.980819075805,129.034456128743,250.725418650563,120.508998900826,268.637384660918,273.5361791236,84.5546951071319,58.6040824766805,70.8330975456132,286.300021118946,117.680996037792,43.4605980189639,147.437328025754,45.1558709107007,278.367945779468,281.369087990228,263.731537286601,255.368405714397,72.1047568775681,520.089209221161,286.273307054534,398.502685981857,70.8330975456132,121.895389428161,322.793011078227,163.356115784815,68.5722123585061,126.624123226014,76.8362440508682,0,221.540963586116,400.426316672494,41.5558069103157,36.7202768805636,300.864311645521,287.85245164101,41.5558069103157,147.437328025755,58.6040824766804,118.590241419847,396.524930432193,115.486641266612,74.1704986526412,399.0232859849,286.273307054534,120.508998900826,396.524930432193,43.4115219330832,121.895389428162,473.528561537723,514.880320243538,268.637384660918,283.136553540587,396.524930432193,121.245527584714,276.663984164715,54.2354440439539,278.367945779468,45.1558709107009,324.211102221668,136.494335284954,328.698240593285,280.182498096114,506.041534433898,126.988179086248,117.846094148061,126.988179086248,118.071935129726,35.2096835688233,26.6612726235974,285.352415208994,360.231391451489,268.637384660918,128.436564468401,30.3143525348892,293.732846999655,20.3822116956263,351.565888256026,50.8326951853518,72.1047568775681,517.166958005816,126.988179086248,33.9544503700974,289.600922430615,129.1010546312,328.698240593285
473.11588147948,234.749765458382,347.910820783272,217.028142606772,234.502351850575,225.280249657514,249.803704478568,244.884795517659,206.628944581147,234.502351850575,210.79726380381,222.460570574007,191.684778328935,214.1512240168,474.780350266662,398.138808094918,258.592044351276,237.129947321662,473.04458728823,190.653937462117,240.334742673335,231.315215381704,466.822838550362,240.459999276151,231.3932287026,215.791301555906,217.794629764912,260.258570001108,269.072570499816,226.400839162165,378.977623770458,193.117577945485,348.468783392983,255.895335664485,240.459999276151,206.628944581147,217.326004541678,340.752911463719,201.948360572081,203.785699176477,219.326599427382,214.546360527692,249.803704478568,200.384600851712,124.096262870338,344.318757326435,234.379222269267,234.379222269267,280.189440760529,340.752911463719,197.918315813576,266.52591960325,249.803704478568,188.759225001395,243.811213388457,364.770474662058,280.005183398063,234.502351850575,188.774659426225,244.884795517659,475.014151689936,306.101014696618,476.763600320813,205.781723210752,218.613169735975,214.367728757208,212.64840797366,194.423113060941,218.613169735975,269.072570499816,205.811857751699,378.766463416347,243.919761544956,186.857615124286,212.048775431139,342.781791999557,200.899404254315,241.007277445464,225.6647602558,347.910820783272,226.967611173483,242.492539971975,210.79726380381,216.89624876428,195.406971299061,214.221211329975,264.376327177359,232.056760705173,222.673647905042,348.148771354713,480.12680891632,196.083010010581,330.16593754748,240.567007730292,212.532166842243,223.906504292294,184.618470429415,344.925930083129,340.752911463719,213.483803467941,203.256128771853,212.532166842243,231.315215381704,214.367728757208,225.6647602558,165.482178932868,212.665362688112,195.049428770361,200.899404254315,216.79506475011,255.581289419651,214.807738560074,221.293120517907,199.204546259697,240.567007730292,214.546360527692,242.12393048936,206.628944581147,202.649719119512,184.618470429415,174.674873978811,269.072570499816,475.113142144509,216.133717090061,340.871282309692,214.807738560074,212.8140792427,258.867540911034,251.292482324506,217.133141711439,199.240354483699,212.87698197271,221.540963586116,0,342.781791999557,238.999200760736,234.379222269267,243.919761544956,217.326004541678,238.999200760736,214.546360527692,255.581289419651,212.048775431139,340.752911463719,213.483803467941,208.715131763623,343.265822201873,216.133717090061,212.665362688112,340.752911463719,241.007277445464,212.8140792427,415.633879151959,471.235958481851,195.04942877036,210.62268469053,340.752911463719,213.409557518384,204.213687807441,251.202635088074,206.628944581147,242.12393048936,265.791215651746,188.71547006347,266.027650271996,206.840164186955,464.167163697071,214.221211329975,215.321415400698,214.221211329975,214.631191245984,232.240783125378,226.400839162165,215.780258828339,308.363162606714,195.04942877036,214.455967638071,228.919339287559,218.938526329315,223.906504292293,294.975397443467,247.807834578531,269.072570499816,474.941233899368,214.221211329975,231.315215381704,219.213992453735,191.383130454459,266.027650271996
474.966772965975,413.610761465096,44.9285100862941,395.919688910745,413.37224060198,337.678339958634,428.679250263922,423.758537497638,327.243832952718,413.37224060198,327.63792348292,327.5217970081,324.972597248205,326.175004185889,475.615911227717,116.544948211814,355.026408701714,290.540974128854,471.669196842782,366.112379217919,350.363974862642,410.186242422333,476.484429030553,419.332799039563,399.540955661121,394.508731662871,393.778920491333,279.116401104504,447.94845036989,405.279405488227,251.127880477926,373.769360788307,361.95283646589,278.466137637062,419.332799039563,327.243832952718,324.370163370086,365.777623414824,325.457883567434,324.032386117145,398.201327169347,386.679650769506,428.679250263922,374.775449093651,343.169784355612,40.369615422327,413.26080960385,413.26080960385,324.47813962994,365.777623414824,372.785425365049,291.341495854634,428.679250263922,367.537198171057,383.805063356759,245.957344606664,397.204942902524,413.37224060198,368.436677965451,423.758537497638,472.764504785757,383.328544414025,474.956421430263,325.497739066311,324.267569220531,328.367117665483,327.103570286964,326.261848995496,324.267569220531,447.94845036989,315.534850297363,442.237463669026,352.571600261345,324.330236751492,387.758955442002,0,327.545654695541,419.902417176389,401.604576203356,44.9285100862941,327.419316403747,421.369238089769,327.63792348292,395.834069317782,376.592765031322,389.281919608582,274.966732545167,412.472850480834,393.508052157295,231.822954832345,475.770156535557,305.658826502175,380.578476368205,419.44160032148,387.711319101887,402.795975479763,314.760475376622,361.093792915128,365.777623414824,389.564151604511,381.197328109757,387.711319101887,410.186242422333,328.367117665483,401.604576203356,331.63086928157,388.23385781151,327.649706722092,327.545654695541,396.61696818114,434.457058865042,394.155758633902,332.351371889767,381.142630991621,419.44160032148,386.679650769506,420.99540839669,327.243832952718,320.457158812428,314.760475376622,327.659363251078,447.94845036989,472.364333248246,326.736873684668,28.7953115961237,394.155758633902,388.261945999274,282.356624261125,426.393632400372,396.522987280093,373.697196790617,392.435038127319,400.426316672494,342.781791999557,0,417.880591764605,413.26080960385,352.571600261345,324.370163370086,417.880591764605,386.679650769506,434.457058865042,387.758955442002,365.777623414824,389.564151604511,387.160112495538,363.461486489859,326.736873684668,388.23385781151,365.777623414824,419.902417176389,388.261945999274,146.887525070904,471.189494038072,327.649706722092,324.499371968658,365.777623414824,388.963972979265,326.269162593299,430.076076234102,327.243832952718,420.99540839669,356.988897970176,368.65548472623,278.353327143615,324.646038823286,476.209715091359,389.281919608582,391.347869576597,389.281919608582,390.581933705859,411.108479651712,405.279405488227,327.406055144644,379.133574215467,327.649706722092,389.379310827907,407.799958347675,313.061871236049,402.795975479763,365.291851845388,426.680730827834,447.94845036989,487.269538244457,389.281919608582,410.186242422333,323.717288815193,370.718264885984,278.353327143615
534.040535264885,33.0274722193617,423.05608549514,52.3627426318213,26.2004020464258,306.082505411087,34.9384676274251,31.3054266437713,295.823655678674,26.2004020464258,299.215613965318,306.455670767488,284.233868595397,302.380761977086,536.317596028005,473.409325790002,334.444026888949,323.697099708596,534.177426285344,209.193012876197,315.349681441607,24.9305384708529,526.505657465272,27.8911423403187,196.880106919075,78.4452860311775,138.059794228377,342.909674066319,54.3340347360642,31.5334712445866,453.475962771025,129.088189198605,421.784818511179,337.590287245821,27.8911423403187,295.823655678674,305.308023414451,413.979128448919,292.571075914769,294.776686683031,45.6419384384414,164.852697469038,34.9384676274251,144.458672534716,252.179726427434,419.451237678905,17.7376909461871,17.7376909461871,358.812509174886,413.979128448919,142.777316802184,346.955315326826,34.9384676274251,155.543299956786,287.415793432735,439.390791812424,315.102653677909,26.2004020464258,155.150138038184,31.3054266437713,536.174759700243,374.77918930275,537.808475603014,295.570301340032,306.010310297334,301.436371523818,300.980886790814,286.180868969104,306.010310297334,54.3340347360642,300.560062647261,432.791133358347,318.318970481168,281.695254709,135.947163126207,417.880591764605,290.991973675526,32.4285267034704,146.355142768283,423.05608549514,311.028213884572,23.6204666142428,299.215613965318,56.474788662439,174.213514443196,144.362498349854,344.624390669872,131.543869969582,178.793581668772,424.490796805286,541.286403637075,290.227871925168,397.590837190029,25.7202155926627,142.060835220708,37.3804211189579,281.187685747446,418.390331258953,413.979128448919,132.819251202289,94.2894617379883,142.060835220708,24.9305384708529,301.436371523818,146.355142768283,268.182038618879,137.8674858527,286.093267679507,290.991973675526,102.19613705377,40.7962551386664,88.7397643575431,303.755272642261,135.194983085108,25.7202155926627,164.852697469038,30.8552145332453,295.823655678674,298.825174321089,281.187685747446,272.8247544113,54.3340347360642,537.542205485366,303.728872631011,415.956959812291,88.7397643575431,139.258270490526,340.247916388471,180.725616442192,86.4174714180632,144.050792983019,94.5936603280331,41.5558069103157,238.999200760736,417.880591764605,0,17.7376909461873,318.318970481168,305.308023414451,0,164.852697469039,40.7962551386666,135.947163126207,413.979128448919,132.819251202289,91.6961864104032,416.477474094481,303.728872631011,137.8674858527,413.979128448919,32.4285267034707,139.258270490526,490.982861258894,532.333158942445,286.093267679506,300.592271614022,413.979128448919,138.601650615123,294.119740980629,37.7778198173878,295.823655678674,30.8552145332457,341.66575562694,153.965817415175,346.153032289136,297.638281082942,523.494183392494,144.362498349855,135.174931422552,144.362498349855,135.406635617924,27.0402839986696,31.5334712445868,302.80795252051,377.685358061505,286.093267679506,145.814192363679,27.9133376014204,311.188631367617,37.3804211189581,369.020287389748,34.9224845031547,54.3340347360642,534.619652686333,144.362498349855,24.930538470853,307.05647482792,146.576313205714,346.153032289136
529.420827685679,29.8974600138246,418.4363030955,47.6440734817967,23.8953007680202,301.462669269827,35.7013957044001,31.4057582472472,291.203795619147,23.8953007680202,294.595757183368,301.835829281502,279.613996325708,297.760907679093,531.697884421133,468.789542770056,329.824215074821,319.077264902624,529.557717876444,204.573017340256,310.729865258327,21.1772147463108,521.885957010596,27.4268016472273,192.261905505068,73.8120287145019,133.449207378217,338.289854976847,55.0718788111583,26.4020985357209,448.856182951518,124.463543986061,417.165038108907,332.970470920917,27.4268016472273,291.203795619147,300.68817161236,409.359347004788,287.951211885893,290.156823568753,40.902746024625,160.235481546623,35.7013957044001,139.840805769161,247.559779030972,414.831455340876,0,0,354.192701365523,409.359347004788,138.158803755856,342.335503231779,35.7013957044001,150.922358043509,282.796081161551,434.771011286762,310.483092510192,23.8953007680202,150.528932287729,31.4057582472472,531.555051266168,370.15941692548,533.188767898042,290.950440609524,301.390460302852,296.816518833716,296.361031247143,281.56099867689,301.390460302852,55.0718788111583,295.940198374422,428.171457096915,313.699157397597,277.07537705015,131.334217651417,413.26080960385,286.37210892598,28.4034294514448,141.744959704169,418.4363030955,306.408374035288,26.3540086961366,294.595757183368,51.7424508859482,169.592506775526,139.748281231657,340.004580664306,126.910380522427,174.175908214136,419.871007970553,536.666695635084,285.608008163666,392.97108001894,26.0545258381224,137.446472512332,32.3874677854047,276.567810035435,413.770549835543,409.359347004788,128.208111059505,89.6760053323334,137.446472512332,21.1772147463108,296.816518833716,141.744959704169,263.562134557704,133.254434535908,281.473398003135,286.37210892598,97.5515357001843,41.5475787022885,84.0803018000203,299.135432555444,130.570123340318,26.0545258381224,160.235481546623,30.0408114279184,291.203795619147,294.205305218404,276.567810035435,268.2048632216,55.0718788111583,532.922488490421,299.109020263045,411.337177711762,84.0803018000203,134.644895176739,335.628101045928,176.111760449987,81.7524000958731,139.432718212395,89.9433107092281,36.7202768805636,234.379222269267,413.26080960385,17.7376909461873,0,313.699157397597,300.68817161236,17.7376909461871,160.235481546623,41.5475787022886,131.334217651417,409.359347004788,128.208111059505,87.073466783919,411.857693371158,299.109020263046,133.254434535907,409.359347004788,28.4034294514449,134.644895176739,486.36307784889,527.713450527142,281.473398003135,295.97241309964,409.359347004788,133.988780425217,289.49987891912,37.8875828296574,291.203795619147,30.0408114279188,337.045946028673,149.344479643925,341.533222583686,293.018419391173,518.874484940819,139.748281231658,130.564094475812,139.748281231658,130.795359950312,23.9179263132268,26.4020985357209,298.188100960836,373.065584988795,281.473398003135,141.199732260893,22.2132855212626,306.568775780458,32.3874677854048,364.400492697029,34.7716730979826,55.0718788111585,529.999951670568,139.748281231658,21.1772147463109,302.436624267614,141.954623677486,341.533222583686
481.935061932465,314.049849725426,357.716118308522,296.357230878344,313.811015444868,198.786791252477,329.117878887903,324.197215289504,228.836842347538,313.811015444868,229.703347164451,220.064460234564,227.389852440336,232.515019270581,483.029964914318,408.004249091951,198.11482821465,260.743744927774,481.983765146447,264.353100513255,103.23792737351,310.624956087559,476.177385969082,319.771497706772,300.944733823254,294.951596957616,294.369538796091,275.61648478541,348.387075357134,305.717772329863,387.864462101099,274.082298823858,347.723696584944,267.734723842003,319.771497706772,228.836842347538,235.24593261311,337.47166292679,229.842271479827,233.025042129565,298.639643621566,287.591475115824,329.117878887903,275.428599714679,246.8554567268,354.116653467984,313.699157397597,313.699157397597,278.514728841359,337.47166292679,273.378545776904,274.27483568851,329.117878887903,267.655674500356,277.613888806463,373.595793188029,309.406595947972,313.811015444868,268.543421577386,324.197215289504,484.015572353324,280.706565449519,485.845200216653,230.348435086211,234.076788331661,227.262515481205,231.270428139826,227.332253403004,234.076788331661,348.387075357134,250.380905796657,387.822171001692,0,230.133775502091,288.366561119915,352.571600261345,227.165440814012,320.340289611835,302.198271957075,357.716118308522,226.26816463724,321.807803587676,229.703347164451,296.269827608714,276.508835212012,289.936086233657,273.918420258419,312.862003026157,294.56467929306,358.069857540224,489.348513528224,238.38285758152,321.480956478782,319.880236801439,288.354885971253,303.233879652888,232.950298692353,343.721960418972,337.47166292679,290.148115429532,281.672353959086,288.354885971253,310.624956087559,227.262515481205,302.198271957075,234.053689023916,288.851731885844,225.844973287898,227.165440814012,297.021612210042,334.895685150253,294.574760125574,207.791277766494,281.454497087819,319.880236801439,287.591475115824,321.434154257996,228.836842347538,251.137537233112,232.950298692353,230.02568430439,348.387075357134,482.793589339142,231.771043975206,350.651356768585,294.574760125574,288.888195642481,269.602637728734,327.046298046871,296.94207946806,274.336975694428,292.846247389688,300.864311645521,243.919761544956,352.571600261345,318.318970481168,313.699157397597,0,235.24593261311,318.318970481168,287.591475115824,334.895685150253,288.366561119915,337.47166292679,290.148115429532,287.611397977092,341.106123878137,231.771043975206,288.851731885843,337.47166292679,320.340289611835,288.888195642481,425.535948053011,480.07136863741,225.844973287897,236.214783268697,337.47166292679,289.5833100144,229.305197515608,330.51477260134,228.836842347538,321.434154257996,217.709733560085,268.772539092488,275.009360481765,235.435441466304,473.661174361832,289.936086233657,291.935573165905,289.936086233657,291.174557956762,311.547320005333,305.717772329862,228.640368229236,286.595333669691,225.844973287897,290.043776121946,308.238285269263,256.831913860662,303.233879652888,270.760143876842,327.119439849725,348.387075357134,483.982752250136,289.936086233657,310.624956087559,236.94882172998,270.946735137686,275.009360481765
