0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
471.855889786733,301.044241223878,329.436988959423,283.343863138044,300.803081088506,200.913330650569,316.108437679219,311.188253607917,150.038072184063,300.803081088506,141.725384801522,170.071958518165,168.245314534581,113.890916307081,472.826250456969,379.51742660696,240.250880605425,209.264113700543,471.488415189815,252.814503122592,231.141772284282,297.616734527066,467.083630618314,306.762788729304,290.534730254581,281.984031337863,282.096269867599,231.974705622932,335.377542501829,292.707620573713,360.872736176855,260.636585499096,330.211653598685,226.059323113648,306.762788729304,150.038072184063,0,322.421482206533,153.010318612609,146.815468823239,285.630584258344,276.259454473187,316.108437679219,263.567201032889,215.61114620714,325.858474857999,300.68817161236,300.68817161236,250.507225233349,322.421482206533,261.407093659929,236.654968705766,316.108437679219,254.774099219067,279.076879143174,346.468126862956,309.376766747046,300.803081088506,255.428728545563,311.188253607917,473.409096724684,298.442263841345,475.292734040377,143.472541106208,87.694564953619,147.284134734787,130.34871677082,167.87551344238,87.694564953619,335.377542501829,194.598396368022,387.354767234855,235.24593261311,173.117706158465,276.162177110965,324.370163370086,162.635720118815,307.325759972066,289.936075171811,329.436988959423,168.849488450704,308.79807255814,141.725384801522,283.244446238071,263.042224975339,277.892877438333,236.452086126541,299.448864370286,283.538334592826,327.849244715062,478.475733093415,179.838445365541,321.988053871674,306.871058241508,276.282960441542,290.220917418722,173.668235628753,326.365903387596,322.421482206533,277.850935083949,268.905407106147,276.282960441542,297.616734527066,147.284134734787,289.936075171811,194.914711278114,276.682472495831,171.130487185142,162.635720118815,283.765714773175,321.886182545257,281.443427753036,187.775722098045,267.660675365715,306.871058241508,276.259454473187,308.425790893868,150.038072184063,196.077032904818,173.668235628753,185.899131502168,335.377542501829,472.087958926692,118.574697818606,322.470805479961,281.443427753036,276.748959375483,228.8133950373,314.992601237003,283.799084509261,262.461920971757,279.660389977465,287.85245164101,217.326004541678,324.370163370086,305.308023414451,300.68817161236,235.24593261311,0,305.308023414451,276.259454473187,321.886182545257,276.162177110965,322.421482206533,277.850935083949,274.715356529631,325.048223621398,118.574697818606,276.68247249583,322.421482206533,307.325759972066,276.748959375483,396.918717758116,469.747045796054,171.130487185141,130.579169092877,322.421482206533,277.417398413845,150.931034018985,317.505885886264,150.038072184063,308.425790893868,245.546730355106,255.58049321993,237.975444163931,143.724591427495,464.868033280069,277.892877438333,279.651806514822,277.892877438333,278.909744112966,298.539964712074,292.707620573713,138.169186674736,298.682697156135,171.130487185141,278.034512241148,295.227580804118,200.951898237488,290.220917418722,275.680121200661,314.110698966446,335.377542501829,475.280680814488,277.892877438333,297.616734527066,87.648865051811,257.88316957795,237.975444163931
534.040535264885,33.0274722193617,423.05608549514,52.3627426318213,26.2004020464258,306.082505411087,34.9384676274251,31.3054266437713,295.823655678674,26.2004020464258,299.215613965318,306.455670767488,284.233868595397,302.380761977086,536.317596028005,473.409325790002,334.444026888949,323.697099708596,534.177426285344,209.193012876197,315.349681441607,24.9305384708529,526.505657465272,27.8911423403187,196.880106919075,78.4452860311775,138.059794228377,342.909674066319,54.3340347360642,31.5334712445866,453.475962771025,129.088189198605,421.784818511179,337.590287245821,27.8911423403187,295.823655678674,305.308023414451,413.979128448919,292.571075914769,294.776686683031,45.6419384384414,164.852697469038,34.9384676274251,144.458672534716,252.179726427434,419.451237678905,17.7376909461871,17.7376909461871,358.812509174886,413.979128448919,142.777316802184,346.955315326826,34.9384676274251,155.543299956786,287.415793432735,439.390791812424,315.102653677909,26.2004020464258,155.150138038184,31.3054266437713,536.174759700243,374.77918930275,537.808475603014,295.570301340032,306.010310297334,301.436371523818,300.980886790814,286.180868969104,306.010310297334,54.3340347360642,300.560062647261,432.791133358347,318.318970481168,281.695254709,135.947163126207,417.880591764605,290.991973675526,32.4285267034704,146.355142768283,423.05608549514,311.028213884572,23.6204666142428,299.215613965318,56.474788662439,174.213514443196,144.362498349854,344.624390669872,131.543869969582,178.793581668772,424.490796805286,541.286403637075,290.227871925168,397.590837190029,25.7202155926627,142.060835220708,37.3804211189579,281.187685747446,418.390331258953,413.979128448919,132.819251202289,94.2894617379883,142.060835220708,24.9305384708529,301.436371523818,146.355142768283,268.182038618879,137.8674858527,286.093267679507,290.991973675526,102.19613705377,40.7962551386664,88.7397643575431,303.755272642261,135.194983085108,25.7202155926627,164.852697469038,30.8552145332453,295.823655678674,298.825174321089,281.187685747446,272.8247544113,54.3340347360642,537.542205485366,303.728872631011,415.956959812291,88.7397643575431,139.258270490526,340.247916388471,180.725616442192,86.4174714180632,144.050792983019,94.5936603280331,41.5558069103157,238.999200760736,417.880591764605,0,17.7376909461871,318.318970481168,305.308023414451,0,164.852697469039,40.7962551386666,135.947163126207,413.979128448919,132.819251202289,91.6961864104032,416.477474094481,303.728872631011,137.8674858527,413.979128448919,32.4285267034707,139.258270490526,490.982861258894,532.333158942445,286.093267679506,300.592271614022,413.979128448919,138.601650615123,294.119740980629,37.7778198173878,295.823655678674,30.8552145332457,341.66575562694,153.965817415175,346.153032289136,297.638281082942,523.494183392494,144.362498349855,135.174931422552,144.362498349855,135.406635617924,27.0402839986696,31.5334712445868,302.80795252051,377.685358061505,286.093267679506,145.814192363679,27.9133376014204,311.188631367617,37.3804211189581,369.020287389748,34.9224845031547,54.3340347360642,534.619652686333,144.362498349855,24.930538470853,307.05647482792,146.576313205714,346.153032289136
500.340857927084,160.464459194601,391.863016579185,142.983318904655,160.277871245166,276.222302360273,175.614528527693,170.684074089419,266.987228046431,160.277871245166,270.270231411792,276.925909557395,255.832803210867,273.386290472889,502.741159682091,442.2375582199,303.795480062459,294.320953675316,500.5087777684,178.70612669663,284.722237290133,157.099965023605,492.577038870348,166.253640920311,120.246240952017,140.650037985372,118.42864263973,312.946846307863,194.885191190529,152.242241564912,422.17573931159,134.082566892551,390.387240147852,307.494826097475,166.253640920311,266.987228046431,276.259454473187,382.592087489889,263.907047982906,266.134900640701,145.155257998499,0,175.614528527693,98.82465718603,227.166551479589,388.25598635163,160.235481546623,160.235481546623,328.311829903039,382.592087489889,104.604796388589,316.680686760003,175.614528527693,135.307069164279,252.752872928502,408.112383384237,276.717861892057,160.277871245166,137.708316535927,170.684074089419,502.508514449884,342.885244573102,504.119551223623,266.793289359141,276.886724312792,272.322042469784,272.011699921895,257.689343287656,276.886724312792,194.885191190529,272.35534105667,397.991499504277,287.591475115824,253.552053664766,109.992614229638,386.679650769506,262.291825928,166.955537970665,125.781536008652,391.863016579185,281.478649431145,168.312687345187,270.270231411792,143.17340251748,155.575149832518,104.145441599821,314.303995051624,167.761565117827,78.0673335495762,393.501287349139,507.611272362956,261.933892680114,365.318679682513,166.372910050766,104.6165284836,149.826853187066,253.215337736795,387.022383710365,382.592087489889,115.235129192753,122.544193746204,104.6165284836,157.099965023605,272.322042469784,125.781536008652,240.917153057782,108.838408400258,257.534815050182,262.291825928,148.934268270531,181.393307462998,143.97490585291,274.084422412453,145.20516108624,166.372910050766,0,167.908419211523,266.987228046431,270.816757144132,253.215337736795,245.088937019996,194.885191190529,504.135544445523,274.654189735323,384.75376052988,143.97490585291,107.577709660223,310.108625766707,141.269922093899,146.47898260906,100.063578053765,143.448153801132,147.437328025755,214.546360527692,386.679650769506,164.852697469039,160.235481546623,287.591475115824,276.259454473187,164.852697469039,0,181.393307462998,109.992614229638,382.592087489889,115.235129192752,131.891493705399,385.076830073632,274.654189735322,108.838408400258,382.592087489889,166.955537970665,107.577709660223,459.824429145401,498.662199841514,257.534815050182,271.804818733925,382.592087489889,109.27975204304,265.369536967797,176.999211506005,266.987228046431,167.908419211523,310.979022709542,137.84011129341,315.816635576073,268.963008495859,489.500775540926,104.145441599821,116.444942059784,104.145441599821,114.948373475789,158.002171651286,152.242241564912,273.674279587667,345.850416861081,257.534815050182,102.52166962809,154.772487756049,282.63271243539,149.826853187066,337.930554810599,173.601118157074,194.885191190529,500.702128036724,104.145441599821,157.099965023605,277.979584013801,133.432263370215,315.816635576073
550.615034884806,44.1418430413133,439.632558820994,69.1314779440022,35.9514661977825,322.659946622733,16.6608664785205,23.6402969633142,312.401975782587,35.9514661977825,315.793845309777,323.033412726058,300.812550012528,318.958959666586,552.892189042196,489.985816045277,351.02083556975,340.275034891332,550.751951726839,225.767907980388,331.926476328691,39.2069535603173,543.079979154342,27.8008950931847,213.430923766815,94.9695532976307,154.550822468667,359.487128127948,23.601742804488,48.9348575034686,470.052348572758,145.694715794831,438.361100827271,354.167628271734,27.8008950931847,312.401975782587,321.886182545257,430.555413219871,309.149544046122,311.35518228028,62.3906780314932,181.393307462998,16.6608664785205,161.002229884288,268.761373291873,436.027709264329,41.5475787022886,41.5475787022886,375.389501931859,430.555413219871,159.325846886772,363.532505932372,16.6608664785205,172.120855001826,303.989075053785,455.967194550376,331.673474508195,35.9514661977825,171.730954984366,23.6402969633142,552.749287646858,391.355015721705,554.382986246746,312.148676692422,322.588405774779,318.014459155849,317.559102022216,302.759471866158,322.588405774779,23.601742804488,317.138973419798,449.364739159175,334.895685150253,298.274161260184,152.452304172805,434.457058865042,307.570401416512,55.584705628595,162.844573202484,439.632558820994,327.605946922487,30.8829221146291,315.793845309777,73.3577684928977,190.795805820041,160.877846914892,361.201549352925,148.259462972379,195.338712550381,441.067430074103,557.860926747144,306.80670153556,414.16639777577,28.0295376601661,158.57669261529,54.9181600890501,297.766768902365,434.966636036353,430.555413219871,149.312232151917,110.766211925923,158.57669261529,39.2069535603173,318.014459155849,162.844573202484,284.761673596287,154.373971505404,302.671807396399,307.570401416512,118.968922811216,0,105.521412488547,320.332880270347,151.819121950317,28.0295376601661,181.393307462998,29.8828614561046,312.401975782587,315.404250362991,297.766768902365,289.403990631119,23.601742804488,554.116929189965,320.307002129855,432.533425101432,105.521412488547,155.767163572548,356.825220332913,197.238648156249,103.270963981182,160.596081428886,111.356181214929,58.6040824766804,255.581289419651,434.457058865042,40.7962551386666,41.5475787022886,334.895685150253,321.886182545257,40.7962551386666,181.393307462998,0,152.452304172805,430.555413219871,149.312232151917,108.21444799294,433.05375061324,320.307002129855,154.373971505404,430.555413219871,55.5847056285953,155.767163572548,507.559362107557,548.907681594407,302.671807396399,317.170649811588,430.555413219871,155.107201008793,310.698135022649,24.6610585973789,312.401975782587,29.8828614561047,358.242542252168,170.547990886035,362.73017705869,314.216751785961,540.068454527349,160.877846914892,151.666844779842,160.877846914892,151.901351447435,38.9474176638189,48.9348575034687,319.386027957772,394.261241614049,302.671807396399,162.33146373566,46.2561260402664,327.767248006573,54.9181600890502,385.596773574232,26.7307979660722,23.6017428044879,551.19398024332,160.877846914892,39.2069535603173,323.634613383293,163.158342605914,362.73017705869
502.784575099474,131.458937126955,392.938031854171,114.207793872512,131.316777656687,276.539696742502,146.673210378528,141.735426777416,266.771894464339,131.316777656687,270.113327210894,277.077542265335,255.386383240539,273.25800414038,505.116223406333,443.300999454793,304.538993881091,294.41505590236,502.936076690438,178.645847003515,285.443228865264,128.148410422969,495.146625992096,137.302364357369,150.354788628341,111.305310981079,55.6687470906049,313.354365763083,165.944385849391,123.340688623251,423.308074951799,116.794544303397,391.56283199659,307.971614021455,137.302364357369,266.771894464339,276.162177110965,383.759782200749,263.601999426935,265.821307304737,116.270279851414,109.992614229638,146.673210378528,95.9731357523506,224.975644802289,389.332185100575,131.334217651417,131.334217651417,328.999209316626,383.759782200749,99.2999575525536,317.251893368327,146.673210378528,128.213884091465,255.553125725938,409.232715281018,281.722238464919,131.316777656687,129.509285523096,141.735426777416,504.934732015563,344.308063977292,506.558359811519,266.54856784795,276.828754571861,272.253536906352,271.868747594504,257.289697430969,276.828754571861,165.944385849391,271.828996051931,401.025376348777,288.366561119915,252.972764845156,0,387.758955442002,262.002186242716,138.119227616357,63.0799298798263,392.938031854171,281.643511650261,139.380779447269,270.113327210894,114.631391074705,148.644197808675,62.1441687477463,314.901711618705,144.670370956816,127.798063214181,394.464988577032,510.043156538243,261.452263986246,366.959669018448,137.430742923289,60.2261165499103,120.988824281163,252.557996133123,388.181476432871,383.759782200749,53.2134191445943,88.9893286097051,60.2261165499103,128.148410422969,272.253536906352,63.0799298798263,239.871310000001,36.8369742467423,257.167939622124,262.002186242716,124.105158480002,152.452304172805,117.535364083395,274.304691197386,127.579050507519,137.430742923289,109.992614229638,138.950077896621,266.771894464339,270.187054377437,252.557996133123,244.290315202937,165.944385849391,506.416794593542,274.567886850227,385.834285735755,117.535364083395,45.3760033519378,310.608406311364,97.1370746733743,120.008234156254,97.1584702556046,117.889839690709,118.590241419847,212.048775431139,387.758955442002,135.947163126207,131.334217651417,288.366561119915,276.162177110965,135.947163126207,109.992614229638,152.452304172805,0,383.759782200749,53.2134191445941,101.824190741735,386.252854240227,274.567886850227,36.8369742467419,383.759782200749,138.119227616357,45.3760033519377,460.880622585869,501.090395352612,257.167939622124,271.569809667347,383.759782200749,43.7354249532936,265.109299337069,148.047112043915,266.771894464339,138.950077896621,311.746288292325,129.067732892683,316.422607160265,268.668240051961,492.105906863817,62.1441687477461,53.8475888445185,62.1441687477461,50.3688541877532,129.032553481423,123.340688623251,273.617436016326,347.244916851576,257.167939622124,66.1887431159503,125.875066089344,282.291802220762,120.988824281163,338.923977737337,144.647425907547,165.944385849391,503.264581038543,62.1441687477461,128.148410422969,277.898401129087,122.594916854964,316.422607160265
509.660381676598,409.708589208353,370.957783292531,392.01846152083,409.470376512072,327.168474277339,424.777595468058,419.856816484947,324.3748989374,409.470376512072,324.482646750987,319.973882678018,323.197092300917,323.577812418272,509.031854371162,421.379190848013,336.460790983346,312.572771520965,509.325047449703,361.721053500032,335.917533849647,406.284412623345,506.933022445454,415.431042318655,395.385265106501,390.601318108406,389.787727126742,311.189219970991,444.046809210552,401.377816715743,398.196623998565,369.914956032339,258.275392478811,299.402246818264,415.431042318655,324.3748989374,322.421482206533,0,323.584991487284,323.207123340553,394.299561320003,382.592087489889,424.777595468058,370.731001276089,342.070721143247,367.342625299662,409.359347004788,409.359347004788,299.507090832926,0,368.749150005359,298.736011863026,424.777595468058,363.572468107489,376.625923660186,383.506876431315,392.286683069994,409.470376512072,364.504910391043,419.856816484947,511.336521131373,351.833521309948,513.45721699534,323.40780526266,321.704051566844,324.036239676177,324.217260497781,324.076233198388,321.704051566844,444.046809210552,324.649211549765,439.83571192633,337.47166292679,323.627695141936,383.759782200749,365.777623414824,324.692806897499,416.001424174445,397.612149462543,370.957783292531,320.198967595656,417.467617608005,324.482646750987,391.934403930561,372.687740811303,385.265039497347,295.785396803331,408.625222960902,389.39509977605,371.345783655657,516.800166089279,313.571590486022,335.466221493038,415.539906031029,383.6972659841,398.894744606168,317.790867367214,239.205394728577,0,385.575620707504,377.264190082013,383.6972659841,406.284412623345,324.036239676177,397.612149462543,330.381743983638,384.230843170189,324.811632220489,324.692806897499,392.74771002475,430.555413219871,390.269684994882,323.147572289507,377.340168042375,415.539906031029,382.592087489889,417.093605955201,324.3748989374,328.162554260166,317.790867367214,326.345365660205,444.046809210552,506.284403903066,323.540897756247,363.838444750394,390.269684994882,384.255590874757,299.759747233876,422.37812649857,392.638726691475,369.652928984108,388.556077674288,396.524930432193,340.752911463719,365.777623414824,413.979128448919,409.359347004788,337.47166292679,322.421482206533,413.979128448919,382.592087489889,430.555413219871,383.759782200749,0,385.575620707504,383.243073314766,197.633951952705,323.540897756247,384.230843170189,0,416.001424174445,384.255590874756,438.99298056605,507.42624895718,324.811632220489,323.852869906866,0,384.960661035897,323.909988165339,426.174346662679,324.3748989374,417.093605955201,336.306013858462,364.736535233483,295.94805769206,324.146165515801,505.283364835049,385.265039497347,387.357846056218,385.265039497347,386.589749667043,407.206536770708,401.377816715743,323.317350177129,342.326770006948,324.811632220489,385.358771064388,403.898448530278,325.324702977169,398.894744606168,328.96213852089,422.778980754821,444.046809210552,514.721216312592,385.265039497347,406.284412623345,322.134396526453,366.795260566987,295.94805769206
504.724817701899,128.301248304763,394.74280196938,111.131333618116,128.172511322724,278.27358258185,143.533186437616,138.59335448556,268.449236787979,128.172511322724,271.79661823663,278.792923547411,257.039859272621,274.943886586982,507.049873105711,445.104615633791,306.315775304037,296.121079915678,504.874613659701,180.443926171857,287.219338624435,125.007945044452,497.099203658595,134.159956274456,154.307122106229,108.126180104325,36.6512128796438,315.092416879245,162.804317196413,120.21750819989,425.118684398975,116.401132529417,393.379144872165,309.7169683268,134.159956274456,268.449236787979,277.850935083949,385.575620707504,265.269824475494,267.487791011063,113.159287301745,115.235129192752,143.533186437616,99.8319180800493,226.441382696095,391.137073515876,128.208111059505,128.208111059505,330.766934996627,385.575620707504,102.303866563651,319.00708249879,143.533186437616,129.447785535001,257.554026077442,411.042149229809,283.916003409151,128.172511322724,130.561753594293,138.59335448556,506.873126721812,346.15230602124,508.497969773296,268.222571928566,278.521642455605,273.946136531132,273.553292474654,258.948179238655,278.521642455605,162.804317196413,273.47085308737,403.025654019409,290.148115429532,254.611956241949,53.2134191445941,389.564151604511,263.672133046116,135.011752583341,48.301932081919,394.74280196938,283.35986898259,136.244385119786,271.79661823663,111.618914007244,149.765085853695,72.4022227829258,316.659314222789,142.96181128313,132.42676900786,396.25875631947,511.98198790034,263.099094864345,368.823843201317,134.29121647027,71.7689733432262,117.885397166577,254.187376235412,389.996200937862,385.575620707504,0,84.7649360031162,71.7689733432262,125.007945044452,273.946136531132,48.301932081919,241.46232142762,56.0375269020915,258.830193640391,263.672133046116,122.018590588472,149.312232151917,115.085551668071,276.028058060053,126.996244906824,134.29121647027,115.235129192752,135.805330904486,268.449236787979,271.818131494466,254.187376235412,245.907269653078,162.804317196413,508.341321790934,276.258187529016,387.639604438311,115.085551668071,60.3659154118625,312.356170528956,105.649766217708,117.532325256207,100.756080557471,115.652763623286,115.486641266612,213.483803467941,389.564151604511,132.819251202289,128.208111059505,290.148115429532,277.850935083949,132.819251202289,115.235129192752,149.312232151917,53.2134191445941,385.575620707504,0,98.5732633908108,388.069388331521,276.258187529016,56.0375269020913,385.575620707504,135.011752583341,60.3659154118626,462.68351641907,503.029076624146,258.830193640391,273.244227867011,385.575620707504,55.1762123956733,266.781882898971,144.903396871255,268.449236787979,135.805330904486,313.525013245265,130.035782237662,318.181095403573,270.336519453237,494.061979578729,72.4022227829258,28.3022375920333,72.4022227829258,31.871293727088,125.886357403927,120.21750819989,275.311041371077,349.085788485906,258.830193640391,75.7437965877968,122.751754310661,283.952921205806,117.885397166577,340.724256355786,141.503486062878,162.804317196413,505.216615720778,72.4022227829258,125.007945044452,279.588669705802,123.363608615206,318.181095403573
503.170228761261,87.1564517169499,392.336080254575,69.5246828335851,87.0317274983462,275.431772824323,102.432252528846,97.4871854306732,265.242752025069,87.0317274983462,268.627887326916,275.829607420743,253.681053173079,271.790775875366,505.454257316142,442.690616164305,303.745013810591,293.089478942022,503.30913374774,178.266386305106,284.648227624648,83.8482171035047,495.621907351944,93.043789852691,164.430638298053,61.6643403059992,103.929617113979,312.264643234812,121.707807034193,79.0068935688917,422.749110154209,99.8685102106999,391.048842328012,306.936233954029,93.043789852691,265.242752025069,274.715356529631,383.243073314766,262.00194607557,264.210169753826,71.7054320944128,131.891493705399,102.432252528846,111.380024580256,221.864597202869,388.731098765302,87.073466783919,87.073466783919,328.130612066259,383.243073314766,109.843402314846,316.289388985599,102.432252528846,124.526305579572,256.436339846767,408.665213630529,283.953778448928,87.0317274983462,124.366035628737,97.4871854306732,505.30667971599,344.005773094389,506.939099705722,264.994004179103,275.412610726017,270.837278909328,270.392091307181,255.621771494757,275.412610726017,121.707807034193,270.028978557557,401.851887320885,287.611397977092,251.160523063512,101.824190741735,387.160112495538,260.419159265897,93.9124529425681,112.290290434709,392.336080254575,280.401818068079,95.1282694921303,268.627887326916,70.1668683197159,143.65247417886,110.530018886298,313.956259051359,112.81800216331,146.045801446953,393.782900681488,510.418032602423,259.689965879938,366.798627814874,93.1739195780091,108.182156058474,76.6525260079347,250.668674652767,387.656020701225,383.243073314766,98.5732633908108,56.304838711006,108.182156058474,83.8482171035047,270.837278909328,112.290290434709,237.703609841102,103.821942427036,255.528860557676,260.419159265897,88.0408016921692,108.21444799294,76.9378285812839,273.117925574511,107.910718861647,93.1739195780091,131.891493705399,94.6921854245076,265.242752025069,268.3071154813,250.668674652767,242.315084158698,121.707807034193,506.688693843438,273.133491919206,385.236340573281,76.9378285812839,105.264248576862,309.59092090132,146.876879155841,79.6676584198684,111.034698615317,79.8595399838323,74.1704986526412,208.715131763623,387.160112495538,91.6961864104032,87.073466783919,287.611397977092,274.715356529631,91.6961864104032,131.891493705399,108.21444799294,101.824190741735,383.243073314766,98.5732633908108,0,385.740904098564,273.133491919206,103.821942427036,383.243073314766,93.9124529425683,105.264248576862,460.264961929795,501.464619131789,255.528860557676,270.016797845893,383.243073314766,104.572571277417,263.544713176252,103.808706823543,265.242752025069,94.6921854245077,310.965445982308,123.270994017945,315.48377872971,267.069980226552,492.606606840158,110.530018886298,100.993622143744,110.530018886298,101.241461039986,84.7309888582336,79.0068935688915,272.20810353054,346.916731023576,255.528860557676,112.0363617662,81.5770070426162,280.63440867833,76.6525260079349,338.298019924171,100.403235043391,121.707807034193,503.736244864539,110.530018886298,83.8482171035048,276.462353821315,115.7161725669,315.48377872971
508.831503948271,412.206908586259,368.647113759688,394.516829724406,411.968707423046,330.471543340246,427.27593267915,422.35515163545,327.065063029929,411.968707423046,327.198079378562,323.054734973643,325.793082175907,326.253722268528,508.111054181626,419.086199048146,340.521777876118,313.62224975214,508.431866428659,364.262355258577,339.499961068135,408.782745422962,506.350262526328,417.929376488003,397.857384776148,393.099477214287,392.281303342823,311.432966272759,446.545146696777,403.876160873987,395.542036907338,372.416833720854,221.081336505101,299.842841490678,417.929376488003,327.065063029929,325.048223621398,197.633951952705,326.198747768054,325.74711350867,396.797904157133,385.076830073632,427.27593267915,373.222420649925,344.545272359205,365.030019877341,411.857693371158,411.857693371158,303.402800776833,197.633951952705,371.242084847581,299.482841555985,427.27593267915,366.077267277687,379.275413129176,380.80219834241,394.527609977428,411.968707423046,367.010407466346,422.35515163545,510.430509091326,356.780921726532,512.570528564621,326.040803888671,324.378064231835,326.84507571844,326.914026031265,326.703079196753,324.378064231835,446.545146696777,326.548778612209,441.178412230567,341.106123878137,326.144331274836,386.252854240227,363.461486489859,327.374563313492,418.499788061936,400.105637130201,368.647113759688,323.255356732656,419.965956752531,327.198079378562,394.432835059982,375.197867300226,387.756784294981,295.626180971937,411.125455673455,391.876073974577,369.092873242918,515.873012415139,315.534325572612,339.951766759609,418.038242507012,386.189297479042,401.393104425258,320.062083633201,189.68960388181,197.633951952705,388.069388331521,379.761248808568,386.189297479042,408.782745422962,326.84507571844,400.105637130201,332.903426205877,386.723623335024,327.483807633682,327.374563313492,395.24728294061,433.05375061324,392.768691984662,326.353047829356,379.842803638629,418.038242507012,385.076830073632,419.591938397205,327.065063029929,330.150495795293,320.062083633201,328.885598426961,446.545146696777,505.183645481826,326.263616815426,361.520203204033,392.768691984662,386.748130266614,300.280526140352,424.869924076341,395.137757060971,372.144665869588,391.055363502824,399.0232859849,343.265822201873,363.461486489859,416.477474094481,411.857693371158,341.106123878137,325.048223621398,416.477474094481,385.076830073632,433.05375061324,386.252854240227,197.633951952705,388.069388331521,385.740904098564,0,326.263616815426,386.723623335024,197.633951952705,418.499788061936,386.748130266614,436.71100481561,506.552573358826,327.483807633682,326.382046628999,197.633951952705,387.453402856582,326.560825733158,428.672681265319,327.065063029929,419.591938397205,340.612787676206,367.241970007317,295.863425944682,326.663699876665,504.772534084929,387.756784294981,389.851506160349,387.756784294981,389.083265695355,409.704865069692,403.876160873987,326.109321538283,347.874598215004,327.483807633682,387.850225615844,406.396794713934,327.023633837806,401.393104425258,335.164082059909,425.277314778764,446.545146696777,514.189661353897,387.756784294981,408.782745422962,324.732290348368,369.298116797653,295.863425944682
472.258540908355,299.464969479396,331.81203179355,281.764739004491,299.223861812169,194.883674855723,314.529255547382,309.609059786063,136.635570745331,299.223861812169,118.641218337821,161.444352858141,164.708074933973,88.4617993246131,473.261294270114,381.914134783322,237.40985537405,214.077573950812,471.931853473893,251.092374924683,227.471440361465,296.037520496145,467.362214501149,305.183588478579,288.924597863564,280.403833166997,280.503149948792,236.025867160871,333.798362924553,291.128445270444,363.126495979222,259.063542863538,331.564497245602,229.910825524219,305.183588478579,136.635570745331,118.574697818606,323.540897756247,147.563379868351,148.367462815608,284.051373618675,274.654189735322,314.529255547382,261.965447890949,214.804321499178,328.231378223239,299.109020263046,299.109020263046,252.588141805162,323.540897756247,259.805741873801,239.99824020048,314.529255547382,253.175375384984,277.095101686385,348.737616128854,307.935770437879,299.223861812169,253.835728164287,309.609059786063,473.86242972005,297.289625630756,475.737548406897,135.463193054136,114.85395827102,119.576283996891,97.9569738851814,163.150320539426,114.85395827102,333.798362924553,198.549753679952,386.739012892451,231.771043975206,171.927527356599,274.567886850227,326.736873684668,154.421830359567,305.746688611752,288.342782647045,331.81203179355,163.312765029137,307.218895629306,118.641218337821,281.665583476652,261.448759734974,276.296152012002,239.812872494217,297.879002715179,281.930769704665,330.438179410274,478.95039955534,184.257638450765,321.829628838086,305.291868651815,274.686568734977,288.641800790826,176.490862742227,327.701375582974,323.540897756247,276.258187529016,267.320967983962,274.686568734977,296.037520496145,119.576283996891,288.342782647045,193.637196868632,275.087656990717,165.273755894714,154.421830359567,282.192021074289,320.307002129855,279.866810251851,180.303514505544,266.097712226646,305.291868651815,274.654189735322,306.846582872142,136.635570745331,199.627215742308,176.490862742227,184.259703998051,333.798362924553,472.595513618557,0,324.835468257168,279.866810251851,275.153677139585,232.555254930132,313.396099475441,282.222819924191,260.859965267055,278.084969373092,286.273307054534,216.133717090061,326.736873684668,303.728872631011,299.109020263046,231.771043975206,118.574697818606,303.728872631011,274.654189735322,320.307002129855,274.567886850227,323.540897756247,276.258187529016,273.133491919206,326.263616815426,0,275.087656990717,323.540897756247,305.746688611752,275.153677139585,399.329070208035,470.175536006403,165.273755894714,142.00496063883,323.540897756247,275.822554143259,141.959506825639,315.926690826457,136.635570745331,306.846582872142,243.213235007597,253.990134070645,241.283431184919,148.930709802694,465.109572445323,276.296152012002,278.058850387952,276.296152012002,277.316476877557,296.960731693049,291.128445270444,98.3179970275673,297.837780114979,165.273755894714,276.437295404202,293.648419853007,205.433921850196,288.641800790826,275.076404916042,312.531500230859,333.798362924553,475.528030047283,276.296152012002,296.037520496145,133.189600989655,256.294941296538,241.283431184919
