0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
503.206857641415,133.383959654256,393.413100009868,116.123801058919,133.239747390446,277.043070527224,148.594919681124,143.657493974402,267.296687897043,133.239747390446,270.635827910991,277.587785598714,255.920320274537,273.779453555924,505.541106336725,443.776515901657,305.025756664842,294.9283377594,503.359011602116,179.141205551804,285.930508348161,130.071133104855,495.56408244336,139.224647934247,149.906286535096,113.257159731821,56.69206378873,313.855329805896,167.866033792156,125.261498298292,423.780895055311,118.070917503484,392.033658559634,308.469805269583,139.224647934247,267.296687897043,276.68247249583,384.230843170189,264.130398273788,266.350145763929,118.191570751312,108.838408400258,148.594919681124,95.961896314398,225.580271463438,389.807207350226,133.254434535907,133.254434535907,329.488930790778,384.230843170189,99.6132826395578,317.74633160608,148.594919681124,128.964260857965,255.955711477639,409.705995497383,282.045685292075,133.239747390446,130.318580293957,143.657493974402,505.35771698739,344.768560362244,506.980866459296,267.074591241976,277.347479274401,272.7725003183,272.390737870849,257.821744988278,277.347479274401,167.866033792156,272.366833982242,401.424510413474,288.851731885843,253.512083253995,36.8369742467419,388.23385781151,262.529857993418,140.036237600055,63.169570613178,393.413100009868,282.153318927802,141.302217577502,270.635827910991,116.534764297459,149.411971314921,56.4671474524194,315.395174577952,146.275032685769,126.996727385598,394.944347037345,510.46595242744,261.988255949831,367.412129279059,139.352640338004,56.6513357607662,122.906692409003,253.100786517564,388.652929250103,384.230843170189,56.0375269020913,91.1981405434749,56.6513357607662,130.071133104855,272.7725003183,63.169570613178,240.429092774808,0,257.698604782547,262.529857993418,125.804300594943,154.373971505404,119.323219794042,274.812017861133,128.887249240986,139.352640338004,108.838408400258,140.872637535581,267.296687897043,270.729003416086,253.100786517564,244.838222705622,167.866033792156,506.84525772349,275.087656990717,386.309140645048,119.323219794042,32.7741017966939,311.10568030062,90.7179276476025,121.797828089995,97.2354761062625,119.628742652819,120.508998900826,212.665362688112,388.23385781151,137.8674858527,133.254434535907,288.851731885843,276.68247249583,137.8674858527,108.838408400258,154.373971505404,36.8369742467419,384.230843170189,56.0375269020913,103.821942427036,386.723623335024,275.087656990717,0,384.230843170189,140.036237600055,32.7741017966942,461.356419700609,501.513282527831,257.698604782547,272.095579377189,384.230843170189,31.531640766253,265.635896299157,149.969201791955,267.296687897043,140.872637535581,312.232226662269,129.905688849989,316.915736175966,269.196366613464,492.52199766477,56.4671474524195,55.723913850403,56.4671474524195,52.1231776403964,130.956056864036,125.261498298292,274.135982274813,347.706635991981,257.698604782547,61.1505356469093,127.795412543415,282.82228210763,122.906692409003,339.40137726459,146.56964289355,167.866033792157,503.682274077113,56.4671474524195,130.071133104855,278.418093548368,123.519171007938,316.915736175966
509.660381676598,409.708589208353,370.957783292531,392.01846152083,409.470376512072,327.168474277339,424.777595468058,419.856816484947,324.3748989374,409.470376512072,324.482646750987,319.973882678018,323.197092300917,323.577812418272,509.031854371162,421.379190848013,336.460790983346,312.572771520965,509.325047449703,361.721053500032,335.917533849647,406.284412623345,506.933022445454,415.431042318655,395.385265106501,390.601318108406,389.787727126742,311.189219970991,444.046809210552,401.377816715743,398.196623998565,369.914956032339,258.275392478811,299.402246818264,415.431042318655,324.3748989374,322.421482206533,0,323.584991487284,323.207123340553,394.299561320003,382.592087489889,424.777595468058,370.731001276089,342.070721143247,367.342625299662,409.359347004788,409.359347004788,299.507090832926,0,368.749150005359,298.736011863026,424.777595468058,363.572468107489,376.625923660186,383.506876431315,392.286683069994,409.470376512072,364.504910391043,419.856816484947,511.336521131373,351.833521309948,513.45721699534,323.40780526266,321.704051566844,324.036239676177,324.217260497781,324.076233198388,321.704051566844,444.046809210552,324.649211549765,439.83571192633,337.47166292679,323.627695141936,383.759782200749,365.777623414824,324.692806897499,416.001424174445,397.612149462543,370.957783292531,320.198967595656,417.467617608005,324.482646750987,391.934403930561,372.687740811303,385.265039497347,295.785396803331,408.625222960902,389.39509977605,371.345783655657,516.800166089279,313.571590486022,335.466221493038,415.539906031029,383.6972659841,398.894744606168,317.790867367214,239.205394728577,0,385.575620707504,377.264190082013,383.6972659841,406.284412623345,324.036239676177,397.612149462543,330.381743983638,384.230843170189,324.811632220489,324.692806897499,392.74771002475,430.555413219871,390.269684994882,323.147572289507,377.340168042375,415.539906031029,382.592087489889,417.093605955201,324.3748989374,328.162554260166,317.790867367214,326.345365660205,444.046809210552,506.284403903066,323.540897756247,363.838444750394,390.269684994882,384.255590874757,299.759747233876,422.37812649857,392.638726691475,369.652928984108,388.556077674288,396.524930432193,340.752911463719,365.777623414824,413.979128448919,409.359347004788,337.47166292679,322.421482206533,413.979128448919,382.592087489889,430.555413219871,383.759782200749,0,385.575620707504,383.243073314766,197.633951952705,323.540897756247,384.230843170189,0,416.001424174445,384.255590874756,438.99298056605,507.42624895718,324.811632220489,323.852869906866,0,384.960661035897,323.909988165339,426.174346662679,324.3748989374,417.093605955201,336.306013858462,364.736535233483,295.94805769206,324.146165515801,505.283364835049,385.265039497347,387.357846056218,385.265039497347,386.589749667043,407.206536770708,401.377816715743,323.317350177129,342.326770006948,324.811632220489,385.358771064388,403.898448530278,325.324702977169,398.894744606168,328.96213852089,422.778980754821,444.046809210552,514.721216312592,385.265039497347,406.284412623345,322.134396526453,366.795260566987,295.94805769206
536.067141002324,42.0913721275582,425.077895790751,54.3813452537186,37.5317110714057,308.102038250499,49.7833040788345,45.5320336714701,297.841010214085,37.5317110714057,301.23318471627,308.474445703468,286.250337973029,304.398409290057,538.34397704767,475.431094855769,336.465095945749,325.715343865006,536.20396859639,211.219912253312,317.370805813203,34.5414010542324,528.532693830812,41.5716815876723,198.961299618819,80.7149437635746,140.252304507211,344.929098667047,69.0982084768391,34.2779214455086,455.497988890139,131.05235676683,423.8071159882,339.609993185764,41.5716815876723,297.841010214085,307.325759972066,416.001424174445,294.588063323961,296.793598795708,47.873433949648,166.955537970665,49.7833040788345,146.557847700376,254.188819129596,421.473052222182,28.4034294514449,28.4034294514449,360.833082140598,416.001424174445,144.866908048612,348.975393299773,49.7833040788345,157.567706934881,289.445593857189,441.412777055274,317.138168458793,37.5317110714057,157.167132519811,45.5320336714701,538.201295604698,376.802636127039,539.835053217145,297.587515320747,308.028204267544,303.454297651576,302.99849398351,288.197533657908,308.028204267544,69.0982084768391,302.575902481638,434.819922864036,320.340289611835,283.711162872011,138.119227616357,419.902417176389,293.009069116692,0,148.548242234795,425.077895790751,313.047004805686,41.0540661061496,301.23318471627,58.200314156471,176.225641379843,146.514838797422,346.644542390414,133.246256079922,180.886968429924,426.512219998768,543.312950153885,292.243920005803,399.614907071087,40.600789095717,144.213040517645,38.5949522316074,283.203127123077,420.412574903975,416.001424174445,135.011752583341,96.5688030366314,144.213040517645,34.5414010542324,303.454297651576,148.548242234795,270.196169417887,140.036237600055,288.110093770737,293.009069116692,103.784816668777,55.5847056285953,90.3746108260357,305.774390434211,137.112484394634,40.600789095717,166.955537970665,43.9276037830848,297.841010214085,300.840606072185,283.203127123077,274.839865098393,69.0982084768391,539.568270914241,305.746688611752,417.978789660949,90.3746108260357,141.42263188284,342.267714302405,182.881643132667,87.868538110448,146.146519372385,96.2390019302925,43.4115219330832,241.007277445464,419.902417176389,32.4285267034707,28.4034294514449,320.340289611835,307.325759972066,32.4285267034707,166.955537970665,55.5847056285953,138.119227616357,416.001424174445,135.011752583341,93.9124529425683,418.499788061936,305.746688611752,140.036237600055,416.001424174445,0,141.42263188284,493.004604533545,534.3597085446,288.110093770737,302.609468561918,416.001424174445,140.771483670556,296.136912224608,51.9343314083869,297.841010214085,43.9276037830848,343.68687216272,155.97983316172,348.173218818445,299.655251653092,525.521342207494,146.514838797422,137.367434720387,146.514838797422,137.594711115313,36.8712742600065,34.2779214455084,304.82590537752,379.708659425895,288.110093770737,147.962882650245,30.9284897117506,313.205197002215,38.5949522316076,371.042118569657,48.806056224343,69.098208476839,536.646676342258,146.514838797422,34.5414010542322,309.074259400276,148.592466758112,348.173218818445
503.190426811587,134.781102746601,393.441328526969,117.505029864089,134.634047056303,277.095045124704,149.988118091315,145.051143711932,267.366965840014,134.634047056303,270.704158581676,277.645672847101,255.998380432576,273.84690696525,505.526866136502,443.80512409054,305.063646431387,294.988974784158,503.343136406741,179.181404259876,285.968760037344,131.464736498951,495.543574355114,140.618422825753,149.179545512342,114.66801544939,61.0423509009831,313.905497544515,169.259218716193,126.651689759655,423.807213563631,118.793463463806,392.05822262076,308.517605549301,140.618422825753,267.366965840014,276.748959375483,384.255590874756,264.203757025641,266.42390088375,119.580005854975,107.577709660223,149.988118091315,95.481616003197,225.718865344211,389.835396972669,134.644895176739,134.644895176739,329.529492098665,384.255590874756,99.4144239469439,317.790933247208,149.988118091315,129.210317236237,255.921445121433,409.732702666854,281.945644036712,134.634047056303,130.61794547001,145.051143711932,505.341885767465,344.784220849507,506.964631994801,267.145930665471,277.412625879011,272.837811694037,272.458643107353,257.898188524674,277.412625879011,169.259218716193,272.44837866074,401.388421069979,288.888195642481,253.594750846059,45.3760033519377,388.261945999274,262.602572255369,141.42263188284,67.3824135876592,393.441328526969,282.210853654336,142.694739640382,270.704158581676,117.901584701137,149.680397581271,51.5619325814864,315.438961369547,147.328013891796,125.999325049858,394.976204417519,510.449966955123,262.068211750768,367.421070462055,140.74582107385,52.4867888516382,124.292748133274,253.186494803212,388.678020984079,384.255590874756,60.3659154118626,92.8622161984932,52.4867888516382,131.464736498951,272.837811694037,67.3824135876592,240.527474006858,32.7741017966942,257.773852971598,262.602572255369,126.952426315638,155.767163572548,120.561505019146,274.867379929224,129.648625040051,140.74582107385,107.577709660223,142.266882717192,267.366965840014,270.81405267557,253.186494803212,244.92817979798,169.259218716193,506.834038899424,275.153677139585,386.33718859447,120.561505019146,0,311.152698099482,87.6740395267787,123.040227603153,96.8353371612211,120.815835881128,121.895389428162,212.8140792427,388.261945999274,139.258270490526,134.644895176739,288.888195642481,276.748959375483,139.258270490526,107.577709660223,155.767163572548,45.3760033519377,384.255590874756,60.3659154118626,105.264248576862,386.748130266614,275.153677139585,32.7741017966942,384.255590874756,141.42263188284,0,461.385265582703,501.49736438411,257.773852971598,272.166731312292,384.255590874757,35.283443819967,265.707715115501,151.363127100071,267.366965840014,142.266882717193,312.269438719369,130.230555931162,316.959237139654,269.269522990285,492.500335283917,51.5619325814862,60.1127307683631,51.5619325814862,56.8465899075951,132.350842504738,126.651689759655,274.200948138239,347.723357814655,257.773852971598,57.0763366496052,129.185469935021,282.897557968854,124.292748133274,339.431406283944,147.963646094334,169.259218716193,503.661958621779,51.5619325814862,131.464736498951,278.484074493013,123.914769757854,316.959237139654
550.669093322714,486.713152753577,129.959660238196,469.021895625015,486.474578764051,410.478950569476,501.781554824305,496.86085279454,399.871503242792,486.474578764051,400.256705344269,400.187970394807,397.619764128394,398.759608251329,551.270327506336,69.411721260204,427.938537357056,362.424345957266,547.491604105868,439.205951516374,423.312590043746,483.288573696385,552.009164296395,492.435119918252,472.713317963675,467.61197006511,466.898888456478,350.69355231199,521.050752960811,478.381691427404,326.991358825298,446.860698424733,435.233709680501,350.30404240962,492.435119918252,399.871503242792,396.918717758116,438.99298056605,398.071937951776,396.608573858294,471.303635118538,459.824429145401,501.781554824305,447.904868977831,415.964345062338,135.080236210259,486.36307784889,486.36307784889,397.020225170287,438.99298056605,445.911550361151,363.427419615873,501.781554824305,440.636728052554,457.046452683508,321.056715114097,470.772902890935,486.474578764051,441.531322574059,496.86085279454,548.62471778233,456.584021520133,550.813689830221,398.10231564404,396.82343119788,401.002067022676,399.705488299732,398.915137863625,396.82343119788,521.050752960811,387.87221288267,516.415306042664,425.535948053011,396.961956465949,460.880622585869,146.887525070904,400.19744342591,493.004604533545,474.724823389142,129.959660238196,400.051067896165,494.471535684098,400.256705344269,468.935999420452,449.677180157915,462.407682649554,346.833046271911,485.566028796796,466.661630262957,301.61900458378,551.733721819705,378.015548989629,454.166303419264,492.543910487252,460.836311282284,475.898196038746,387.280431801452,434.327963697066,438.99298056605,462.68351641907,454.305223222993,460.836311282284,483.288573696385,401.002067022676,474.724823389142,404.351843393087,461.356419700609,400.324102136636,400.19744342591,469.713642919618,507.559362107557,467.255235436004,405.099901773533,454.226821768084,492.543910487252,459.824429145401,494.097737181794,399.871503242792,392.84748161953,387.280431801452,400.35204960052,521.050752960811,548.037145620982,399.329070208035,148.621876175336,467.255235436004,461.385265582703,354.265599502692,499.519156424504,469.622222664036,446.826101237219,465.533266202065,473.528561537723,415.633879151959,146.887525070904,490.982861258894,486.36307784889,425.535948053011,396.918717758116,490.982861258894,459.824429145401,507.559362107557,460.880622585869,438.99298056605,462.68351641907,460.264961929795,436.71100481561,399.329070208035,461.356419700609,438.99298056605,493.004604533545,461.385265582703,0,546.954112073988,400.324102136636,397.047119070178,438.99298056605,462.086628738356,398.889792945832,503.178393371048,399.871503242792,494.097737181794,429.894079581675,441.748743725717,350.279718579795,397.205497490398,551.676480700654,462.407682649554,464.467572860057,462.407682649554,463.702108866218,484.21083085537,478.381691427404,400.023932180865,452.397762178404,400.324102136636,462.505945275193,480.902232171194,385.285554062735,475.898196038746,438.282492245105,499.783051194506,521.050752960811,562.679869831365,462.407682649554,483.288573696385,396.24702929414,443.815979632049,350.279718579795
238.855776880546,528.056326490709,476.878447263183,510.375906542058,527.820860311578,472.369687266964,543.129797663407,538.208468686774,468.579286185875,527.820860311578,469.579375120485,468.542249648909,464.80795909866,469.800376497542,360.966609618876,528.551128489552,486.67164790642,461.456326458689,256.721581805874,481.322122356488,478.459080892021,524.635259954491,351.458100369386,533.782410304153,509.894541972536,508.905719345364,507.208816797792,462.283706099527,562.399110358459,519.731036332745,503.792578782244,488.85602307121,507.914266907347,456.115420516873,533.782410304153,468.579286185875,469.747045796054,507.42624895718,467.165789138547,467.436251845868,512.651708716467,498.662199841514,543.129797663407,487.662057789087,474.604498229982,473.14285334463,527.713450527142,527.713450527142,480.038815340417,507.42624895718,485.866421705265,463.454052504465,543.129797663407,482.182081458359,491.78426285161,491.675970939965,484.251580396896,527.820860311578,483.359230767021,538.208468686774,297.346356699826,502.354567798541,313.594064901585,467.814802507252,469.482792877095,469.868310391575,469.878563655647,465.911862436058,469.482792877095,562.399110358459,468.523729372784,494.899495972587,480.07136863741,464.625484651525,501.090395352612,471.189494038072,467.533645863205,534.3597085446,515.01825680691,476.878447263183,470.237817017156,535.820187869129,469.579375120485,510.306202407915,492.115581030429,502.375305389503,455.447129460694,527.447500940589,504.972842249148,492.66966534484,364.241721639603,457.843320081918,492.625718400861,533.891827506648,500.84975094948,517.251371754149,459.870532775042,506.937310233369,507.42624895718,503.029076624146,495.326164690227,500.84975094948,524.635259954491,469.868310391575,515.01825680691,467.180598045966,501.513282527831,466.374056878169,467.533645863205,511.391161818942,548.907681594407,508.769115163212,469.426086413885,496.635141613318,533.891827506648,498.662199841514,535.444564973015,468.579286185875,471.172980593712,459.870532775042,464.801799386761,562.399110358459,412.943786960193,470.175536006403,469.13754869863,508.769115163212,501.49736438411,458.412624149867,539.500744030328,511.150086001272,486.614756593826,507.120194188686,514.880320243538,471.235958481851,471.189494038072,532.333158942445,527.713450527142,480.07136863741,469.747045796054,532.333158942445,498.662199841514,548.907681594407,501.090395352612,507.42624895718,503.029076624146,501.464619131789,506.552573358826,470.175536006403,501.513282527831,507.42624895718,534.3597085446,501.49736438411,546.954112073988,0,466.374056878169,469.40665814534,507.42624895718,502.23789018464,467.79881826657,544.525900909737,468.579286185875,535.444564973015,489.765324191093,483.655237416435,457.236850729743,468.849473276792,367.772584228151,502.375305389503,504.793136929077,502.375305389503,503.999832413296,525.556350506882,519.731036332745,469.764445376444,499.680578779297,466.374056878169,502.42199854435,522.25228304183,470.736097906894,517.251371754149,498.598348082145,541.130370343084,562.399110358459,390.390200392168,502.375305389503,524.635259954491,469.997158915759,485.452920796824,457.236850729743
468.390444955207,281.830827514163,332.742118231861,264.128339786076,281.589081393945,192.901118525052,296.894076128966,291.974007950881,138.917685924632,281.589081393945,150.863983989184,181.37509235551,107.111538247053,161.9783889109,469.576422498718,382.883875481616,236.774698080056,216.134181256176,468.153016418774,233.353117769283,221.361600013988,278.402655510056,463.071645563227,287.548602629668,272.134844872581,262.779816569797,263.082502476811,239.522332132781,316.163160610036,273.493028089214,363.996412415193,241.291569612104,332.77841245446,234.462700920988,287.548602629668,138.917685924632,171.130487185141,324.811632220489,132.43303680357,148.034336306692,266.416206634619,257.534815050182,296.894076128966,244.660681766659,193.631687679685,329.15792570011,281.473398003135,281.473398003135,258.159461072541,324.811632220489,242.46094084562,245.005408031743,296.894076128966,235.498252982158,262.542852689309,349.668641745928,295.956114641784,281.589081393945,236.097127283835,291.974007950881,470.099636193237,294.234251158782,471.938645531682,142.868133314659,173.085974956003,159.884630091662,156.844801676011,89.2192438855253,173.085974956003,316.163160610036,191.683857407798,379.919451450136,225.844973287897,135.749301283462,257.167939622124,327.649706722092,110.62781157805,288.110093770737,270.925536063978,332.742118231861,187.557209886279,289.583630455591,150.863983989184,264.025841852167,243.575955147172,258.946079752049,243.880577777063,280.133996805271,264.917244998484,331.898288123953,475.207966425198,178.229116742037,319.589849854296,287.656754214938,257.32713144516,271.005590206599,162.358359958311,329.025449936322,324.811632220489,258.830193640391,249.753340735864,257.32713144516,278.402655510056,159.884630091662,270.925536063978,165.818785790906,257.698604782547,0,110.62781157805,264.488859708001,302.671807396399,262.197314177901,183.584946622969,248.240428292939,287.656754214938,257.534815050182,289.211692015513,138.917685924632,190.878627168281,162.358359958311,150.790446958898,316.163160610036,469.204471703458,165.273755894714,325.745585758973,262.197314177901,257.773852971598,237.324261247158,296.043095112684,264.550538913103,243.54901994786,260.400353247717,268.637384660918,195.04942877036,327.649706722092,286.093267679506,281.473398003135,225.844973287897,171.130487185141,286.093267679506,257.534815050182,302.671807396399,257.167939622124,324.811632220489,258.830193640391,255.528860557676,327.483807633682,165.273755894714,257.698604782547,324.811632220489,288.110093770737,257.773852971598,400.324102136636,466.374056878169,0,161.534766772011,324.811632220489,258.434641876935,134.641248758615,298.291661677318,138.917685924632,289.211692015513,243.906933626605,236.234509977788,245.455520616535,155.314398499789,460.696140762178,258.946079752049,260.634979132448,258.946079752049,259.898352922739,279.326107070095,273.493028089214,163.962921289345,295.666902363953,0,259.097829735365,276.012859701791,201.722489452655,271.005590206599,276.411683400952,294.896509320234,316.163160610036,471.203357407881,258.946079752049,278.402655510057,175.483821765267,238.597488873038,245.455520616535
471.506899894873,296.329291961812,329.567008186699,278.627729691785,296.087782036524,203.70137749345,311.392913973749,306.472801484603,142.214865913134,296.087782036524,141.54150665523,180.143658515773,155.123521482129,130.285605888914,472.531093689698,379.64632913298,242.864260175497,207.068811769595,471.146131338693,248.238695308856,232.118307211606,292.901391505449,466.649155782599,302.047374155152,286.231938828897,277.274757314705,277.493277477681,231.835093495772,330.662005314904,287.991984269036,361.102149672804,255.853209195912,331.434298831115,226.911198102442,302.047374155152,142.214865913134,130.579169092877,323.852869906866,135.691950301598,112.769246123489,280.915105436173,271.804818733925,311.392913973749,259.026330956279,208.244293534166,325.988841053995,295.97241309964,295.97241309964,253.473289604795,323.852869906866,256.848092677677,238.299146204921,311.392913973749,250.066494887821,276.091180352699,346.714779247615,307.003184763024,296.087782036524,250.686838644975,306.472801484603,473.066005257651,299.442811680626,474.940715055408,127.37830834868,141.692175372963,155.994036792267,135.344705355919,155.755065910752,141.692175372963,330.662005314904,186.749888120673,386.514394570666,236.214783268697,159.278313265965,271.569809667347,324.499371968658,152.833572137256,302.609468561918,285.33480279288,329.567008186699,181.412252021272,304.082504433466,141.54150665523,278.526500329116,258.243024972016,273.325610259382,237.460824184123,294.672789065006,279.133354573125,328.052645127368,478.124741012782,171.321154800729,322.73852142639,302.155573083881,271.711139236555,285.504855537975,160.844793867039,327.656615236999,323.852869906866,273.244227867011,264.226480470639,271.711139236555,292.901391505449,155.994036792267,285.33480279288,186.041188405322,272.095579377189,161.534766772011,152.833572137256,279.013096387282,317.170649811588,276.709461841385,192.213477276882,262.82644827619,302.155573083881,271.804818733925,303.710428318333,142.214865913134,187.572570657981,160.844793867039,175.992179684783,330.662005314904,471.86341232335,142.00496063883,322.600772202059,276.709461841385,272.166731312292,229.92710701772,310.423755397342,279.063421530764,257.918589113445,274.918207885702,283.136553540587,210.62268469053,324.499371968658,300.592271614022,295.97241309964,236.214783268697,130.579169092877,300.592271614022,271.804818733925,317.170649811588,271.569809667347,323.852869906866,273.244227867011,270.016797845893,326.382046628999,142.00496063883,272.095579377189,323.852869906866,302.609468561918,272.166731312292,397.047119070178,469.40665814534,161.534766772011,0,323.852869906866,272.831044205754,137.847755402534,312.790445329595,142.214865913134,303.710428318333,248.492303886304,250.827684158059,239.104474144675,93.7418064611493,464.409452070236,273.325610259382,275.047183456113,273.325610259382,274.308053098577,293.824752314385,287.991984269036,152.807825834595,299.871553559059,161.534766772011,273.472548895042,290.511862568588,194.642106771541,285.504855537974,278.187555670602,309.395280099877,330.662005314904,474.8555449193,273.325610259382,292.90139150545,136.121727259638,253.152721891462,239.104474144675
509.660381676598,409.708589208353,370.957783292531,392.01846152083,409.470376512072,327.168474277339,424.777595468058,419.856816484947,324.3748989374,409.470376512072,324.482646750987,319.973882678018,323.197092300917,323.577812418272,509.031854371162,421.379190848013,336.460790983346,312.572771520965,509.325047449703,361.721053500032,335.917533849647,406.284412623345,506.933022445454,415.431042318655,395.385265106501,390.601318108406,389.787727126742,311.189219970991,444.046809210552,401.377816715743,398.196623998565,369.914956032339,258.275392478811,299.402246818264,415.431042318655,324.3748989374,322.421482206533,0,323.584991487284,323.207123340553,394.299561320003,382.592087489889,424.777595468058,370.731001276089,342.070721143247,367.342625299662,409.359347004788,409.359347004788,299.507090832926,0,368.749150005359,298.736011863026,424.777595468058,363.572468107489,376.625923660186,383.506876431315,392.286683069994,409.470376512072,364.504910391043,419.856816484947,511.336521131373,351.833521309948,513.45721699534,323.40780526266,321.704051566844,324.036239676177,324.217260497781,324.076233198388,321.704051566844,444.046809210552,324.649211549765,439.83571192633,337.47166292679,323.627695141936,383.759782200749,365.777623414824,324.692806897499,416.001424174445,397.612149462543,370.957783292531,320.198967595656,417.467617608005,324.482646750987,391.934403930561,372.687740811303,385.265039497347,295.785396803331,408.625222960902,389.39509977605,371.345783655657,516.800166089279,313.571590486022,335.466221493038,415.539906031029,383.6972659841,398.894744606168,317.790867367214,239.205394728577,0,385.575620707504,377.264190082013,383.6972659841,406.284412623345,324.036239676177,397.612149462543,330.381743983638,384.230843170189,324.811632220489,324.692806897499,392.74771002475,430.555413219871,390.269684994882,323.147572289507,377.340168042375,415.539906031029,382.592087489889,417.093605955201,324.3748989374,328.162554260166,317.790867367214,326.345365660205,444.046809210552,506.284403903066,323.540897756247,363.838444750394,390.269684994882,384.255590874757,299.759747233876,422.37812649857,392.638726691475,369.652928984108,388.556077674288,396.524930432193,340.752911463719,365.777623414824,413.979128448919,409.359347004788,337.47166292679,322.421482206533,413.979128448919,382.592087489889,430.555413219871,383.759782200749,0,385.575620707504,383.243073314766,197.633951952705,323.540897756247,384.230843170189,0,416.001424174445,384.255590874757,438.99298056605,507.42624895718,324.811632220489,323.852869906866,0,384.960661035897,323.909988165339,426.174346662679,324.3748989374,417.093605955201,336.306013858462,364.736535233483,295.94805769206,324.146165515801,505.283364835049,385.265039497347,387.357846056218,385.265039497347,386.589749667043,407.206536770708,401.377816715743,323.317350177129,342.326770006948,324.811632220489,385.358771064388,403.898448530278,325.324702977169,398.894744606168,328.96213852089,422.778980754821,444.046809210552,514.721216312592,385.265039497347,406.284412623345,322.134396526453,366.795260566987,295.94805769206
503.931402697501,134.116489027324,394.14323264569,116.862460297955,133.9730437576,277.776441537831,149.328174726847,144.390651306899,268.032106976182,133.9730437576,271.371013486647,278.321762299082,256.656650963253,274.514513338294,506.265938155044,444.506695513062,305.757407899129,295.662421057396,504.083621172126,179.87972894865,286.66230489658,130.804802641229,496.288109556062,139.957862983433,150.505479482227,113.998551704222,54.5371145088976,314.588167040238,168.599254818191,125.996490285519,424.510799403858,118.864988984113,392.763433878659,309.202374955562,139.957862983433,268.032106976182,277.417398413845,384.960661035897,264.866162210234,267.085926946229,118.928317919762,109.27975204304,149.328174726847,96.7716650578833,226.323208617768,390.537335193984,133.988780425217,133.988780425217,330.220692211445,384.960661035897,100.440547333783,318.478532290009,149.328174726847,129.740778465781,256.67959758097,410.435949293132,282.759762376151,133.9730437576,131.09708387726,144.390651306899,506.082329866329,345.497440462486,507.705426945326,267.810115408471,278.082252712495,273.507343604384,273.125861776017,258.557897435109,278.082252712495,168.599254818191,273.103357259176,402.146695815555,289.5833100144,254.248917817456,43.7354249532936,388.963972979265,263.265580147612,140.771483670556,60.330869327942,394.14323264569,282.887229799472,142.035812631162,271.371013486647,117.275716067512,150.181429592484,55.7402236791123,316.127259671248,147.04703508351,127.522332053471,395.674934902971,511.190538271409,262.72461627103,368.140062606701,140.086046321253,58.3420102459268,123.642838437346,253.837864979592,389.382773470886,384.960661035897,55.1762123956733,91.9239381492283,58.3420102459268,130.804802641229,273.507343604384,60.330869327942,241.167769706517,31.531640766253,258.434641876935,263.265580147612,126.570206639037,155.107201008793,120.082536971393,275.545755147142,129.672040600953,140.086046321253,109.27975204304,141.605680063441,268.032106976182,271.465930030711,253.837864979592,245.575938259588,168.599254818191,507.570477825594,275.822554143259,387.039250890513,120.082536971393,35.283443819967,311.838160656346,87.2315777456246,122.554943910435,98.0447503359337,120.393016544586,121.245527584714,213.409557518384,388.963972979265,138.601650615123,133.988780425217,289.5833100144,277.417398413845,138.601650615123,109.27975204304,155.107201008793,43.7354249532936,384.960661035897,55.1762123956733,104.572571277417,387.453402856582,275.822554143259,31.531640766253,384.960661035897,140.771483670556,35.283443819967,462.086628738356,502.23789018464,258.434641876935,272.831044205754,384.960661035897,0,266.371488164239,150.702157394153,268.032106976182,141.605680063441,312.963766829636,130.68566098676,317.647789894953,269.93206824168,493.245878880819,55.7402236791123,54.1773041728972,55.7402236791123,50.381675909089,131.689354498663,125.996490285519,274.870772537842,348.435613038767,258.434641876935,60.3256990657051,128.530174114659,283.558079069764,123.642838437346,340.131964222333,147.302628995384,168.599254818191,504.406335457911,55.7402236791123,130.804802641229,279.152950643578,124.310344407277,317.647789894953
