0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
469.85378200569,289.856793624434,331.350819480397,272.155119812515,289.615269100185,194.659880994778,304.920398809516,300.000287325978,84.6132267970596,289.615269100185,115.078676371731,174.527676255241,133.049956800954,134.441126382522,470.950112005708,381.46624568512,237.778178669325,212.795945045444,469.562039116731,241.529427199703,224.933126277079,286.428873939084,464.762759414585,295.574859912692,279.838555504842,270.802342524995,271.031462191644,236.319982821082,324.189490693593,281.519443541691,362.697823389861,249.36949394789,331.797815491194,231.093712511162,295.574859912692,84.6132267970596,150.931034018985,323.909988165339,83.194558617994,120.224958185225,274.442547088645,265.369536967797,304.920398809516,252.568620832638,202.454891026514,327.769110856395,289.49987891912,289.49987891912,255.289159748986,323.909988165339,250.384977130616,241.765149684129,304.920398809516,243.557078683386,269.511082763153,348.339675095687,301.58473227407,289.615269100185,244.176956574419,300.000287325978,471.497799241356,295.910115303308,473.355393979528,83.663317899385,154.507205717212,141.122119873814,124.39851060862,128.452255891517,154.507205717212,324.189490693593,191.052980763183,383.031213244975,229.305197515608,148.258204625249,265.109299337069,326.269162593299,108.76177367764,296.136912224608,278.873232360448,331.350819480397,179.388641643582,297.609984387675,115.078676371731,272.053792847487,251.711834234647,266.868839319084,240.915386622901,288.198216845723,272.710408786771,330.202635871933,476.588601451685,176.771940137786,320.598556414762,295.683056050936,265.253475457351,279.032286319358,163.252316158487,328.01062966953,323.909988165339,266.781882898971,257.755977596203,265.253475457351,286.428873939084,141.122119873814,278.873232360448,178.154859895192,265.635896299157,134.641248758615,108.76177367764,272.53886504276,310.698135022649,270.235755846586,182.925589438029,256.345570480084,295.683056050936,265.369536967797,297.237916302333,84.6132267970596,191.06595949214,163.252316158487,166.250097276992,324.189490693593,470.425828667164,141.959506825639,324.367214277249,270.235755846586,265.707715115501,233.952707995623,303.966888677021,272.589847765759,251.459637775312,268.444082065344,276.663984164715,204.213687807441,326.269162593299,294.119740980629,289.49987891912,229.305197515608,150.931034018985,294.119740980629,265.369536967797,310.698135022649,265.109299337069,323.909988165339,266.781882898971,263.544713176252,326.560825733158,141.959506825639,265.635896299157,323.909988165339,296.136912224608,265.707715115501,398.889792945832,467.79881826657,134.641248758615,137.847755402534,323.909988165339,266.371488164239,0,306.317932678187,84.6132267970594,297.237916302333,244.250390436373,244.319325981435,242.486677569376,131.291601824021,462.45390661084,266.868839319084,268.585136338853,266.868839319084,267.846389680335,287.352241455882,281.519443541691,144.251930610729,296.874180605326,134.641248758615,267.016614036996,284.039322686947,199.925077824002,279.032286319358,276.082872424177,302.922767478695,324.189490693593,472.921707817264,266.868839319084,286.428873939085,157.84395713011,246.656577357791,242.486677569376
546.233244694951,38.9278578405488,435.251578740315,64.7402479873379,30.8464182411684,318.279338578956,21.3192452500315,16.6464188779243,308.021741941478,30.8464182411684,311.413574948815,318.652936897149,296.432466488566,314.578677290377,548.510436482544,485.604842944242,346.639968619333,335.894659011453,546.370172347472,221.385891284414,327.54559659349,34.6042692358164,538.698116486749,21.7170772431809,209.040246823131,90.5587307515852,150.141405729017,355.106551153549,37.3293362562913,44.6069933103531,465.671331466458,141.320422591568,433.980034647665,349.787002670622,21.7170772431809,308.021741941478,317.505885886264,426.174346662679,304.769373319977,306.975025709228,57.9883400151904,176.999211506005,21.3192452500315,156.60877924025,264.382559984645,431.646728462828,37.8875828296574,37.8875828296574,371.008726549941,426.174346662679,154.933868519104,359.151816447118,21.3192452500315,167.738747391867,299.60671278563,451.586184299295,327.290184878195,30.8464182411684,167.349958911211,16.6464188779243,548.367509395393,386.973749030058,550.001200998911,307.768467605861,318.208082120855,313.634127869583,313.178825981074,298.379354677218,318.208082120855,37.3293362562913,312.759008809351,444.982578508226,330.51477260134,293.89417467755,148.047112043915,430.076076234102,303.190210802663,51.9343314083869,158.434676020617,435.251578740315,323.22546934468,29.2131655001045,311.413574948815,68.988128207923,186.415748926873,156.475791377204,356.820848069311,143.918161891599,190.946108657556,436.686515066289,553.479146866139,302.426699790211,409.785029447542,24.5340273040352,154.174763610939,50.6058489812972,293.386867570677,430.585578825647,426.174346662679,144.903396871255,106.352681125334,154.174763610939,34.6042692358164,313.634127869583,158.434676020617,280.381987280085,149.969201791955,298.291661677318,303.190210802663,114.634120276907,24.6610585973789,101.174123089808,315.952343932616,147.452254084597,24.5340273040352,176.999211506005,21.5728480457423,308.021741941478,311.02435564592,293.386867570677,285.02413760978,37.3293362562913,549.735229642651,315.926690826457,428.152441714403,101.174123089808,151.363127100071,352.444578893366,192.835899867838,98.941871237483,156.20316043411,107.011323643705,54.2354440439539,251.202635088074,430.076076234102,37.7778198173878,37.8875828296574,330.51477260134,317.505885886264,37.7778198173878,176.999211506005,24.6610585973789,148.047112043915,426.174346662679,144.903396871255,103.808706823543,428.672681265319,315.926690826457,149.969201791955,426.174346662679,51.9343314083869,151.363127100071,503.178393371048,544.525900909737,298.291661677318,312.790445329595,426.174346662679,150.702157394153,306.317932678187,0,308.021741941477,21.572848045743,353.861668267043,166.167425776595,358.349469731105,309.836585718117,535.686571237015,156.475791377204,147.257692481514,156.475791377204,147.493038687025,33.9949306436086,44.6069933103533,315.005692656348,389.880000493746,298.291661677318,157.930002778727,42.0440568038914,323.387159119251,50.6058489812972,381.215781469832,14.5001949880713,37.3293362562917,546.812119499418,156.475791377204,34.6042692358167,319.254308969737,158.777245554778,358.349469731105
470.632132685968,291.560435228042,332.326593518196,273.8591587557,291.319029686502,192.921099047779,306.624236433577,301.704100431743,0,291.319029686502,95.6540503582698,171.209083643307,140.730603621044,130.602515119813,471.719651083992,382.445693394223,237.096442545389,214.650989937977,470.34556355037,243.159728311712,224.403564017144,288.132649236804,465.542746276999,297.27866010209,281.408287955186,272.50403909498,272.697588912604,237.612695285324,325.893332998727,283.223317653284,363.630500810996,251.095666100035,332.351562977244,232.142788594906,297.27866010209,0,150.038072184063,324.3748989374,109.112741634672,131.232442057896,276.146365479086,266.987228046431,306.624236433577,254.213720509688,205.145504324431,328.744462691895,291.203795619147,291.203795619147,255.598948357673,324.3748989374,252.035772465947,242.566917352851,306.624236433577,245.254537333583,270.585564385308,349.27079996032,302.598092985711,291.319029686502,245.886248642692,301.704100431743,472.28322640011,296.032926143154,474.14175507075,93.4965260910072,152.592592779601,131.636726793537,116.496882464482,135.959518428913,152.592592779601,325.893332998727,194.218960737267,383.761194130068,228.836842347538,154.577762092557,266.771894464339,327.243832952718,113.586612488497,297.841010214085,280.538790847078,332.326593518196,176.672742260297,299.313836858261,95.6540503582698,273.758446489312,253.438910438279,268.523159580949,241.853551941174,289.922704539766,274.312263219196,331.194297001314,477.379780011595,180.08015329845,320.990399291265,297.386880261818,266.909274535064,280.73630427281,167.781627985311,328.545834438367,324.3748989374,268.449236787979,259.447407662158,266.909274535064,288.132649236804,131.636726793537,280.538790847078,181.492985199649,267.296687897043,138.917685924632,113.586612488497,274.255311552074,312.401975782587,271.945831389722,180.384954294999,258.089545056127,297.386880261818,266.987228046431,298.941698810631,0,194.38976122414,167.781627985311,170.165250584719,325.893332998727,471.189030554068,136.635570745331,325.341372884886,271.945831389722,267.366965840014,234.929508492776,305.621744123164,274.30051875476,253.105456670864,270.156947306242,278.367945779468,206.628944581147,327.243832952718,295.823655678674,291.203795619147,228.836842347538,150.038072184063,295.823655678674,266.987228046431,312.401975782587,266.771894464339,324.3748989374,268.449236787979,265.242752025069,327.065063029929,136.635570745331,267.296687897043,324.3748989374,297.841010214085,267.366965840014,399.871503242792,468.579286185875,138.917685924632,142.214865913134,324.3748989374,268.032106976182,84.6132267970594,308.021741941477,0,298.941698810632,243.627206062634,246.03255024686,243.390758060248,138.9393455201,463.233999617986,268.523159580949,270.25180180907,268.523159580949,269.51208303375,289.055972430046,283.223317653284,136.664237539984,297.016564739259,138.917685924632,268.669190597403,285.743225044369,202.733256222753,280.736304272811,275.963521341191,304.626569287643,325.893332998727,473.693775619164,268.523159580949,288.132649236804,157.555120379305,248.363264475152,243.390758060248
537.151900779848,28.3118027871787,426.170913038116,55.6259039963621,20.6019320963583,309.198977594231,24.4403765519466,16.4249972120189,298.941698810632,20.6019320963583,302.333501131966,309.57268935798,287.352550141264,305.498593871763,539.429123843906,476.524183095376,337.559390632769,326.81450085252,537.288837558974,212.304221078486,318.465005746388,25.2316157783522,529.616712058756,14.0137140576884,199.951838049802,81.4272983802826,141.044286849546,346.026223424697,43.2646279616094,35.6059776633093,456.590634492024,132.244277561527,424.899294668419,340.706633593625,14.0137140576884,298.941698810632,308.425790893868,417.093605955201,295.68938381709,297.895048853801,48.8551731337383,167.908419211523,24.4403765519466,147.517796307467,255.303725813115,422.566062155433,30.0408114279188,30.0408114279188,361.928230026593,417.093605955201,145.843714989934,350.071393237311,24.4403765519466,158.656544301508,290.524863739229,442.505493041106,318.207587932179,20.6019320963583,158.26867435307,16.4249972120189,539.286175585861,377.892836921243,540.919861366326,298.688445816567,309.127964236619,304.554002379926,304.098747647458,289.299409670656,309.127964236619,43.2646279616094,303.679198475981,435.900923032052,321.434154257996,284.814340959652,138.950077896621,420.99540839669,294.110203716509,43.9276037830848,149.338135830466,426.170913038116,314.145220871991,24.749400910487,302.333501131966,59.9062252782919,177.335427116643,147.38048799816,347.740415324842,134.874381449401,181.856325736833,427.605903743095,544.397811815341,293.346857400542,400.704034500716,19.395187652088,145.079260354936,41.6186735463328,284.307108685812,421.504846286479,417.093605955201,135.805330904486,97.2332189047754,145.079260354936,25.2316157783522,304.554002379926,149.338135830466,271.302406390944,140.872637535581,289.211692015513,294.110203716509,105.597451224857,29.8828614561047,92.1227807322309,306.872044099054,138.383277305223,19.395187652088,167.908419211523,0,298.941698810632,301.944604518219,284.307108685812,275.944415723088,43.2646279616094,540.653961189502,306.846582872142,419.071773240948,92.1227807322309,142.266882717193,343.36419637335,183.740470929983,89.9116378972686,147.112504472056,97.9633252265554,45.1558709107009,242.12393048936,420.99540839669,30.8552145332457,30.0408114279188,321.434154257996,308.425790893868,30.8552145332457,167.908419211523,29.8828614561047,138.950077896621,417.093605955201,135.805330904486,94.6921854245077,419.591938397205,306.846582872142,140.872637535581,417.093605955201,43.9276037830848,142.266882717193,494.097737181794,535.444564973015,289.211692015513,303.710428318333,417.093605955201,141.605680063441,297.237916302333,21.572848045743,298.941698810632,0,344.781084982354,157.086485390665,349.269031830439,300.756601077471,526.605149579767,147.38048799816,138.160144979156,147.38048799816,138.39563343649,23.9311452078407,35.6059776633092,305.925564066543,380.799110481137,289.211692015513,148.83500308084,33.2509477820063,314.307243582754,41.6186735463326,372.135100700039,16.2744148189773,43.2646279616093,537.730716515829,147.38048799816,25.231615778352,310.174207654056,149.695621496588,349.269031830439
491.713173606335,337.396946664954,362.120300102761,319.703990280894,337.157977512315,220.508055954323,352.464740873879,347.544108518906,243.627206062634,337.157977512315,243.372692620966,228.386420833631,244.592226389754,244.407842512272,492.506417154453,412.380366845536,155.591721443199,267.195618758333,491.659913221758,288.35819247415,217.473893779391,333.971906537385,486.559063321164,343.118408537606,324.302173329158,318.301209375479,317.747036374357,279.531015539785,371.733930085722,329.064630232454,392.162875358229,297.419083230788,347.944045484636,270.205580833448,343.118408537606,243.627206062634,245.546730355106,336.306013858462,244.924134448214,246.901319655763,321.986609363434,310.979022709542,352.464740873879,298.828360115379,267.684211471154,358.523205936996,337.045946028673,337.045946028673,273.452858498895,336.306013858462,296.782340687068,274.896274436715,352.464740873879,291.08871038325,303.575071473058,377.812913843297,330.891540360075,337.157977512315,291.958250451083,347.544108518906,493.677857538214,283.001924563296,495.562062072924,244.504032820515,243.830686197037,240.273130729934,244.031586863841,244.591581611975,243.830686197037,371.733930085722,262.399503580066,402.136129930781,217.709733560085,247.200934553852,311.746288292325,356.988897970176,243.735741818826,343.68687216272,325.576048164717,362.120300102761,231.880850472205,345.154654146344,243.372692620966,319.615926711862,299.936941932357,313.31946343481,275.702300672253,336.184269488741,317.946313635414,362.00729773768,499.007354748819,250.296570371047,325.072047217655,343.227120165709,311.738140944457,326.580593279592,247.59127475876,343.554214320908,336.306013858462,313.525013245265,305.03244956654,311.738140944457,333.971906537385,240.273130729934,325.576048164717,254.036466288877,312.232226662269,243.906933626605,243.735741818826,320.354319836891,358.242542252168,317.915262643064,222.763082542135,304.760262846494,343.227120165709,310.979022709542,344.781084982354,243.627206062634,264.021884535454,247.59127475876,249.297226124247,371.733930085722,491.816737469627,243.213235007597,355.070265598375,317.915262643064,312.269438719369,271.586087050699,350.42908960153,320.281529963552,297.738596288842,316.183677535863,324.211102221668,265.791215651746,356.988897970176,341.66575562694,337.045946028673,217.709733560085,245.546730355106,341.66575562694,310.979022709542,358.242542252168,311.746288292325,336.306013858462,313.525013245265,310.965445982308,340.612787676206,243.213235007597,312.232226662269,336.306013858462,343.68687216272,312.269438719369,429.894079581675,489.765324191093,243.906933626605,248.492303886304,336.306013858462,312.963766829636,244.250390436373,353.861668267043,243.627206062634,344.781084982354,0,292.177975619759,276.520402882795,248.662643102021,484.217305369846,313.31946343481,315.312805869347,313.31946343481,314.552347440833,334.894318465107,329.064630232453,240.57806795801,285.558025140108,243.906933626605,313.427808924237,331.585103358682,267.222471095294,326.580593279592,250.419548272968,350.466345537654,371.733930085722,494.382878397467,313.31946343481,333.971906537385,246.533517148765,294.337585640654,276.520402882795
485.368552910476,149.705207102656,373.829257880364,131.96926073386,149.462403656884,256.403619284278,164.769952517375,159.84923875215,246.03255024686,149.462403656884,249.445431378069,256.771526082715,234.371532751321,252.632281970155,487.613346081802,424.178021884273,284.933433880116,274.113407236314,485.500170840129,156.06331679959,265.781609490085,146.274550463876,477.888109697999,155.423195205006,162.228967341646,130.580363485322,134.486967458472,293.425555114463,184.039486549923,141.359070746776,404.26718472463,103.578654383165,372.55411716613,288.12074189547,155.423195205006,246.03255024686,255.58049321993,364.736535233483,242.761771078982,244.981777748146,134.270801554041,137.84011129341,164.769952517375,118.578356096279,202.078659216647,370.224855685745,149.344479643925,149.344479643925,309.384297148688,364.736535233483,114.586265855694,297.510061097636,164.769952517375,74.0963828274985,238.360783163192,390.176727515279,267.537625734269,149.462403656884,48.761736623538,159.84923875215,487.497705011842,325.557908238866,489.137185176094,245.781274284092,256.292053112256,251.686748101352,251.221644893291,236.326458244709,256.292053112256,184.039486549923,250.805154840833,384.333110550047,268.772539092488,231.813277171309,129.067732892683,368.65548472623,241.167818266534,155.97983316172,142.421867318507,373.829257880364,261.36125996457,157.458008753276,249.445431378069,131.85218522201,99.1884233235276,132.234304453785,295.196951223745,148.313891888274,148.482193334994,375.217433464501,492.613906254182,240.471115798854,348.506727864849,155.531189481093,130.307445297774,138.865575989711,231.351251458898,369.151502375544,364.736535233483,130.035782237662,117.972975145977,130.307445297774,146.274550463876,251.686748101352,142.421867318507,218.149698374816,129.905688849989,236.234509977788,241.167818266534,132.279804336152,170.547990886035,129.83749608474,254.062155650092,115.447077741265,155.531189481093,137.84011129341,157.086485390665,246.03255024686,249.04471630588,231.351251458898,222.85653959674,184.039486549923,488.796013886781,253.990134070645,366.732290819417,129.83749608474,130.230555931162,290.783766247146,169.276093929193,132.294015960074,117.156158997301,128.008271420229,136.494335284954,188.71547006347,368.65548472623,153.965817415175,149.344479643925,268.772539092488,255.58049321993,153.965817415175,137.84011129341,170.547990886035,129.067732892683,364.736535233483,130.035782237662,123.270994017945,367.241970007317,253.990134070645,129.905688849989,364.736535233483,155.97983316172,130.230555931162,441.748743725717,483.655237416435,236.234509977788,250.827684158059,364.736535233483,130.68566098676,244.319325981435,166.167425776595,246.03255024686,157.086485390665,292.177975619759,0,296.726906629433,247.854545754208,474.891824167322,132.234304453785,131.952464928593,132.234304453785,131.359865474233,147.198961480381,141.359070746775,253.068877172559,328.467364321864,236.234509977788,132.691168944478,143.880688575958,261.482070911894,138.865575989711,319.65547134676,162.771939223916,184.039486549923,485.996088759342,132.234304453785,146.274550463876,257.339122131598,80.9578149188331,296.726906629433
459.827344988242,341.885627078987,283.285604066597,324.190829193977,341.646047994921,256.236708165265,356.952394097346,352.031893558742,243.390758060248,341.646047994921,243.265024813497,242.484852955102,242.506016329238,240.826753456517,460.075325749818,333.068802744469,275.180469033138,202.372896813026,458.719332315142,294.07137019099,272.46963998718,338.459910397085,457.48789251199,347.606264961869,329.25085835651,322.80036564333,322.408132724606,184.650628156906,376.221555872919,333.552161656166,314.831087882552,301.817948967213,297.309721789856,155.104427388097,347.606264961869,243.390758060248,237.975444163931,295.94805769206,241.757692116619,239.64668185006,326.474503060223,315.816635576073,356.952394097346,303.594173327515,265.418466906692,279.732661164545,341.533222583686,341.533222583686,224.308874134517,295.94805769206,301.535512181252,150.204437887089,356.952394097346,295.73218447501,314.542327457634,299.86252614129,335.364796488834,341.646047994921,296.534634212062,352.031893558742,460.467720790209,312.550124099435,462.527436394224,241.293271670955,237.724235273073,243.880205717446,242.251929052094,243.747887451597,237.724235273073,376.221555872919,231.28525294553,394.533986207187,275.009360481765,242.037766994012,316.422607160265,278.353327143615,244.57218973022,348.173218818445,330.239467723807,283.285604066597,241.155042024623,349.642240729685,243.265024813497,324.099681017242,304.475422039655,318.028976590427,91.4182485945729,340.564390537567,322.82708749334,277.046723933194,465.182132290338,220.759939145734,319.553619614175,347.714852996241,316.442555172351,331.067420568816,231.419075786658,294.120624420461,295.94805769206,318.181095403573,309.582227764585,316.442555172351,338.459910397085,243.880205717446,330.239467723807,251.762328771139,316.915736175966,245.455520616535,244.57218973022,324.777754627857,362.73017705869,322.372222074973,249.620081597859,309.051514683887,347.714852996241,315.816635576073,349.269031830439,243.390758060248,236.788826992192,231.419075786658,246.921810721643,376.221555872919,457.853636014271,241.283431184919,276.471824646733,322.372222074973,316.959237139654,149.521118219306,355.135902985229,324.734795570359,302.504925305638,320.626543485017,328.698240593285,266.027650271996,278.353327143615,346.153032289136,341.533222583686,275.009360481765,237.975444163931,346.153032289136,315.816635576073,362.73017705869,316.422607160265,295.94805769206,318.181095403573,315.48377872971,295.863425944682,241.283431184919,316.915736175966,295.94805769206,348.173218818445,316.959237139654,350.279718579795,457.236850729743,245.455520616535,239.104474144675,295.94805769206,317.647789894953,242.486677569376,358.349469731105,243.390758060248,349.269031830439,276.520402882795,296.726906629433,0,239.849347487482,455.994037664641,318.028976590427,319.971698429881,318.028976590427,319.215340653316,339.382545616984,333.552161656166,242.402560370761,308.451799794495,245.455520616535,318.144138825386,336.07247652568,227.767975130297,331.067420568816,285.903319833148,354.954187958363,376.221555872919,466.214850353315,318.028976590427,338.459910397085,236.77245657312,298.885379376596,0
470.939563896081,293.375637439181,329.716283694104,275.673572281138,293.13398100545,203.393617302413,308.439019645373,303.518936915531,138.9393455201,293.13398100545,142.799435878579,182.256763229443,146.771442931473,139.02870463427,471.993901914968,379.801141565718,242.831266758278,207.11796512958,470.592037344466,245.318519326316,231.316462799168,289.94757174692,466.015162030038,299.093525129314,283.457487397936,274.323463371099,274.587165081957,232.361011936327,327.708105463658,285.038040450388,361.255393635964,252.869979011751,331.710070217711,227.711075987758,299.093525129314,138.9393455201,143.724591427495,324.146165515801,125.365272188395,83.3848796977689,277.961224904297,268.963008495859,308.439019645373,256.146411254365,204.246375938765,326.137661835893,293.018419391173,293.018419391173,254.518304975244,324.146165515801,253.960088296858,239.221257082045,308.439019645373,247.112008758356,273.838630965035,346.878605788362,305.128878903324,293.13398100545,247.718073401897,303.518936915531,472.514139978195,299.061866423097,474.38302807005,121.565367205465,151.60006134996,158.268675673596,140.086383216712,148.00874664658,151.60006134996,327.708105463658,184.261553560279,385.49134943272,235.435441466304,150.952515424231,268.668240051961,324.646038823286,146.752314823765,299.655251653092,282.429429331954,329.716283694104,184.411527927306,301.128591162142,142.799435878579,275.571581281455,255.248247490448,270.434841374599,238.179938942605,291.693578621372,276.313428399254,328.288219655939,477.575180689182,168.822555985282,322.471470198211,299.201694512349,268.818388268087,282.550732264723,155.35049279707,327.952499862798,324.146165515801,270.336519453237,261.287969198206,268.818388268087,289.94757174692,158.268675673596,282.429429331954,181.059431669974,269.196366613464,155.314398499789,146.752314823765,276.043643426211,314.216751785961,273.74779544563,192.449463868916,259.822428574437,299.201694512349,268.963008495859,300.756601077471,138.9393455201,184.625352538436,155.35049279707,170.268896908211,327.708105463658,471.373396510359,148.930709802694,322.747170629572,273.74779544563,269.269522990285,230.782393129925,307.532321831212,276.101066672303,255.037518686122,271.953090767877,280.182498096114,206.840164186955,324.646038823286,297.638281082942,293.018419391173,235.435441466304,143.724591427495,297.638281082942,268.963008495859,314.216751785961,268.668240051961,324.146165515801,270.336519453237,267.069980226552,326.663699876665,148.930709802694,269.196366613464,324.146165515801,299.655251653092,269.269522990285,397.205497490398,468.849473276792,155.314398499789,93.7418064611493,324.146165515801,269.93206824168,131.291601824021,309.836585718117,138.9393455201,300.756601077471,248.662643102021,247.854545754208,239.849347487482,0,463.756133782026,270.434841374599,272.140370540253,270.434841374599,271.402496276421,290.870987407675,285.038040450388,156.782312823151,299.627346539504,155.314398499789,270.584067078517,287.557884906491,193.00636138975,282.550732264723,278.49582222267,306.441429475702,327.708105463658,474.217383395449,270.434841374599,289.94757174692,148.651054336865,250.190140967773,239.849347487482
361.139927100129,519.216448785475,481.840226395649,501.537410455073,518.981376246558,466.568242240282,534.290560995199,529.369152888733,463.233999617986,518.981376246558,464.32382032494,463.370931409363,459.219008334477,464.730680602108,403.916848241328,533.365983148503,480.903642484977,458.776682026424,373.828192236314,472.621786691642,472.081349148016,515.795827553825,230.565512666378,524.943053513939,500.517416946334,500.059604855072,498.237147655344,460.799898221431,553.559888042994,510.89194224266,508.924556873362,480.099929429149,506.651177748457,454.464226459294,524.943053513939,463.233999617986,464.868033280069,505.283364835049,461.820294592,462.256526420014,503.812457121258,489.500775540926,534.290560995199,478.620216571191,467.877665788298,478.11900231473,518.874484940819,518.874484940819,477.172481720179,505.283364835049,476.850392681171,461.661943514401,534.290560995199,473.373610341103,482.339612145911,496.543201813587,471.631614728918,518.981376246558,474.586216631529,529.369152888733,379.991546180333,496.083932271522,379.550183843706,462.556790465116,464.610813170283,464.611937388668,464.715298413175,460.319591019703,464.610813170283,553.559888042994,464.09931975503,478.565578367465,473.661174361832,459.041841050497,492.105906863817,476.209715091359,462.017141878501,525.521342207494,506.044471183939,481.840226395649,465.271497560662,526.981003482869,464.32382032494,501.469760263772,483.422342336389,493.359720119616,454.278511193182,518.675724609495,495.74302740295,495.940962831165,398.478502942407,453.376793047919,487.403528093863,525.052550066252,491.840082303148,508.412764400638,454.723440298487,505.468431334948,505.283364835049,494.061979578729,486.44540384855,491.840082303148,515.795827553825,464.611937388668,506.044471183939,461.008296647363,492.52199766477,460.696140762178,462.017141878501,502.593649771898,540.068454527349,499.950916873891,463.850020107564,487.930591290521,525.052550066252,489.500775540926,526.605149579767,463.233999617986,466.52005277709,454.723440298487,458.841318955015,553.559888042994,441.28619620928,465.109572445323,474.171608897337,499.950916873891,492.500335283917,456.712935493738,530.486931911791,502.333629389224,477.577095635308,498.311257469003,506.041534433898,464.167163697071,476.209715091359,523.494183392494,518.874484940819,473.661174361832,464.868033280069,523.494183392494,489.500775540926,540.068454527349,492.105906863817,505.283364835049,494.061979578729,492.606606840158,504.772534084929,465.109572445323,492.52199766477,505.283364835049,525.521342207494,492.500335283917,551.676480700654,367.772584228151,460.696140762178,464.409452070236,505.283364835049,493.245878880819,462.45390661084,535.686571237015,463.233999617986,526.605149579767,484.217305369846,474.891824167322,455.994037664641,463.756133782026,0,493.359720119616,495.823473979206,493.359720119616,495.026602351981,516.716770162476,510.89194224266,464.60394446043,493.841360813561,460.696140762178,493.399783551815,513.4132777526,466.773804899797,508.412764400638,493.729745455733,532.291016934313,553.559888042994,327.470398452572,493.359720119616,515.795827553825,465.215268988227,476.653746059244,455.994037664641
504.066716300264,139.90272221192,394.461754853904,122.584232093282,139.747904962294,278.192681463828,155.098830399332,150.163102606979,268.523159580949,139.747904962294,271.854089177035,278.762106070996,257.179558573516,274.993972046671,506.410252479054,444.826774675196,306.115914561783,296.113776833968,504.221208836426,180.255253355883,287.022409932923,136.576767016381,496.406687867445,145.730760017479,147.684680938908,119.834162228391,73.5133923076705,314.996646143509,174.369877918165,131.754586364384,424.821498047227,122.002838663832,393.067036878264,309.601174227824,145.730760017479,268.523159580949,277.892877438333,385.265039497347,265.369807391868,267.591161573371,124.678707320632,104.145441599821,155.098830399332,95.2048376200796,227.09334994379,390.855697926013,139.748281231658,139.748281231658,330.589904638179,385.265039497347,99.9915544428337,318.864244809275,155.098830399332,130.973878969293,256.743529593336,410.74824327705,282.552046642504,139.747904962294,132.543227705605,150.163102606979,506.22009557722,345.764764940556,507.841536276071,268.305491195854,278.552250671094,273.978073254336,273.6071826308,259.074200313749,278.552250671094,174.369877918165,273.640284836114,402.20147074315,289.936086233657,254.790644512986,62.1441687477461,389.281919608582,263.766625382568,146.514838797422,79.9128082334586,394.461754853904,283.326102782935,147.803668598238,271.854089177035,122.940979541367,151.495207399718,0,316.509613985947,151.48075628707,123.542287621681,396.00834529426,511.327662879175,263.255066081521,368.379701522935,145.85654607957,49.9564602759317,129.384412549523,254.391911398222,389.688544438249,385.265039497347,72.4022227829258,98.7355929160772,49.9564602759317,136.576767016381,273.978073254336,79.9128082334586,241.77381850062,56.4671474524195,258.946079752049,263.766625382568,131.378275272751,160.877846914892,125.244525987235,275.975826455422,132.956200093172,145.85654607957,104.145441599821,147.38048799816,268.523159580949,272.017194878624,254.391911398222,246.147533555445,174.369877918165,507.727198353158,276.296152012002,387.357032573685,125.244525987235,51.5619325814862,312.233759584346,83.0311316455147,127.732769854903,96.787721122672,125.354494150059,126.988179086248,214.221211329975,389.281919608582,144.362498349855,139.748281231658,289.936086233657,277.892877438333,144.362498349855,104.145441599821,160.877846914892,62.1441687477461,385.265039497347,72.4022227829258,110.530018886298,387.756784294981,276.296152012002,56.4671474524195,385.265039497347,146.514838797422,51.5619325814862,462.407682649554,502.375305389503,258.946079752049,273.325610259382,385.265039497347,55.7402236791123,266.868839319084,156.475791377204,268.523159580949,147.38048799816,313.31946343481,132.234304453785,318.028976590427,270.434841374599,493.359720119616,0,72.4375708001032,0,69.7227156107895,137.466078004017,131.754586364384,275.340073682653,348.707250914405,258.946079752049,35.2993496064389,134.28788891133,284.069355335107,129.384412549523,340.458131308094,153.076543456599,174.369877918165,504.525715044147,0,136.576767016381,279.626347895964,126.150733867256,318.028976590427
