0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
506.488648987515,130.6566885959,396.526582628157,113.492910510461,130.528165667219,280.067970089971,145.887881524371,140.948077716974,270.25180180907,130.528165667219,273.598313303013,280.589952886251,258.845901117769,276.745189777852,508.814682901887,446.888565895141,308.103870558295,297.919338195416,506.638693158229,182.233008205219,289.007595102484,127.364230808425,498.861213671314,136.514954525234,155.754030269065,110.513695067282,26.6613358605434,316.885998180545,165.158899186176,122.575253454938,426.901611844937,118.496899881248,395.161288269221,311.509491984429,136.514954525234,270.25180180907,279.651806514822,387.357846056218,267.073765915552,269.291909578584,115.520911816568,116.444942059784,145.887881524371,101.382642721273,228.274470158437,392.92083680017,130.564094475812,130.564094475812,332.556224592938,387.357846056218,103.9803222669,320.798177188966,145.887881524371,131.329015298161,259.309878386693,412.825250291749,285.642486615026,130.528165667219,132.466965714973,140.948077716974,508.637225869172,347.930471050242,510.261888797115,270.02561121497,280.321915101179,275.746482671008,275.354797499375,260.753498812695,280.321915101179,165.158899186176,275.278451681679,404.78070348661,291.935573165905,256.420056585565,53.8475888445185,391.347869576597,265.475786492887,137.367434720387,41.3361107963712,396.526582628157,285.156740903634,138.599622113961,273.598313303013,113.976218341697,151.656381218775,72.4375708001032,318.450044944465,145.198544724376,133.753200510926,398.044158036395,513.74601815952,264.905983687101,370.599007220088,136.646361558529,72.2819410559223,120.243466488343,255.996835074996,391.778580038219,387.357846056218,28.3022375920333,87.3048656350599,72.2819410559223,127.364230808425,275.746482671008,41.3361107963712,243.277442364758,55.723913850403,260.634979132448,265.475786492887,124.29487425067,151.666844779842,117.399699331729,277.823959069808,129.107939120698,136.646361558529,116.444942059784,138.160144979156,270.25180180907,273.627295764867,255.996835074996,247.718626772846,165.158899186176,510.107481196822,278.058850387952,389.423304435857,117.399699331729,60.1127307683631,314.148344617917,105.104650350069,119.84597653738,102.342773160009,117.946336999593,117.846094148061,215.321415400698,391.347869576597,135.174931422552,130.564094475812,291.935573165905,279.651806514822,135.174931422552,116.444942059784,151.666844779842,53.8475888445185,387.357846056218,28.3022375920333,100.993622143744,389.851506160349,278.058850387952,55.723913850403,387.357846056218,137.367434720387,60.1127307683631,464.467572860057,504.793136929077,260.634979132448,275.047183456113,387.357846056218,54.1773041728972,268.585136338853,147.257692481514,270.25180180907,138.160144979156,315.312805869347,131.952464928593,319.971698429881,272.140370540253,495.823473979206,72.4375708001032,0,72.4375708001029,27.7693588035628,128.242391599478,122.575253454938,277.111233180451,350.864427814422,260.634979132448,75.8742812208381,125.108694489495,285.757719233938,120.243466488343,342.508840439977,143.857936445098,165.158899186176,506.978711753424,72.4375708001029,127.364230808425,281.389315127728,125.312230590037,319.971698429881
504.066716300264,139.90272221192,394.461754853904,122.584232093282,139.747904962294,278.192681463828,155.098830399332,150.163102606979,268.523159580949,139.747904962294,271.854089177035,278.762106070996,257.179558573516,274.993972046671,506.410252479054,444.826774675196,306.115914561783,296.113776833968,504.221208836426,180.255253355883,287.022409932923,136.576767016381,496.406687867445,145.730760017479,147.684680938908,119.834162228391,73.5133923076705,314.996646143509,174.369877918165,131.754586364384,424.821498047227,122.002838663832,393.067036878264,309.601174227824,145.730760017479,268.523159580949,277.892877438333,385.265039497347,265.369807391868,267.591161573371,124.678707320632,104.145441599821,155.098830399332,95.2048376200796,227.09334994379,390.855697926013,139.748281231658,139.748281231658,330.589904638179,385.265039497347,99.9915544428337,318.864244809275,155.098830399332,130.973878969293,256.743529593336,410.74824327705,282.552046642504,139.747904962294,132.543227705605,150.163102606979,506.22009557722,345.764764940556,507.841536276071,268.305491195854,278.552250671094,273.978073254336,273.6071826308,259.074200313749,278.552250671094,174.369877918165,273.640284836114,402.20147074315,289.936086233657,254.790644512986,62.1441687477461,389.281919608582,263.766625382568,146.514838797422,79.9128082334586,394.461754853904,283.326102782935,147.803668598238,271.854089177035,122.940979541367,151.495207399718,0,316.509613985947,151.48075628707,123.542287621681,396.00834529426,511.327662879175,263.255066081521,368.379701522935,145.85654607957,49.9564602759317,129.384412549523,254.391911398222,389.688544438249,385.265039497347,72.4022227829258,98.7355929160772,49.9564602759317,136.576767016381,273.978073254336,79.9128082334586,241.77381850062,56.4671474524195,258.946079752049,263.766625382568,131.378275272751,160.877846914892,125.244525987235,275.975826455422,132.956200093172,145.85654607957,104.145441599821,147.38048799816,268.523159580949,272.017194878624,254.391911398222,246.147533555445,174.369877918165,507.727198353158,276.296152012002,387.357032573685,125.244525987235,51.5619325814862,312.233759584346,83.0311316455147,127.732769854903,96.787721122672,125.354494150059,126.988179086248,214.221211329975,389.281919608582,144.362498349855,139.748281231658,289.936086233657,277.892877438333,144.362498349855,104.145441599821,160.877846914892,62.1441687477461,385.265039497347,72.4022227829258,110.530018886298,387.756784294981,276.296152012002,56.4671474524195,385.265039497347,146.514838797422,51.5619325814862,462.407682649554,502.375305389503,258.946079752049,273.325610259382,385.265039497347,55.7402236791123,266.868839319084,156.475791377204,268.523159580949,147.38048799816,313.31946343481,132.234304453785,318.028976590427,270.434841374599,493.359720119616,0,72.4375708001029,0,69.7227156107895,137.466078004017,131.754586364384,275.340073682653,348.707250914405,258.946079752049,35.2993496064389,134.28788891133,284.069355335107,129.384412549523,340.458131308094,153.076543456599,174.369877918165,504.525715044147,0,136.576767016381,279.626347895964,126.150733867256,318.028976590427
505.695024642205,130.894883944155,395.760734092664,113.712533339285,130.763417874634,279.316701526945,146.122364861114,141.18300068578,269.51208303375,130.763417874634,272.857376742039,279.842454483464,258.111064363189,276.003719151063,508.022412598289,446.122953855624,307.343815235731,297.173716685767,505.845417591831,181.469745762157,288.247695171294,127.59855982291,498.065058887683,136.749907112874,154.540821762956,110.75136758052,30.2283597813377,316.133821595367,165.393409913912,122.805606922713,426.134567955009,118.176796768629,394.393091137113,310.755823105636,136.749907112874,269.51208303375,278.909744112966,386.589749667043,266.335991220363,268.554404256862,115.748008856732,114.948373475789,146.122364861114,100.227552097588,227.577953561913,392.154964022857,130.795359950312,130.795359950312,331.797986257141,386.589749667043,102.994275119663,320.042497436835,146.122364861114,130.683149897946,258.504103130048,412.058447556462,284.79688423014,130.763417874634,131.857402430049,141.18300068578,507.843979066648,347.156586807862,509.46839247823,269.286571993697,279.579008663663,275.003643920647,274.613602412952,260.017640001942,279.579008663663,165.393409913912,274.545954965062,403.974788756637,291.174557956762,255.688135713888,50.3688541877532,390.581933705859,264.737583566418,137.594711115313,42.8536813898195,395.760734092664,284.409038589914,138.833233867251,272.857376742039,114.182662128328,151.032066770713,69.7227156107895,317.693867971855,145.14126127764,132.393214018795,397.280565481452,512.952680404282,264.17247341219,369.821017487678,136.880666543626,69.794251874779,120.469489512203,255.266902057803,391.010709075006,386.589749667043,31.871293727088,87.7426708502656,69.794251874779,127.59855982291,275.003643920647,42.8536813898195,242.555377103148,52.1231776403964,259.898352922739,264.737583566418,124.313524165663,151.901351447435,117.491201634862,277.074836930119,128.825227643709,136.880666543626,114.948373475789,138.39563343649,269.51208303375,272.897002995875,255.266902057803,246.991259167947,165.393409913912,509.317083123299,277.316476877557,388.65734346045,117.491201634862,56.8465899075951,313.394183158833,102.145743052164,119.943137665518,101.238190242494,117.995006986969,118.071935129726,214.631191245984,390.581933705859,135.406635617924,130.795359950312,291.174557956762,278.909744112966,135.406635617924,114.948373475789,151.901351447435,50.3688541877532,386.589749667043,31.871293727088,101.241461039986,389.083265695355,277.316476877557,52.1231776403964,386.589749667043,137.594711115313,56.8465899075951,463.702108866218,503.999832413296,259.898352922739,274.308053098577,386.589749667043,50.381675909089,267.846389680335,147.493038687025,269.51208303375,138.39563343649,314.552347440833,131.359865474233,319.215340653316,271.402496276421,495.026602351981,69.7227156107895,27.7693588035628,69.7227156107895,0,128.478002164395,122.805606922713,276.368186533834,350.091228180649,259.898352922739,73.2789682772939,125.339203689415,285.02128357332,120.469489512203,341.74395343576,144.093307058538,165.393409913912,506.182670163681,69.7227156107897,127.59855982291,280.64694206856,124.760555769237,319.215340653316
527.263670956542,18.3207330559608,416.283988402688,45.6475893931667,13.4134672458089,299.312638970731,33.1429306196549,27.6302563738375,289.055972430046,13.4134672458089,292.447715666065,299.686569335445,277.467067918658,295.612789948433,529.540954186292,466.637269725507,327.672634261643,316.928553230293,527.400625309334,202.415345911928,308.578224425757,13.4099588415599,519.728365795691,22.69035722326,190.050076109064,71.4318287366099,131.127542156283,336.139949330638,52.4442399280085,25.6904122995802,446.70364966402,122.366087054048,415.012226921608,330.820279877296,22.69035722326,289.055972430046,298.539964712074,407.206536770708,285.803760732832,288.009450164125,38.811958467013,158.002171651286,33.1429306196549,137.610988771754,245.420328609416,412.67913635523,23.9179263132268,23.9179263132268,352.041630860599,407.206536770708,135.938411327035,340.184935284776,33.1429306196549,148.766575039513,280.635658325677,432.618519213208,308.316946702726,13.4134672458089,148.380484794388,27.6302563738375,529.397965224497,368.005437473638,531.031639802475,288.802760561119,299.242093966273,294.668117390472,294.212953500445,279.413872240491,299.242093966273,52.4442399280085,293.793920611761,426.012093413615,311.547320005333,274.929017914426,129.032553481423,411.108479651712,284.224546724499,36.8712742600065,139.422780156256,416.283988402688,304.259099090092,26.8124152935439,292.447715666065,50.0050332466279,167.449126215391,137.466078004017,337.853939041978,125.06141039644,171.951968493877,417.719083767119,534.509599080281,283.46151780337,390.816475840373,23.6868535931999,135.164379070924,31.8736017845204,274.421929874199,411.617792853206,407.206536770708,125.886357403927,87.2677855143142,135.164379070924,13.4099588415599,294.668117390472,139.422780156256,261.417570301363,130.956056864036,279.326107070095,284.224546724499,95.8003591556893,38.9474176638189,82.2956302633349,296.985823284158,128.519216975189,23.6868535931999,158.002171651286,23.9311452078407,289.055972430046,292.059440673833,274.421929874199,266.059308028869,52.4442399280085,530.76587654544,296.960731693049,409.184843271851,82.2956302633349,132.350842504738,333.477816770617,173.825941299252,80.1292184680907,137.206300568177,88.1430842777205,35.2096835688233,232.240783125378,411.108479651712,27.0402839986696,23.9179263132268,311.547320005333,298.539964712074,27.0402839986696,158.002171651286,38.9474176638189,129.032553481423,407.206536770708,125.886357403927,84.7309888582336,409.704865069692,296.960731693049,130.956056864036,407.206536770708,36.8712742600065,132.350842504738,484.21083085537,525.556350506882,279.326107070095,293.824752314385,407.206536770708,131.689354498663,287.352241455882,33.9949306436086,289.055972430046,23.9311452078407,334.894318465107,147.198961480381,339.382545616984,290.870987407675,516.716770162476,137.466078004017,128.242391599478,137.466078004017,128.478002164395,0,25.69041229958,296.039673125665,370.911753631625,279.326107070095,138.921129380018,23.9644796990928,304.421763131246,31.8736017845204,362.248146665047,30.335474799776,52.4442399280085,527.842373012425,137.466078004017,13.4099588415597,300.288369309001,139.806734214069,339.382545616984
521.438401326054,29.8937776013662,410.454902202716,38.9467544393185,27.8113892874437,293.481685609791,43.1260138492862,38.2214303030838,283.223317653284,27.8113892874437,286.615232497514,293.855033075218,271.633714307918,289.780371533042,523.715504067281,460.80815078435,321.842903709323,311.0966397871,521.57530571767,196.589363305105,302.748521675383,23.6998467875452,513.903440140411,33.7755156984271,184.270499405565,65.6525326728096,125.461818163059,330.30896675032,62.43975372044,0,440.87473291742,116.479573358589,409.183511387582,324.98951625018,33.7755156984271,283.223317653284,292.707620573713,401.377816715743,279.970819378604,282.176455208098,31.6996486969049,152.242241564912,43.1260138492862,131.845468417745,239.581233837507,406.850053521893,26.4020985357209,26.4020985357209,346.211541785474,401.377816715743,130.163310957169,334.354462869261,43.1260138492862,142.935553605196,274.812753726345,426.789569735627,302.498788777845,27.8113892874437,142.54319768629,38.2214303030838,523.572640774203,362.177605563786,525.206348794595,282.969998616572,293.409873038292,288.835912387963,288.380501321469,273.58067067116,293.409873038292,62.43975372044,287.960119066207,420.188552620165,305.717772329862,269.09522829504,123.340688623251,405.279405488227,278.391684027656,34.2779214455084,133.759701121419,410.454902202716,298.427579754214,35.4907481490101,286.615232497514,43.1939633687547,161.608987418785,131.754586364384,332.023528120887,118.979656537659,166.183339977776,411.889688415155,528.684283930453,277.627873904221,384.989156773339,33.7008472123352,129.452010548445,20.6217230334941,268.587796548525,405.78903392918,401.377816715743,120.21750819989,81.6387284772492,129.452010548445,23.6998467875452,288.835912387963,133.759701121419,255.58237243717,125.261498298292,273.493028089214,278.391684027656,89.6216636271049,48.9348575034687,76.06115541756,291.15454762547,122.599577259767,33.7008472123352,152.242241564912,35.6059776633092,283.223317653284,286.225319256996,268.587796548525,260.224881466986,62.43975372044,524.940173809565,291.128445270444,403.355772613311,76.06115541756,126.651689759655,327.647124949022,168.118796917343,73.7894450420715,131.437443934057,81.9644113509002,26.6612726235974,226.400839162165,405.279405488227,31.5334712445868,26.4020985357209,305.717772329862,292.707620573713,31.5334712445868,152.242241564912,48.9348575034687,123.340688623251,401.377816715743,120.21750819989,79.0068935688915,403.876160873987,291.128445270444,125.261498298292,401.377816715743,34.2779214455084,126.651689759655,478.381691427404,519.731036332745,273.493028089214,287.991984269036,401.377816715743,125.996490285519,281.519443541691,44.6069933103533,283.223317653284,35.6059776633092,329.064630232453,141.359070746775,333.552161656166,285.038040450388,510.89194224266,131.754586364384,122.575253454938,131.754586364384,122.805606922713,25.69041229958,0,290.207491529583,365.083810923411,273.493028089214,133.205957178275,17.0273346534342,298.588530870966,20.6217230334943,356.419038493471,41.2168219730834,62.43975372044,522.017436081505,131.754586364384,23.6998467875455,294.456064828832,133.967112068558,333.552161656166
471.833264029965,298.543844173063,332.485995567224,280.84389865136,298.302825794823,189.541222130506,313.608278862191,308.688064280753,136.664237539984,298.302825794823,118.631739379998,153.160579512434,165.293731612073,118.759718662981,472.847592653668,382.600937076997,234.467531520687,216.414838303015,471.52996108692,250.063233335052,224.202843535172,295.116494923736,466.875221279013,304.262582929107,287.91653356767,279.481215310668,279.555163831383,237.706687756017,332.877389987134,290.207491529583,363.717315051396,258.157552494708,331.505804545683,231.375977040949,304.262582929107,136.664237539984,138.169186674736,323.317350177129,150.669867078435,154.887381882273,283.13037290516,273.674279587667,313.608278862191,261.001984992986,214.780337023849,328.904044277815,298.188100960836,298.188100960836,252.799162020759,323.317350177129,258.845539960233,241.089719896489,313.608278862191,252.241603920862,275.635161286656,349.335668733219,306.710145854521,298.302825794823,252.91108495881,308.688064280753,473.46656023475,295.708244474964,475.337887018799,141.151228123096,133.244266623959,88.9587491554081,114.933572147485,163.168188471524,133.244266623959,332.877389987134,201.125305425543,385.772730265366,228.640368229236,173.285831832335,273.617436016326,327.406055144644,153.155904014693,304.82590537752,287.394407501871,332.485995567224,158.052703725511,306.297929441594,118.631739379998,280.745199773015,260.533506983188,275.340073682653,240.974840259977,296.973625145452,280.941227368771,331.228768798477,478.568408137963,187.141136757435,320.909585233854,304.370881161611,273.731447297766,287.720952716216,179.200203917118,327.624525973054,323.317350177129,275.311041371077,266.390782881705,273.731447297766,295.116494923736,88.9587491554081,287.394407501871,193.710234543567,274.135982274813,163.962921289345,153.155904014693,281.280472167947,319.386027957772,278.950425580052,173.477778926621,265.206147189198,304.370881161611,273.674279587667,305.925564066543,136.664237539984,202.084016582844,179.200203917118,184.426529631499,332.877389987134,472.214995085895,98.3179970275673,325.50335347816,278.950425580052,274.200948138239,233.931253911408,312.440416958565,281.306925365174,259.896792257678,277.170662248135,285.352415208994,215.780258828339,327.406055144644,302.80795252051,298.188100960836,228.640368229236,138.169186674736,302.80795252051,273.674279587667,319.386027957772,273.617436016326,323.317350177129,275.311041371077,272.20810353054,326.109321538283,98.3179970275673,274.135982274813,323.317350177129,304.82590537752,274.200948138239,400.023932180865,469.764445376444,163.962921289345,152.807825834595,323.317350177129,274.870772537842,144.251930610729,315.005692656348,136.664237539984,305.925564066543,240.57806795801,253.068877172559,242.402560370761,156.782312823151,464.60394446043,275.340073682653,277.111233180451,275.340073682653,276.368186533834,296.039673125665,290.207491529583,0,296.426658106714,163.962921289345,275.48004168702,292.727488217506,208.089409696667,287.720952716216,273.649097044424,311.610496280543,332.877389987134,475.020964564449,275.340073682653,295.116494923736,147.396906921551,255.371172700868,242.402560370761
501.461234178778,373.413315814529,384.33158567561,355.725322559718,373.175757517761,289.606208722539,388.483406005662,383.562490584546,297.016564739259,373.175757517761,297.508127197955,290.731501004067,295.249610422405,298.166566315363,501.766013305095,434.77129977555,285.962491120142,307.074992652586,501.781158671219,324.813046175288,286.792930511747,369.989872240532,496.227618514611,379.136644028088,358.423339016025,354.295212718731,353.291501247182,314.810007064392,407.752646388693,365.083810923411,413.133505214433,333.737328906968,357.150791682184,305.245192543417,379.136644028088,297.016564739259,298.682697156135,342.326770006948,296.843370830679,298.009412283233,358.005229002814,345.850416861081,388.483406005662,334.119199579802,311.150654966774,380.716286821574,373.065584988795,373.065584988795,307.319488600061,342.326770006948,332.163862118202,308.697115664084,388.483406005662,327.211877204266,334.666088554889,398.879520513272,352.879223378829,373.175757517761,328.212074531044,383.562490584546,503.927287564429,208.156166838649,505.854122843782,297.051893901273,297.746331090143,296.316000587183,298.010154868393,295.826310664014,297.746331090143,407.752646388693,306.842467728491,408.297414482764,286.595333669691,296.424126982659,347.244916851576,379.133574215467,296.363436263492,379.708659425895,361.112962648974,384.33158567561,293.046755978001,381.173507330727,297.508127197955,355.644628841775,336.482780171782,348.707250914405,307.708766423943,372.445044640363,352.578197728254,385.881338164516,509.626911033347,295.346736366825,295.719814765492,379.245639970731,347.146887025568,362.601521334172,294.539433056384,352.742551729911,342.326770006948,349.085788485906,340.902133869641,347.146887025568,369.989872240532,296.316000587183,361.112962648974,300.662295312935,347.706635991981,295.666902363953,296.363436263492,356.522768258052,394.261241614049,354.009475755511,288.979770985428,341.264489603862,379.245639970731,345.850416861081,380.799110481137,297.016564739259,308.822931672694,294.539433056384,297.236712126137,407.752646388693,500.809386322601,297.837780114979,377.19668244886,354.009475755511,347.723357814655,306.448243405279,385.823293829834,356.381958256386,333.043802435376,352.311161195547,360.231391451489,308.363162606714,379.133574215467,377.685358061505,373.065584988795,286.595333669691,298.682697156135,377.685358061505,345.850416861081,394.261241614049,347.244916851576,342.326770006948,349.085788485906,346.916731023576,347.874598215004,297.837780114979,347.706635991981,342.326770006948,379.708659425895,347.723357814655,452.397762178404,499.680578779297,295.666902363953,299.871553559059,342.326770006948,348.435613038767,296.874180605326,389.880000493746,297.016564739259,380.799110481137,285.558025140108,328.467364321864,308.451799794495,299.627346539504,493.841360813561,348.707250914405,350.864427814422,348.707250914405,350.091228180649,370.911753631625,365.083810923411,296.426658106714,0,295.666902363952,348.791992966598,367.604601612966,310.697314790481,362.601521334172,271.166875160394,386.484592870305,407.752646388693,503.518021074159,348.707250914405,369.989872240532,299.270898530895,330.497913338636,308.451799794495
468.390444955207,281.830827514163,332.742118231861,264.128339786076,281.589081393945,192.901118525052,296.894076128966,291.974007950881,138.917685924632,281.589081393945,150.863983989184,181.37509235551,107.111538247053,161.9783889109,469.576422498718,382.883875481616,236.774698080056,216.134181256176,468.153016418774,233.353117769283,221.361600013988,278.402655510056,463.071645563227,287.548602629668,272.134844872581,262.779816569797,263.082502476811,239.522332132781,316.163160610036,273.493028089214,363.996412415193,241.291569612104,332.77841245446,234.462700920988,287.548602629668,138.917685924632,171.130487185141,324.811632220489,132.43303680357,148.034336306692,266.416206634619,257.534815050182,296.894076128966,244.660681766659,193.631687679685,329.15792570011,281.473398003135,281.473398003135,258.159461072541,324.811632220489,242.46094084562,245.005408031743,296.894076128966,235.498252982158,262.542852689309,349.668641745928,295.956114641784,281.589081393945,236.097127283835,291.974007950881,470.099636193237,294.234251158782,471.938645531682,142.868133314659,173.085974956003,159.884630091662,156.844801676011,89.2192438855253,173.085974956003,316.163160610036,191.683857407798,379.919451450136,225.844973287897,135.749301283462,257.167939622124,327.649706722092,110.62781157805,288.110093770737,270.925536063978,332.742118231861,187.557209886279,289.583630455591,150.863983989184,264.025841852167,243.575955147172,258.946079752049,243.880577777063,280.133996805271,264.917244998484,331.898288123953,475.207966425198,178.229116742037,319.589849854296,287.656754214938,257.32713144516,271.005590206599,162.358359958311,329.025449936322,324.811632220489,258.830193640391,249.753340735864,257.32713144516,278.402655510056,159.884630091662,270.925536063978,165.818785790906,257.698604782547,0,110.62781157805,264.488859708001,302.671807396399,262.197314177901,183.584946622969,248.240428292939,287.656754214938,257.534815050182,289.211692015513,138.917685924632,190.878627168281,162.358359958311,150.790446958898,316.163160610036,469.204471703458,165.273755894714,325.745585758973,262.197314177901,257.773852971598,237.324261247158,296.043095112684,264.550538913103,243.54901994786,260.400353247717,268.637384660918,195.04942877036,327.649706722092,286.093267679506,281.473398003135,225.844973287897,171.130487185141,286.093267679506,257.534815050182,302.671807396399,257.167939622124,324.811632220489,258.830193640391,255.528860557676,327.483807633682,165.273755894714,257.698604782547,324.811632220489,288.110093770737,257.773852971598,400.324102136636,466.374056878169,0,161.534766772011,324.811632220489,258.434641876935,134.641248758615,298.291661677318,138.917685924632,289.211692015513,243.906933626605,236.234509977788,245.455520616535,155.314398499789,460.696140762178,258.946079752049,260.634979132448,258.946079752049,259.898352922739,279.326107070095,273.493028089214,163.962921289345,295.666902363952,0,259.097829735365,276.012859701791,201.722489452655,271.005590206599,276.411683400952,294.896509320234,316.163160610036,471.203357407881,258.946079752049,278.402655510057,175.483821765267,238.597488873038,245.455520616535
504.112821194347,141.359692949999,394.55930759053,124.028644632322,141.202525126385,278.318007028191,156.552459241369,151.617113187512,268.669190597403,141.202525126385,271.997892985792,278.894032789181,257.334456813979,275.136740355211,506.458900708174,444.924763968311,306.225081938854,296.248500604353,504.267946133615,180.377422956805,287.132151111009,138.030853927579,496.448083416486,147.18489529963,146.8524070348,121.306576332115,77.0175509158483,315.119409306046,175.823486126747,133.205957178275,424.91686706841,122.861321170969,393.160526235465,309.721254867742,147.18489529963,268.669190597403,278.034512241148,385.358771064388,265.519323803815,267.741084173227,126.12897384961,102.52166962809,156.552459241369,94.9882892270487,227.31646710666,390.953205971784,141.199732260893,141.199732260893,330.70179850586,385.358771064388,100.043580766246,318.980689445306,156.552459241369,131.350428002688,256.771573824971,410.844061307932,282.501810930647,141.202525126385,132.973574872124,151.617113187512,506.266880157988,345.84834065696,507.887853306399,268.452701693218,278.692365341337,274.118454530651,273.750483228831,259.227273878526,278.692365341337,175.823486126747,273.798818744888,402.225083264973,290.043776121946,254.950736769406,66.1887431159503,389.379310827907,263.915459961246,147.962882650245,83.47990280834,394.55930759053,283.457589485863,149.256774746438,271.997892985792,124.373211389293,151.882682513856,35.2993496064389,316.625098634718,152.636011563342,122.327106173751,396.110080252749,511.374257856556,263.411825312364,368.455369943934,147.31019570429,54.2452417066301,130.832398762546,254.55529396325,389.782646185893,385.358771064388,75.7437965877968,100.426053123724,54.2452417066301,138.030853927579,274.118454530651,83.47990280834,241.951816923585,61.1505356469093,259.097829735365,263.915459961246,132.620115497392,162.33146373566,126.567389950438,276.104964028746,133.84123496131,147.31019570429,102.52166962809,148.83500308084,268.669190597403,272.179711014448,254.55529396325,246.315973417761,175.823486126747,507.779343249098,276.437295404202,387.454377612668,126.567389950438,57.0763366496052,312.352952213231,83.5342420489596,129.058001257472,96.6361167513763,126.632363528029,128.436564468401,214.455967638071,389.379310827907,145.814192363679,141.199732260893,290.043776121946,278.034512241148,145.814192363679,102.52166962809,162.33146373566,66.1887431159503,385.358771064388,75.7437965877968,112.0363617662,387.850225615844,276.437295404202,61.1505356469093,385.358771064388,147.962882650245,57.0763366496052,462.505945275193,502.42199854435,259.097829735365,273.472548895042,385.358771064388,60.3256990657051,267.016614036996,157.930002778727,268.669190597403,148.83500308084,313.427808924237,132.691168944478,318.144138825386,270.584067078517,493.399783551815,35.2993496064389,75.8742812208381,35.2993496064389,73.2789682772939,138.921129380018,133.205957178275,275.48004168702,348.791992966598,259.097829735365,0,135.739084244714,284.220758421425,130.832398762546,340.55811670616,154.530831097891,175.823486126747,504.567348221172,35.2993496064385,138.030853927579,279.767391303909,126.691119307948,318.144138825386
523.959656344135,29.0078363760434,412.975452845146,41.8161487767959,25.6227678623309,296.001928522954,40.4386901872677,35.6334126620652,285.743225044369,25.6227678623309,289.135171855731,296.375154812917,274.153489021585,292.30032025689,526.236726873976,463.328695335592,324.363372072058,313.61666140269,524.096551169739,199.11111717075,305.269006056427,21.2771537798812,516.424757801913,31.2492234994135,186.798701769718,68.2697174708268,127.994595990723,332.829165920205,59.7649991574815,17.0273346534342,443.395316403347,118.997305550255,411.704141935213,327.509759166991,31.2492234994135,285.743225044369,295.227580804118,403.898448530278,282.490670134607,284.696291808155,34.8849529561487,154.772487756049,40.4386901872677,134.376406230065,242.09986264149,409.3706047951,22.2132855212626,22.2132855212626,348.731919600069,403.898448530278,132.693747517249,336.874762807135,40.4386901872677,145.458394660644,277.334563400262,429.310147315799,305.021341865866,25.6227678623309,145.065137025268,35.6334126620652,526.093885169284,364.698420026885,527.727599196512,285.489883074672,295.929857390181,291.355906197331,290.900445054889,276.100475717709,295.929857390181,59.7649991574815,290.479775208072,422.710132788773,308.238285269263,271.614915420102,125.875066089344,407.799958347675,280.911554231419,30.9284897117506,136.291539625933,412.975452845146,300.947701783118,32.5151351711903,289.135171855731,45.9497549457819,164.129737152405,134.28788891133,334.543837514611,121.45729844056,168.712748278901,414.410182737442,531.205529471687,280.147564620637,387.510054491501,30.9474321446395,131.985650922526,25.2929547100815,271.107401484697,408.309656837581,403.898448530278,122.751754310661,84.1995831923844,131.985650922526,21.2771537798812,291.355906197331,136.291539625933,258.101795692477,127.795412543415,276.012859701791,280.911554231419,92.0894360666279,46.2561260402664,78.5680076256444,293.674725690535,125.108858576485,30.9474321446395,154.772487756049,33.2509477820063,285.743225044369,288.744913086109,271.107401484697,262.74445268821,59.7649991574815,527.461350964041,293.648419853007,405.876326137448,78.5680076256444,129.185469935021,330.16738205503,170.651983144704,76.2579763523683,133.968150653643,84.4559666023404,30.3143525348892,228.919339287559,407.799958347675,27.9133376014204,22.2132855212626,308.238285269263,295.227580804118,27.9133376014204,154.772487756049,46.2561260402664,125.875066089344,403.898448530278,122.751754310661,81.5770070426162,406.396794713934,293.648419853007,127.795412543415,403.898448530278,30.9284897117506,129.185469935021,480.902232171194,522.25228304183,276.012859701791,290.511862568588,403.898448530278,128.530174114659,284.039322686947,42.0440568038914,285.743225044369,33.2509477820063,331.585103358682,143.880688575958,336.07247652568,287.557884906491,513.4132777526,134.28788891133,125.108694489495,134.28788891133,125.339203689415,23.9644796990928,17.0273346534342,292.727488217506,367.604601612966,276.012859701791,135.739084244714,0,301.108297667226,25.2929547100815,358.939611051735,38.69952199684,59.7649991574816,524.538752436862,134.28788891133,21.2771537798813,296.976031398866,136.489707794245,336.07247652568
