0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
472.992363986522,306.926611006715,318.072870089029,289.223842830202,306.684684663527,232.092629064966,321.989525425907,317.06950481692,202.733256222753,306.684684663527,204.687119928659,217.003321381748,195.248631862277,202.863531294276,473.894913381215,367.987408732337,262.796990985683,162.284921202461,472.373452487059,259.675963343108,253.364591266631,303.498250995312,468.809628723101,312.644127656184,297.136640285326,287.879302814978,288.20525834239,208.419955063207,341.258597026006,298.588530870966,350.989395976131,266.395790455497,330.941620200716,211.900470032404,312.644127656184,202.733256222753,200.951898237488,325.324702977169,197.265412675617,192.891407576437,291.511918206146,282.63271243539,321.989525425907,269.806875283417,214.155520915396,314.512281733826,306.568775780458,306.568775780458,256.02624986701,325.324702977169,267.620702701419,229.902690416058,321.989525425907,260.781503255159,289.212312862443,336.569126535871,317.696683168469,306.684684663527,261.359549435651,317.06950481692,474.226402363931,311.375642989134,476.142439362532,198.748597392791,202.97601940247,209.131986004698,203.941983436218,198.125590821497,202.97601940247,341.258597026006,114.950005434463,393.671055166319,256.831913860662,190.123690889825,282.291802220762,313.061871236049,202.137709626636,313.205197002215,296.048306965845,318.072870089029,217.409158336604,314.679073058964,204.687119928659,289.120531169361,268.904779398133,284.069355335107,225.162516130852,305.196158708993,289.99021942001,315.395255736456,479.130346967744,124.041654516115,329.50706133899,312.752242002401,282.451554275877,296.100931450332,162.976911413131,327.487951413047,325.324702977169,283.952921205806,274.865027792179,282.451554275877,303.498250995312,209.131986004698,296.048306965845,200.067287017225,282.82228210763,201.722489452655,202.137709626636,289.566278824022,327.767248006573,287.28555226724,224.171839350162,273.294658261274,312.752242002401,282.63271243539,314.307243582754,202.733256222753,134.384905619416,162.976911413131,195.820170817392,341.258597026006,472.874070833151,205.433921850196,311.182465354971,287.28555226724,282.897557968854,217.010060882257,321.165732022064,289.636836705774,268.699502582232,285.484821607603,293.732846999655,218.938526329315,313.061871236049,311.188631367617,306.568775780458,256.831913860662,200.951898237488,311.188631367617,282.63271243539,327.767248006573,282.291802220762,325.324702977169,283.952921205806,280.63440867833,327.023633837806,205.433921850196,282.82228210763,325.324702977169,313.205197002215,282.897557968854,385.285554062735,470.736097906894,201.722489452655,194.642106771541,325.324702977169,283.558079069764,199.925077824002,323.387159119251,202.733256222753,314.307243582754,267.222471095294,261.482070911894,227.767975130297,193.00636138975,466.773804899797,284.069355335107,285.757719233938,284.069355335107,285.02128357332,304.421763131246,298.588530870966,208.089409696667,310.697314790481,201.722489452655,284.220758421425,301.108297667226,0,296.100931450332,290.200204185403,319.992022605419,341.258597026006,477.233715458508,284.069355335107,303.498250995312,200.344398256085,263.800117494688,227.767975130297
518.958781383503,35.4862763454281,407.971460139709,35.4181929378152,33.9612051128571,290.996382010751,49.1156815926828,44.2339276202344,280.736304272811,33.9612051128571,284.128391134918,291.369142223608,269.145999818922,287.293594459339,521.235703665158,458.324675919644,319.35882511806,308.610364109356,519.095635641619,194.109205818009,300.264473652549,30.3092408519823,511.424164465524,39.8143381679189,181.836127089,63.2512767565377,123.130296446893,327.823624852032,68.4210339009935,20.6217230334943,438.391460890826,113.939632938875,406.700443285151,322.504394423866,39.8143381679189,280.736304272811,290.220917418722,398.894744606168,277.483517991491,279.689099151321,27.80639379419,149.826853187066,49.1156815926828,129.425635382844,237.08774564492,404.366614832573,32.3874677854048,32.3874677854048,343.727098085265,398.894744606168,127.734466622932,331.869633500607,49.1156815926828,140.450934782915,272.335536461953,424.306264958141,300.026288238733,33.9612051128571,140.052298323576,44.2339276202344,521.092965787304,359.695427815444,522.726707254782,280.482877135529,290.923293648046,286.349350455686,285.893690701793,271.093109053415,290.923293648046,68.4210339009935,285.471948049882,417.71066590494,303.233879652888,266.607075285464,120.988824281163,402.795975479763,275.90446257588,38.5949522316076,131.429101831524,407.971460139709,295.94170519184,41.5010477629599,284.128391134918,39.4859477518077,159.114999094872,129.384412549523,329.538759913167,116.240699172088,163.759590010268,409.405936861027,526.204618097704,275.139861947466,382.5074897683,39.7468827967925,127.081487265131,0,266.099295048976,403.305922458902,398.894744606168,117.885397166577,79.3790407925559,127.081487265131,30.3092408519823,286.349350455686,131.429101831524,253.092807079494,122.906692409003,271.005590206599,275.90446257588,86.7853722794062,54.9181600890502,73.1532870898418,288.668919824994,120.025281667075,39.7468827967925,149.826853187066,41.6186735463326,280.736304272811,283.736827017087,266.099295048976,257.736090451777,68.4210339009935,522.460120672719,288.641800790826,400.872346118605,73.1532870898418,124.292748133274,325.162075263786,165.752223212003,70.7789293654795,129.0144353832,79.1221764281475,20.3822116956263,223.906504292293,402.795975479763,37.3804211189581,32.3874677854048,303.233879652888,290.220917418722,37.3804211189581,149.826853187066,54.9181600890502,120.988824281163,398.894744606168,117.885397166577,76.6525260079349,401.393104425258,288.641800790826,122.906692409003,398.894744606168,38.5949522316076,124.292748133274,475.898196038746,517.251371754149,271.005590206599,285.504855537974,398.894744606168,123.642838437346,279.032286319358,50.6058489812972,280.736304272811,41.6186735463326,326.580593279592,138.865575989711,331.067420568816,282.550732264723,508.412764400638,129.384412549523,120.243466488343,129.384412549523,120.469489512203,31.8736017845204,20.6217230334943,287.720952716216,362.601521334172,271.005590206599,130.832398762546,25.2929547100815,296.100931450332,0,353.935580710437,47.2237866979569,68.4210339009936,519.538149330027,129.384412549523,30.3092408519823,291.969401185269,131.474193066757,331.067420568816
500.57479212345,364.750426051109,370.436921195811,347.059145421629,364.511916609784,267.391545674243,379.818961736037,374.898238952419,275.963521341191,364.511916609784,275.808664239954,265.644508852088,275.996039759477,275.777435117125,500.96657737629,420.741317376199,258.027050504583,285.478702436324,500.53396618047,316.137031867382,270.250437037574,361.325908770321,495.930215573438,370.472492751746,350.966628154553,345.647559372865,344.940563402588,293.249226018499,399.088166603166,356.419038493471,399.841972205295,324.878790888963,344.655331832602,282.405652578371,370.472492751746,275.963521341191,275.680121200661,328.96213852089,276.299557694872,277.143512705271,349.340857934038,337.930554810599,379.818961736037,325.938377739497,296.751434303081,366.834865099729,364.400492697029,364.400492697029,274.874456378921,328.96213852089,323.927186265285,284.319404735956,379.818961736037,318.516733503673,330.259105241795,385.43733372687,352.458927265578,364.511916609784,319.426591909105,374.898238952419,502.575185417592,279.893953259061,504.518985089397,275.940039648417,274.340835023786,273.942318867997,275.957718741442,276.411357950731,274.340835023786,399.088166603166,286.955996130511,414.31915738661,270.760143876842,277.59242629799,338.923977737337,365.291851845388,276.245054648437,371.042118569657,352.766929512814,370.436921195811,266.923024413657,372.508939096965,275.808664239954,346.973502480972,327.517564938566,340.458131308094,285.450201605885,363.616796048057,344.807764204776,370.504814835656,508.004345022061,275.201948471022,319.018839702151,370.581296893322,338.884423414261,353.935580710437,275.275962323366,339.523933784461,328.96213852089,340.724256355786,332.337691419643,338.884423414261,361.325908770321,273.942318867997,352.766929512814,284.232733569496,339.40137726459,276.411683400952,276.245054648437,347.757433709565,385.596773574232,345.294474054575,265.635822880304,332.275146619063,370.581296893322,337.930554810599,372.135100700039,275.963521341191,289.309503653172,275.275962323366,279.900064826483,399.088166603166,499.79327007855,275.076404916042,363.367505250773,345.294474054575,339.431406283944,283.179208483542,377.569860201648,347.66257174992,324.854638482255,343.573781123242,351.565888256026,294.975397443467,365.291851845388,369.020287389748,364.400492697029,270.760143876842,275.680121200661,369.020287389748,337.930554810599,385.596773574232,338.923977737337,328.96213852089,340.724256355786,338.298019924171,335.164082059909,275.076404916042,339.40137726459,328.96213852089,371.042118569657,339.431406283944,438.282492245105,498.598348082145,276.411683400952,278.187555670602,328.96213852089,340.131964222333,276.082872424177,381.215781469832,275.963521341191,372.135100700039,250.419548272968,319.65547134676,285.903319833148,278.49582222267,493.729745455733,340.458131308094,342.508840439977,340.458131308094,341.74395343576,362.248146665047,356.419038493471,273.649097044424,271.166875160394,276.411683400952,340.55811670616,358.939611051735,290.200204185403,353.935580710437,0,377.820431896643,399.088166603166,503.631955225037,340.458131308094,361.325908770321,275.996406610719,321.761868884115,285.903319833148
542.837711915308,35.1812078240945,431.856233925666,61.3319035329503,27.1050345396039,314.884077372119,22.1212978369641,14.7149154240438,304.626569287643,27.1050345396039,308.018393786531,315.257707429257,293.037329044168,311.183493526886,545.114912347155,482.209499752883,343.244647290263,332.499455007323,542.97464210454,217.990254719966,324.15027145923,31.0946757776584,535.302566954816,17.2292766953542,205.642785505158,87.1487223591468,146.741777612086,351.71130002989,39.9470000469325,41.2168219730834,462.275977948172,137.92614567058,430.584668988403,346.391740012368,17.2292766953542,304.626569287643,314.110698966446,422.778980754821,301.374215609519,303.579871600644,54.5740170790105,173.601118157074,22.1212978369641,153.210608395222,260.987724285879,428.251383480234,34.7716730979826,34.7716730979826,367.613428339327,422.778980754821,151.535905917757,355.756538713576,22.1212978369641,164.342922037137,296.211037524078,448.190832362063,323.894305170569,27.1050345396039,163.954381013467,14.7149154240438,544.971979427198,383.578335210494,546.605669420466,304.373300936935,314.81288882694,310.238932319895,309.783643598081,294.984209240964,314.81288882694,39.9470000469325,309.363901573268,441.586959255275,327.119439849725,290.499060288119,144.647425907547,426.680730827834,299.795048107841,48.806056224343,155.03522287227,431.856233925666,319.830239682236,27.0273045532863,308.018393786531,65.5882901165501,183.020449975137,153.076543456599,353.425567736815,140.532558547008,187.548281442248,433.291185303974,550.083616566117,299.031583542576,406.389592922301,21.8356395376208,150.775454837774,47.2237866979569,289.991774348449,427.190215219994,422.778980754821,141.503486062878,102.946738303955,150.775454837774,31.0946757776584,310.238932319895,155.03522287227,276.986943016244,146.56964289355,294.896509320234,299.795048107841,111.249996831342,26.7307979660722,97.7853387963358,312.557099789634,144.059980724296,21.8356395376208,173.601118157074,16.2744148189773,304.626569287643,307.629264888898,289.991774348449,281.629054160669,39.9470000469325,546.339717731812,312.531500230859,424.757096131438,97.7853387963358,147.963646094334,349.049312488544,189.436629510757,95.5586914516236,152.805073449032,103.623823221212,50.8326951853518,247.807834578531,426.680730827834,34.9224845031547,34.7716730979826,327.119439849725,314.110698966446,34.9224845031547,173.601118157074,26.7307979660722,144.647425907547,422.778980754821,141.503486062878,100.403235043391,425.277314778764,312.531500230859,146.56964289355,422.778980754821,48.806056224343,147.963646094334,499.783051194506,541.130370343084,294.896509320234,309.395280099877,422.778980754821,147.302628995384,302.922767478695,14.5001949880713,304.626569287643,16.2744148189773,350.466345537654,162.771939223916,354.954187958363,306.441429475702,532.291016934313,153.076543456599,143.857936445098,153.076543456599,144.093307058538,30.335474799776,41.2168219730834,311.610496280543,386.484592870305,294.896509320234,154.530831097891,38.69952199684,319.992022605419,47.2237866979569,377.820431896643,0,39.9470000469328,543.4165703512,153.076543456599,31.0946757776585,315.859120320364,155.381552462771,354.954187958363
564.106464096196,57.6275120512527,453.123950206995,82.6290619619815,49.4490723992838,336.15132218723,31.0893504371167,37.1935282393596,325.893332998727,49.4490723992838,329.285204241009,336.524781557599,314.303900065964,332.450319049587,566.383616541747,503.477207103395,364.512223201389,353.766397779176,564.24338041946,239.259373304906,345.417865007524,52.7131362958099,556.571411714984,41.3036828710764,226.922708997223,108.464068699433,168.042851623838,372.978500640044,0,62.43975372044,483.543741754183,159.186119914194,451.852496713141,367.659003193434,41.3036828710764,325.893332998727,335.377542501829,444.046809210552,322.640898162521,324.846535557445,75.8896911596145,194.885191190529,31.0893504371167,174.494147529465,282.252660546572,449.519100684383,55.0718788111585,55.0718788111585,388.880884278125,444.046809210552,172.817743452685,377.023883972479,31.0893504371167,185.612404335502,317.4805357574,469.458587417484,345.164973111873,49.4490723992838,185.222463906352,37.1935282393596,566.240716280287,404.846421826703,567.874415200058,325.640032621998,336.079767048154,331.505821058368,331.050461161901,316.250823584309,336.079767048154,0,330.630316407846,462.856185911732,348.387075357134,311.765506495644,165.944385849391,447.94845036989,321.061756667203,69.098208476839,176.33656680125,453.123950206995,341.097315717259,44.4943606158597,329.285204241009,86.8547192436488,204.287245953883,174.369877918165,374.692927864126,161.749648917817,208.830556162619,454.558818454321,571.352355433406,320.298046489435,427.657808154532,41.6261724592577,172.068737126227,68.4210339009936,311.258109370991,448.458031518906,444.046809210552,162.804317196413,124.259305745335,172.068737126227,52.7131362958099,331.505821058368,176.33656680125,298.253004676842,167.866033792157,316.163160610036,321.061756667203,132.459531833937,23.6017428044879,119.013586548756,333.824252267268,165.310121617968,41.6261724592577,194.885191190529,43.2646279616093,325.893332998727,328.895589954013,311.258109370991,302.895329713385,0,567.608354254335,333.798362924553,446.024816642343,119.013586548756,169.259218716193,370.316596033019,210.730676141263,116.762524497262,174.087988905194,124.847685283158,72.1047568775681,269.072570499816,447.94845036989,54.3340347360642,55.0718788111585,348.387075357134,335.377542501829,54.3340347360642,194.885191190529,23.6017428044879,165.944385849391,444.046809210552,162.804317196413,121.707807034193,446.545146696777,333.798362924553,167.866033792157,444.046809210552,69.098208476839,169.259218716193,521.050752960811,562.399110358459,316.163160610036,330.662005314904,444.046809210552,168.599254818191,324.189490693593,37.3293362562917,325.893332998727,43.2646279616093,371.733930085722,184.039486549923,376.221555872919,327.708105463658,553.559888042994,174.369877918165,165.158899186176,174.369877918165,165.393409913912,52.4442399280085,62.43975372044,332.877389987134,407.752646388693,316.163160610036,175.823486126747,59.7649991574816,341.258597026006,68.4210339009936,399.088166603166,39.9470000469328,0,564.685412745763,174.369877918165,52.7131362958097,337.125973660335,176.649897826251,376.221555872919
