0,529.763619549256,480.643303762852,512.083325391708,529.528189686179,474.335645379543,544.837150048757,539.915813722595,470.632132685968,529.528189686179,471.641107572169,470.596271134449,466.838680254776,471.885220321669,351.345088491472,532.285383335284,488.600188220456,463.883788140781,304.135676822932,483.034056696214,480.331286586829,526.342594020445,342.767507318406,535.489751514631,511.555154958855,510.612431986882,508.90414974957,464.874995656479,564.106464096196,521.438401326054,507.52965805151,490.570830629297,510.266913958226,458.662993554084,535.489751514631,470.632132685968,471.855889786733,509.660381676598,469.222662688856,469.515550361875,514.359058506294,500.340857927084,544.837150048757,489.350897545767,476.522702916198,476.910674333606,529.420827685679,529.420827685679,482.340904845735,509.660381676598,487.557452128759,465.956557353372,544.837150048757,483.891035027626,493.38192853709,495.349671291693,485.57829965245,529.528189686179,485.071574682643,539.915813722595,330.060328524951,504.101985953717,340.371865526393,469.880491339741,471.590236783112,471.925258697662,471.951739186748,467.940435226939,471.590236783112,564.106464096196,470.719688242013,495.291294900676,481.935061932465,466.661431782153,502.784575099474,474.966772965975,469.567606740786,536.067141002324,516.713400819651,480.643303762852,472.31734580652,537.52754499877,471.641107572169,512.013810255437,493.834901922653,504.066716300264,458.053227293354,529.161098287221,506.645684605724,496.069406493111,381.295282382246,460.031026259772,494.311693011919,535.59917604057,502.541678785672,518.958781383503,461.967977051926,509.269256919212,509.660381676598,504.724817701899,497.029697612608,502.541678785672,526.342594020445,471.925258697662,516.713400819651,469.152770577084,503.206857641415,468.390444955207,469.567606740786,513.10236359036,550.615034884806,510.478398704417,471.42520167996,498.354878177001,535.59917604057,500.340857927084,537.151900779848,470.632132685968,473.339642516311,461.967977051926,466.795353646102,564.106464096196,411.835298603223,472.258540908355,472.917657338595,510.478398704417,503.190426811587,460.946913871522,541.192320087998,512.859535865028,488.30393000458,508.830331481314,516.587713209734,473.11588147948,474.966772965975,534.040535264885,529.420827685679,481.935061932465,471.855889786733,534.040535264885,500.340857927084,550.615034884806,502.784575099474,509.660381676598,504.724817701899,503.170228761261,508.831503948271,472.258540908355,503.206857641415,509.660381676598,536.067141002324,503.190426811587,550.669093322714,238.855776880546,468.390444955207,471.506899894873,509.660381676598,503.931402697501,469.85378200569,546.233244694951,470.632132685968,537.151900779848,491.713173606335,485.368552910476,459.827344988242,470.939563896081,361.139927100129,504.066716300264,506.488648987515,504.066716300264,505.695024642205,527.263670956542,521.438401326054,471.833264029965,501.461234178778,468.390444955207,504.112821194347,523.959656344135,472.992363986522,518.958781383503,500.57479212345,542.837711915308,564.106464096196,378.646174151022,504.066716300264,526.342594020445,472.118350794742,487.16323893476,459.827344988242
378.646174151022,530.342117647353,492.888393168978,512.662766233142,530.106957966499,476.947587284414,545.416088753481,540.494697952179,473.693775619164,530.106957966499,474.767178253254,473.736861766011,469.731477519526,475.158335302811,398.904122286935,544.386690870801,491.117129268418,469.16850686046,402.724330383313,483.680845843409,482.418336128391,526.92139751235,332.85482575293,536.068607464061,511.774683273985,511.186632503654,509.392855631303,471.145283285272,564.685412745763,522.017436081505,519.823172357226,491.206121983224,516.073229465698,464.743882297325,536.068607464061,473.693775619164,475.280680814488,514.721216312592,472.295859027765,472.724969543501,514.937982918217,500.702128036724,545.416088753481,489.791365586025,478.60464700224,489.169769229494,529.999951670568,529.999951670568,487.212991347489,514.721216312592,488.014993482694,471.856917176354,545.416088753481,484.486946058796,493.362074741993,507.367740903358,483.43771147838,530.106957966499,485.692231138519,540.494697952179,411.188316970134,505.866424211015,413.471855658674,473.016892610524,475.014146977062,475.037201271068,475.150731945643,470.825534494871,475.014146977062,564.685412745763,474.589041045784,488.181551813489,483.982752250136,469.571772484417,503.264581038543,487.269538244457,472.500826764293,536.646676342258,517.200675270979,492.888393168978,475.620617531025,538.106519325912,474.767178253254,512.594659237685,494.509058662702,504.525715044147,464.515454447069,529.786411688543,506.961688904333,506.633503249656,433.060723249722,463.858868542887,496.391961640937,536.178086462538,503.004640856262,519.538149330027,465.243538029563,514.918016359131,514.721216312592,505.216615720778,497.580173148445,503.004640856262,526.92139751235,475.037201271068,517.200675270979,471.626544146099,503.682274077113,471.203357407881,472.500826764293,513.709941475582,551.19398024332,511.071745247611,474.231281713651,499.026131026315,536.178086462538,500.702128036724,537.730716515829,473.693775619164,477.026526366516,465.243538029563,469.421444853387,564.685412745763,439.559571628922,475.528030047283,485.233856230921,511.071745247611,503.661958621779,466.971252896347,541.65254146912,513.454096603752,488.747091205621,509.430032790565,517.166958005816,474.941233899368,487.269538244457,534.619652686333,529.999951670568,483.982752250136,475.280680814488,534.619652686333,500.702128036724,551.19398024332,503.264581038543,514.721216312592,505.216615720778,503.736244864539,514.189661353897,475.528030047283,503.682274077113,514.721216312592,536.646676342258,503.661958621779,562.679869831365,390.390200392168,471.203357407881,474.8555449193,514.721216312592,504.406335457911,472.921707817264,546.812119499418,473.693775619164,537.730716515829,494.382878397467,485.996088759342,466.214850353315,474.217383395449,327.470398452572,504.525715044147,506.978711753424,504.525715044147,506.182670163681,527.842373012425,522.017436081505,475.020964564449,503.518021074159,471.203357407881,504.567348221172,524.538752436862,477.233715458508,519.538149330027,503.631955225037,543.4165703512,564.685412745763,0,504.525715044147,526.92139751235,475.620741827364,487.76723211869,466.214850353315
504.066716300264,139.90272221192,394.461754853904,122.584232093282,139.747904962294,278.192681463828,155.098830399332,150.163102606979,268.523159580949,139.747904962294,271.854089177035,278.762106070996,257.179558573516,274.993972046671,506.410252479054,444.826774675196,306.115914561783,296.113776833968,504.221208836426,180.255253355883,287.022409932923,136.576767016381,496.406687867445,145.730760017479,147.684680938908,119.834162228391,73.5133923076705,314.996646143509,174.369877918165,131.754586364384,424.821498047227,122.002838663832,393.067036878264,309.601174227824,145.730760017479,268.523159580949,277.892877438333,385.265039497347,265.369807391868,267.591161573371,124.678707320632,104.145441599821,155.098830399332,95.2048376200796,227.09334994379,390.855697926013,139.748281231658,139.748281231658,330.589904638179,385.265039497347,99.9915544428337,318.864244809275,155.098830399332,130.973878969293,256.743529593336,410.74824327705,282.552046642504,139.747904962294,132.543227705605,150.163102606979,506.22009557722,345.764764940556,507.841536276071,268.305491195854,278.552250671094,273.978073254336,273.6071826308,259.074200313749,278.552250671094,174.369877918165,273.640284836114,402.20147074315,289.936086233657,254.790644512986,62.1441687477461,389.281919608582,263.766625382568,146.514838797422,79.9128082334586,394.461754853904,283.326102782935,147.803668598238,271.854089177035,122.940979541367,151.495207399718,0,316.509613985947,151.48075628707,123.542287621681,396.00834529426,511.327662879175,263.255066081521,368.379701522935,145.85654607957,49.9564602759317,129.384412549523,254.391911398222,389.688544438249,385.265039497347,72.4022227829258,98.7355929160772,49.9564602759317,136.576767016381,273.978073254336,79.9128082334586,241.77381850062,56.4671474524195,258.946079752049,263.766625382568,131.378275272751,160.877846914892,125.244525987235,275.975826455422,132.956200093172,145.85654607957,104.145441599821,147.38048799816,268.523159580949,272.017194878624,254.391911398222,246.147533555445,174.369877918165,507.727198353158,276.296152012002,387.357032573685,125.244525987235,51.5619325814862,312.233759584346,83.0311316455147,127.732769854903,96.787721122672,125.354494150059,126.988179086248,214.221211329975,389.281919608582,144.362498349855,139.748281231658,289.936086233657,277.892877438333,144.362498349855,104.145441599821,160.877846914892,62.1441687477461,385.265039497347,72.4022227829258,110.530018886298,387.756784294981,276.296152012002,56.4671474524195,385.265039497347,146.514838797422,51.5619325814862,462.407682649554,502.375305389503,258.946079752049,273.325610259382,385.265039497347,55.7402236791123,266.868839319084,156.475791377204,268.523159580949,147.38048799816,313.31946343481,132.234304453785,318.028976590427,270.434841374599,493.359720119616,0,72.4375708001029,0,69.7227156107897,137.466078004017,131.754586364384,275.340073682653,348.707250914405,258.946079752049,35.2993496064385,134.28788891133,284.069355335107,129.384412549523,340.458131308094,153.076543456599,174.369877918165,504.525715044147,0,136.576767016381,279.626347895964,126.150733867256,318.028976590427
526.342594020445,21.7214767397685,415.361747504504,44.618925602503,15.2819885650036,298.389842540524,33.3801011100853,28.1729651688365,288.132649236804,15.2819885650036,291.52444489876,298.763590108352,276.543530300915,294.689537948426,528.619822610586,465.715018824171,326.750210563868,316.005447508914,526.479533010791,201.494281171572,307.65581325071,0,518.807393451047,23.4237626833814,189.142410551186,70.5487808081435,130.249590118838,335.217129609697,52.7131362958097,23.6998467875455,445.781461042165,121.429353356228,414.090103370686,329.89752818045,23.4237626833814,288.132649236804,297.616734527066,406.284412623345,284.880348767211,287.086020249827,37.7587883384328,157.099965023605,33.3801011100853,136.70759628389,244.495008659109,411.756896487349,21.1772147463109,21.1772147463109,351.119088754964,406.284412623345,135.032514941726,339.262273617208,33.3801011100853,147.844697926682,279.715345544358,431.696320660839,307.398033089228,15.2819885650036,147.456804069946,28.1729651688365,528.476871385692,367.083591097615,530.110556101948,287.87940350989,298.318901863917,293.744932594606,293.289691674523,278.490381826151,298.318901863917,52.7131362958097,292.870232802112,425.091545913708,310.624956087559,274.00534470346,128.148410422969,410.186242422333,283.30116059518,34.5414010542322,138.545285044716,415.361747504504,303.336123961019,26.1974484875655,291.52444489876,48.9269385906018,166.524348000111,136.576767016381,336.931295412976,124.065925723123,171.047365279865,416.796748876411,533.588507869573,282.537880152762,389.894781633685,23.6923524749065,134.274929587321,30.3092408519823,273.498144779382,410.695656208063,406.284412623345,125.007945044452,86.4051059625744,134.274929587321,0,293.744932594606,138.545285044716,260.493466388194,130.071133104855,278.402655510057,283.30116059518,94.7801873846872,39.2069535603173,81.2760028074198,296.062926589235,127.571745336955,23.6923524749065,157.099965023605,25.231615778352,288.132649236804,291.135654109952,273.498144779382,265.135441307701,52.7131362958097,529.844668286864,296.037520496145,408.262607118203,81.2760028074198,131.464736498951,332.555087321724,172.937692394348,79.0738248686357,136.302019242151,87.1309969453692,33.9544503700974,231.315215381704,410.186242422333,24.930538470853,21.1772147463109,310.624956087559,297.616734527066,24.930538470853,157.099965023605,39.2069535603173,128.148410422969,406.284412623345,125.007945044452,83.8482171035048,408.782745422962,296.037520496145,130.071133104855,406.284412623345,34.5414010542322,131.464736498951,483.288573696385,524.635259954491,278.402655510057,292.90139150545,406.284412623345,130.804802641229,286.428873939085,34.6042692358167,288.132649236804,25.231615778352,333.971906537385,146.274550463876,338.459910397085,289.94757174692,515.795827553825,136.576767016381,127.364230808425,136.576767016381,127.59855982291,13.4099588415597,23.6998467875455,295.116494923736,369.989872240532,278.402655510057,138.030853927579,21.2771537798813,303.498250995312,30.3092408519823,361.325908770321,31.0946757776585,52.7131362958097,526.92139751235,136.576767016381,0,299.365150845355,138.882725673917,338.459910397085
472.118350794742,302.792622405831,328.780381001144,285.092360746354,302.5514929861,203.370575283582,317.856867874711,312.936677912968,157.555120379305,302.5514929861,151.100914036636,172.784229250034,172.260603618971,130.476945166655,473.067248465316,378.851583885821,241.486322763472,207.87655284631,471.732340823768,254.600886555921,232.921566653612,299.365150845355,467.411526723664,308.511210067379,292.234133173789,283.731945232774,283.833601897395,230.621871683879,337.125973660335,294.456064828832,360.254581384876,262.39264603358,329.850709140983,224.652680177269,308.511210067379,157.555120379305,87.648865051811,322.134396526453,159.104406220668,152.250955745778,287.379019538327,277.979584013801,317.856867874711,265.298793100011,217.439661754933,325.202743950554,302.436624267614,302.436624267614,249.60448164213,322.134396526453,263.141234736177,235.365717417076,317.856867874711,256.529407734473,280.733034157704,345.840759228204,310.718053165868,302.5514929861,257.186811466056,312.936677912968,473.648864328153,299.185581804536,475.537421181716,151.418946163535,97.1409555722561,155.241147191289,142.296459246047,172.237553293316,97.1409555722561,337.125973660335,194.462781522193,388.123948744166,236.94882172998,176.194257837852,277.898401129087,323.717288815193,168.097337490829,309.074259400276,291.673220877691,328.780381001144,170.346672648612,310.54650725954,151.100914036636,284.993107360415,264.809083945136,279.626347895964,235.24232098923,301.202514102158,285.251978417123,327.089315275165,478.707394621727,179.606134758927,322.341804647887,308.619485747028,278.016975082626,291.969401185269,174.813290527971,326.003546239574,322.134396526453,279.588669705802,270.650527165859,278.016975082626,299.365150845355,155.241147191289,291.673220877691,197.183256555946,278.418093548368,175.483821765267,168.097337490829,285.517434154846,323.634613383293,283.193561115096,190.565689279112,269.420190995501,308.619485747028,277.979584013801,310.174207654056,157.555120379305,196.218440607961,174.813290527971,188.493283035708,337.125973660335,472.287863296885,133.189600989655,321.818707162423,283.193561115096,278.484074493013,227.41903690436,316.726215788852,285.5493261537,264.193965155468,281.411259669733,289.600922430615,219.213992453735,323.717288815193,307.05647482792,302.436624267614,236.94882172998,87.648865051811,307.05647482792,277.979584013801,323.634613383293,277.898401129087,322.134396526453,279.588669705802,276.462353821315,324.732290348368,133.189600989655,278.418093548368,322.134396526453,309.074259400276,278.484074493013,396.24702929414,469.997158915759,175.483821765267,136.121727259638,322.134396526453,279.152950643578,157.84395713011,319.254308969737,157.555120379305,310.174207654056,246.533517148765,257.339122131598,236.77245657312,148.651054336865,465.215268988227,279.626347895964,281.389315127728,279.626347895964,280.64694206856,300.288369309001,294.456064828832,147.396906921551,299.270898530895,175.483821765267,279.767391303909,296.976031398866,200.344398256085,291.969401185269,275.996406610719,315.859120320364,337.125973660335,475.620741827364,279.626347895964,299.365150845355,0,259.63757011579,236.77245657312
487.16323893476,142.312084811521,375.892877830078,124.571968296803,142.070772246982,258.655763457313,157.380176779068,152.458943434437,248.363264475152,142.070772246982,251.765180885513,259.040149661898,236.742444556771,254.943487275934,489.422498436521,426.243863647602,287.101242327171,276.359825907929,487.297828124696,159.278040824947,267.966616150282,138.882725673917,479.65722253486,148.03252716116,159.346617720374,123.124181206139,127.871509412823,295.617333266323,176.649897826251,133.967112068558,406.320863529972,95.0694578447179,374.609102792518,290.302405573163,148.03252716116,248.363264475152,257.88316957795,366.795260566987,245.105428606593,247.322141210135,126.874291983359,133.432263370215,157.380176779068,113.046892125106,204.665097665906,372.288251675888,141.954623677486,141.954623677486,311.535810993495,366.795260566987,108.755362956547,299.676728972183,157.380176779068,87.3384553137633,240.195761711843,392.232873783095,268.8043176175,142.070772246982,83.8318668412591,152.458943434437,489.295451303234,327.586485389419,490.932314707645,248.113982886441,258.588703361365,253.992991817428,253.537126656391,238.691063485054,258.588703361365,176.649897826251,253.152604797819,386.016020077756,270.946735137686,234.201248385231,122.594916854964,370.718264885984,243.514299109141,148.592466758112,135.832584198427,375.892877830078,263.624013939786,150.068045466753,251.765180885513,124.460810554396,113.411695100757,126.150733867256,297.356523937901,141.443083966159,144.661257298939,377.303340595754,494.41010145221,242.815259602427,350.479952445185,148.140826798059,124.145978445032,131.474193066757,233.732909106806,371.210109463057,366.795260566987,123.363608615206,110.492592159795,124.145978445032,138.882725673917,253.992991817428,135.832584198427,220.620990658628,123.519171007938,238.597488873038,243.514299109141,125.113698310926,163.158342605914,122.487613630365,256.327017606745,109.526552308287,148.140826798059,133.432263370215,149.695621496588,248.363264475152,251.40815689921,233.732909106806,225.288107056494,176.649897826251,490.624504312654,256.294941296538,368.79484577291,122.487613630365,123.914769757854,292.9619188464,163.17097593426,124.988293274191,111.61461671635,120.70890276705,129.1010546312,191.383130454459,370.718264885984,146.576313205714,141.954623677486,270.946735137686,257.88316957795,146.576313205714,133.432263370215,163.158342605914,122.594916854964,366.795260566987,123.363608615206,115.7161725669,369.298116797653,256.294941296538,123.519171007938,366.795260566987,148.592466758112,123.914769757854,443.815979632049,485.452920796824,238.597488873038,253.152721891462,366.795260566987,124.310344407277,246.656577357791,158.777245554778,248.363264475152,149.695621496588,294.337585640654,80.9578149188331,298.885379376596,250.190140967773,476.653746059244,126.150733867256,125.312230590037,126.150733867256,124.760555769237,139.806734214069,133.967112068558,255.371172700868,330.497913338636,238.597488873038,126.691119307948,136.489707794245,263.800117494688,131.474193066757,321.761868884115,155.381552462771,176.649897826251,487.76723211869,126.150733867256,138.882725673917,259.63757011579,0,298.885379376596
459.827344988242,341.885627078987,283.285604066597,324.190829193977,341.646047994921,256.236708165265,356.952394097346,352.031893558742,243.390758060248,341.646047994921,243.265024813497,242.484852955102,242.506016329238,240.826753456517,460.075325749818,333.068802744469,275.180469033138,202.372896813026,458.719332315142,294.07137019099,272.46963998718,338.459910397085,457.48789251199,347.606264961869,329.25085835651,322.80036564333,322.408132724606,184.650628156906,376.221555872919,333.552161656166,314.831087882552,301.817948967213,297.309721789856,155.104427388097,347.606264961869,243.390758060248,237.975444163931,295.94805769206,241.757692116619,239.64668185006,326.474503060223,315.816635576073,356.952394097346,303.594173327515,265.418466906692,279.732661164545,341.533222583686,341.533222583686,224.308874134517,295.94805769206,301.535512181252,150.204437887089,356.952394097346,295.73218447501,314.542327457634,299.86252614129,335.364796488834,341.646047994921,296.534634212062,352.031893558742,460.467720790209,312.550124099435,462.527436394224,241.293271670955,237.724235273073,243.880205717446,242.251929052094,243.747887451597,237.724235273073,376.221555872919,231.28525294553,394.533986207187,275.009360481765,242.037766994012,316.422607160265,278.353327143615,244.57218973022,348.173218818445,330.239467723807,283.285604066597,241.155042024623,349.642240729685,243.265024813497,324.099681017242,304.475422039655,318.028976590427,91.4182485945729,340.564390537567,322.82708749334,277.046723933194,465.182132290338,220.759939145734,319.553619614175,347.714852996241,316.442555172351,331.067420568816,231.419075786658,294.120624420461,295.94805769206,318.181095403573,309.582227764585,316.442555172351,338.459910397085,243.880205717446,330.239467723807,251.762328771139,316.915736175966,245.455520616535,244.57218973022,324.777754627857,362.73017705869,322.372222074973,249.620081597859,309.051514683887,347.714852996241,315.816635576073,349.269031830439,243.390758060248,236.788826992192,231.419075786658,246.921810721643,376.221555872919,457.853636014271,241.283431184919,276.471824646733,322.372222074973,316.959237139654,149.521118219306,355.135902985229,324.734795570359,302.504925305638,320.626543485017,328.698240593285,266.027650271996,278.353327143615,346.153032289136,341.533222583686,275.009360481765,237.975444163931,346.153032289136,315.816635576073,362.73017705869,316.422607160265,295.94805769206,318.181095403573,315.48377872971,295.863425944682,241.283431184919,316.915736175966,295.94805769206,348.173218818445,316.959237139654,350.279718579795,457.236850729743,245.455520616535,239.104474144675,295.94805769206,317.647789894953,242.486677569376,358.349469731105,243.390758060248,349.269031830439,276.520402882795,296.726906629433,0,239.849347487482,455.994037664641,318.028976590427,319.971698429881,318.028976590427,319.215340653316,339.382545616984,333.552161656166,242.402560370761,308.451799794495,245.455520616535,318.144138825386,336.07247652568,227.767975130297,331.067420568816,285.903319833148,354.954187958363,376.221555872919,466.214850353315,318.028976590427,338.459910397085,236.77245657312,298.885379376596,0
